,alexion_male,alexion_female,tuple,pharmaceuticals_male,pharmaceuticals_female,inc_male,inc_female,average_male,average_female,female-male
28,0.5048036,0.5285467,"('disloyal', 'loyal')",0.22666338,0.1969688,1.053589,0.98364544,0.5950187,0.5697203,-0.0252984
29,-0.46459132,-0.32732847,"('unfair', 'fair')",-0.5309609,-0.521756,-0.3054993,-0.45604286,-0.4336838,-0.4350425,-0.0013587
30,-0.85858375,-1.0592093,"('intolerant', 'tolerant')",0.33296022,0.29119313,0.6164254,0.47860703,0.0302673,-0.0964697,-0.126737
31,-0.015703995,0.4665711,"('evil', 'good')",-0.8093734,-0.85073304,-0.48115194,-0.55651253,-0.4354098,-0.3135582,0.1218516
32,-0.33610243,-0.46723124,"('unkind', 'kind')",0.49697828,0.39708966,0.9920017,0.724156,0.3842925,0.2180048,-0.1662877
33,0.5796056,0.63198787,"('wrong', 'right')",0.40613124,0.3410796,0.05893193,-0.010749305,0.3482229,0.3207727,-0.0274502
34,-0.40972674,-0.31839284,"('mean', 'honorable')",-0.6834411,-0.6553851,5.816557,5.9678245,1.574463,1.6646822,0.0902192
35,1.3315278,1.6510854,"('corrupt', 'incorrupt')",-0.39445308,-0.34357905,0.52326757,0.50456625,0.4867808,0.6040242,0.1172434
36,0.4030322,0.7767059,"('hostile', 'amicable')",-1.2034458,-1.2656604,0.87430316,0.69741344,0.0246299,0.0694863,0.0448564
37,0.19462588,0.20985763,"('fake', 'genuine')",-0.45936665,-0.43324322,0.29137826,0.3145591,0.0088792,0.0303912,0.021512
38,-0.15578806,-0.010554995,"('untruthful', 'truthful')",-0.58288336,-0.6573281,-0.2861111,-0.2368231,-0.3415942,-0.3015687,0.0400255
39,-1.1736152,-1.2188301,"('exploitative', 'cooperative')",-0.10347758,-0.11365393,0.045263465,-0.01855211,-0.4106098,-0.4503454,-0.0397356
40,0.3399844,0.32124776,"('stingy', 'generous')",0.89027846,0.93597984,-1.1755038,-1.2386221,0.018253,0.0062019,-0.0120511
41,-0.0049894676,-0.057084665,"('unforgiving', 'forgiving')",0.7743821,0.68923146,0.035381235,-0.2405918,0.268258,0.1305183,-0.1377397
42,0.32140386,0.32826528,"('unreliable', 'reliable')",-0.27829334,-0.24729896,-3.0641904,-2.9496448,-1.0070266,-0.9562262,0.0508004
43,-1.0646185,-1.1572286,"('irresponsible', 'responsible')",-0.12337892,-0.21053243,0.06446058,-0.037291817,-0.3745122,-0.4683509,-0.0938387
44,-0.481585,-0.6430531,"('prejudiced', 'unprejudiced')",-1.3477876,-1.3103968,-1.457272,-1.4486887,-1.0955482,-1.1340462,-0.038498
45,-1.6021515,-1.7102597,"('incompetent', 'competent')",0.03536818,-0.02770289,-0.6657155,-0.84121627,-0.7441663,-0.8597263,-0.11556
46,-1.370176,-1.6132575,"('uncompetitive', 'competitive')",0.18866783,0.15763593,-1.1480887,-1.2715945,-0.7765323,-0.9090721,-0.1325398
47,-1.5007498,-1.6593045,"('stupid', 'smart')",0.4527332,0.38938323,5.4222426,5.4231477,1.4580754,1.3844088,-0.0736666
48,-0.116228215,-0.26135746,"('unintelligent', 'intelligent')",0.9348351,0.9026269,-0.0540391,-0.18989788,0.2548559,0.1504572,-0.1043987
49,-0.24748662,-0.18364953,"('unable', 'able')",0.24288398,0.38375002,-0.1259413,0.14494155,-0.0435146,0.115014,0.1585286
50,0.6982985,0.81819886,"('clumsy', 'skillful')",0.01559197,0.0908687,0.24637479,0.36641607,0.3200884,0.4251612,0.1050728
51,-0.40210912,-0.6359865,"('uneducated', 'educated')",0.17699812,-0.010288779,0.11572247,-0.024984382,-0.0364628,-0.2237532,-0.1872904
52,0.4504057,0.69197226,"('irrational', 'rational')",-0.33690488,-0.4595397,0.555995,0.4906506,0.2231653,0.2410277,0.0178624
53,-1.2799151,-0.95537156,"('uncreative', 'creative')",-0.42754808,-0.3989411,0.8014752,0.81732786,-0.301996,-0.1789949,0.1230011
54,0.6042163,0.8240865,"('incapable', 'capable')",-0.12896863,-0.14036202,1.3222064,1.4339567,0.5991513,0.7058938,0.1067425
55,-0.8275493,-1.1801395,"('incompetent', 'clever')",0.5096465,0.50582683,-0.40481067,-0.4929306,-0.2409045,-0.3890811,-0.1481766
56,-0.8231122,-0.8692088,"('impractical', 'practical')",0.24484079,0.18284729,-1.1585162,-1.1647913,-0.5789292,-0.617051,-0.0381218
57,-1.1026566,-1.151612,"('unimaginative', 'imaginative')",-0.34618908,-0.36869842,-2.807911,-3.0123827,-1.4189189,-1.5108976,-0.0919787
58,-0.013998967,0.21148781,"('undiscriminating', 'discriminating')",-0.21844015,-0.17072602,-0.116980836,-0.13147092,-0.1164733,-0.0302364,0.0862369
59,0.8203752,1.0776966,"('foolish', 'wise')",0.114673525,0.13380623,0.61913383,0.66639405,0.5180608,0.6259656,0.1079048
60,-2.068568,-2.3694766,"('inefficient', 'efficient')",0.117729805,0.12948236,-0.8766098,-0.8493556,-0.9424826,-1.0297832,-0.0873006
61,-1.3709104,-1.3949996,"('illogical', 'logical')",-0.6313434,-0.7808017,-0.008183837,-0.17594442,-0.6701458,-0.7839152,-0.1137694
62,-1.1559627,-1.3783535,"('incompetent', 'brilliant')",0.037648253,0.08806606,-0.6585065,-0.4805117,-0.5922737,-0.5902663,0.0020074
63,-1.3767307,-1.4095302,"('unperceptive', 'insightful')",0.13699555,0.06478777,0.373203,0.390648,-0.288844,-0.3180315,-0.0291875
64,-0.51397604,-0.6794325,"('shy', 'confident')",-0.23981196,-0.30323905,-6.827554,-6.893612,-2.5271141,-2.6254279,-0.0983138
65,-0.8862115,-1.1973604,"('insecure', 'secure')",-0.45594344,-0.5147671,-0.5270924,-0.5111087,-0.6230825,-0.7410787,-0.1179962
66,-0.20736617,-0.093557045,"('inactive', 'active')",-1.270434,-1.2625242,0.9438038,0.8723337,-0.1779988,-0.1612492,0.0167496
67,-0.31660897,-0.3181095,"('doubtful', 'determined')",-0.3328448,-0.35452348,-0.72217786,-0.671418,-0.4572105,-0.448017,0.0091935
68,-0.99392736,-1.0239408,"('dependent', 'independent')",-0.6290765,-0.60309386,-0.7887619,-0.76255053,-0.8039219,-0.7965284,0.0073935
69,0.61756754,0.9209925,"('lazy', 'industrious')",0.509578,0.58827215,-0.14188327,-0.1326336,0.3284208,0.458877,0.1304562
70,-0.6563156,-0.9105245,"('lethargic', 'energetic')",-0.61673754,-0.5693213,0.18225358,0.13636526,-0.3635999,-0.4478268,-0.0842269
71,0.045339685,0.26565906,"('diffident', 'self-confident')",0.97910064,0.96087223,0.779019,0.77758193,0.6011531,0.6680377,0.0668846
72,0.31633785,0.35164294,"('unambitious', 'ambitious')",-0.26058355,-0.24196498,-0.8543469,-0.70152944,-0.2661975,-0.1972838,0.0689137
73,1.1164185,1.2081013,"('helpless', 'self-reliant')",-0.4148039,-0.37673303,-3.1551235,-2.9975064,-0.8178363,-0.7220461,0.0957902
74,0.13288426,0.25318637,"('undedicated', 'dedicated')",0.4251608,0.4302329,0.050761364,-0.044376433,0.2029355,0.2130143,0.0100788
75,0.83742946,0.9935429,"('meek', 'impulsive')",-1.0510749,-1.1238295,-0.23411557,-0.11567255,-0.1492537,-0.0819864,0.0672673
76,-0.63829774,-0.7269277,"('anxious', 'daring')",-0.59105074,-0.4793561,-0.22504729,-0.075912714,-0.4847986,-0.4273988,0.0573998
77,-1.9324055,-1.9274911,"('unmotivated', 'motivated')",0.14418882,0.10369841,-1.4646817,-1.3740807,-1.0842994,-1.0659578,0.0183416
78,0.65005225,0.85779893,"('nonresilient', 'resilient')",2.0172727,2.1499705,0.38461274,0.6004409,1.0173126,1.2027369,0.1854243
79,0.5424257,0.9197083,"('wavering', 'unwavering')",-1.071692,-1.1977549,0.19312312,0.27428386,-0.1120477,-0.0012542,0.1107935
80,-1.2026386,-1.5679379,"('dominated', 'dominating')",-0.6190374,-0.55085635,-1.5002744,-1.4572686,-1.1073168,-1.1920209,-0.0847041
81,-1.0077541,-1.5976921,"('submissive', 'aggressive')",0.40373918,0.2800392,-1.3826811,-1.509859,-0.662232,-0.9425039,-0.2802719
82,-0.26333463,-0.24440762,"('poor', 'rich')",0.30522534,0.3680618,6.1861334,6.3611045,2.076008,2.1615863,0.0855783
83,-0.2888102,-0.2722468,"('powerless', 'powerful')",-0.18139613,-0.19415522,-1.4429291,-1.4924306,-0.6377118,-0.6529442,-0.0152324
84,0.95057786,1.0658492,"('inferior', 'superior')",0.7836576,0.89407164,1.0647035,1.0793834,0.9329797,1.0131014,0.0801217
85,1.0270374,1.3363835,"('insignificant', 'prestigious')",0.73120767,0.6395998,1.3177638,1.3027565,1.0253363,1.0929133,0.067577
86,-0.5510497,-0.6230964,"('uninfluential', 'influential')",0.11504759,-0.020521246,-0.59536785,-0.8871428,-0.34379,-0.5102535,-0.1664635
87,-0.8888808,-1.0206643,"('unsuccessful', 'successful')",0.083832495,0.08467762,0.7319132,0.851955,-0.0243784,-0.0280106,-0.0036322
88,-0.20183025,-0.23952983,"('low', 'eminent')",-0.28039956,-0.4370051,-0.013715133,-0.13969854,-0.165315,-0.2720778,-0.1067628
