,genworth_male,genworth_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
13,0.61446047,0.666802,"('impolite', 'polite')",0.74933684,0.76808083,-0.2946358,-0.30353922,0.3563872,0.3771145,0.0207273
14,0.4032082,0.48209056,"('antisocial', 'social')",1.5864577,1.6917328,-0.9653353,-0.95031995,0.3414435,0.4078345,0.066391
15,0.32639033,0.28757158,"('boring', 'funny')",-0.08465527,-0.09128502,0.36036664,0.32974783,0.2007006,0.1753448,-0.0253558
16,-1.074014,-1.0462996,"('unpopular', 'popular')",-0.47762233,-0.43953288,0.54457414,0.51262045,-0.3356874,-0.324404,0.0112834
17,0.4492382,0.4840654,"('nasty', 'nice')",-0.313534,-0.22873046,-0.6263268,-0.5304959,-0.1635409,-0.0917203,0.0718206
18,-0.5262469,-0.39860356,"('disagreeable', 'welcoming')",-0.44200787,-0.30565277,-0.2261558,-0.224252,-0.3981369,-0.3095028,0.0886341
19,-0.26393923,-0.20115401,"('inhospitable', 'hospitable')",-0.19067365,-0.23826633,0.16608036,0.21199563,-0.0961775,-0.0758082,0.0203693
20,-0.51870173,-0.44312885,"('rough', 'thoughtful')",-0.022139078,0.029321881,0.90572745,0.8726127,0.1216289,0.1529352,0.0313063
21,0.25701782,0.3202147,"('immoral', 'moral')",0.69751245,0.7472067,-0.89732695,-0.8266705,0.0190678,0.0802503,0.0611825
22,0.66660583,0.69314855,"('untrustworthy', 'trustworthy')",-0.2798124,-0.3199,-0.9675838,-0.9643158,-0.1935968,-0.1970224,-0.0034256
23,-0.2504954,-0.20457008,"('insincere', 'sincere')",0.82158905,0.77571845,5.925029,5.8683863,2.1653741,2.1465116,-0.0188625
24,0.49423295,0.5268391,"('dishonest', 'honest')",0.23978962,0.2636326,0.8323947,0.7895481,0.5221391,0.5266732,0.0045341
25,-0.6036229,-0.59185654,"('egoistic', 'altruistic')",-0.24342416,-0.244321,1.711283,1.6201949,0.2880786,0.2613391,-0.0267395
26,-0.0150073245,-0.052532792,"('hardhearted', 'benevolent')",1.3888592,1.4606438,1.6935471,1.6292665,1.0224663,1.0124591,-0.0100072
27,0.05382871,0.076782025,"('hardhearted', 'softhearted')",0.22251117,0.23817259,1.8296893,1.6814443,0.7020097,0.6654663,-0.0365434
28,-0.6335241,-0.61717916,"('disloyal', 'loyal')",0.049535807,-0.07198617,1.0078931,0.91482437,0.1413016,0.0752197,-0.0660819
29,-0.30661148,-0.38549003,"('unfair', 'fair')",-0.2514741,-0.28882843,-0.26280493,-0.4048325,-0.2736302,-0.359717,-0.0860868
30,1.099129,1.1537638,"('intolerant', 'tolerant')",0.9108455,0.9313986,1.0542771,1.0736678,1.0214171,1.0529434,0.0315263
31,-0.987219,-0.9514464,"('evil', 'good')",-0.9606637,-1.0150567,-0.6261971,-0.7652928,-0.8580266,-0.9105987,-0.0525721
32,0.57395875,0.6447294,"('unkind', 'kind')",0.4974654,0.5014816,0.94632494,0.84505314,0.672583,0.6637547,-0.0088283
33,-0.014838137,-0.057326965,"('wrong', 'right')",0.96164185,0.93205214,-0.39905024,-0.48433572,0.1825845,0.1301298,-0.0524547
34,-0.43865633,-0.3159382,"('mean', 'honorable')",0.7100599,0.7519821,6.301111,6.4121647,2.1908382,2.2827361,0.0918979
35,-0.61208797,-0.6418262,"('corrupt', 'incorrupt')",-1.175114,-1.2138599,0.16998392,0.014462846,-0.5390727,-0.6137411,-0.0746684
36,-1.2366872,-1.2446208,"('hostile', 'amicable')",-0.07162841,-0.21506974,0.72502744,0.50580573,-0.1944294,-0.3179616,-0.1235322
37,1.0143787,1.0914885,"('fake', 'genuine')",-0.37256235,-0.36036077,0.7662603,0.7580091,0.4693589,0.4963789,0.02702
38,-0.6474416,-0.56288916,"('untruthful', 'truthful')",0.16606253,0.15821223,-0.005806338,0.07479572,-0.1623951,-0.1099604,0.0524347
39,1.0036055,1.099005,"('exploitative', 'cooperative')",0.7079902,0.81851745,0.03352768,0.021478701,0.5817078,0.6463337,0.0646259
40,-0.43052596,-0.48081926,"('stingy', 'generous')",0.9453086,1.0010337,-1.4312586,-1.5590435,-0.305492,-0.3462764,-0.0407844
41,-0.063481495,0.043407787,"('unforgiving', 'forgiving')",1.0347925,1.0437992,-0.035926662,-0.084016986,0.3117948,0.3343966,0.0226018
42,1.0478606,1.1714704,"('unreliable', 'reliable')",0.8202009,0.98959756,-2.8239813,-2.7352192,-0.3186399,-0.1913838,0.1272561
43,0.31340817,0.4241168,"('irresponsible', 'responsible')",1.0713639,1.168609,0.50692326,0.553004,0.6305651,0.7152433,0.0846782
44,0.38862136,0.43808845,"('prejudiced', 'unprejudiced')",-0.48911658,-0.35024917,-1.4893328,-1.4228048,-0.5299427,-0.4449885,0.0849542
45,0.4082616,0.4851694,"('incompetent', 'competent')",0.0041700937,-0.07881579,-0.26025233,-0.33393165,0.0507265,0.0241407,-0.0265858
46,0.6658701,0.75214857,"('uncompetitive', 'competitive')",1.0721703,1.1080627,-0.8085948,-0.7829915,0.3098152,0.3590733,0.0492581
47,0.51555794,0.6275667,"('stupid', 'smart')",1.030054,1.0872622,5.8532023,5.9053445,2.4662714,2.5400578,0.0737864
48,-0.23002742,-0.24896696,"('unintelligent', 'intelligent')",-0.572271,-0.5833969,0.1519354,0.19797988,-0.2167877,-0.2114613,0.0053264
49,-0.27493876,-0.2083689,"('unable', 'able')",-0.93479323,-0.8492008,-0.3000815,-0.16650766,-0.5032712,-0.4080258,0.0952454
50,0.1265611,0.20641711,"('clumsy', 'skillful')",0.45286733,0.48516652,0.15877533,0.13872814,0.2460679,0.2767706,0.0307027
51,0.24561259,0.18048607,"('uneducated', 'educated')",-0.276872,-0.3285505,0.13356882,0.077083744,0.0341031,-0.0236602,-0.0577633
52,-1.1732732,-1.3181247,"('irrational', 'rational')",0.11674761,-0.12085326,0.4066086,0.22234146,-0.216639,-0.4055455,-0.1889065
53,-1.2114378,-1.1877494,"('uncreative', 'creative')",1.0632821,0.9961645,1.2122918,1.0989465,0.354712,0.3024539,-0.0522581
54,-0.2136122,-0.19865444,"('incapable', 'capable')",0.9221523,0.94191086,1.1512344,1.171847,0.6199248,0.6383678,0.018443
55,0.530564,0.64892954,"('incompetent', 'clever')",-0.5265789,-0.46159488,-0.4481183,-0.3830209,-0.1480444,-0.0652288,0.0828156
56,0.7413276,0.81668186,"('impractical', 'practical')",0.64544076,0.6893184,-0.42213136,-0.3497582,0.3215457,0.385414,0.0638683
57,-0.65234846,-0.66940695,"('unimaginative', 'imaginative')",0.12536025,0.12653336,-2.7249165,-2.7569687,-1.0839682,-1.0999475,-0.0159793
58,-0.8218564,-0.8471997,"('undiscriminating', 'discriminating')",1.1614839,1.0999924,0.2167728,0.1377713,0.1854668,0.130188,-0.0552788
59,0.17038657,0.09523491,"('foolish', 'wise')",0.58599854,0.5365515,0.7621915,0.70341045,0.5061922,0.4450656,-0.0611266
60,0.80833906,0.9493454,"('inefficient', 'efficient')",0.25605315,0.342625,-0.60895467,-0.42613602,0.1518125,0.2886115,0.136799
61,-0.20166148,-0.25946265,"('illogical', 'logical')",1.3885173,1.2719783,0.4146996,0.25744164,0.5338518,0.4233191,-0.1105327
62,0.3874589,0.5076923,"('incompetent', 'brilliant')",0.5726784,0.7194326,-0.16282764,0.03038505,0.2657699,0.41917,0.1534001
63,-0.36935169,-0.29445994,"('unperceptive', 'insightful')",1.3029068,1.3183249,0.87219524,0.94472396,0.6019168,0.6561963,0.0542795
64,0.49130443,0.46265292,"('shy', 'confident')",0.6246802,0.6126582,-7.07906,-7.026958,-1.9876919,-1.9838823,0.0038096
65,0.18417563,0.1220093,"('insecure', 'secure')",-0.082797065,-0.085369885,-0.6787713,-0.64844245,-0.1924643,-0.2039344,-0.0114701
66,-0.59645116,-0.58888847,"('inactive', 'active')",1.1166291,1.0955372,1.5179065,1.4234015,0.6793615,0.64335,-0.0360115
67,0.6426461,0.63999957,"('doubtful', 'determined')",0.028887209,0.078812525,-0.61633146,-0.55200064,0.0184006,0.0556038,0.0372032
68,-0.9384415,-1.0252689,"('dependent', 'independent')",-1.737185,-1.8616787,-0.65798163,-0.7424467,-1.1112027,-1.2097981,-0.0985954
69,0.03638161,0.094107226,"('lazy', 'industrious')",0.73561776,0.71504575,-0.3851968,-0.41597947,0.1289342,0.1310578,0.0021236
70,1.0546285,1.1227709,"('lethargic', 'energetic')",0.33243847,0.46978188,0.6094796,0.70597667,0.6655155,0.7661765,0.100661
71,0.74398303,0.8308934,"('diffident', 'self-confident')",1.6866283,1.693349,0.74230576,0.6859096,1.057639,1.0700507,0.0124117
72,-1.2869358,-1.3367583,"('unambitious', 'ambitious')",-0.4352833,-0.4163788,-1.1390704,-1.083743,-0.9537632,-0.9456267,0.0081365
73,0.42171156,0.40447715,"('helpless', 'self-reliant')",0.6443498,0.58480793,-3.1855276,-3.1620276,-0.7064888,-0.7242475,-0.0177587
74,-0.20730138,-0.08373965,"('undedicated', 'dedicated')",0.45321125,0.48902702,-0.009096531,0.010000793,0.0789378,0.1384294,0.0594916
75,-0.59731567,-0.65919656,"('meek', 'impulsive')",-0.81690246,-0.78783035,-0.4034106,-0.34650695,-0.6058763,-0.5978446,0.0080317
76,0.27439526,0.40022013,"('anxious', 'daring')",0.15195863,0.31746265,-0.10988867,0.03389805,0.1054884,0.2505269,0.1450385
77,-0.6421345,-0.6401917,"('unmotivated', 'motivated')",0.9678712,0.8994694,-1.4117376,-1.3158606,-0.3620003,-0.3521943,0.009806
78,-1.0596349,-0.938463,"('nonresilient', 'resilient')",1.1888552,1.2545859,0.20941232,0.2931461,0.1128775,0.2030897,0.0902122
79,-1.199241,-1.2366166,"('wavering', 'unwavering')",-0.590902,-0.63385916,0.3299589,0.32049587,-0.486728,-0.51666,-0.029932
80,0.5389275,0.5174746,"('dominated', 'dominating')",-0.4949612,-0.42525437,-1.4962927,-1.3717068,-0.4841088,-0.4264956,0.0576132
81,0.4031396,0.32962403,"('submissive', 'aggressive')",0.82947797,0.9025816,-1.2577244,-1.1407111,-0.0083689,0.0304982,0.0388671
82,0.015090765,0.048563495,"('poor', 'rich')",-0.0038238447,0.0025172,6.347307,6.348681,2.1195246,2.1332539,0.0137293
83,-0.6606792,-0.6814118,"('powerless', 'powerful')",0.048231695,0.11289884,-1.3072097,-1.3456938,-0.6398857,-0.6380689,0.0018168
84,0.6475924,0.5375494,"('inferior', 'superior')",0.2867348,0.26056948,0.8078036,0.71986425,0.5807103,0.5059944,-0.0747159
85,-0.83877313,-0.834489,"('insignificant', 'prestigious')",0.99384713,0.978215,1.0027857,0.9386958,0.3859532,0.3608073,-0.0251459
86,-0.78151035,-0.830485,"('uninfluential', 'influential')",-0.21579736,-0.32704446,-0.19283354,-0.29202476,-0.3967137,-0.4831847,-0.086471
87,0.25477713,0.18979923,"('unsuccessful', 'successful')",1.3092618,1.2224972,0.5538864,0.55121195,0.7059751,0.6545028,-0.0514723
88,-0.6391166,-0.6174298,"('low', 'eminent')",-0.8736275,-0.89235723,-0.03238187,-0.035835523,-0.515042,-0.5152075,-0.0001655
