,dollar_male,dollar_female,tuple,general_male,general_female,corp_male,corp_female,average_male,average_female,female-male
13,0.49307665,0.30664328,"('impolite', 'polite')",0.93585056,0.84037584,-0.220613,-0.17675456,0.4027714,0.3234215,-0.0793499
14,-0.5332878,-0.6127391,"('antisocial', 'social')",1.4551579,1.4533386,-0.075802304,-0.058960088,0.2820226,0.2605465,-0.0214761
15,0.3695605,0.26579666,"('boring', 'funny')",0.0024950933,-0.10933642,0.19543007,0.17577925,0.1891619,0.1107465,-0.0784154
16,-0.7840761,-0.6882777,"('unpopular', 'popular')",-0.22395267,-0.17565095,0.39472938,0.34888792,-0.2044331,-0.1716803,0.0327528
17,-0.24997397,-0.11889092,"('nasty', 'nice')",-0.41423237,-0.3252936,-0.3319003,-0.30129337,-0.3320355,-0.2484926,0.0835429
18,-0.33291203,-0.37671566,"('disagreeable', 'welcoming')",-0.07688629,-0.13047124,-0.42890945,-0.51855457,-0.2795693,-0.3419138,-0.0623445
19,0.3635394,0.42101115,"('inhospitable', 'hospitable')",-0.46505898,-0.568552,-0.6222833,-0.63256544,-0.2412676,-0.2600354,-0.0187678
20,-0.015631795,0.09789412,"('rough', 'thoughtful')",0.12495236,0.20878506,0.70504093,0.71654,0.2714538,0.341073,0.0696192
21,-0.45916343,-0.6327842,"('immoral', 'moral')",0.9781944,1.0468946,-0.51228976,-0.40563735,0.0022471,0.0028243,0.0005772
22,-0.3816099,-0.36550608,"('untrustworthy', 'trustworthy')",0.49460065,0.44852147,-1.0391371,-0.918342,-0.3087155,-0.2784422,0.0302733
23,0.81180197,0.6523596,"('insincere', 'sincere')",0.9007547,0.91679513,6.6371765,6.6757045,2.7832445,2.7482866,-0.0349579
24,0.70738524,0.639138,"('dishonest', 'honest')",0.61834365,0.58331615,0.8523169,0.909863,0.7260152,0.7107724,-0.0152428
25,0.022292046,-0.11046757,"('egoistic', 'altruistic')",-0.31099334,-0.34660295,0.9151967,0.8081913,0.2088318,0.1170403,-0.0917915
26,0.3709682,0.24120401,"('hardhearted', 'benevolent')",0.44996062,0.36845052,1.2057811,1.109329,0.67557,0.5729945,-0.1025755
27,0.43947068,0.5056061,"('hardhearted', 'softhearted')",-0.8496748,-0.80320215,0.9877437,0.98859257,0.1925132,0.2303322,0.037819
28,0.13350509,-0.06569207,"('disloyal', 'loyal')",-0.5441192,-0.56440395,1.1631386,1.1296256,0.2508415,0.1665098,-0.0843317
29,0.18343697,0.2175383,"('unfair', 'fair')",-0.08691156,-0.14291058,-0.14186989,-0.26285952,-0.0151148,-0.0627439,-0.0476291
30,0.3172821,0.3000936,"('intolerant', 'tolerant')",0.8715085,0.80863947,0.96724975,0.9697416,0.7186801,0.6928248,-0.0258553
31,-0.30265057,-0.16794012,"('evil', 'good')",-1.0933319,-1.1678579,-0.90467155,-1.0544114,-0.7668846,-0.7967365,-0.0298519
32,0.5254162,0.36034164,"('unkind', 'kind')",0.96148974,0.90777564,0.90435344,0.83662474,0.7970865,0.7015807,-0.0955058
33,1.4451404,1.3870028,"('wrong', 'right')",-0.16374126,-0.2967844,-0.54653776,-0.5861657,0.2449538,0.1680176,-0.0769362
34,-0.7517365,-0.62454474,"('mean', 'honorable')",0.52364725,0.63579684,5.7210474,5.8551583,1.830986,1.9554701,0.1244841
35,-0.1778788,-0.043743007,"('corrupt', 'incorrupt')",-1.2269813,-1.2729088,-0.6604082,-0.73298895,-0.6884228,-0.6832136,0.0052092
36,-0.6442162,-0.5773345,"('hostile', 'amicable')",-1.5520684,-1.6495738,-0.315462,-0.39455587,-0.8372488,-0.8738213,-0.0365725
37,-0.05450514,-0.045182336,"('fake', 'genuine')",-0.07964434,-0.057904985,0.09875221,0.11574792,-0.0117991,0.0042202,0.0160193
38,0.89019483,0.81027263,"('untruthful', 'truthful')",0.42754537,0.39341643,0.2772851,0.32398096,0.5316751,0.5092233,-0.0224518
39,1.1962675,1.3370246,"('exploitative', 'cooperative')",1.4917378,1.5636947,-0.06463816,0.041471943,0.8744558,0.9807304,0.1062746
40,0.3935668,0.38142028,"('stingy', 'generous')",0.07892703,0.10395254,-2.0198288,-2.0752985,-0.5157783,-0.5299753,-0.014197
41,1.1672657,1.0494761,"('unforgiving', 'forgiving')",0.7981742,0.71620303,-0.10707563,-0.19251727,0.6194547,0.5243873,-0.0950674
42,0.4583898,0.53837097,"('unreliable', 'reliable')",0.59513384,0.639935,-3.2311459,-3.1616194,-0.7258741,-0.6611045,0.0647696
43,-0.08394039,-0.09920275,"('irresponsible', 'responsible')",0.98994195,1.0341449,0.5737579,0.5571082,0.4932532,0.4973501,0.0040969
44,-1.317437,-1.1618617,"('prejudiced', 'unprejudiced')",-0.3401869,-0.30632037,-1.537862,-1.5546844,-1.065162,-1.0076222,0.0575398
45,-1.2523215,-1.199524,"('incompetent', 'competent')",0.6451373,0.7256398,-0.058990523,-0.056990184,-0.2220582,-0.1769581,0.0451001
46,-0.42176366,-0.5175909,"('uncompetitive', 'competitive')",0.91879857,1.0386312,-1.1025785,-1.0339053,-0.2018479,-0.170955,0.0308929
47,-0.6302319,-0.5788003,"('stupid', 'smart')",0.43838352,0.5196354,5.7325554,5.915615,1.8469024,1.95215,0.1052476
48,-0.6641738,-0.8303419,"('unintelligent', 'intelligent')",0.6251751,0.5977762,1.1426042,1.1228837,0.3678685,0.2967727,-0.0710958
49,0.1502334,0.13603267,"('unable', 'able')",0.057576872,0.15420717,0.1514287,0.2617071,0.1197463,0.1839823,0.064236
50,-0.50403696,-0.39376885,"('clumsy', 'skillful')",-0.2925559,-0.2491263,0.07974861,0.09813793,-0.2389481,-0.1815857,0.0573624
51,0.1384476,-0.020577528,"('uneducated', 'educated')",0.002884321,-0.082969,0.4751757,0.4631926,0.2055025,0.119882,-0.0856205
52,0.04509659,-0.030913945,"('irrational', 'rational')",-1.1394496,-1.2506531,-0.114228524,-0.08236654,-0.4028605,-0.4546446,-0.0517841
53,-0.022180986,-0.16238645,"('uncreative', 'creative')",-1.1055121,-1.1818242,0.558095,0.4963491,-0.1898661,-0.2826205,-0.0927544
54,0.5642052,0.477382,"('incapable', 'capable')",-0.4494651,-0.45193437,0.830692,0.901255,0.315144,0.3089009,-0.0062431
55,-0.4230815,-0.5489378,"('incompetent', 'clever')",0.40243122,0.42962295,0.28337952,0.31125188,0.0875764,0.063979,-0.0235974
56,1.0991005,0.87578785,"('impractical', 'practical')",1.9148984,1.9150628,0.053125873,0.09949042,1.0223749,0.963447,-0.0589279
57,-1.128099,-1.2498174,"('unimaginative', 'imaginative')",-1.1418856,-1.1546664,-3.5055768,-3.5092068,-1.9251871,-1.9712302,-0.0460431
58,-0.10070561,-0.16132371,"('undiscriminating', 'discriminating')",-0.027587164,-0.073698506,0.023780266,-0.05091753,-0.0348375,-0.0953133,-0.0604758
59,0.87446004,0.96071976,"('foolish', 'wise')",-0.15163434,-0.13532609,0.28444916,0.38476366,0.3357583,0.4033858,0.0676275
60,-0.44152632,-0.48801863,"('inefficient', 'efficient')",1.6982161,1.7962748,0.39078152,0.45562565,0.5491571,0.5879606,0.0388035
61,0.49428567,0.34492314,"('illogical', 'logical')",0.20087224,0.051076178,0.53637,0.45159945,0.4105093,0.2825329,-0.1279764
62,0.48299706,0.4887189,"('incompetent', 'brilliant')",1.1831086,1.3733178,0.7947808,0.93527335,0.8202955,0.9324367,0.1121412
63,0.4655262,0.37806845,"('unperceptive', 'insightful')",0.9653833,1.0035771,0.71485317,0.7346087,0.7152542,0.7054181,-0.0098361
64,-0.13631642,-0.22565319,"('shy', 'confident')",0.5313931,0.4925653,-6.5180697,-6.4468317,-2.0409977,-2.0599732,-0.0189755
65,-0.88371944,-0.9664613,"('insecure', 'secure')",0.8023126,0.7399226,-0.0030828826,0.101655066,-0.0281632,-0.0416279,-0.0134647
66,-1.3499924,-1.3164701,"('inactive', 'active')",-0.79758716,-0.8960634,0.16017552,0.11723618,-0.662468,-0.6984324,-0.0359644
67,0.7101183,0.6014956,"('doubtful', 'determined')",0.5906875,0.4824645,-0.3286958,-0.44733346,0.3240367,0.2122089,-0.1118278
68,-0.46944427,-0.5585483,"('dependent', 'independent')",0.1445052,0.07136617,-0.43011606,-0.46391034,-0.251685,-0.3170308,-0.0653458
69,-0.5164364,-0.28706923,"('lazy', 'industrious')",0.54793996,0.58474433,-0.66991127,-0.6891965,-0.2128026,-0.1305071,0.0822955
70,-0.42038295,-0.4184821,"('lethargic', 'energetic')",-0.04791207,0.05093687,0.027129516,0.09804643,-0.1470552,-0.0898329,0.0572223
71,0.85938233,0.9094193,"('diffident', 'self-confident')",1.2685293,1.2782941,0.7800267,0.73986757,0.9693127,0.9758603,0.0065476
72,0.25747356,0.16547331,"('unambitious', 'ambitious')",0.04039031,0.043913633,0.06724493,0.118937105,0.1217029,0.1094413,-0.0122616
73,1.6558846,1.7451785,"('helpless', 'self-reliant')",0.58003825,0.54570305,-3.3090115,-3.275866,-0.3576962,-0.3283281,0.0293681
74,0.6470995,0.5129619,"('undedicated', 'dedicated')",0.11733192,0.12642026,-0.51747143,-0.5914342,0.08232,0.0159827,-0.0663373
75,-0.6539659,-0.53357464,"('meek', 'impulsive')",-0.7230451,-0.73535204,-0.8260135,-0.80635524,-0.7343415,-0.6917606,0.0425809
76,0.12994462,0.1609858,"('anxious', 'daring')",0.31497324,0.4233153,-0.21287954,-0.17090407,0.0773461,0.137799,0.0604529
77,-0.51496404,-0.59105164,"('unmotivated', 'motivated')",0.07403991,0.15121444,-1.0664543,-0.96401304,-0.5024595,-0.4679501,0.0345094
78,-0.8718316,-0.8197449,"('nonresilient', 'resilient')",0.036419675,0.24104828,0.13697156,0.20998152,-0.2328134,-0.122905,0.1099084
79,-0.45679384,-0.40721533,"('wavering', 'unwavering')",-1.3898717,-1.4177705,-0.27346584,-0.3019278,-0.7067105,-0.7089712,-0.0022607
80,0.37110174,0.3321461,"('dominated', 'dominating')",0.14732483,0.23151508,-0.74966186,-0.622151,-0.0770784,-0.0194966,0.0575818
81,-0.66290164,-0.9507141,"('submissive', 'aggressive')",0.93219537,0.9535542,-0.4988975,-0.40110868,-0.0765346,-0.1327562,-0.0562216
82,-1.4170152,-1.4244571,"('poor', 'rich')",-0.093387164,-0.06638001,6.6546984,6.727448,1.7147654,1.745537,0.0307716
83,0.52756953,0.2894877,"('powerless', 'powerful')",0.19639955,0.13053754,-0.7320552,-0.8061656,-0.0026954,-0.1287134,-0.126018
84,1.1729108,1.0740042,"('inferior', 'superior')",0.21033235,0.15580599,0.6495357,0.5881993,0.677593,0.6060031,-0.0715899
85,-0.108765356,-0.037941914,"('insignificant', 'prestigious')",-1.5544775,-1.5625911,-0.55318326,-0.6740828,-0.7388087,-0.7582053,-0.0193966
86,-1.1951914,-1.4315056,"('uninfluential', 'influential')",-0.37137413,-0.4656753,-0.21374688,-0.25828913,-0.5934375,-0.71849,-0.1250525
87,0.39122492,0.39239767,"('unsuccessful', 'successful')",1.152205,1.1754299,0.89019036,0.99985456,0.8112067,0.8558941,0.0446874
88,-0.44722086,-0.5692557,"('low', 'eminent')",-0.6405992,-0.7249599,-0.3849683,-0.41924652,-0.4909294,-0.5711541,-0.0802247
