,ak_male,ak_female,tuple,steel_male,steel_female,holding_male,holding_female,corp_male,corp_female,average_male,average_female,female-male
15,0.91875005,0.793293,"('boring', 'funny')",0.4861373,0.33852166,-0.026618345,-0.17085369,-0.16473894,-0.26763785,0.3033825,0.1733308,-0.1300517
16,-1.4411304,-1.3866717,"('unpopular', 'popular')",-0.39213008,-0.40457138,-0.091608405,0.012848109,0.7984857,0.72500634,-0.2815958,-0.2633471,0.0182487
17,-0.80279905,-0.82575893,"('nasty', 'nice')",-1.0228719,-1.0120409,-0.49931973,-0.48470673,-0.46420476,-0.46353343,-0.6972989,-0.69651,0.0007889
18,0.102865845,0.17699814,"('disagreeable', 'welcoming')",-0.9219547,-0.8177872,-0.09693086,0.15218423,-0.44449934,-0.5355951,-0.3401298,-0.25605,0.0840798
19,-1.1990432,-1.2003821,"('inhospitable', 'hospitable')",-1.0939516,-1.1131927,-1.5322852,-1.4393474,-0.9395185,-1.0068661,-1.1911997,-1.189947,0.0012527
20,-0.44288796,-0.5619341,"('rough', 'thoughtful')",-0.6704918,-0.59180206,0.104677014,0.14866093,0.4726975,0.52685535,-0.1340013,-0.119555,0.0144463
21,-0.047361225,-0.15922138,"('immoral', 'moral')",0.6708142,0.43038362,0.13488248,-0.15543649,-0.37512726,-0.31343418,0.0958021,-0.0494271,-0.1452292
22,-0.074891314,-0.027970098,"('untrustworthy', 'trustworthy')",-0.7963896,-0.7265806,-0.5447619,-0.5802015,-1.1532203,-0.9663863,-0.6423157,-0.5752846,0.0670311
23,0.48396328,0.44591126,"('insincere', 'sincere')",0.06321329,-0.020976156,0.06146956,-0.13030599,5.8044415,5.7988925,1.603272,1.5233804,-0.0798916
24,1.0761075,1.0963907,"('dishonest', 'honest')",0.7587239,0.7609546,-0.19946225,-0.19412512,0.5730641,0.58876437,0.5521083,0.5629961,0.0108878
25,-0.1752089,-0.15333766,"('egoistic', 'altruistic')",0.86185896,0.89884657,0.31415632,0.43580076,0.49378246,0.4169891,0.3736472,0.3995747,0.0259275
26,0.6921099,0.5417723,"('hardhearted', 'benevolent')",-0.084971264,-0.23619004,1.7187047,1.4663994,1.2350659,0.9260278,0.8902273,0.6745024,-0.2157249
27,-0.50919306,-0.42179713,"('hardhearted', 'softhearted')",-1.9845976,-1.733323,-1.1935283,-1.1183182,0.27323228,0.17176445,-0.8535216,-0.7754185,0.0781031
28,-0.026238851,-0.05433198,"('disloyal', 'loyal')",0.32827884,0.2621003,0.2247761,0.16802269,1.398622,1.3484595,0.4813595,0.4310626,-0.0502969
29,-0.80839294,-0.7043173,"('unfair', 'fair')",-0.18364963,-0.11675219,-0.77490246,-0.7199759,-0.5576384,-0.63329136,-0.5811459,-0.5435842,0.0375617
30,0.76168036,0.77704257,"('intolerant', 'tolerant')",0.05098997,-0.014885075,0.92286474,0.77194,1.1518928,1.081978,0.721857,0.6540189,-0.0678381
31,-1.7163963,-1.5760434,"('evil', 'good')",-1.0221244,-0.8642761,-1.5549867,-1.3288355,-1.8481256,-1.915277,-1.5354083,-1.421108,0.1143003
32,0.0848617,-0.17171738,"('unkind', 'kind')",0.3235221,0.13857651,0.81304204,0.5072761,1.1594149,0.9157323,0.5952102,0.3474669,-0.2477433
33,-0.24299055,-0.24384376,"('wrong', 'right')",0.94701463,0.9093296,0.41071168,0.49042103,-1.0827843,-1.0710816,0.0079879,0.0212063,0.0132184
34,0.22762415,0.30736822,"('mean', 'honorable')",-0.22980373,-0.21284421,0.044540316,0.10485597,5.5104265,5.6776342,1.3881968,1.4692535,0.0810567
35,-1.1867949,-1.078554,"('corrupt', 'incorrupt')",-0.49227563,-0.4485854,-1.2982051,-1.1006856,-0.9524923,-0.99527526,-0.982442,-0.9057751,0.0766669
36,0.0175679,0.10681372,"('hostile', 'amicable')",-0.78188103,-0.68611807,-1.0550876,-0.9681407,-0.5846277,-0.7185841,-0.6010071,-0.5665073,0.0344998
37,0.1558918,0.05580924,"('fake', 'genuine')",-0.3114589,-0.41156912,-1.1758341,-1.2566253,-0.52794105,-0.47953454,-0.4648355,-0.5229799,-0.0581444
38,-0.35349625,-0.38981655,"('untruthful', 'truthful')",-0.4762672,-0.48224437,-0.14741904,-0.13915032,0.110275194,0.16877005,-0.2167268,-0.2106103,0.0061165
39,1.1174089,1.2050748,"('exploitative', 'cooperative')",0.464403,0.621581,0.19616614,0.28334665,-0.20019227,-0.11480084,0.3944464,0.4988004,0.104354
40,0.42071444,0.58116454,"('stingy', 'generous')",-0.36909795,-0.16860749,-0.11984057,0.10516388,-2.1229827,-2.0645058,-0.5478017,-0.3866962,0.1611055
41,0.2501,0.18203154,"('unforgiving', 'forgiving')",-0.22607994,-0.20862362,0.91237456,0.85299224,0.15066849,0.044203706,0.2717658,0.217651,-0.0541148
42,0.34369534,0.35535336,"('unreliable', 'reliable')",0.2868374,0.30983335,0.9299329,0.8873519,-2.4598658,-2.4393423,-0.2248501,-0.2217009,0.0031492
43,0.086387575,-0.0033687241,"('irresponsible', 'responsible')",-0.31820905,-0.33236244,0.010688528,-0.14916824,0.29858962,0.24332574,0.0193642,-0.0603934,-0.0797576
44,-0.8482953,-0.82675916,"('prejudiced', 'unprejudiced')",-1.0837774,-1.0445487,-0.79454035,-0.7734194,-1.5469404,-1.6052985,-1.0683883,-1.0625064,0.0058819
45,0.1377376,0.056084916,"('incompetent', 'competent')",-0.1068832,-0.05416023,0.47800794,0.31271842,0.3560686,0.21106917,0.2162327,0.1314281,-0.0848046
46,0.48604187,0.26454282,"('uncompetitive', 'competitive')",0.13892236,0.08769496,0.28563896,0.040053084,-0.3874318,-0.30616125,0.1307928,0.0215324,-0.1092604
47,0.05005636,0.15199286,"('stupid', 'smart')",0.78756714,0.7741575,0.87318796,0.87832326,5.4157076,5.579557,1.7816298,1.8460076,0.0643778
48,1.2400373,1.1710646,"('unintelligent', 'intelligent')",-0.017916277,-0.028908733,-0.38619483,-0.44580016,0.79432124,0.821576,0.4075618,0.3794829,-0.0280789
49,0.10051675,0.16026923,"('unable', 'able')",-0.06667183,0.12929842,-0.40522054,-0.16573438,-0.1988427,0.004971994,-0.1425546,0.0322013,0.1747559
50,-0.37697124,-0.3692105,"('clumsy', 'skillful')",0.40766966,0.38404843,0.06111623,0.14230393,0.27094525,0.28245437,0.09069,0.1098991,0.0192091
51,-0.20878702,-0.39393285,"('uneducated', 'educated')",-0.059690095,-0.17924385,0.33135736,0.11494608,0.9616367,0.8910373,0.2561292,0.1082017,-0.1479275
52,-1.1289965,-1.0740925,"('irrational', 'rational')",0.26558912,0.26973605,-0.54912883,-0.37410402,-0.5230363,-0.5689748,-0.4838931,-0.4368588,0.0470343
53,-0.28791815,-0.2980954,"('uncreative', 'creative')",-0.18931794,-0.21786727,-0.08589578,0.013387764,0.40712893,0.33728927,-0.0390007,-0.0413214,-0.0023207
54,-0.077353254,-0.2689127,"('incapable', 'capable')",0.08692249,-0.0009294953,0.14952615,0.1291962,0.37140897,0.29111308,0.1326261,0.0376168,-0.0950093
55,1.2265334,1.0461485,"('incompetent', 'clever')",0.2074253,0.29416534,0.5152309,0.37499276,0.46961197,0.48374978,0.6047004,0.5497641,-0.0549363
56,0.7156069,0.6193276,"('impractical', 'practical')",1.50235,1.3294047,1.1586885,0.92499644,0.025531743,-0.007823478,0.8505443,0.7164763,-0.134068
57,-0.2245144,-0.47258335,"('unimaginative', 'imaginative')",-0.15545332,-0.37123683,-0.27775547,-0.5745036,-2.9645035,-3.1455932,-0.9055567,-1.1409793,-0.2354226
58,-0.4488266,-0.41980135,"('undiscriminating', 'discriminating')",0.1315634,0.037694156,0.70053613,0.5489141,-0.06069125,-0.15410231,0.0806454,0.0031761,-0.0774693
59,-0.26616886,-0.0457087,"('foolish', 'wise')",1.2477376,1.264679,-0.19914131,0.14243189,-0.17121577,-0.062867954,0.1528029,0.3246335,0.1718306
60,0.68374145,0.6888652,"('inefficient', 'efficient')",-0.077646516,-0.0164821,0.47787073,0.40253726,0.12798083,0.24024287,0.3029866,0.3287908,0.0258042
61,-0.4041167,-0.40602374,"('illogical', 'logical')",-0.18710268,-0.2420482,-0.08932823,-0.07389347,0.2691695,0.21252453,-0.1028445,-0.1273602,-0.0245157
62,0.897508,1.0200077,"('incompetent', 'brilliant')",-0.12673199,0.038053855,0.7531254,0.9046723,0.7147229,0.8853143,0.5596561,0.7120121,0.152356
63,0.40880042,0.2962007,"('unperceptive', 'insightful')",-0.26583967,-0.3112675,0.5830624,0.56549686,0.81226796,0.92956716,0.3845728,0.3699993,-0.0145735
64,-1.0835122,-1.0588794,"('shy', 'confident')",0.32576615,0.2622853,0.56875324,0.54194945,-5.7784996,-5.705431,-1.4918731,-1.4900188,0.0018543
65,0.14432497,0.20148377,"('insecure', 'secure')",-0.052811246,-0.102317885,0.194768,0.08137606,0.11870621,0.30931026,0.101247,0.122463,0.021216
66,-1.1005859,-1.2227669,"('inactive', 'active')",-0.6002147,-0.7064979,-0.032681633,-0.12404104,0.5766858,0.39692712,-0.2891991,-0.4140947,-0.1248956
67,0.7698859,0.6923979,"('doubtful', 'determined')",1.4598118,1.2594962,1.0765045,0.9444154,0.2733297,0.16533267,0.894883,0.7654105,-0.1294725
68,-0.08150022,-0.13767081,"('dependent', 'independent')",-0.76041406,-0.7115767,-1.0716704,-0.91730016,-0.69290066,-0.6575643,-0.6516213,-0.606028,0.0455933
69,-0.6551341,-0.537819,"('lazy', 'industrious')",0.61407924,0.64523286,0.0867064,0.3531437,-0.8435451,-0.87371886,-0.1994734,-0.1032903,0.0961831
70,0.42942277,0.36775762,"('lethargic', 'energetic')",-0.50849366,-0.50181895,-0.124819726,-0.27065477,0.3180041,0.3878772,0.0285284,-0.0042097,-0.0327381
71,-0.51572114,-0.4924929,"('diffident', 'self-confident')",0.793645,0.70311695,0.13181116,0.2319175,0.4094582,0.37792632,0.2047983,0.205117,0.0003187
72,0.13137472,0.10782809,"('unambitious', 'ambitious')",-0.26192236,-0.26521316,-0.22873734,-0.00022379309,-0.5517753,-0.4260723,-0.2277651,-0.1459203,0.0818448
73,0.684858,0.7849511,"('helpless', 'self-reliant')",-0.01152584,-0.057868123,-0.7103627,-0.5820009,-3.8691773,-3.7293768,-0.9765519,-0.8960737,0.0804782
74,0.49613842,0.42934415,"('undedicated', 'dedicated')",0.24766442,0.26411563,0.16599834,0.13418016,-0.46825373,-0.548304,0.1103869,0.069834,-0.0405529
75,-0.23375191,-0.21795683,"('meek', 'impulsive')",-1.3815104,-1.317655,-0.65852576,-0.6041372,-0.4368723,-0.4498464,-0.6776651,-0.6473988,0.0302663
76,0.8089994,0.6968304,"('anxious', 'daring')",0.46099272,0.41032723,0.5631392,0.43328604,0.29954052,0.38036868,0.533168,0.4802031,-0.0529649
77,-0.7739287,-0.7695499,"('unmotivated', 'motivated')",-0.42922768,-0.42825544,-0.34473506,-0.41970745,-1.0570018,-0.9149092,-0.6512233,-0.6331055,0.0181178
78,-0.8938271,-0.9072885,"('nonresilient', 'resilient')",-0.6936068,-0.52052045,-0.27779445,-0.14055757,0.041359764,0.27266926,-0.4559671,-0.3239243,0.1320428
79,-1.0092926,-1.0536873,"('wavering', 'unwavering')",-0.84686065,-0.90037036,-1.6390661,-1.663913,-0.41005367,-0.47806537,-0.9763182,-1.024009,-0.0476908
80,0.30485535,0.22597456,"('dominated', 'dominating')",0.13109568,0.16307905,1.0483333,0.88546,-0.3028648,-0.12906238,0.2953549,0.2863628,-0.0089921
81,0.6533271,0.418968,"('submissive', 'aggressive')",0.3696613,0.1551865,1.2771522,0.815303,0.12245497,0.12540898,0.6056489,0.3787166,-0.2269323
82,0.6193585,0.5637859,"('poor', 'rich')",0.17499712,0.1542526,0.790377,0.7968245,6.648623,6.6084986,2.0583389,2.0308404,-0.0274985
83,-0.40594447,-0.61544406,"('powerless', 'powerful')",0.12229032,0.0049700774,0.6527645,0.55794626,-0.65593994,-0.70772994,-0.0717074,-0.1900644,-0.118357
84,0.34880194,0.26201075,"('inferior', 'superior')",1.1300622,1.0494933,0.73873407,0.7179464,0.8939221,0.97205347,0.7778801,0.750376,-0.0275041
85,-0.42171416,-0.47754413,"('insignificant', 'prestigious')",0.1754154,0.15696028,0.35629392,0.3612437,-0.23225334,-0.4573775,-0.0305645,-0.1041794,-0.0736149
86,0.28435296,0.04835327,"('uninfluential', 'influential')",0.055488624,-0.16086614,-0.18209526,-0.33457968,-0.42242983,-0.518413,-0.0661709,-0.2413764,-0.1752055
87,-0.7485186,-0.83130234,"('unsuccessful', 'successful')",0.33932123,0.23763679,0.4272391,0.40130755,1.0351261,1.1034112,0.263292,0.2277633,-0.0355287
88,0.030613346,-0.16122556,"('low', 'eminent')",-0.42872906,-0.69305694,0.32231823,-0.084727585,0.35708702,0.022015318,0.0703224,-0.2292487,-0.2995711
