,alliance_male,alliance_female,tuple,data_male,data_female,systems_male,systems_female,corp_male,corp_female,average_male,average_female,female-male
13,1.3791548,1.3517541,"('impolite', 'polite')",-0.761918,-0.72344357,-0.40976244,-0.36315078,-0.1907684,-0.06020139,0.0041765,0.0512396,0.0470631
14,1.9085977,1.921266,"('antisocial', 'social')",0.4555807,0.53134793,0.15624958,0.26662034,-0.014270978,-0.039509542,0.6265392,0.6699312,0.043392
15,0.006650716,-0.08811593,"('boring', 'funny')",0.07552661,0.039311457,-0.6344056,-0.68894815,-0.09069766,-0.118512675,-0.1607315,-0.2140663,-0.0533348
16,-2.1546192,-2.1080217,"('unpopular', 'popular')",0.21182367,0.16794635,0.25941056,0.23538856,0.31004938,0.2724792,-0.3433339,-0.3580519,-0.014718
17,-0.19677842,-0.09299576,"('nasty', 'nice')",-0.1675533,-0.102281064,-0.43892458,-0.3775326,-0.34951404,-0.25044104,-0.2881926,-0.2058126,0.08238
18,0.295595,0.36053908,"('disagreeable', 'welcoming')",0.40009558,0.4304358,0.18802282,0.23881751,-0.64724535,-0.7591374,0.059117,0.0676637,0.0085467
19,-1.7589982,-1.7363806,"('inhospitable', 'hospitable')",0.048415326,-0.008996874,-0.62518185,-0.6773566,-0.67095995,-0.67756355,-0.7516811,-0.7750744,-0.0233933
20,0.98476875,1.0280522,"('rough', 'thoughtful')",0.19746183,0.24926728,0.059537508,0.16450875,0.81336737,0.7922019,0.5137839,0.5585075,0.0447236
21,1.031242,1.0728347,"('immoral', 'moral')",-0.476645,-0.4402427,-0.22750771,-0.20214704,-0.4831743,-0.3080042,-0.0390212,0.0306102,0.0696314
22,1.3829265,1.4522157,"('untrustworthy', 'trustworthy')",-0.036299855,-0.009274166,-0.073198125,-0.04111077,-0.7416438,-0.6665194,0.1329462,0.1838278,0.0508816
23,1.3755175,1.3912606,"('insincere', 'sincere')",-0.32753766,-0.31027332,-0.6877478,-0.6380752,6.4275575,6.5267344,1.6969473,1.7424116,0.0454643
24,1.6452338,1.6692308,"('dishonest', 'honest')",-0.6157409,-0.55088663,-1.8959183,-1.8127133,1.0428128,1.0649483,0.0440969,0.0926448,0.0485479
25,-0.13956898,-0.10421868,"('egoistic', 'altruistic')",0.60974276,0.610342,1.1122862,1.1304665,1.0074067,0.83610225,0.6474667,0.618173,-0.0292937
26,0.682093,0.5748073,"('hardhearted', 'benevolent')",0.7506451,0.70594275,0.08137317,0.09782237,1.4956502,1.2159107,0.7524403,0.6486208,-0.1038195
27,0.81926453,0.8715663,"('hardhearted', 'softhearted')",-0.70068526,-0.63928175,-0.45873246,-0.37673292,1.2191019,1.2327305,0.2197372,0.2720705,0.0523333
28,1.0539461,1.0228429,"('disloyal', 'loyal')",-0.3336059,-0.36927876,-0.61457235,-0.64302254,1.3665466,1.2088892,0.3680786,0.3048577,-0.0632209
29,-0.9239981,-0.91176856,"('unfair', 'fair')",0.07876133,0.09230248,-0.6273934,-0.6669368,-0.6112202,-0.7037225,-0.5209626,-0.5475314,-0.0265688
30,1.0112679,1.0330436,"('intolerant', 'tolerant')",0.46120653,0.426027,0.19157177,0.14506653,0.901757,0.8887007,0.6414508,0.6232095,-0.0182413
31,-2.2459912,-2.1988199,"('evil', 'good')",0.70378816,0.67576647,-0.020130593,-0.07352741,-1.1243199,-1.264,-0.6716634,-0.7151452,-0.0434818
32,0.5787028,0.5092238,"('unkind', 'kind')",-0.8719878,-0.85761356,-1.1493754,-1.0727811,1.0100507,0.96505827,-0.1081524,-0.1140281,-0.0058757
33,-0.74345905,-0.8049936,"('wrong', 'right')",1.6524234,1.6626298,0.8521866,0.82022333,-0.33010963,-0.38424787,0.3577603,0.3234029,-0.0343574
34,0.86438316,0.93652856,"('mean', 'honorable')",-0.15535037,-0.06680336,-0.21355814,-0.09471576,5.635796,5.766126,1.5328177,1.6352839,0.1024662
35,-1.2608017,-1.474401,"('corrupt', 'incorrupt')",0.5068932,0.44509682,0.27782166,0.16453691,-0.69419634,-0.870075,-0.2925708,-0.4337106,-0.1411398
36,-1.4922228,-1.5244544,"('hostile', 'amicable')",0.18860199,0.08215307,-0.7051001,-0.8458092,-0.2573174,-0.43961635,-0.5665095,-0.6819317,-0.1154222
37,1.3075068,1.2963167,"('fake', 'genuine')",-0.78870994,-0.8083161,-0.88930076,-0.84892803,0.120724685,0.1661816,-0.0624448,-0.0486865,0.0137583
38,-0.28844795,-0.24595897,"('untruthful', 'truthful')",0.37353984,0.40365034,-0.38744894,-0.377645,0.009146479,0.0019394029,-0.0733026,-0.0545036,0.018799
39,3.247715,3.2439334,"('exploitative', 'cooperative')",1.5915807,1.5681844,1.1747723,1.1913918,0.4872109,0.43956694,1.6253197,1.6107692,-0.0145505
40,0.9543526,1.1045322,"('stingy', 'generous')",0.39460188,0.45998788,0.585967,0.7143475,-1.9585963,-2.1431239,-0.0059187,0.033936,0.0398547
41,0.27849627,0.37565643,"('unforgiving', 'forgiving')",-0.22831154,-0.19578578,-0.45671284,-0.40040496,0.17939453,0.061416443,-0.0567834,-0.0397795,0.0170039
42,0.8832718,1.0141377,"('unreliable', 'reliable')",-0.24056338,-0.10342032,-0.57722366,-0.45085436,-2.813302,-2.7379317,-0.6869543,-0.5695171,0.1174372
43,1.1457201,1.2826347,"('irresponsible', 'responsible')",-0.8909721,-0.811784,-1.7931398,-1.652234,0.49761978,0.64122516,-0.260193,-0.1350395,0.1251535
44,-0.49936798,-0.5366415,"('prejudiced', 'unprejudiced')",-0.6149394,-0.5653971,-0.48743796,-0.45188713,-1.1772945,-1.1368867,-0.69476,-0.6727031,0.0220569
45,0.68185616,0.86530876,"('incompetent', 'competent')",-0.69980675,-0.6070339,-1.1451739,-0.9999195,0.0185608,-0.015999814,-0.2861409,-0.1894111,0.0967298
46,1.7540841,1.9712348,"('uncompetitive', 'competitive')",-0.6411795,-0.5459334,0.36622167,0.48004687,-0.8987965,-0.80045426,0.1450824,0.2762235,0.1311411
47,-0.026131894,-0.0054649003,"('stupid', 'smart')",0.4898361,0.5603734,0.34462744,0.4274514,6.0489707,6.2268724,1.7143255,1.8023081,0.0879826
48,1.835958,1.8277224,"('unintelligent', 'intelligent')",-0.35890272,-0.38129696,-0.63534105,-0.626871,0.6029464,0.57447547,0.3611652,0.3485075,-0.0126577
49,0.20741808,0.24237365,"('unable', 'able')",-0.5650745,-0.5136989,0.060226433,0.13237521,-0.3559217,-0.1377523,-0.1633379,-0.0691756,0.0941623
50,-0.5690945,-0.59010595,"('clumsy', 'skillful')",0.33382654,0.32723898,0.5900998,0.58451337,-0.012731859,-0.012078345,0.085525,0.077392,-0.008133
51,0.9780997,0.8611571,"('uneducated', 'educated')",-0.3479331,-0.43737215,-0.58692443,-0.6724544,0.23814183,0.18901777,0.070346,-0.0149129,-0.0852589
52,-0.88272625,-0.98222435,"('irrational', 'rational')",1.8906943,1.7320412,0.34717652,0.15568046,-0.015764698,-0.16219674,0.3348449,0.1858252,-0.1490197
53,-0.68479246,-0.6726017,"('uncreative', 'creative')",0.28531945,0.19407141,0.18830338,0.089332014,0.6946679,0.5416421,0.1208746,0.038111,-0.0827636
54,0.19926904,0.14118555,"('incapable', 'capable')",0.1441054,0.03571798,-0.68560845,-0.82218724,0.8736026,0.91292375,0.1328422,0.06691,-0.0659322
55,1.9020813,2.0344028,"('incompetent', 'clever')",-0.9692253,-0.9111102,-0.87275934,-0.76976657,0.3605622,0.42401302,0.1051647,0.1943848,0.0892201
56,0.6089833,0.63731015,"('impractical', 'practical')",-0.22932893,-0.13663718,-0.47427568,-0.42038998,-0.17885207,-0.0906935,-0.0683683,-0.0026026,0.0657657
57,0.16208926,0.29748642,"('unimaginative', 'imaginative')",-0.6526465,-0.63222784,-0.7858172,-0.8188876,-2.8504696,-2.9269779,-1.031711,-1.0201517,0.0115593
58,-0.09263896,-0.025242466,"('undiscriminating', 'discriminating')",0.9915373,1.0397627,0.44780296,0.4736675,-0.22188623,-0.27889013,0.2812037,0.3023244,0.0211207
59,-0.832586,-0.88348866,"('foolish', 'wise')",1.9621484,1.9354522,0.41001487,0.32109335,0.028165732,0.052292835,0.3919357,0.3563374,-0.0355983
60,2.0515368,2.1356575,"('inefficient', 'efficient')",-0.23365091,-0.09905633,0.0319518,0.23119447,0.18518169,0.406103,0.5087548,0.6684747,0.1597199
61,0.2136396,0.10082156,"('illogical', 'logical')",1.7744194,1.7243348,0.6854089,0.6148653,0.567302,0.45558432,0.8101925,0.7239015,-0.086291
62,1.8194118,1.9252332,"('incompetent', 'brilliant')",-0.056505796,0.06923077,0.21414697,0.37895977,0.5347123,0.69466406,0.6279413,0.767022,0.1390807
63,1.1894594,1.2748953,"('unperceptive', 'insightful')",0.19235194,0.25573692,0.34237483,0.47523493,0.51352215,0.5759729,0.5594271,0.64546,0.0860329
64,1.0055783,0.972396,"('shy', 'confident')",0.09918158,0.16707611,0.40526268,0.4500625,-6.5564966,-6.5489006,-1.2616185,-1.2398415,0.021777
65,2.1241279,2.100091,"('insecure', 'secure')",-0.5855475,-0.5898524,-0.5292099,-0.5029435,0.09486271,0.24921632,0.2760583,0.3141279,0.0380696
66,-0.1308977,-0.21526612,"('inactive', 'active')",-0.30922163,-0.30475724,-0.41772467,-0.4992002,0.77414584,0.69642174,-0.0209245,-0.0807005,-0.059776
67,0.7346524,0.6545329,"('doubtful', 'determined')",0.65941024,0.6726498,0.5718678,0.57847995,-0.23938166,-0.21702865,0.4316372,0.4221585,-0.0094787
68,0.68005526,0.6690906,"('dependent', 'independent')",-0.33872434,-0.37876225,-0.08205756,-0.124391474,-1.0110847,-0.9730322,-0.1879528,-0.2017738,-0.013821
69,-0.28425416,-0.37742576,"('lazy', 'industrious')",1.9991586,2.0385273,1.5639721,1.6194819,-0.83873737,-0.9673796,0.6100348,0.578301,-0.0317338
70,2.1616535,2.2535515,"('lethargic', 'energetic')",-1.0488586,-0.98639977,-0.7842637,-0.6761009,0.50124615,0.5808441,0.2074443,0.2929737,0.0855294
71,0.6840464,0.67738944,"('diffident', 'self-confident')",1.887342,1.8880173,0.39483497,0.43963036,0.48121762,0.4267391,0.8618602,0.857944,-0.0039162
72,0.68323296,0.6412931,"('unambitious', 'ambitious')",-0.42884624,-0.3388817,-1.4229271,-1.3558552,-0.21790485,-0.014391783,-0.3466113,-0.2669589,0.0796524
73,0.15024072,0.1344971,"('helpless', 'self-reliant')",0.8689849,0.84404355,0.4518671,0.3680767,-3.7043824,-3.6366973,-0.5583224,-0.57252,-0.0141976
74,1.3404304,1.4304981,"('undedicated', 'dedicated')",0.2276454,0.29057652,-0.2533187,-0.15484093,-0.26680744,-0.32737586,0.2619874,0.3097144,0.047727
75,-1.1069878,-1.078098,"('meek', 'impulsive')",-0.4694072,-0.51947904,-0.18032506,-0.29351765,-0.5365238,-0.50008833,-0.573311,-0.5977957,-0.0244847
76,1.7288822,1.8058375,"('anxious', 'daring')",-1.4094746,-1.2800884,-0.75007665,-0.58539605,0.32719618,0.4265424,-0.0258682,0.0917239,0.1175921
77,0.10665776,0.2207467,"('unmotivated', 'motivated')",-0.12404131,-0.07034051,-0.0023179352,0.06612924,-0.99645823,-0.8933351,-0.2540399,-0.1691999,0.08484
78,0.36976328,0.517851,"('nonresilient', 'resilient')",-0.2534882,-0.16574869,0.7743087,0.88030857,-0.18627842,-0.09780715,0.1760763,0.2836509,0.1075746
79,-1.2778102,-1.3267138,"('wavering', 'unwavering')",-0.47263303,-0.56209135,-0.81211096,-0.9260414,-0.43595302,-0.46062666,-0.7496268,-0.8188683,-0.0692415
80,1.9391125,1.998774,"('dominated', 'dominating')",-0.47543013,-0.36086485,0.46526974,0.60727334,-0.41740766,-0.29457483,0.3778861,0.4876519,0.1097658
81,1.5692885,1.535304,"('submissive', 'aggressive')",-0.2922316,-0.2626353,-0.44615132,-0.4186268,-0.23336545,-0.095533304,0.149385,0.1896271,0.0402421
82,-0.4410641,-0.45802906,"('poor', 'rich')",-0.97433794,-0.99297726,-0.78720134,-0.8085588,6.701288,6.779859,1.1246712,1.1300735,0.0054023
83,0.122310095,0.10786866,"('powerless', 'powerful')",0.7563016,0.7528264,0.15654047,0.1369566,-0.9006669,-0.85774314,0.0336213,0.0349771,0.0013558
84,0.55306154,0.48991153,"('inferior', 'superior')",0.97165555,0.9477193,0.30280343,0.24266148,0.5817043,0.44647935,0.6023062,0.5316929,-0.0706133
85,-2.2426941,-2.3176296,"('insignificant', 'prestigious')",0.6492166,0.58761847,1.0147079,0.86843497,-0.44543797,-0.66297805,-0.2560519,-0.3811386,-0.1250867
86,0.73643935,0.76501155,"('uninfluential', 'influential')",-0.296677,-0.4060069,-0.82787746,-0.93818444,-0.1886447,-0.23375034,-0.14419,-0.2032325,-0.0590425
87,-0.03667381,-0.104165375,"('unsuccessful', 'successful')",0.6873444,0.6308018,0.87693465,0.87292284,0.789316,0.83841664,0.5792303,0.559494,-0.0197363
88,0.2419715,0.07131629,"('low', 'eminent')",-0.6555893,-0.68080825,-0.50684834,-0.5659867,-0.15394318,-0.20985031,-0.2686023,-0.3463323,-0.07773
