,keurig_male,keurig_female,tuple,dr_male,dr_female,pepper_male,pepper_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.94383496,-1.1261305,"('unsociable', 'sociable')",0.24087632,0.14205246,0.05120479,-0.026622564,-0.2639271,-0.3887265,-0.2289202,-0.3498568,-0.1209366
1,-1.5437281,-1.5613998,"('unfriendly', 'friendly')",-1.8846627,-1.9226632,0.8734184,0.73894864,1.6611121,1.5553579,-0.2234651,-0.2974392,-0.0739741
2,1.0106132,1.0136257,"('unlikable', 'likable')",0.37275308,0.4110092,-0.1935738,-0.21766445,0.44104418,0.4833355,0.4077092,0.4225765,0.0148673
3,-1.8294326,-1.7040027,"('repellent', 'pleasant')",-1.8107704,-1.7465359,-2.4208317,-2.357187,-0.07655417,-0.028200919,-1.5343972,-1.4589818,0.0754154
4,1.2709565,1.2462186,"('disliked', 'liked')",0.29250988,0.17602283,0.16949575,0.08564069,-5.8435645,-6.032833,-1.0276506,-1.1312377,-0.1035871
5,0.3334663,0.35011518,"('distant', 'outgoing')",-1.449225,-1.3462213,0.275153,0.25245923,-0.51107645,-0.49364382,-0.3379205,-0.3093227,0.0285978
6,0.06589312,0.1434365,"('distant', 'open')",-1.8755729,-1.7353296,0.07427126,0.07840924,0.09499352,0.085669786,-0.4101038,-0.3569535,0.0531503
7,-1.7358835,-1.6913925,"('insensitive', 'sensitive')",-1.205587,-1.1656547,-0.83786225,-0.8210225,0.4343485,0.48859528,-0.8362461,-0.7973686,0.0388775
8,-0.71358305,-0.6903248,"('unaffectionate', 'affectionate')",-1.5993394,-1.56089,0.03567245,-0.05554225,0.6337449,0.6072272,-0.4108763,-0.4248824,-0.0140061
9,-1.3665607,-1.364939,"('unaffectionate', 'caring')",-1.0144362,-1.0365803,0.035572767,-0.05710933,0.872441,0.8719743,-0.3682458,-0.3966636,-0.0284178
10,-2.1699903,-2.1716962,"('unsympathetic', 'sympathetic')",-1.2914289,-1.2569947,-1.6672807,-1.7136316,-0.54062045,-0.54891425,-1.41733,-1.4228092,-0.0054792
11,-1.441381,-1.4392991,"('unhelpful', 'helpful')",0.35936797,0.32579392,-0.9973266,-1.014214,1.4709399,1.5702033,-0.1520999,-0.139379,0.0127209
12,-0.8539753,-0.72434825,"('unsupportive', 'supportive')",0.28206262,0.37898886,-0.24853769,-0.19592075,-1.7952096,-1.7445359,-0.653915,-0.571454,0.082461
13,-0.8736458,-0.9720539,"('impolite', 'polite')",0.54940385,0.5204313,-0.23341146,-0.22798878,-0.7081671,-0.7176503,-0.3164551,-0.3493154,-0.0328603
14,-0.080303,-0.13106285,"('antisocial', 'social')",0.8516459,0.8643643,-1.1089331,-1.1003916,-0.49234465,-0.5113253,-0.2074837,-0.2196039,-0.0121202
15,0.751913,0.590569,"('boring', 'funny')",0.21355467,0.07855026,0.63679695,0.6205499,0.6772739,0.60523677,0.5698847,0.4737265,-0.0961582
16,0.029980939,0.08612598,"('unpopular', 'popular')",-0.5368995,-0.51517415,-0.6169798,-0.5915744,0.42843637,0.39621395,-0.1738655,-0.1561021,0.0177634
17,-0.12626767,-0.09196094,"('nasty', 'nice')",-1.042118,-0.97515804,-0.889982,-0.83478844,-0.48077902,-0.41715562,-0.6347867,-0.5797658,0.0550209
18,-0.18262404,-0.0762796,"('disagreeable', 'welcoming')",-0.9388774,-0.761371,-0.9853164,-1.0011048,-0.62026614,-0.64544535,-0.681771,-0.6210502,0.0607208
