,boston_male,boston_female,tuple,properties_male,properties_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.0021856,-0.932036,"('unpopular', 'popular')",-0.6742749,-0.56543773,0.47082156,0.5511235,-0.4018796,-0.3154501,0.0864295
17,0.518301,0.55358243,"('nasty', 'nice')",0.28299835,0.3776594,-0.09988102,-0.015025502,0.2338061,0.3054055,0.0715994
18,0.6980741,0.72638106,"('disagreeable', 'welcoming')",-0.4463653,-0.41478598,-0.36263883,-0.397721,-0.0369767,-0.0287086,0.0082681
19,-0.042226814,0.05072946,"('inhospitable', 'hospitable')",-0.71398693,-0.7906974,0.06691922,0.062466037,-0.2297648,-0.225834,0.0039308
20,0.06296006,-0.008233744,"('rough', 'thoughtful')",-0.48657215,-0.37477723,1.040046,1.0332924,0.205478,0.2167605,0.0112825
21,0.46426144,0.32517037,"('immoral', 'moral')",0.7865363,0.813629,-0.56163573,-0.4821762,0.2297207,0.2188744,-0.0108463
22,1.0173557,0.9585133,"('untrustworthy', 'trustworthy')",-0.8261078,-0.7884279,-1.1054298,-1.1100612,-0.3047273,-0.3133252,-0.0085979
23,0.7549618,0.7013927,"('insincere', 'sincere')",0.76942253,0.775603,5.879587,5.798333,2.4679906,2.4251095,-0.0428811
24,2.171131,2.147328,"('dishonest', 'honest')",-0.20004238,-0.25150803,0.994327,0.88427067,0.9884718,0.9266969,-0.0617749
25,0.25134873,0.29287732,"('egoistic', 'altruistic')",-0.020742878,0.033334583,1.1940423,1.1858072,0.4748827,0.5040064,0.0291237
26,0.7899514,0.5957583,"('hardhearted', 'benevolent')",0.7672369,0.7699379,1.3603358,1.2465665,0.972508,0.8707542,-0.1017538
27,0.17040119,0.1591464,"('hardhearted', 'softhearted')",0.34236193,0.3246092,1.767638,1.6542583,0.7601337,0.7126713,-0.0474624
28,0.5701303,0.4017843,"('disloyal', 'loyal')",0.105192326,0.018812835,0.68205905,0.51345205,0.4524605,0.3113497,-0.1411108
29,-0.4627914,-0.46286613,"('unfair', 'fair')",-0.1315297,-0.119561076,-0.26793087,-0.43526208,-0.2874173,-0.3392297,-0.0518124
30,1.2187856,1.1575274,"('intolerant', 'tolerant')",1.5314753,1.549409,1.2865664,1.224056,1.345609,1.3103308,-0.0352782
31,-1.1348773,-0.95989263,"('evil', 'good')",-1.3327214,-1.3485125,-0.96780455,-1.0638529,-1.1451344,-1.1240861,0.0210483
32,0.8114474,0.6808781,"('unkind', 'kind')",0.18913354,0.15403771,0.9414855,0.8225732,0.6473555,0.5524964,-0.0948591
33,0.2984172,0.3364344,"('wrong', 'right')",0.39678386,0.33266336,-0.28886178,-0.2917961,0.1354464,0.1257672,-0.0096792
34,-0.39547542,-0.30613235,"('mean', 'honorable')",0.5638662,0.6141352,6.3491764,6.338379,2.1725224,2.2154606,0.0429382
35,0.18755077,0.3089491,"('corrupt', 'incorrupt')",-1.621792,-1.7100437,-0.2741261,-0.45144573,-0.5694558,-0.6175134,-0.0480576
36,-0.679727,-0.60825175,"('hostile', 'amicable')",-0.9353198,-1.0821099,0.2959882,0.087720275,-0.4396862,-0.5342138,-0.0945276
37,-0.02935143,0.008347084,"('fake', 'genuine')",-0.043095954,-0.10414508,0.44041115,0.42095044,0.1226546,0.1083842,-0.0142704
38,0.82245475,0.86999214,"('untruthful', 'truthful')",0.14047809,0.16062027,0.4377948,0.45365518,0.4669092,0.4947559,0.0278467
39,2.4503882,2.4330566,"('exploitative', 'cooperative')",0.5413479,0.55020916,0.11235132,0.13661736,1.0346959,1.0399611,0.0052652
40,1.336044,1.3412817,"('stingy', 'generous')",0.6469886,0.7178992,-1.398624,-1.436605,0.1948028,0.2075253,0.0127225
41,0.7472773,0.6974501,"('unforgiving', 'forgiving')",-0.05899375,-0.022986714,-0.0072995853,-0.08521941,0.2269947,0.1964147,-0.03058
42,1.6279482,1.6376219,"('unreliable', 'reliable')",0.8736763,0.9169413,-2.6151948,-2.458788,-0.0378567,0.031925,0.0697817
43,0.7746298,0.7795092,"('irresponsible', 'responsible')",0.48836237,0.54049116,0.6665991,0.63191426,0.6431971,0.6506382,0.0074411
44,-1.1032567,-0.9929542,"('prejudiced', 'unprejudiced')",-0.66771483,-0.60387117,-1.2846613,-1.2691166,-1.0185443,-0.955314,0.0632303
45,0.50164586,0.46170697,"('incompetent', 'competent')",-0.627467,-0.52399105,-0.47345376,-0.46818194,-0.1997583,-0.176822,0.0229363
46,0.34944725,0.27997017,"('uncompetitive', 'competitive')",0.44660383,0.5005951,-0.6710718,-0.6893898,0.0416598,0.0303918,-0.011268
47,-0.1335499,-0.112070665,"('stupid', 'smart')",0.50370103,0.5103158,5.662082,5.6479006,2.0107444,2.0153818,0.0046374
48,-0.12954953,-0.23108728,"('unintelligent', 'intelligent')",-0.178511,-0.13097903,0.46307066,0.41521862,0.05167,0.0177174,-0.0339526
49,-1.0289513,-0.9805974,"('unable', 'able')",-0.9395423,-0.8515569,-0.2326541,-0.0830689,-0.7337159,-0.6384077,0.0953082
50,0.13771185,0.21029322,"('clumsy', 'skillful')",-0.1756557,-0.14549865,0.22926436,0.23427305,0.0637735,0.0996892,0.0359157
51,0.81528866,0.56195205,"('uneducated', 'educated')",-0.034405157,-0.11744108,0.3934635,0.2973705,0.391449,0.2472938,-0.1441552
52,-0.40839735,-0.3971968,"('irrational', 'rational')",-0.10520019,-0.29043645,-0.22318998,-0.30176267,-0.2455959,-0.3297987,-0.0842028
53,-0.15769924,-0.22298676,"('uncreative', 'creative')",0.688187,0.62402946,0.89906085,0.8036338,0.4765162,0.4015588,-0.0749574
54,0.095342524,0.11105497,"('incapable', 'capable')",0.15657406,0.14028564,1.0275146,1.0906878,0.426477,0.4473428,0.0208658
55,0.5231574,0.38459507,"('incompetent', 'clever')",-0.45209005,-0.3500038,-0.25885075,-0.25171486,-0.0625945,-0.0723745,-0.00978
56,1.0470402,0.9777661,"('impractical', 'practical')",0.8352441,0.83644354,-0.07101845,-0.01873872,0.6037553,0.5984903,-0.005265
57,-0.14399886,-0.2998829,"('unimaginative', 'imaginative')",0.23251273,0.19717565,-2.6015232,-2.584302,-0.8376698,-0.8956697,-0.0579999
58,1.0284574,0.93266976,"('undiscriminating', 'discriminating')",0.5134887,0.49803156,0.25409865,0.18272226,0.5986816,0.5378078,-0.0608738
59,-0.1783177,-0.15088542,"('foolish', 'wise')",0.30079392,0.25561368,0.53269833,0.53398097,0.2183915,0.2129031,-0.0054884
60,1.229088,1.1074756,"('inefficient', 'efficient')",0.47034842,0.58922875,-0.041665323,0.030439343,0.5525904,0.5757146,0.0231242
61,1.4059397,1.3107824,"('illogical', 'logical')",-0.15680575,-0.2043892,0.48568228,0.3613193,0.5782721,0.4892375,-0.0890346
62,0.9066988,0.9697012,"('incompetent', 'brilliant')",0.28294292,0.5088867,0.07981863,0.29633182,0.4231534,0.5916399,0.1684865
63,0.96909165,0.93851876,"('unperceptive', 'insightful')",1.4019362,1.5032713,1.3404638,1.4276724,1.2371639,1.2898208,0.0526569
64,0.39758462,0.31051746,"('shy', 'confident')",0.8061092,0.7563571,-6.5472684,-6.4595323,-1.7811915,-1.7975526,-0.0163611
65,0.6669763,0.47961196,"('insecure', 'secure')",-0.48651817,-0.4606092,-0.3672524,-0.3731121,-0.0622648,-0.1180364,-0.0557716
66,0.7379049,0.6809385,"('inactive', 'active')",0.55913025,0.5431764,1.7266521,1.6850032,1.0078958,0.9697061,-0.0381897
67,-0.23494978,-0.30728695,"('doubtful', 'determined')",0.6027587,0.5342751,-0.11871613,-0.12516622,0.0830309,0.0339406,-0.0490903
68,0.15455893,0.075715825,"('dependent', 'independent')",-1.5062993,-1.6404783,-0.2244424,-0.3062174,-0.5253942,-0.62366,-0.0982658
69,-0.84181434,-0.7123403,"('lazy', 'industrious')",0.54821324,0.54475665,-0.25864735,-0.20245105,-0.1840828,-0.1233449,0.0607379
70,1.3308805,1.2760901,"('lethargic', 'energetic')",0.60361236,0.7840508,0.7511774,0.8727955,0.8952234,0.9776456,0.0824222
71,1.3964907,1.4460026,"('diffident', 'self-confident')",1.7242032,1.7233192,0.8321465,0.8199553,1.3176134,1.329759,0.0121456
72,1.0055251,0.9701076,"('unambitious', 'ambitious')",1.1918341,1.1903362,-0.93210566,-0.8540466,0.4217511,0.4354657,0.0137146
73,1.4941584,1.5605004,"('helpless', 'self-reliant')",0.5861386,0.51337236,-3.248697,-3.1510224,-0.3894667,-0.3590499,0.0304168
74,1.8571178,1.7640051,"('undedicated', 'dedicated')",-0.6572715,-0.65274644,-0.2561322,-0.29714957,0.3145714,0.2713697,-0.0432017
75,-0.48784563,-0.35201433,"('meek', 'impulsive')",-0.02752516,-0.026431184,-0.2126351,-0.13629887,-0.2426686,-0.1715815,0.0710871
76,1.5766939,1.5432723,"('anxious', 'daring')",1.3695209,1.5153086,0.66746944,0.7649857,1.2045614,1.2745221,0.0699607
77,-0.4089005,-0.4601543,"('unmotivated', 'motivated')",0.7665345,0.7805722,-1.0039732,-0.8741038,-0.2154464,-0.184562,0.0308844
78,-1.0446682,-0.9446349,"('nonresilient', 'resilient')",1.1090544,1.2114534,0.35756,0.48256758,0.1406488,0.2497954,0.1091466
79,-0.091217324,0.002721564,"('wavering', 'unwavering')",-0.3101996,-0.36944735,0.44872314,0.40873653,0.0157687,0.0140036,-0.0017651
80,0.5271599,0.40864512,"('dominated', 'dominating')",-0.386394,-0.2534535,-1.0598317,-0.95220524,-0.3063553,-0.2656712,0.0406841
81,0.98287374,0.74426615,"('submissive', 'aggressive')",0.6867189,0.7048131,-0.6021443,-0.5024273,0.3558161,0.3155507,-0.0402654
82,-0.04131157,-0.062153265,"('poor', 'rich')",-0.024092678,0.020023089,5.5908833,5.621977,1.8418263,1.859949,0.0181227
83,0.35811922,0.16611686,"('powerless', 'powerful')",1.2636055,1.2481514,-0.5827941,-0.6201938,0.3463102,0.2646915,-0.0816187
84,0.4459153,0.31987143,"('inferior', 'superior')",-1.1744947,-1.1596427,0.6715958,0.61541444,-0.0189945,-0.0747856,-0.0557911
85,-0.016982116,0.07654155,"('insignificant', 'prestigious')",1.2415067,1.1763393,0.84468067,0.8066966,0.6897351,0.6865258,-0.0032093
86,0.75440586,0.5185905,"('uninfluential', 'influential')",-0.6939088,-0.75434005,-0.2132062,-0.31078225,-0.0509031,-0.1821773,-0.1312742
87,0.60066354,0.46263808,"('unsuccessful', 'successful')",0.9044889,0.9514472,0.8697127,0.98487407,0.7916217,0.7996531,0.0080314
88,-0.10804967,-0.24744569,"('low', 'eminent')",-0.8919841,-0.9257432,0.043781176,-0.02130546,-0.3187509,-0.3981648,-0.0794139
