,wec_male,wec_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.69559705,-0.8699041,"('unsociable', 'sociable')",0.024197571,-0.20162304,0.50548816,0.4038759,-0.6468186,-0.7782102,-0.2031825,-0.3614654,-0.1582829
1,-1.3536884,-1.5218604,"('unfriendly', 'friendly')",0.9761864,0.7688556,-0.36892024,-0.5375197,1.6265631,1.5858464,0.2200352,0.0738305,-0.1462047
2,1.2059296,1.1850833,"('unlikable', 'likable')",1.2765111,1.2555519,1.8239592,1.8294215,0.5194247,0.6421788,1.2064562,1.2280588,0.0216026
3,0.6512457,0.737187,"('repellent', 'pleasant')",-0.55558777,-0.50400096,1.0930816,1.161959,0.540566,0.54286337,0.4323264,0.4845021,0.0521757
4,0.12116538,0.04713139,"('disliked', 'liked')",0.75727314,0.58700585,-0.09219441,-0.24050504,-6.5814195,-6.6636925,-1.4487939,-1.567515,-0.1187211
5,-0.48887077,-0.5041179,"('distant', 'outgoing')",0.340878,0.37281176,-1.9618291,-1.8920304,-0.38589367,-0.28154022,-0.6239288,-0.5762191,0.0477097
6,-0.8028735,-0.7911835,"('distant', 'open')",-0.1240483,-0.13186483,-2.2218757,-2.1477244,0.05802138,0.18138179,-0.7726941,-0.7223477,0.0503464
7,0.6258662,0.61989623,"('insensitive', 'sensitive')",1.1299378,1.1296036,0.53716224,0.6141249,0.9873171,0.9750081,0.8200708,0.8346581,0.0145873
8,-1.9521536,-2.0416107,"('unaffectionate', 'affectionate')",-0.2275507,-0.32641268,-0.41845232,-0.47110018,0.5917274,0.5940656,-0.5016073,-0.5612645,-0.0596572
9,-1.0664423,-1.1739695,"('unaffectionate', 'caring')",0.7585779,0.65551287,-0.23173378,-0.27645493,1.0514827,1.0779861,0.1279711,0.0707686,-0.0572025
10,-0.58716506,-0.62819165,"('unsympathetic', 'sympathetic')",-0.38801336,-0.4499423,0.11255837,0.1631451,-0.3251151,-0.36947122,-0.2969338,-0.321115,-0.0241812
11,0.16837169,0.18053037,"('unhelpful', 'helpful')",0.1445297,0.22374755,0.18813153,0.264166,1.6934927,1.7607466,0.5486314,0.6072977,0.0586663
12,0.38802868,0.40950593,"('unsupportive', 'supportive')",0.954615,0.9322085,0.740429,0.9076125,-1.7494282,-1.7117364,0.0834111,0.1343976,0.0509865
13,0.61754453,0.6566684,"('impolite', 'polite')",0.22356017,0.26330394,0.27914298,0.32981667,-0.23234938,-0.22908041,0.2219746,0.2551771,0.0332025
14,0.6466494,0.58385015,"('antisocial', 'social')",0.92445403,0.86275494,1.6068172,1.5832144,-0.16666602,-0.29381478,0.7528137,0.6840012,-0.0688125
15,0.44848183,0.36303604,"('boring', 'funny')",0.28139922,0.2131105,-0.8022274,-0.9183721,0.54546213,0.5233416,0.118279,0.045279,-0.073
16,-0.79961884,-0.8129763,"('unpopular', 'popular')",-0.49719086,-0.6256475,-0.57181066,-0.64696807,0.2519199,0.27244246,-0.4041751,-0.4532873,-0.0491122
17,-0.18737897,-0.133793,"('nasty', 'nice')",-0.9749879,-0.894932,-0.96336204,-0.912801,-0.42265528,-0.37907812,-0.637096,-0.580151,0.056945
18,-0.8845268,-0.8636514,"('disagreeable', 'welcoming')",-1.208763,-1.2630918,-0.7652422,-0.6854021,-0.55186623,-0.49734008,-0.8525996,-0.8273714,0.0252282
19,-0.46688646,-0.4459556,"('inhospitable', 'hospitable')",-0.909368,-0.93212354,-1.6722699,-1.6977155,-0.17051458,-0.052890316,-0.8047597,-0.7821712,0.0225885
20,-0.47777873,-0.48373008,"('rough', 'thoughtful')",-0.3789571,-0.3109516,0.7734159,0.8180376,1.0287702,0.96138597,0.2363626,0.2461855,0.0098229
21,1.0219374,0.9852728,"('immoral', 'moral')",1.2954563,1.1948117,0.69295204,0.6770698,-0.677933,-0.6993023,0.5831032,0.539463,-0.0436402
22,0.707027,0.6796403,"('untrustworthy', 'trustworthy')",-0.54820997,-0.69078404,1.1299601,1.1133107,-0.7493185,-0.79015106,0.1348647,0.078004,-0.0568607
23,-0.4048021,-0.4967433,"('insincere', 'sincere')",-0.09893435,-0.1368248,0.29094395,0.32605496,5.968566,5.901495,1.4389434,1.3984954,-0.040448
24,0.3832011,0.3533547,"('dishonest', 'honest')",0.91678625,0.8966064,-0.10099707,-0.060584582,0.75499487,0.7281294,0.4884963,0.4793765,-0.0091198
25,-0.87568265,-0.92881596,"('egoistic', 'altruistic')",1.1123503,1.0029218,0.100985244,0.009316847,1.7598455,1.6772386,0.5243746,0.4401653,-0.0842093
26,-0.8822579,-1.012992,"('hardhearted', 'benevolent')",0.9227217,0.8395167,0.7383708,0.6677932,1.4610267,1.3675307,0.5599653,0.4654621,-0.0945032
27,-0.35436168,-0.35161278,"('hardhearted', 'softhearted')",0.33653829,0.41500357,-0.3232339,-0.23282966,1.2918549,1.2926757,0.2376994,0.2808092,0.0431098
28,-0.6433911,-0.776858,"('disloyal', 'loyal')",0.45874807,0.23327366,0.7558538,0.5863697,1.0345802,0.8654625,0.4014477,0.227062,-0.1743857
29,0.058855496,0.022116099,"('unfair', 'fair')",-0.5147922,-0.54093194,-0.45328948,-0.48789343,-0.33922148,-0.4490683,-0.3121119,-0.3639444,-0.0518325
30,0.3336905,0.2794176,"('intolerant', 'tolerant')",0.8697625,0.8142093,0.5333991,0.48864642,1.1174384,1.0921971,0.7135726,0.6686176,-0.044955
31,-0.76689327,-0.72144824,"('evil', 'good')",-1.0204922,-1.0661659,-1.6978437,-1.666712,-1.0038404,-1.0062746,-1.1222674,-1.1151502,0.0071172
32,-0.05205476,-0.1661579,"('unkind', 'kind')",0.31336597,0.2775593,1.0642934,0.9771466,0.94986665,0.8512648,0.5688678,0.4849532,-0.0839146
33,0.5557801,0.5368161,"('wrong', 'right')",1.4996861,1.4276811,-0.29160532,-0.33116812,-0.33368593,-0.38886917,0.3575437,0.311115,-0.0464287
34,-0.072481684,0.073168464,"('mean', 'honorable')",0.1663515,0.28644466,-0.18499047,-0.00912936,6.0477786,6.2306623,1.4891645,1.6452866,0.1561221
35,-0.6616454,-0.715322,"('corrupt', 'incorrupt')",-0.37260926,-0.43148178,-1.5842534,-1.6889919,0.03708812,-0.07982167,-0.645355,-0.7289044,-0.0835494
36,-0.96297663,-1.0667336,"('hostile', 'amicable')",-0.21881631,-0.46116304,-1.347994,-1.5442362,0.46736902,0.33349305,-0.5156045,-0.68466,-0.1690555
37,-0.085018575,-0.09854391,"('fake', 'genuine')",0.43120772,0.41146386,0.12951648,0.16625394,0.48311293,0.5062096,0.2397046,0.2463459,0.0066413
38,-0.35799286,-0.38494104,"('untruthful', 'truthful')",0.6835367,0.62496704,-0.3191358,-0.32289466,0.040398575,0.10038465,0.0117017,0.004379,-0.0073227
39,1.7697097,1.803366,"('exploitative', 'cooperative')",0.34863788,0.47368684,1.9820535,2.0190103,0.22419536,0.2001002,1.0811491,1.124041,0.0428919
40,-0.16570257,-0.23128831,"('stingy', 'generous')",0.42775923,0.30143553,0.19551224,0.2504834,-1.5235207,-1.5832729,-0.266488,-0.3156606,-0.0491726
41,-0.38949654,-0.45844275,"('unforgiving', 'forgiving')",-0.56578183,-0.750211,0.6802066,0.68453157,0.28293538,0.2281386,0.0019659,-0.0739959,-0.0759618
42,0.83792174,0.95036024,"('unreliable', 'reliable')",0.3805663,0.42866847,1.1005088,1.2762338,-3.081431,-2.9646642,-0.1906085,-0.0773504,0.1132581
43,0.40220064,0.44881466,"('irresponsible', 'responsible')",1.0647736,1.1599665,0.63246596,0.753272,0.57033277,0.6297531,0.6674432,0.7479516,0.0805084
44,0.65591186,0.6780143,"('prejudiced', 'unprejudiced')",-0.27226666,-0.16892383,-0.38635364,-0.44210336,-1.4278532,-1.4100716,-0.3576404,-0.3357711,0.0218693
45,0.15782231,0.10701138,"('incompetent', 'competent')",-0.21525449,-0.3075205,0.2591994,0.26095724,-0.39673716,-0.4538906,-0.0487425,-0.0983606,-0.0496181
46,-0.23714569,-0.270038,"('uncompetitive', 'competitive')",-0.1110006,-0.09800719,1.3759809,1.387277,-0.8597876,-0.92205405,0.0420117,0.0242944,-0.0177173
47,0.5240662,0.6310959,"('stupid', 'smart')",0.9009459,1.0345013,0.8148433,0.9616509,5.4227853,5.551792,1.9156601,2.04476,0.1290999
48,-0.3774824,-0.43367887,"('unintelligent', 'intelligent')",0.75139034,0.6698735,-0.64235795,-0.63482785,0.040030845,0.041416116,-0.0571048,-0.0893043,-0.0321995
49,-0.37090343,-0.33626482,"('unable', 'able')",-0.45253992,-0.36032623,-0.7634171,-0.7047632,-0.6331308,-0.46012375,-0.5549978,-0.4653695,0.0896283
50,-0.38006648,-0.38139242,"('clumsy', 'skillful')",-0.15501708,-0.17808962,0.23434827,0.23960233,-0.16884679,-0.10246339,-0.1173955,-0.1055858,0.0118097
51,0.16139467,0.08681237,"('uneducated', 'educated')",-0.19804913,-0.3192848,0.65747887,0.56246924,0.54668766,0.4619708,0.291878,0.1979919,-0.0938861
52,0.2779846,0.107135996,"('irrational', 'rational')",0.36191192,0.16108917,-0.9680067,-1.0851859,0.19432789,0.13632086,-0.0334456,-0.17016,-0.1367144
