,endo_male,endo_female,tuple,international_male,international_female,plc_male,plc_female,average_male,average_female,female-male
0,-0.72452664,-0.75564414,"('unsociable', 'sociable')",0.26643685,0.12056188,-0.5946736,-0.71709996,-0.3509211,-0.4507274,-0.0998063
1,-1.4025538,-1.4048883,"('unfriendly', 'friendly')",0.05571316,-0.07140473,2.2230427,2.0989845,0.2920674,0.2075638,-0.0845036
2,0.7318315,0.77712554,"('unlikable', 'likable')",1.3798972,1.434399,0.61736506,0.6635577,0.9096979,0.9583608,0.0486629
3,-0.49053285,-0.38508785,"('repellent', 'pleasant')",-0.4861077,-0.5174181,-0.25934193,-0.17838496,-0.4119942,-0.360297,0.0516972
4,-0.3080382,-0.34388432,"('disliked', 'liked')",0.31517828,0.262716,-4.8849626,-4.8875036,-1.6259408,-1.6562239,-0.0302831
5,-1.0502449,-0.97790676,"('distant', 'outgoing')",-0.3462938,-0.26416728,0.4997412,0.5094137,-0.2989325,-0.2442201,0.0547124
6,-1.1335791,-1.0502992,"('distant', 'open')",-0.4121551,-0.3617378,0.36469373,0.35356316,-0.3936801,-0.3528246,0.0408555
7,-0.023099214,-0.011928171,"('insensitive', 'sensitive')",-0.08226346,-0.10603568,0.33926105,0.39952344,0.0779661,0.0938532,0.0158871
8,-0.88621217,-0.9307203,"('unaffectionate', 'affectionate')",-0.48715797,-0.47608015,1.027168,0.8986551,-0.1154007,-0.1693818,-0.0539811
9,-1.2484995,-1.2960607,"('unaffectionate', 'caring')",-0.0033311322,-0.05290813,1.2930131,1.2182964,0.0137275,-0.0435575,-0.057285
10,-0.5134589,-0.5095841,"('unsympathetic', 'sympathetic')",-0.69340545,-0.7199392,-0.91148984,-0.87796676,-0.7061181,-0.7024967,0.0036214
11,0.08118108,0.07735953,"('unhelpful', 'helpful')",0.23707221,0.25327626,0.9594922,0.9525594,0.4259152,0.4277318,0.0018166
12,-0.29627192,-0.23462647,"('unsupportive', 'supportive')",0.3529395,0.38720745,-1.4729487,-1.3875927,-0.4720937,-0.4116706,0.0604231
13,0.034198914,0.034531288,"('impolite', 'polite')",0.5880253,0.58486134,-0.8300008,-0.8663428,-0.0692589,-0.0823167,-0.0130578
14,0.6320959,0.6233301,"('antisocial', 'social')",1.1977073,1.1875253,0.46357,0.5194489,0.7644577,0.776768,0.0123103
15,0.6405861,0.5403655,"('boring', 'funny')",0.23035727,0.1455147,0.33591965,0.25684822,0.4022877,0.3142428,-0.0880449
16,-1.0902284,-1.0440298,"('unpopular', 'popular')",0.25857183,0.26969457,-0.08294244,-0.12146393,-0.3048663,-0.2985997,0.0062666
17,-0.37858477,-0.34696826,"('nasty', 'nice')",-0.6351448,-0.5766242,-0.7066215,-0.7236346,-0.5734504,-0.5490757,0.0243747
18,-0.58986545,-0.52133167,"('disagreeable', 'welcoming')",0.9273727,0.97609264,-0.66940063,-0.6376485,-0.1106311,-0.0609625,0.0496686
19,-1.3468099,-1.3312342,"('inhospitable', 'hospitable')",-0.84559983,-0.89427286,-0.20472556,-0.26576075,-0.7990451,-0.8304226,-0.0313775
20,0.10130665,0.11450113,"('rough', 'thoughtful')",0.43712792,0.48791683,1.0177348,0.9938847,0.5187231,0.5321009,0.0133778
21,0.3923213,0.37321672,"('immoral', 'moral')",0.09543272,0.026577089,-1.3743243,-1.2751101,-0.2955234,-0.2917721,0.0037513
22,0.115429,0.12368871,"('untrustworthy', 'trustworthy')",0.289773,0.30085075,-0.578793,-0.60415035,-0.0578637,-0.0598703,-0.0020066
23,-0.82084674,-0.86188626,"('insincere', 'sincere')",-0.11085187,-0.16084765,4.7677855,4.6070495,1.2786957,1.1947718,-0.0839239
24,0.08036621,0.03961623,"('dishonest', 'honest')",-0.02227905,0.017387709,0.5228118,0.4406853,0.193633,0.1658964,-0.0277366
25,-0.30510807,-0.28849328,"('egoistic', 'altruistic')",0.5360409,0.5521671,1.7538015,1.7492907,0.6615781,0.6709882,0.0094101
26,-0.08994152,-0.1738866,"('hardhearted', 'benevolent')",1.5677242,1.5144701,2.6376922,2.4785383,1.3718249,1.2730406,-0.0987843
27,-0.5979505,-0.6025036,"('hardhearted', 'softhearted')",-0.32727134,-0.4022658,0.5642459,0.35124558,-0.1203253,-0.2178412,-0.0975159
28,-0.9665597,-1.0467792,"('disloyal', 'loyal')",0.018927656,-0.09315548,0.9355291,0.8004169,-0.0040343,-0.1131726,-0.1091383
29,-0.48931435,-0.5287604,"('unfair', 'fair')",-0.20054355,-0.27513087,-0.43252137,-0.6236146,-0.3741264,-0.4758353,-0.1017089
30,0.42373848,0.34257573,"('intolerant', 'tolerant')",0.5238578,0.49610192,0.4240317,0.44062805,0.4572093,0.4264352,-0.0307741
31,-1.4823347,-1.3335968,"('evil', 'good')",-0.5184907,-0.47923496,-0.015245438,-0.0047682226,-0.6720236,-0.6058667,0.0661569
32,-0.13525227,-0.22425619,"('unkind', 'kind')",-0.16497816,-0.32393298,0.68453974,0.45246747,0.1281031,-0.0319072,-0.1600103
33,0.16682714,0.14222148,"('wrong', 'right')",0.5036699,0.5379447,0.4755128,0.353216,0.3820033,0.3444607,-0.0375426
34,-0.14701885,0.011652635,"('mean', 'honorable')",-0.24223639,-0.075888805,4.0429754,4.193616,1.2179067,1.3764599,0.1585532
35,-0.10115637,-0.15819295,"('corrupt', 'incorrupt')",-0.45629033,-0.558483,0.04739345,-0.16316296,-0.1700178,-0.2932796,-0.1232618
36,-0.8081472,-0.7812792,"('hostile', 'amicable')",0.016551979,-0.13853763,1.1830189,0.9793628,0.1304746,0.0198486,-0.110626
37,-0.111748904,-0.09832837,"('fake', 'genuine')",-0.2177917,-0.1746728,0.55216235,0.52155113,0.0742072,0.08285,0.0086428
38,-0.56193954,-0.5846173,"('untruthful', 'truthful')",-0.37696218,-0.3309341,0.22926766,0.28604412,-0.2365447,-0.2098358,0.0267089
39,0.8840571,0.8341611,"('exploitative', 'cooperative')",0.54687893,0.60828483,0.41239673,0.38482574,0.6144443,0.6090906,-0.0053537
40,0.28180614,0.32897606,"('stingy', 'generous')",0.58958197,0.5892489,-1.3225641,-1.4157312,-0.150392,-0.1658354,-0.0154434
41,0.165308,0.2147728,"('unforgiving', 'forgiving')",0.32033804,0.30659372,0.5873841,0.5528625,0.3576767,0.3580763,0.0003996
42,0.5023384,0.5324148,"('unreliable', 'reliable')",0.57199705,0.6034463,-2.5794828,-2.6235702,-0.5017158,-0.495903,0.0058128
43,0.13341407,0.12958506,"('irresponsible', 'responsible')",0.51001656,0.5265651,0.7696866,0.7870865,0.4710391,0.4810789,0.0100398
44,0.45597702,0.4330082,"('prejudiced', 'unprejudiced')",-0.13341281,-0.050226003,-1.4248333,-1.4372932,-0.367423,-0.3515037,0.0159193
45,-0.86174786,-0.7751056,"('incompetent', 'competent')",0.56780636,0.4964397,0.51499045,0.51316226,0.073683,0.0781655,0.0044825
46,0.17919604,0.22358744,"('uncompetitive', 'competitive')",0.46737874,0.47617978,-1.2081008,-1.2005004,-0.1871753,-0.166911,0.0202643
47,-0.13513075,-0.035614476,"('stupid', 'smart')",-0.24463344,-0.085888766,5.1184273,5.1876807,1.5795544,1.6887258,0.1091714
48,0.46518213,0.45605892,"('unintelligent', 'intelligent')",-0.19841085,-0.26044807,-0.32993117,-0.35065833,-0.0210533,-0.0516825,-0.0306292
49,-0.17977864,-0.13687488,"('unable', 'able')",-0.44835734,-0.39946032,-0.39385948,-0.30421963,-0.3406651,-0.2801849,0.0604802
50,-0.0866337,-0.1418293,"('clumsy', 'skillful')",-0.08639302,-0.15019554,-0.4554023,-0.64574087,-0.2094764,-0.3125886,-0.1031122
51,-0.5394402,-0.61383885,"('uneducated', 'educated')",0.83083946,0.70866835,0.2550982,0.13131309,0.1821658,0.0753809,-0.1067849
52,-0.76717806,-0.90159,"('irrational', 'rational')",-0.76265436,-0.8326983,0.51539236,0.3646832,-0.3381467,-0.456535,-0.1183883
53,-1.617316,-1.6156662,"('uncreative', 'creative')",-0.50873077,-0.605996,0.9639769,0.7766507,-0.3873566,-0.4816705,-0.0943139
54,-0.8266814,-0.9021634,"('incapable', 'capable')",-0.099153884,-0.054236725,0.9352836,0.8438021,0.0031494,-0.0375327,-0.0406821
55,0.2736366,0.31133747,"('incompetent', 'clever')",0.27763015,0.22843207,-0.27409592,-0.17567155,0.0923903,0.121366,0.0289757
56,0.8041726,0.7903877,"('impractical', 'practical')",1.1040024,1.0344181,0.2847875,0.38181847,0.7309875,0.7355414,0.0045539
57,-0.52081877,-0.50941414,"('unimaginative', 'imaginative')",0.03514109,-0.06659795,-1.5221914,-1.5335449,-0.6692897,-0.7031856,-0.0338959
58,-0.13626157,-0.09391415,"('undiscriminating', 'discriminating')",0.7574401,0.7203521,0.7013793,0.7393917,0.4408526,0.4552766,0.014424
59,-0.62123674,-0.6588291,"('foolish', 'wise')",-0.0691143,-0.09368166,0.35925412,0.26121327,-0.1103656,-0.1637658,-0.0534002
60,0.93502164,0.96660566,"('inefficient', 'efficient')",0.79459083,0.827131,-0.48893112,-0.2867794,0.4135605,0.5023191,0.0887586
61,-0.05858095,-0.1646906,"('illogical', 'logical')",-0.007953703,-0.10907389,0.73914015,0.5677194,0.2242018,0.097985,-0.1262168
62,0.7224107,0.80217487,"('incompetent', 'brilliant')",0.9782015,1.0781515,0.29480854,0.4499967,0.6651402,0.7767743,0.1116341
63,-0.43836778,-0.40149948,"('unperceptive', 'insightful')",0.84643036,0.79921854,0.5650915,0.60237926,0.3243847,0.3333661,0.0089814
64,0.6641206,0.60321575,"('shy', 'confident')",0.38616663,0.4366557,-5.353184,-5.244649,-1.434299,-1.4015926,0.0327064
65,0.4562197,0.33936384,"('insecure', 'secure')",0.4122517,0.36572087,0.043895848,0.049155645,0.3041224,0.2514134,-0.052709
66,-0.85763717,-0.85268897,"('inactive', 'active')",1.0179672,1.0081881,0.67745394,0.57777464,0.2792613,0.2444246,-0.0348367
67,0.37972626,0.37788895,"('doubtful', 'determined')",0.080836564,0.08430713,-0.6822856,-0.651955,-0.0739076,-0.063253,0.0106546
68,-0.5596866,-0.57941633,"('dependent', 'independent')",-0.2755203,-0.37446526,-1.2596679,-1.2382414,-0.6982916,-0.7307076,-0.032416
69,0.62754637,0.66301566,"('lazy', 'industrious')",1.1662195,1.2137349,0.11541078,0.120895594,0.6363922,0.665882,0.0294898
70,0.25456265,0.28651345,"('lethargic', 'energetic')",0.50754744,0.515461,-0.045689113,-0.0359784,0.238807,0.255332,0.016525
71,-0.61274743,-0.62042063,"('diffident', 'self-confident')",0.39369592,0.39533475,0.28803414,0.19784166,0.0229942,-0.0090814,-0.0320756
72,0.27896485,0.2319066,"('unambitious', 'ambitious')",-0.34325075,-0.23494484,0.6218177,0.6360823,0.1858439,0.2110147,0.0251708
73,1.2617317,1.2153016,"('helpless', 'self-reliant')",0.6804458,0.68986946,-2.4027183,-2.3586586,-0.1535136,-0.1511625,0.0023511
74,-0.33784562,-0.3000362,"('undedicated', 'dedicated')",0.8540122,0.8419827,0.6408946,0.598783,0.385687,0.3802432,-0.0054438
75,0.07190149,0.13444263,"('meek', 'impulsive')",-0.38440013,-0.32769367,-0.9371853,-0.88395244,-0.4165613,-0.3590678,0.0574935
76,-0.06087027,-0.015856925,"('anxious', 'daring')",0.598862,0.62730855,-0.57634556,-0.550604,-0.0127846,0.0202825,0.0330671
77,-0.0144549385,0.013957277,"('unmotivated', 'motivated')",-0.40185416,-0.39229923,-1.3133762,-1.1926622,-0.5765618,-0.5236681,0.0528937
78,-0.58936197,-0.48664394,"('nonresilient', 'resilient')",0.0979823,0.08856579,0.29681653,0.3139216,-0.0648544,-0.0280522,0.0368022
79,-1.1448017,-1.1065483,"('wavering', 'unwavering')",-0.70926887,-0.74888086,-0.046609186,-0.120100886,-0.6335599,-0.65851,-0.0249501
80,0.34441912,0.30312106,"('dominated', 'dominating')",0.63558394,0.64867723,0.08325275,0.18372662,0.3544186,0.3785083,0.0240897
81,1.0231172,1.0177039,"('submissive', 'aggressive')",0.5237571,0.5301802,-1.0780824,-0.9100862,0.1562639,0.2125993,0.0563354
82,-1.0090101,-0.91121835,"('poor', 'rich')",-0.70315146,-0.6886655,4.923933,4.8822412,1.0705905,1.0941192,0.0235287
83,-0.15954247,-0.16741014,"('powerless', 'powerful')",-0.03188414,0.0908948,-0.9039428,-0.78951275,-0.3651232,-0.288676,0.0764472
84,0.16784862,0.13955092,"('inferior', 'superior')",0.5645837,0.53762555,0.34869322,0.31987855,0.3603752,0.3323517,-0.0280235
85,-1.1031868,-1.1360749,"('insignificant', 'prestigious')",-0.3330353,-0.30267346,0.4744656,0.337222,-0.3205855,-0.3671755,-0.04659
86,-1.1386551,-1.1845137,"('uninfluential', 'influential')",0.057772942,-0.04168223,0.013327431,-0.034790438,-0.3558515,-0.4203288,-0.0644773
87,-0.169151,-0.21134545,"('unsuccessful', 'successful')",1.4813045,1.5210776,1.3763456,1.435503,0.8961664,0.9150784,0.018912
88,-0.61223996,-0.6883267,"('low', 'eminent')",-0.250744,-0.36288986,0.23144668,0.2016695,-0.2105124,-0.2831824,-0.07267
