,united_male,united_female,tuple,rentals_male,rentals_female,inc_male,inc_female,average_male,average_female,female-male
0,0.9795858,0.89875084,"('unsociable', 'sociable')",0.6121544,0.5851249,-0.4254836,-0.55090404,0.3887522,0.3109906,-0.0777616
1,-0.12805305,-0.15597925,"('unfriendly', 'friendly')",0.33427534,0.23346639,2.254383,2.108335,0.8202018,0.7286074,-0.0915944
2,0.36310348,0.5795108,"('unlikable', 'likable')",1.0249501,1.2232852,0.7791858,0.87707394,0.7224131,0.89329,0.1708769
3,0.07754865,0.111696966,"('repellent', 'pleasant')",-0.1491391,-0.0063733943,0.24979989,0.3196173,0.0594031,0.141647,0.0822439
4,-0.22234799,-0.28770545,"('disliked', 'liked')",-0.39654633,-0.420097,-6.1689444,-6.206949,-2.262613,-2.3049172,-0.0423042
5,-0.009473123,0.061690494,"('distant', 'outgoing')",-0.17937805,-0.21842958,0.3922315,0.38940996,0.0677934,0.077557,0.0097636
6,-0.007807307,0.12497779,"('distant', 'open')",-0.5458198,-0.58635104,1.0944946,1.05173,0.1802891,0.1967856,0.0164965
7,1.087659,1.1012678,"('insensitive', 'sensitive')",0.48049158,0.6245027,0.80913013,0.7915704,0.7924269,0.8391136,0.0466867
8,-0.35468832,-0.29279307,"('unaffectionate', 'affectionate')",0.030749071,0.059057336,1.2246706,1.1342435,0.3002438,0.3001692,-7.46e-05
9,0.6880069,0.77766883,"('unaffectionate', 'caring')",0.6881057,0.6959044,1.4011934,1.3706919,0.9257687,0.9480883,0.0223196
10,1.1122558,1.1481113,"('unsympathetic', 'sympathetic')",-0.081579834,-0.04191476,-0.45367864,-0.44932148,0.1923325,0.2189584,0.0266259
11,1.0275936,1.1703124,"('unhelpful', 'helpful')",0.7125765,0.77502996,1.6460345,1.756818,1.1287349,1.2340535,0.1053186
12,1.5292708,1.7205825,"('unsupportive', 'supportive')",1.079614,1.2435675,-1.5808051,-1.565433,0.3426932,0.466239,0.1235458
13,0.11197713,0.072929844,"('impolite', 'polite')",0.7364498,0.6993369,-0.3990799,-0.4705029,0.1497823,0.1005879,-0.0491944
14,0.9717169,0.9818685,"('antisocial', 'social')",0.8576844,1.0173199,-0.8441734,-0.84443605,0.3284093,0.3849175,0.0565082
15,0.5741623,0.5535348,"('boring', 'funny')",0.21242031,0.12792793,0.5762529,0.5485944,0.4542785,0.4100191,-0.0442594
16,-1.50496,-1.5651686,"('unpopular', 'popular')",0.34970254,0.38642895,0.70311797,0.6894742,-0.1507132,-0.1630885,-0.0123753
17,-0.226615,-0.13262112,"('nasty', 'nice')",0.20007825,0.3919935,-0.48256674,-0.4063473,-0.1697012,-0.0489917,0.1207095
18,-0.09988341,0.067893386,"('disagreeable', 'welcoming')",-0.4335336,-0.2596094,-0.09439877,-0.12882596,-0.2092719,-0.1068473,0.1024246
19,0.0128489155,0.14329758,"('inhospitable', 'hospitable')",-0.60497993,-0.6081947,0.29371548,0.37318677,-0.0994718,-0.0305701,0.0689017
20,0.09343938,0.1208791,"('rough', 'thoughtful')",-0.62200993,-0.51510334,0.9698311,0.9460066,0.1470869,0.1839275,0.0368406
21,0.8733185,0.84032595,"('immoral', 'moral')",0.54376894,0.59045184,-0.84109646,-0.7804751,0.191997,0.2167676,0.0247706
22,0.6608404,0.6527523,"('untrustworthy', 'trustworthy')",-0.35927105,-0.271808,-0.8712765,-0.90969306,-0.1899024,-0.1762496,0.0136528
23,1.5550286,1.5959171,"('insincere', 'sincere')",0.65314037,0.6687545,5.524332,5.432899,2.5775003,2.5658569,-0.0116434
24,2.0265832,2.0810819,"('dishonest', 'honest')",-0.30321792,-0.2774522,0.8182259,0.7811601,0.8471971,0.8615966,0.0143995
25,-0.8652128,-0.88752717,"('egoistic', 'altruistic')",0.20436257,0.24562645,1.5886763,1.5101576,0.3092754,0.289419,-0.0198564
26,1.1473914,1.0612781,"('hardhearted', 'benevolent')",0.9808432,1.0535319,1.7420157,1.6831276,1.2900834,1.2659792,-0.0241042
27,0.5100302,0.64073646,"('hardhearted', 'softhearted')",-0.08088554,0.06937602,1.6666653,1.5499251,0.6986033,0.7533458,0.0547425
28,0.62488055,0.52201056,"('disloyal', 'loyal')",-0.21188603,-0.3242914,0.8464662,0.73204863,0.4198202,0.3099226,-0.1098976
29,-0.18943547,-0.24727136,"('unfair', 'fair')",-0.96576166,-1.0489819,-0.23168737,-0.33461964,-0.4622948,-0.5436243,-0.0813295
30,1.0264649,1.0790732,"('intolerant', 'tolerant')",0.5460554,0.69620085,0.8928977,0.8727449,0.821806,0.8826729,0.0608669
31,-1.563037,-1.5166808,"('evil', 'good')",-0.8341177,-0.75554186,-0.3804716,-0.46124348,-0.9258755,-0.9111554,0.0147201
32,0.7232305,0.75596684,"('unkind', 'kind')",0.46969387,0.5095042,0.7617742,0.6515362,0.6515662,0.6390024,-0.0125638
33,0.057380036,-0.03601347,"('wrong', 'right')",0.5310188,0.41950926,-0.042870127,-0.18032265,0.1818429,0.0677244,-0.1141185
34,0.4364015,0.5820298,"('mean', 'honorable')",0.25903362,0.48735905,5.7135363,5.8502955,2.1363238,2.3065615,0.1702377
35,-0.93167835,-1.0330024,"('corrupt', 'incorrupt')",-0.21865477,-0.36324966,0.19916934,0.017321076,-0.3170546,-0.4596436,-0.142589
36,-1.2618681,-1.3456781,"('hostile', 'amicable')",0.21615672,0.1491912,0.6768492,0.46761966,-0.1229541,-0.2429558,-0.1200017
37,0.6395587,0.6944244,"('fake', 'genuine')",-0.30059984,-0.2627881,0.63339204,0.6529626,0.3241169,0.361533,0.0374161
38,0.41460615,0.51881874,"('untruthful', 'truthful')",0.47627637,0.43799928,-0.1205125,-0.06950894,0.25679,0.2957697,0.0389797
39,2.011037,2.0958576,"('exploitative', 'cooperative')",0.532065,0.6453194,0.13976201,0.13698424,0.894288,0.9593871,0.0650991
40,0.62669474,0.58565235,"('stingy', 'generous')",-0.13307166,-0.0120043345,-1.1013747,-1.2114284,-0.2025839,-0.2125935,-0.0100096
41,-0.06032751,0.021379657,"('unforgiving', 'forgiving')",0.48651525,0.60400766,0.21832503,0.12436001,0.2148376,0.2499158,0.0350782
42,1.2441384,1.4996119,"('unreliable', 'reliable')",0.3476568,0.61909324,-2.4293842,-2.2940052,-0.2791963,-0.0584334,0.2207629
43,1.2953097,1.5311296,"('irresponsible', 'responsible')",0.6427544,0.8241063,0.51863647,0.5768223,0.8189002,0.9773527,0.1584525
44,-0.8894166,-0.7270264,"('prejudiced', 'unprejudiced')",-0.41776636,-0.23863393,-1.2006799,-1.126254,-0.8359543,-0.6973047,0.1386496
45,0.3811901,0.39723417,"('incompetent', 'competent')",-0.07248524,0.047968432,0.038042124,-0.01339256,0.1155823,0.1439367,0.0283544
46,0.5441121,0.56005496,"('uncompetitive', 'competitive')",0.5079338,0.49723178,-0.91553783,-0.9037839,0.0455027,0.0511676,0.0056649
47,0.52797526,0.64176273,"('stupid', 'smart')",0.6668665,0.8282714,5.653271,5.6712217,2.2827044,2.3804186,0.0977142
48,0.6460687,0.61107594,"('unintelligent', 'intelligent')",-0.34018737,-0.3467497,0.43252665,0.45472756,0.246136,0.2396846,-0.0064514
49,-0.9081176,-0.7508077,"('unable', 'able')",-1.1852903,-0.99702066,-0.3348157,-0.18217045,-0.8094079,-0.643333,0.1660749
50,-0.15038982,-0.106188715,"('clumsy', 'skillful')",0.740903,0.76781434,0.3149064,0.28518826,0.3018065,0.3156046,0.0137981
51,0.5159236,0.3876771,"('uneducated', 'educated')",-0.90849954,-0.9716338,-0.10741098,-0.1755304,-0.1666623,-0.2531624,-0.0865001
52,-0.31566018,-0.49461854,"('irrational', 'rational')",0.75171804,0.44672117,0.44807953,0.25377232,0.2947125,0.068625,-0.2260875
53,-1.0578934,-1.0110642,"('uncreative', 'creative')",0.07790314,0.106579885,1.1570299,1.1047,0.0590132,0.0667386,0.0077254
54,-0.4420391,-0.40770072,"('incapable', 'capable')",0.6323215,0.5216524,1.2965748,1.3122942,0.4956191,0.4754153,-0.0202038
55,0.110319115,0.14207932,"('incompetent', 'clever')",-0.98277736,-0.7889603,-0.20728138,-0.14148244,-0.3599132,-0.2627878,0.0971254
56,2.1472101,2.2299829,"('impractical', 'practical')",0.5871538,0.68842894,-0.2967406,-0.21451879,0.8125412,0.9012976,0.0887564
57,-0.06323087,-0.13325478,"('unimaginative', 'imaginative')",-0.24380784,-0.2652546,-2.2830389,-2.287577,-0.8633592,-0.8953621,-0.0320029
58,0.061939243,0.061655995,"('undiscriminating', 'discriminating')",0.86740226,0.865789,0.19704054,0.17502727,0.3754607,0.3674908,-0.0079699
59,0.52699125,0.4690874,"('foolish', 'wise')",0.5051518,0.39322928,0.8410811,0.79473215,0.6244081,0.5523496,-0.0720585
60,1.1745929,1.3576217,"('inefficient', 'efficient')",0.4434594,0.6699413,-0.3565631,-0.19855645,0.4204964,0.6096689,0.1891725
61,0.19144994,0.076378964,"('illogical', 'logical')",0.57766587,0.43561688,0.37394318,0.19438443,0.3810197,0.2354601,-0.1455596
62,0.5086198,0.6882814,"('incompetent', 'brilliant')",-0.088293426,0.07803359,-0.09473954,0.05252795,0.1085289,0.2729476,0.1644187
63,0.5523824,0.62043875,"('unperceptive', 'insightful')",0.5908215,0.6760156,0.9528373,1.0352033,0.6986804,0.7772193,0.0785389
64,0.6066484,0.5286988,"('shy', 'confident')",0.37678733,0.3297987,-6.5725665,-6.566877,-1.8630436,-1.9027931,-0.0397495
65,1.469205,1.3630663,"('insecure', 'secure')",0.21146178,0.21041673,-0.3244507,-0.30559465,0.452072,0.4226294,-0.0294426
66,0.3496362,0.36255372,"('inactive', 'active')",-0.4025364,-0.4662678,1.2616531,1.1865324,0.4029176,0.3609394,-0.0419782
67,1.2753565,1.2706152,"('doubtful', 'determined')",0.36234784,0.28601795,-0.4314121,-0.36691898,0.4020974,0.3965714,-0.005526
68,0.29845926,0.21414007,"('dependent', 'independent')",-1.4858842,-1.580928,-0.40851235,-0.43839628,-0.5319791,-0.601728,-0.0697489
69,-0.13919562,-0.09144547,"('lazy', 'industrious')",0.42794493,0.44048613,-0.2453805,-0.24312836,0.0144563,0.0353041,0.0208478
70,1.414572,1.5078939,"('lethargic', 'energetic')",-0.25986177,-0.08437188,0.57596767,0.6777063,0.5768927,0.7004094,0.1235167
71,0.9980559,1.1008918,"('diffident', 'self-confident')",0.23437752,0.36215472,0.8196701,0.76982343,0.6840345,0.74429,0.0602555
72,0.617819,0.6342411,"('unambitious', 'ambitious')",-0.50008124,-0.5085785,-0.90231436,-0.8482652,-0.2615255,-0.2408675,0.020658
73,0.8261923,0.8155101,"('helpless', 'self-reliant')",0.64742076,0.60296005,-2.7200854,-2.6919873,-0.4154908,-0.4245057,-0.0090149
74,1.4294374,1.588413,"('undedicated', 'dedicated')",-0.7247337,-0.6271071,0.11002012,0.12950648,0.2715746,0.3636041,0.0920295
75,-1.6190006,-1.6451023,"('meek', 'impulsive')",-0.66436255,-0.77274585,-0.31361642,-0.25675812,-0.8656599,-0.8915354,-0.0258755
76,0.6582553,0.7976961,"('anxious', 'daring')",0.1270858,0.27768338,0.04483736,0.20184365,0.2767261,0.425741,0.1490149
77,-0.11968833,-0.18467295,"('unmotivated', 'motivated')",0.32227865,0.22452068,-1.2406237,-1.2108939,-0.3460111,-0.3903487,-0.0443376
78,-0.60250497,-0.5023107,"('nonresilient', 'resilient')",0.59817797,0.6317512,0.045436602,0.103848524,0.0137032,0.077763,0.0640598
79,0.18065588,0.18657123,"('wavering', 'unwavering')",-0.5291276,-0.6274941,0.30974573,0.33167562,-0.0129087,-0.0364157,-0.023507
80,0.33234057,0.3323379,"('dominated', 'dominating')",-0.8103641,-0.80314416,-1.5887995,-1.4677486,-0.688941,-0.646185,0.042756
81,1.0090606,0.89890003,"('submissive', 'aggressive')",-0.1832959,-0.2109077,-0.97362417,-0.8568365,-0.0492865,-0.0562814,-0.0069949
82,-0.53602284,-0.5364203,"('poor', 'rich')",0.26777798,0.33593813,6.1792793,6.2199025,1.9703449,2.0064734,0.0361285
83,-0.16220121,-0.16070706,"('powerless', 'powerful')",-0.07458214,-0.09140173,-1.2992599,-1.3486599,-0.5120144,-0.5335896,-0.0215752
84,1.0013291,0.8953695,"('inferior', 'superior')",-0.396285,-0.5890863,0.67047757,0.59802854,0.4251739,0.3014373,-0.1237366
85,-0.79928696,-0.8036411,"('insignificant', 'prestigious')",0.61907846,0.48887783,0.9690048,0.9271399,0.2629321,0.2041255,-0.0588066
86,0.7190555,0.5131723,"('uninfluential', 'influential')",-0.8018158,-0.951243,0.07944197,-0.020649742,-0.0011061,-0.1529068,-0.1518007
87,0.6987123,0.5763164,"('unsuccessful', 'successful')",1.0755208,0.9546201,0.88939345,0.95198256,0.8878756,0.8276397,-0.0602359
88,0.5503099,0.51965755,"('low', 'eminent')",-1.0108415,-1.1037669,-0.08517062,-0.06317486,-0.1819007,-0.2157614,-0.0338607
