,laboratory_male,laboratory_female,tuple,corp_male,corp_female,america_male,america_female,hldgs_male,hldgs_female,average_male,average_female,female-male
0,0.36524427,0.35843104,"('unsociable', 'sociable')",1.2303199,1.5610828,-0.15614216,-0.15616596,-1.100361,-1.061696,0.0847653,0.175413,0.0906477
1,0.24752098,-0.020678364,"('unfriendly', 'friendly')",-0.8758015,-1.033691,-0.50981617,-0.44522062,-0.981632,-1.109078,-0.5299321,-0.652167,-0.1222349
2,0.4520358,0.4490676,"('unlikable', 'likable')",1.3844138,1.3437169,1.1685396,1.2765864,0.37788653,0.44775736,0.8457189,0.879282,0.0335631
3,-0.25502834,-0.1403029,"('repellent', 'pleasant')",1.2528424,1.4482628,0.22078499,0.29007274,0.41392192,0.46681875,0.4081303,0.5162129,0.1080826
4,-1.1373414,-1.2919838,"('disliked', 'liked')",-1.1143831,-1.3094894,-0.48700643,-0.49000132,-2.270323,-2.355167,-1.2522635,-1.3616604,-0.1093969
5,-1.3913643,-1.566322,"('distant', 'outgoing')",-2.05581,-2.2165778,-0.99302405,-0.9716766,-1.2058231,-1.2219882,-1.4115053,-1.4941412,-0.0826359
6,-1.2245201,-1.3696755,"('distant', 'open')",-2.8637912,-3.070597,-0.8873607,-0.80010813,-0.9978868,-1.0084947,-1.4933896,-1.5622188,-0.0688292
7,0.6082326,0.7086445,"('insensitive', 'sensitive')",1.1303765,1.4625956,0.3128994,0.41272104,-0.30027857,-0.24497204,0.4378075,0.5847473,0.1469398
8,0.22078107,0.118243404,"('unaffectionate', 'affectionate')",-1.6792725,-1.9318746,0.10194261,0.14132579,-0.94972944,-1.0394348,-0.5765696,-0.677935,-0.1013654
9,0.11701009,0.034409285,"('unaffectionate', 'caring')",-0.35538638,-0.5163569,0.3591261,0.39109167,-0.64868146,-0.72172374,-0.1319829,-0.2031449,-0.071162
10,0.0463481,0.108643875,"('unsympathetic', 'sympathetic')",-0.17748035,0.18802509,-0.18970436,-0.067022055,-1.0811129,-1.0390595,-0.3504874,-0.2023531,0.1481343
11,0.28141665,0.33792672,"('unhelpful', 'helpful')",0.5297561,0.72929007,0.6621876,0.7044125,0.16938305,0.18485041,0.4106858,0.4891199,0.0784341
12,0.53205514,0.6158826,"('unsupportive', 'supportive')",0.89987975,1.0977839,0.6784613,0.7684511,-0.82939976,-0.7915509,0.3202491,0.4226417,0.1023926
13,0.6322603,0.72114927,"('impolite', 'polite')",0.53852725,0.70805144,0.990314,1.0006329,-0.36877742,-0.27874392,0.448081,0.5377724,0.0896914
14,1.5523194,1.7024053,"('antisocial', 'social')",1.9638138,2.208113,0.767125,0.7456221,0.1247185,0.18824024,1.1019943,1.2110951,0.1091008
15,0.6011877,0.49978933,"('boring', 'funny')",-0.7342031,-0.8018278,0.10683279,0.046620198,0.044535458,0.026120309,0.0045882,-0.0573245,-0.0619127
16,-0.4504503,-0.46139854,"('unpopular', 'popular')",-1.5192338,-1.5660223,-0.74677116,-0.7291113,-0.120797925,-0.14078276,-0.7093133,-0.7243288,-0.0150155
17,-0.2263396,-0.19641806,"('nasty', 'nice')",0.022572562,0.07328513,-0.5545971,-0.47437632,-0.29657844,-0.20760347,-0.2637356,-0.2012782,0.0624574
18,0.17311144,0.12837791,"('disagreeable', 'welcoming')",-0.7137923,-0.70053715,0.94312,1.0567229,-0.40871453,-0.38638905,-0.0015689,0.0245437,0.0261126
19,-1.4919827,-1.5714426,"('inhospitable', 'hospitable')",-1.7953049,-1.985041,-0.43916202,-0.34479338,-0.56337476,-0.57116497,-1.0724561,-1.1181105,-0.0456544
20,1.6380932,1.6925923,"('rough', 'thoughtful')",0.5184417,0.5870936,-0.29561576,-0.32707614,-0.42776397,-0.47388184,0.3582888,0.369682,0.0113932
21,1.0150454,1.0507034,"('immoral', 'moral')",1.9188427,2.2580192,0.5900178,0.6360963,-0.36489147,-0.27756208,0.7897536,0.9168141,0.1270605
22,1.1520703,1.1451131,"('untrustworthy', 'trustworthy')",1.4716104,1.6507393,0.78986794,0.83515483,0.0127506405,0.10222576,0.8565748,0.9333082,0.0767334
23,0.326653,0.30038434,"('insincere', 'sincere')",0.19765514,0.40050328,0.38556278,0.45130634,1.8385354,1.8392936,0.6871016,0.7478719,0.0607703
24,0.048609972,0.09614147,"('dishonest', 'honest')",-0.3232116,-0.21829563,0.8228659,0.90832937,0.04112639,0.007050868,0.1473477,0.1983065,0.0509588
25,0.39616567,0.34617698,"('egoistic', 'altruistic')",-0.7380816,-0.9238729,0.604039,0.6678943,-0.043616526,-0.16702622,0.0546266,-0.019207,-0.0738336
26,1.8035349,1.6618384,"('hardhearted', 'benevolent')",1.2087636,1.0283179,1.0828108,1.0442963,0.5125342,0.40951174,1.1519109,1.0359911,-0.1159198
27,-0.5754558,-0.56083184,"('hardhearted', 'softhearted')",-0.78394955,-0.87761617,0.26629108,0.21344027,0.07912182,-0.028743865,-0.2534981,-0.3134379,-0.0599398
28,0.50705636,0.39617178,"('disloyal', 'loyal')",-0.23422551,-0.19120175,-0.19458413,-0.18000656,-0.59597516,-0.73047537,-0.1294321,-0.176378,-0.0469459
29,0.2563335,0.20253563,"('unfair', 'fair')",-0.6419958,-0.69719833,-0.98885626,-1.0701847,-0.34735787,-0.38761625,-0.4304691,-0.4881159,-0.0576468
30,0.3688199,0.32117397,"('intolerant', 'tolerant')",1.3438778,1.5485358,0.825344,0.9316642,-0.71685517,-0.6865117,0.4552967,0.5287156,0.0734189
31,-1.1268057,-1.289808,"('evil', 'good')",-2.2641058,-2.511875,-1.0904535,-1.0213416,-1.0657557,-1.1066241,-1.3867803,-1.4824122,-0.0956319
32,0.5546335,0.5703925,"('unkind', 'kind')",1.7432624,1.7914857,0.96873754,0.94545263,0.8530679,0.78458476,1.0299253,1.0229789,-0.0069464
33,0.29545873,0.19721799,"('wrong', 'right')",0.32753375,0.11497921,0.42040965,0.2996639,0.18049127,0.10770056,0.3059734,0.1798904,-0.126083
34,-0.16971824,-0.17443353,"('mean', 'honorable')",-0.28351468,-0.10140363,-0.07160378,0.081712194,1.4850154,1.5799202,0.2400447,0.3464488,0.1064041
35,-1.0143753,-1.1516349,"('corrupt', 'incorrupt')",-2.2642317,-2.743997,-0.7102531,-0.8637341,-0.25604787,-0.42784116,-1.061227,-1.2968018,-0.2355748
36,-1.7184696,-2.008215,"('hostile', 'amicable')",-3.222511,-3.5932357,-0.5997176,-0.5913683,-0.97795373,-1.1083349,-1.6296631,-1.8252885,-0.1956254
37,-1.0084562,-1.0636171,"('fake', 'genuine')",-0.20538719,-0.16428547,-0.5391226,-0.5849864,-0.45773757,-0.4883885,-0.5526759,-0.5753193,-0.0226434
38,0.39607266,0.30347896,"('untruthful', 'truthful')",-1.1629647,-1.2613016,-0.10994774,-0.048720635,-1.2406893,-1.255598,-0.5293823,-0.5655353,-0.036153
39,0.7855567,0.90481746,"('exploitative', 'cooperative')",1.9925287,2.0476546,1.1867644,1.2203482,0.50727427,0.5834286,1.1180309,1.1890624,0.0710315
40,0.45239544,0.4254262,"('stingy', 'generous')",0.24043536,0.24077925,0.74010336,0.75440466,-0.523818,-0.58192724,0.227279,0.2096707,-0.0176083
41,0.8514513,0.7104271,"('unforgiving', 'forgiving')",0.47922784,0.5781221,0.05042038,0.11242984,0.04240944,0.027651753,0.3558773,0.3571577,0.0012804
42,-0.14104453,-0.011732519,"('unreliable', 'reliable')",0.996733,1.2292231,0.7871511,0.914684,-0.5718893,-0.4729202,0.2677376,0.4148136,0.147076
43,0.3193159,0.4441657,"('irresponsible', 'responsible')",0.6892278,1.0257965,0.018840443,0.1464698,-0.48663837,-0.39342523,0.1351864,0.3057517,0.1705653
44,-0.4027432,-0.36813736,"('prejudiced', 'unprejudiced')",-0.7609933,-0.9402865,-1.1037918,-1.1522511,-0.6496874,-0.59687114,-0.729304,-0.7643865,-0.0350825
45,0.28483933,0.20158309,"('incompetent', 'competent')",-0.07917379,0.19158125,-0.5054514,-0.38873386,-0.50074637,-0.4771418,-0.2001331,-0.1181778,0.0819553
46,0.8396309,0.9203365,"('uncompetitive', 'competitive')",1.355273,1.8047581,0.47746548,0.52968925,-0.6261192,-0.56511927,0.5115625,0.6724162,0.1608537
47,0.38644943,0.4095446,"('stupid', 'smart')",0.09402827,0.28634292,-0.05364196,0.059352163,2.1309495,2.223375,0.6394463,0.7446537,0.1052074
48,1.4784251,1.4775579,"('unintelligent', 'intelligent')",0.9802698,1.2508954,0.096960045,0.17501794,-1.0951461,-1.1007082,0.3651272,0.4506907,0.0855635
49,-0.4711423,-0.45127854,"('unable', 'able')",-1.3249784,-1.1579007,-0.9854049,-0.86441123,-0.7837623,-0.6788019,-0.891322,-0.7880981,0.1032239
50,-1.1607981,-1.1932462,"('clumsy', 'skillful')",-1.0042014,-1.1500244,-0.19606708,-0.21829371,0.75941086,0.65324056,-0.4004139,-0.477081,-0.0766671
51,0.6988705,0.64745647,"('uneducated', 'educated')",1.2347515,1.2988204,2.0865796,2.0145426,0.63004285,0.50922114,1.1625612,1.1175102,-0.045051
52,-0.56690836,-0.79119706,"('irrational', 'rational')",-1.6575196,-2.0364625,-0.5315284,-0.65141046,-0.23130648,-0.38359037,-0.7468157,-0.9656652,-0.2188495
53,0.112545475,-0.038527377,"('uncreative', 'creative')",-0.28122532,-0.2197596,0.18395361,0.19217558,-0.59200937,-0.5970609,-0.1441839,-0.1657931,-0.0216092
54,-0.23397034,-0.3296463,"('incapable', 'capable')",-0.885768,-1.0575231,-0.24109131,-0.2089624,-0.37905508,-0.4282874,-0.4349712,-0.5061048,-0.0711336
55,2.1185594,2.2088916,"('incompetent', 'clever')",1.9418732,2.4454978,0.7347057,0.8676245,-0.61511195,-0.5399117,1.0450066,1.2455255,0.2005189
56,1.4808697,1.4970922,"('impractical', 'practical')",1.0851457,1.4119003,0.29131913,0.37945318,-0.21777219,-0.14052378,0.6598905,0.7869805,0.12709
57,0.79779935,0.7782778,"('unimaginative', 'imaginative')",0.26809594,0.53381735,-0.31139162,-0.30947995,-2.087632,-2.1353674,-0.3332821,-0.283188,0.0500941
58,0.88834107,0.78641105,"('undiscriminating', 'discriminating')",0.71884334,0.810829,0.018145688,0.050630055,-0.75640196,-0.7844988,0.217232,0.2158428,-0.0013892
59,-0.5095902,-0.55718833,"('foolish', 'wise')",-1.3128242,-1.577249,-0.43912697,-0.43575105,0.57773274,0.51549506,-0.4209521,-0.5136733,-0.0927212
60,1.1467311,1.3222859,"('inefficient', 'efficient')",1.293464,1.7726706,0.6143886,0.77811086,-0.3538882,-0.19918814,0.6751738,0.9184698,0.243296
61,1.0466185,0.92215276,"('illogical', 'logical')",0.8043618,0.8196534,0.1574718,0.103054166,-0.23645072,-0.27323148,0.4430004,0.3929072,-0.0500932
62,1.6713688,1.7763194,"('incompetent', 'brilliant')",1.4308319,1.7592444,0.5345689,0.66855747,-0.17099914,-0.030561,0.8664427,1.0433902,0.1769475
63,0.18636866,0.1431353,"('unperceptive', 'insightful')",1.1574547,1.413082,1.564198,1.6632329,0.31444508,0.37389907,0.8056166,0.8983373,0.0927207
64,-0.32923883,-0.24664137,"('shy', 'confident')",1.2644014,1.3440543,0.6443176,0.6676438,-1.7912768,-1.6945647,-0.0529492,0.017623,0.0705722
65,0.2655697,0.3370858,"('insecure', 'secure')",1.1188114,1.3902032,0.96728545,0.9945553,-0.011279058,0.067090504,0.5850968,0.6972337,0.1121369
66,-1.7143087,-1.7240118,"('inactive', 'active')",-1.3175162,-1.3667748,0.4203557,0.4053527,-0.1622849,-0.2181742,-0.6934385,-0.725902,-0.0324635
67,-0.6524787,-0.60342646,"('doubtful', 'determined')",0.17988631,0.17897505,0.31556976,0.25702912,0.89308137,0.93767744,0.1840147,0.1925638,0.0085491
68,-0.6157873,-0.6162522,"('dependent', 'independent')",0.003466621,0.12843555,0.31306657,0.33933103,-1.246914,-1.2722344,-0.3865421,-0.35518,0.0313621
69,-0.06587783,-0.07664317,"('lazy', 'industrious')",-0.43032342,-0.7081983,-0.117101565,-0.16509065,-0.39396185,-0.4641614,-0.2518162,-0.3535234,-0.1017072
70,0.25760865,0.30042183,"('lethargic', 'energetic')",0.55000883,0.7982472,0.7224685,0.8441928,0.20964742,0.22828422,0.4349334,0.5427865,0.1078531
71,-0.4931453,-0.5449857,"('diffident', 'self-confident')",-0.18260606,-0.1864849,0.46030882,0.5099203,-0.64875185,-0.70116836,-0.2160486,-0.2306797,-0.0146311
72,0.990756,1.0735588,"('unambitious', 'ambitious')",0.70912004,0.77720934,1.1106211,1.1279547,0.4424244,0.40361294,0.8132304,0.8455839,0.0323535
73,-0.75034326,-0.81696606,"('helpless', 'self-reliant')",0.83429235,0.69660395,-0.5549913,-0.6060309,-1.4315318,-1.4616785,-0.4756435,-0.5470179,-0.0713744
74,0.23274758,0.20453931,"('undedicated', 'dedicated')",1.1637176,1.3293298,0.41982552,0.49393716,0.040250126,0.022929255,0.4641352,0.5126839,0.0485487
75,-0.30634007,-0.43433535,"('meek', 'impulsive')",-1.4377779,-1.6011266,-0.059927613,-0.06413112,0.16813053,0.14267632,-0.4089788,-0.4892291,-0.0802503
76,-0.108809404,0.0042979564,"('anxious', 'daring')",0.46378058,0.8405198,0.2265039,0.26348212,-0.34261099,-0.21816419,0.059716,0.2225339,0.1628179
77,0.20853809,0.28396195,"('unmotivated', 'motivated')",-0.2048391,0.17070067,-0.92970467,-0.85652214,-1.4309375,-1.3224397,-0.5892358,-0.4310748,0.158161
78,0.58835894,0.6549438,"('nonresilient', 'resilient')",0.5385488,0.77639353,-0.456622,-0.3953596,-1.0710834,-1.0213703,-0.1001994,0.0036519,0.1038513
79,-1.508433,-1.6669391,"('wavering', 'unwavering')",-2.9075067,-3.2158456,-0.74257743,-0.71727127,-0.7031407,-0.7504253,-1.4654145,-1.5876204,-0.1222059
80,0.34569994,0.5025842,"('dominated', 'dominating')",1.561501,1.8491147,0.43903476,0.36310253,0.21301055,0.29240918,0.6398116,0.7518026,0.111991
81,0.9385142,0.9733056,"('submissive', 'aggressive')",1.4524664,1.829744,1.3887627,1.4374937,-0.086293146,-0.032638,0.9233625,1.0519763,0.1286138
82,0.7313585,0.69843477,"('poor', 'rich')",-0.044176918,0.011633873,0.7512937,0.81242996,2.1927824,2.189797,0.9078144,0.9280739,0.0202595
83,-0.04242723,-0.06366509,"('powerless', 'powerful')",0.29514438,0.40054595,-0.6430227,-0.64582896,-0.4477433,-0.4508559,-0.2095122,-0.189951,0.0195612
84,0.6380188,0.6255303,"('inferior', 'superior')",-0.076707184,0.016276881,-0.48337495,-0.4977039,0.10793358,0.12302899,0.0464676,0.0667831,0.0203155
85,-0.7438674,-0.89512295,"('insignificant', 'prestigious')",-2.917826,-3.3718348,-1.2132002,-1.1569643,-0.07527674,-0.16201997,-1.2375426,-1.3964856,-0.158943
86,0.54012084,0.4274019,"('uninfluential', 'influential')",0.38736138,0.5531609,0.4874543,0.5163177,-0.97120625,-1.0388111,0.1109326,0.1145174,0.0035848
87,-0.650072,-0.6465192,"('unsuccessful', 'successful')",1.2154375,1.2942653,0.55045706,0.47093314,0.62523365,0.65845776,0.4352641,0.4442843,0.0090202
88,0.037426442,-0.012888525,"('low', 'eminent')",-0.29814094,-0.30806318,0.45968586,0.5341514,-0.24789369,-0.32527962,-0.0122306,-0.02802,-0.0157894
