,sempra_male,sempra_female,tuple,energy_male,energy_female,average_male,average_female,female-male
0,-0.8025056,-0.9157925,"('unsociable', 'sociable')",-0.0670196,-0.17069012,-0.4347626,-0.5432413,-0.1084787
1,-1.1947672,-1.2194607,"('unfriendly', 'friendly')",1.620508,1.5566504,0.2128704,0.1685948,-0.0442756
2,1.0043914,1.0140498,"('unlikable', 'likable')",0.93552744,0.9751379,0.9699594,0.9945939,0.0246345
3,-0.33224818,-0.1936397,"('repellent', 'pleasant')",0.22403146,0.2966711,-0.0541084,0.0515157,0.1056241
4,0.14175966,0.071848944,"('disliked', 'liked')",-6.9316845,-7.0912585,-3.3949623,-3.5097048,-0.1147425
5,-0.84944373,-0.87188953,"('distant', 'outgoing')",0.05942473,0.07704663,-0.3950095,-0.3974214,-0.0024119
6,-1.1097689,-1.0590214,"('distant', 'open')",-0.12130982,-0.123176605,-0.6155393,-0.591099,0.0244403
7,-0.49541843,-0.47356647,"('insensitive', 'sensitive')",0.45410237,0.52773,-0.020658,0.0270818,0.0477398
8,-1.2499402,-1.2889193,"('unaffectionate', 'affectionate')",0.99891853,0.88399327,-0.1255108,-0.202463,-0.0769522
9,-1.1079519,-1.1784065,"('unaffectionate', 'caring')",1.7352135,1.691142,0.3136308,0.2563677,-0.0572631
10,-1.0153756,-0.96907955,"('unsympathetic', 'sympathetic')",-0.3893364,-0.33498153,-0.702356,-0.6520305,0.0503255
11,-0.19109982,-0.1963205,"('unhelpful', 'helpful')",2.2282107,2.2743993,1.0185554,1.0390394,0.020484
12,-1.0229837,-0.94425565,"('unsupportive', 'supportive')",-1.5768673,-1.610619,-1.2999256,-1.2774373,0.0224883
13,-0.27782217,-0.34804022,"('impolite', 'polite')",-0.26243487,-0.25048977,-0.2701285,-0.299265,-0.0291365
14,-0.24801362,-0.24584663,"('antisocial', 'social')",0.294592,0.24026471,0.0232892,-0.002791,-0.0260802
15,0.66054034,0.47190562,"('boring', 'funny')",0.09126889,-0.033916444,0.3759046,0.2189946,-0.15691
16,-0.19816071,-0.21060544,"('unpopular', 'popular')",0.50413895,0.4689532,0.1529891,0.1291739,-0.0238152
17,0.030387502,0.0628548,"('nasty', 'nice')",-0.38887748,-0.3502492,-0.179245,-0.1436972,0.0355478
18,-0.37910375,-0.2725037,"('disagreeable', 'welcoming')",-0.46596044,-0.50675595,-0.4225321,-0.3896298,0.0329023
19,-0.72256625,-0.6892363,"('inhospitable', 'hospitable')",-0.37406045,-0.31535137,-0.5483134,-0.5022938,0.0460196
20,-0.30559003,-0.2248784,"('rough', 'thoughtful')",0.3908932,0.42549145,0.0426516,0.1003065,0.0576549
21,-0.20133743,-0.17901593,"('immoral', 'moral')",-0.21679033,-0.12734559,-0.2090639,-0.1531808,0.0558831
22,0.18125208,0.2114374,"('untrustworthy', 'trustworthy')",-1.3047287,-1.3809923,-0.5617383,-0.5847775,-0.0230392
23,-0.3465828,-0.3598562,"('insincere', 'sincere')",6.521448,6.615752,3.0874326,3.127948,0.0405154
24,-0.14086978,-0.15586546,"('dishonest', 'honest')",1.0748379,1.0935649,0.4669841,0.4688497,0.0018656
25,0.008509127,-0.087042004,"('egoistic', 'altruistic')",1.0123826,0.95799845,0.5104459,0.4354782,-0.0749677
26,0.15945762,0.07247412,"('hardhearted', 'benevolent')",1.2851776,1.1271763,0.7223176,0.5998252,-0.1224924
27,-0.24895582,-0.22267635,"('hardhearted', 'softhearted')",0.7959827,0.8236176,0.2735134,0.3004706,0.0269572
28,-0.695328,-0.7384059,"('disloyal', 'loyal')",1.1703699,1.1097177,0.2375209,0.1856559,-0.051865
29,-0.7752134,-0.8773242,"('unfair', 'fair')",-0.72407126,-0.85521764,-0.7496424,-0.8662709,-0.1166285
30,0.80321956,0.75492996,"('intolerant', 'tolerant')",1.285928,1.3235005,1.0445738,1.0392152,-0.0053586
31,-1.0994341,-1.032189,"('evil', 'good')",-1.5611218,-1.6787422,-1.3302779,-1.3554657,-0.0251878
32,0.37281325,0.29708233,"('unkind', 'kind')",1.0807316,0.9808882,0.7267724,0.6389853,-0.0877871
33,-0.14370471,-0.20127015,"('wrong', 'right')",0.41522628,0.2995112,0.1357608,0.0491205,-0.0866403
34,-0.16635352,-0.061484315,"('mean', 'honorable')",5.4254985,5.623347,2.6295724,2.7809312,0.1513588
35,0.22388162,0.075306065,"('corrupt', 'incorrupt')",-0.829801,-0.95507157,-0.3029597,-0.4398828,-0.1369231
36,-0.94995123,-1.033279,"('hostile', 'amicable')",-0.5300042,-0.7604755,-0.7399777,-0.8968772,-0.1568995
37,0.051300637,0.007967938,"('fake', 'genuine')",0.13383833,0.08780864,0.0925695,0.0478883,-0.0446812
38,-0.31042945,-0.29190177,"('untruthful', 'truthful')",0.5926862,0.57884073,0.1411284,0.1434695,0.0023411
39,0.7976367,0.8466246,"('exploitative', 'cooperative')",-0.15628618,-0.07336733,0.3206753,0.3866286,0.0659533
40,-0.3260608,-0.38051227,"('stingy', 'generous')",-2.2167482,-2.3129718,-1.2714045,-1.346742,-0.0753375
41,-0.024469476,-0.0059474744,"('unforgiving', 'forgiving')",0.12398974,-0.014744977,0.0497601,-0.0103462,-0.0601063
42,0.84330714,0.93723565,"('unreliable', 'reliable')",-3.4123402,-3.350267,-1.2845166,-1.2065157,0.0780009
43,-0.5346228,-0.42980453,"('irresponsible', 'responsible')",0.77672815,0.8521946,0.1210527,0.211195,0.0901423
44,0.7323582,0.7364965,"('prejudiced', 'unprejudiced')",-1.163151,-1.1571409,-0.2153964,-0.2103222,0.0050742
45,-0.8606727,-0.758365,"('incompetent', 'competent')",0.0604974,0.048465386,-0.4000877,-0.3549498,0.0451379
46,-0.6469,-0.5563417,"('uncompetitive', 'competitive')",-0.7993322,-0.67507243,-0.7231161,-0.615707,0.1074091
