,davita_male,davita_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,0.14339106,0.108494654,"('unsociable', 'sociable')",-0.38026685,-0.5222174,-0.1184379,-0.2068614,-0.0884235
1,0.030973686,0.36486942,"('unfriendly', 'friendly')",1.5993817,1.5811294,0.8151777,0.9729995,0.1578218
2,1.0181651,0.8997673,"('unlikable', 'likable')",0.5861755,0.6283691,0.8021703,0.7640682,-0.0381021
3,-0.42066088,-0.47874126,"('repellent', 'pleasant')",0.3745212,0.31643945,-0.0230698,-0.0811509,-0.0580811
4,-0.1669546,-0.10900124,"('disliked', 'liked')",-7.081639,-7.086935,-3.6242967,-3.5979681,0.0263286
5,0.11213781,0.19878085,"('distant', 'outgoing')",-0.23706964,-0.16046993,-0.0624659,0.0191555,0.0816214
6,-0.5783993,-0.4188003,"('distant', 'open')",0.02396591,0.13853352,-0.2772167,-0.1401334,0.1370833
7,-0.18819892,-0.14903802,"('insensitive', 'sensitive')",0.32931828,0.52893305,0.0705597,0.1899475,0.1193878
8,-0.028323695,0.16650274,"('unaffectionate', 'affectionate')",0.7224345,0.78983825,0.3470554,0.4781705,0.1311151
9,0.040962152,0.29307896,"('unaffectionate', 'caring')",1.0370755,1.2654234,0.5390188,0.7792512,0.2402324
10,-0.03845345,-0.41474652,"('unsympathetic', 'sympathetic')",-0.25851735,-0.21120079,-0.1484854,-0.3129736,-0.1644882
11,0.08228972,0.07666768,"('unhelpful', 'helpful')",2.0318391,2.2032704,1.0570644,1.1399691,0.0829047
12,0.468313,0.56202185,"('unsupportive', 'supportive')",-1.9621798,-1.7787167,-0.7469334,-0.6083474,0.138586
13,-0.42016983,-0.8397877,"('impolite', 'polite')",-0.57763237,-0.58100075,-0.4989011,-0.7103943,-0.2114932
14,0.5071048,0.38572353,"('antisocial', 'social')",-0.2100884,-0.35546565,0.1485082,0.0151289,-0.1333793
15,0.6027948,0.5464675,"('boring', 'funny')",0.5689139,0.47591197,0.5858544,0.5111897,-0.0746647
16,-0.8737113,-0.8447587,"('unpopular', 'popular')",0.4581416,0.42873955,-0.2077848,-0.2080096,-0.0002248
17,-0.61097693,-0.6168203,"('nasty', 'nice')",-0.32459167,-0.36054718,-0.4677843,-0.4886837,-0.0208994
18,0.028224029,0.3323242,"('disagreeable', 'welcoming')",-0.34570035,-0.23681134,-0.1587382,0.0477564,0.2064946
19,-0.2622662,-0.1630577,"('inhospitable', 'hospitable')",-0.32269317,-0.1913766,-0.2924797,-0.1772172,0.1152625
20,0.32300118,0.18011306,"('rough', 'thoughtful')",1.3031235,1.1698686,0.8130623,0.6749908,-0.1380715
21,0.848181,0.42612955,"('immoral', 'moral')",-0.21313956,-0.21770146,0.3175207,0.104214,-0.2133067
22,0.85874784,0.6423814,"('untrustworthy', 'trustworthy')",-0.9691778,-0.9195465,-0.055215,-0.1385825,-0.0833675
23,0.76793855,0.7827655,"('insincere', 'sincere')",6.2650285,6.397567,3.5164835,3.5901661,0.0736826
24,0.74182016,0.41882133,"('dishonest', 'honest')",0.97068745,1.0348406,0.8562538,0.726831,-0.1294228
25,0.16777323,-0.01565792,"('egoistic', 'altruistic')",1.3127232,1.1166601,0.7402482,0.5505011,-0.1897471
26,0.81085354,0.62521863,"('hardhearted', 'benevolent')",1.539403,1.2132366,1.1751282,0.9192276,-0.2559006
27,0.13604498,0.006528102,"('hardhearted', 'softhearted')",1.513976,1.5121931,0.8250105,0.7593606,-0.0656499
28,0.22432287,0.2016676,"('disloyal', 'loyal')",1.2517486,1.2344844,0.7380357,0.718076,-0.0199597
29,0.09094684,0.12327677,"('unfair', 'fair')",-0.16401182,-0.35352233,-0.0365325,-0.1151228,-0.0785903
30,0.842397,0.9332222,"('intolerant', 'tolerant')",1.5402812,1.5816666,1.191339,1.2574444,0.0661054
31,-0.9765779,-0.7558578,"('evil', 'good')",-1.0684267,-1.1389459,-1.0225023,-0.9474019,0.0751004
32,0.80870837,0.6043956,"('unkind', 'kind')",1.1001372,0.9583437,0.9544228,0.7813697,-0.1730531
33,0.22033246,0.060416896,"('wrong', 'right')",-0.61371845,-0.6119932,-0.196693,-0.2757882,-0.0790952
