,apartment_male,apartment_female,tuple,investment_male,investment_female,&_male,&_female,mgmt_male,mgmt_female,co_male,co_female,average_male,average_female,female-male
0,1.2271373,1.0963928,"('unsociable', 'sociable')",0.5205656,0.27148896,1.3630167,1.2576547,0.47404122,0.24028732,0.40073884,0.2536869,0.7971,0.6239021,-0.1731979
1,-1.9459555,-1.9512135,"('unfriendly', 'friendly')",0.52899253,0.48461157,-0.12190262,-0.023732485,-0.5545616,-0.5421892,1.3606945,1.3962332,-0.1465465,-0.1272581,0.0192884
2,-0.044611663,0.09096981,"('unlikable', 'likable')",1.9531335,2.1482813,1.6140312,1.7769094,1.2480239,1.4047595,0.8109062,0.9689996,1.1162966,1.2779839,0.1616873
3,0.30944577,0.47767544,"('repellent', 'pleasant')",0.30700746,0.40854704,0.8640711,0.9558071,-0.07434004,0.009067134,0.6209954,0.7173755,0.4054359,0.5136945,0.1082586
4,-1.4857174,-1.4115899,"('disliked', 'liked')",-0.260213,-0.15398186,-0.69626534,-0.62744683,-0.35172307,-0.25050622,-7.1543994,-7.1378083,-1.9896637,-1.9162666,0.0733971
5,-1.056464,-1.0078849,"('distant', 'outgoing')",0.18179056,0.3124985,-1.2280117,-1.0165743,-0.51790076,-0.33878294,-0.81700677,-0.6615076,-0.6875185,-0.5424502,0.1450683
6,-1.2473731,-1.1431849,"('distant', 'open')",0.21616118,0.40555492,-1.4241259,-1.1571271,-0.4890138,-0.28110522,-0.5800781,-0.3818686,-0.704886,-0.5115462,0.1933398
7,1.3527241,1.3424352,"('insensitive', 'sensitive')",1.7683607,1.7889143,1.9498537,1.9580591,1.170519,1.1759946,0.60443705,0.64967585,1.3691788,1.3830159,0.0138371
8,-0.80258316,-0.7895595,"('unaffectionate', 'affectionate')",-0.046154767,-0.041936353,-1.2311224,-1.0609925,-0.024828421,0.047865864,0.5817985,0.61833817,-0.304578,-0.2452569,0.0593211
9,0.022329122,0.08391231,"('unaffectionate', 'caring')",1.3340342,1.3124887,-0.11526151,-0.024641804,-0.103059374,-0.06176967,1.05531,1.1080793,0.4386704,0.4836138,0.0449434
10,0.8624829,0.8831083,"('unsympathetic', 'sympathetic')",0.73353046,0.67166436,1.254219,1.1805632,0.29448277,0.15078156,0.287816,0.27673084,0.6865062,0.6325696,-0.0539366
11,0.9626305,0.99154913,"('unhelpful', 'helpful')",0.93129724,0.84588134,1.6161038,1.6514046,-0.05725974,-0.12264842,2.2033954,2.247504,1.1312334,1.1227381,-0.0084953
12,1.4152119,1.6158164,"('unsupportive', 'supportive')",1.671457,1.7678052,0.85817504,1.0855173,0.7471824,0.85794216,-1.9194299,-1.7885879,0.5545194,0.7076986,0.1531792
13,1.2996103,1.1969492,"('impolite', 'polite')",0.8348813,0.670472,0.8306697,0.7868479,0.38130862,0.20551229,0.10681113,0.026815392,0.6906561,0.5773194,-0.1133367
14,2.2193804,2.0736103,"('antisocial', 'social')",2.2923174,2.183868,1.849907,1.693312,1.1227897,0.9425137,0.34485838,0.22713366,1.5658505,1.4240875,-0.141763
15,0.9217774,0.76588136,"('boring', 'funny')",0.40449417,0.35979396,0.5107033,0.45863757,0.9185791,0.8923689,0.34589544,0.3552622,0.6202899,0.5663888,-0.0539011
16,-2.172286,-2.094593,"('unpopular', 'popular')",-0.9707935,-0.81773853,-0.8038512,-0.76143014,-0.7619156,-0.7058186,-0.5414455,-0.47259104,-1.0500584,-0.9704343,0.0796241
17,0.8491055,0.92168945,"('nasty', 'nice')",-0.17348552,-0.1327311,-0.65590054,-0.5869216,0.14885014,0.17220505,-0.5303458,-0.49895316,-0.0723552,-0.0249423,0.0474129
18,-0.9685813,-0.77316606,"('disagreeable', 'welcoming')",0.24937226,0.419973,0.4679587,0.7529313,-0.3296043,-0.18100557,-1.0032995,-0.8918603,-0.3168308,-0.1346255,0.1822053
19,-1.244993,-1.1074634,"('inhospitable', 'hospitable')",-1.0357095,-0.88931155,-1.1494203,-0.99792737,-0.9891802,-0.8439737,-0.5690357,-0.44150305,-0.9976677,-0.8560358,0.1416319
20,0.2333917,0.26064226,"('rough', 'thoughtful')",-0.005960215,0.021258336,-0.05264067,0.0070742127,-0.7020727,-0.7202952,0.08175078,0.067861386,-0.0891062,-0.0726918,0.0164144
21,1.1479769,1.1922,"('immoral', 'moral')",1.4488456,1.4479276,1.0862998,1.0505116,-0.15779926,-0.13198337,-0.95707715,-0.9130042,0.5136492,0.5291304,0.0154812
22,-0.2867043,-0.19543268,"('untrustworthy', 'trustworthy')",-0.20208852,-0.17828596,1.8154247,1.8726171,-0.102058284,-0.090723604,-0.41705284,-0.43033236,0.1615041,0.1955685,0.0340644
23,1.449346,1.5016121,"('insincere', 'sincere')",1.4714048,1.3758624,1.7659131,1.7965183,0.53521454,0.42174563,6.0380526,5.964655,2.2519861,2.2120787,-0.0399074
24,0.5569109,0.56287193,"('dishonest', 'honest')",0.3043677,0.3127358,0.7291385,0.77568793,-0.2641001,-0.24524173,0.83830506,0.8664564,0.4329244,0.4545021,0.0215777
25,-1.449247,-1.4204905,"('egoistic', 'altruistic')",0.13895285,0.12000479,-0.5733788,-0.5588473,-0.35583502,-0.2970491,1.3184059,1.3439056,-0.1842204,-0.1624953,0.0217251
26,0.5977647,0.45992422,"('hardhearted', 'benevolent')",2.8670747,2.8001986,1.9156374,1.7816869,1.1866246,1.057034,2.0057733,1.9427289,1.714575,1.6083145,-0.1062605
27,0.7534107,0.79263335,"('hardhearted', 'softhearted')",0.51216745,0.53815913,0.070069104,0.113262944,0.27155933,0.29685467,0.8621123,0.8214373,0.4938638,0.5124695,0.0186057
