,pinnacle_male,pinnacle_female,tuple,west_male,west_female,capital_male,capital_female,corp_male,corp_female,average_male,average_female,female-male
0,-0.6361751,-0.74256396,"('unsociable', 'sociable')",-0.600914,-0.7416225,-0.050358042,-0.21833724,-0.5888725,-0.7244276,-0.4690799,-0.6067379,-0.137658
1,-0.42842552,-0.4429945,"('unfriendly', 'friendly')",-1.0126224,-1.05656,0.63118684,0.4778367,1.3599858,1.2057494,0.1375312,0.0460079,-0.0915233
2,0.48418686,0.5400274,"('unlikable', 'likable')",1.1054286,1.2264546,2.464013,2.5629156,0.96330786,1.051966,1.2542341,1.345341,0.0911069
3,-0.15512562,-0.053784024,"('repellent', 'pleasant')",0.222739,0.29973504,-0.32142365,-0.30753803,0.69216937,0.75388116,0.1095898,0.1730735,0.0634837
4,-0.9564635,-0.9288882,"('disliked', 'liked')",-0.5479896,-0.61122763,-0.08544764,-0.063776866,-6.7979636,-6.932269,-2.096966,-2.1340404,-0.0370744
5,-0.31985772,-0.2768983,"('distant', 'outgoing')",-0.83232534,-0.76405764,1.5219895,1.5565755,-0.2132561,-0.21118788,0.0391376,0.0761079,0.0369703
6,-1.0113382,-0.9294421,"('distant', 'open')",-1.4737762,-1.3686717,0.9881621,1.0274385,-0.23384626,-0.25884378,-0.4326997,-0.3823798,0.0503199
7,0.8701204,0.8368908,"('insensitive', 'sensitive')",1.0181372,1.0410709,0.14487842,0.08952452,0.20702662,0.23401056,0.5600407,0.5503742,-0.0096665
8,0.10697472,0.10021483,"('unaffectionate', 'affectionate')",-0.7338792,-0.7276632,0.42963666,0.38471314,0.5813301,0.54711205,0.0960156,0.0760942,-0.0199214
9,0.8437401,0.8050852,"('unaffectionate', 'caring')",-0.15951252,-0.17776391,1.0909225,1.0363549,1.4344137,1.4248793,0.8023909,0.7721388,-0.0302521
10,0.90698,0.8707402,"('unsympathetic', 'sympathetic')",0.48998618,0.43193242,-0.944424,-1.0276705,-0.5532253,-0.57114977,-0.0251708,-0.0740369,-0.0488661
11,0.39245063,0.33364344,"('unhelpful', 'helpful')",0.45331207,0.44477415,-0.22710419,-0.2666714,1.9211022,1.9868664,0.6349401,0.6246531,-0.010287
12,1.6994516,1.777367,"('unsupportive', 'supportive')",1.0434586,1.067259,1.3357031,1.4087737,-1.966599,-1.9742445,0.5280036,0.5697888,0.0417852
13,-0.049139675,-0.1871089,"('impolite', 'polite')",0.5677443,0.5019524,-0.4523416,-0.5221956,-0.88090295,-0.91113,-0.20366,-0.2796205,-0.0759605
14,0.0059674494,-0.040633477,"('antisocial', 'social')",0.15538688,0.14489561,1.1596969,1.185597,-0.45673501,-0.48021066,0.2160791,0.2024121,-0.013667
15,-0.06075391,-0.10372543,"('boring', 'funny')",0.6674931,0.64831716,0.16981521,0.19655998,-0.30996078,-0.22786002,0.1166484,0.1283229,0.0116745
16,-1.4288086,-1.4156313,"('unpopular', 'popular')",-0.47469226,-0.61189735,0.31570977,0.38105306,0.5200748,0.47005683,-0.266929,-0.2941047,-0.0271757
17,-0.6377507,-0.54257655,"('nasty', 'nice')",-0.33505094,-0.19338411,-0.44002783,-0.35205075,-0.8276011,-0.7787671,-0.5601076,-0.4666946,0.093413
18,-0.8610906,-0.80575454,"('disagreeable', 'welcoming')",-0.03201258,0.096187204,0.6311864,0.64730334,-0.6795255,-0.72973144,-0.2353606,-0.1979989,0.0373617
19,-0.7089383,-0.65555173,"('inhospitable', 'hospitable')",0.109368,0.20354687,-0.34382275,-0.3234961,-0.7634386,-0.7250742,-0.4267079,-0.3751438,0.0515641
20,-0.11859537,-0.023281727,"('rough', 'thoughtful')",-0.70099187,-0.56097263,0.8763014,0.8530413,0.37752354,0.4797084,0.1085594,0.1871238,0.0785644
21,0.92781955,0.8763799,"('immoral', 'moral')",1.0795897,1.068282,-0.02430986,-0.074897766,-0.7203305,-0.65585566,0.3156922,0.3034771,-0.0122151
22,-0.10528009,-0.06866814,"('untrustworthy', 'trustworthy')",0.77471393,0.82121587,-0.89556414,-0.8975291,-1.3047721,-1.2124455,-0.3827256,-0.3393567,0.0433689
23,1.6480163,1.5035689,"('insincere', 'sincere')",1.091657,1.0408437,0.24711865,0.13072978,5.830993,5.79519,2.2044463,2.117583,-0.0868633
24,1.1361612,1.1603334,"('dishonest', 'honest')",0.85468066,0.8435005,-0.4817775,-0.4791044,0.2683826,0.30600607,0.4443617,0.4576839,0.0133222
25,-0.9419599,-0.9314493,"('egoistic', 'altruistic')",-0.5511659,-0.57535434,0.16143483,0.18016504,1.2790868,1.236462,-0.013151,-0.0225441,-0.0093931
26,-0.23463109,-0.26212138,"('hardhearted', 'benevolent')",-0.7650994,-0.7986251,1.9859768,1.9317284,1.5975903,1.5253497,0.6459591,0.5990829,-0.0468762
27,-0.5059407,-0.41365469,"('hardhearted', 'softhearted')",-0.6571513,-0.5328344,-0.020065587,-0.037219778,0.7599841,0.714672,-0.1057933,-0.0672592,0.0385341
28,0.36332336,0.15237004,"('disloyal', 'loyal')",0.47288105,0.2786206,0.17388318,0.028344335,0.886724,0.7576478,0.4742029,0.3042457,-0.1699572
29,-1.3590083,-1.3594378,"('unfair', 'fair')",0.26726076,0.2964471,-0.10819028,-0.07395179,-0.30327004,-0.4230384,-0.375802,-0.3899952,-0.0141932
30,0.80579424,0.8146915,"('intolerant', 'tolerant')",0.7511446,0.7423189,0.35262704,0.34481153,0.39064735,0.41504508,0.5750533,0.5792168,0.0041635
31,-1.8056965,-1.6245928,"('evil', 'good')",-1.8720658,-1.7698383,-0.010868324,0.07328724,-1.0495906,-1.0894374,-1.1845553,-1.1026453,0.08191
32,0.4010545,0.19230044,"('unkind', 'kind')",0.41682333,0.27632996,-0.041880865,-0.17466387,0.99551517,0.83388674,0.442878,0.2819633,-0.1609147
33,0.20790917,0.17105351,"('wrong', 'right')",1.2011285,1.1782206,1.6929369,1.7288501,-0.55190945,-0.59901804,0.6375163,0.6197765,-0.0177398
34,0.33105057,0.4345988,"('mean', 'honorable')",0.14313552,0.27730262,0.34943134,0.3222313,5.5526075,5.7165956,1.5940562,1.6876822,0.093626
35,-1.2106748,-1.2546185,"('corrupt', 'incorrupt')",-1.2235011,-1.2397567,-0.36438677,-0.37463146,-0.58200645,-0.63965046,-0.8451423,-0.8771642,-0.0320219
36,-1.1770036,-1.1608179,"('hostile', 'amicable')",-1.5287051,-1.5465397,0.43397933,0.29560208,0.06970826,-0.07928027,-0.5505053,-0.6227589,-0.0722536
37,0.5212569,0.46508977,"('fake', 'genuine')",0.505069,0.50566554,-1.3588897,-1.3939599,-0.106382675,-0.11303052,-0.1097366,-0.1340588,-0.0243222
38,0.14873436,0.13136461,"('untruthful', 'truthful')",0.53878105,0.5541805,0.10965516,0.15802556,0.07690137,0.11885263,0.218518,0.2406058,0.0220878
39,1.5000862,1.5531738,"('exploitative', 'cooperative')",1.9408431,1.9829438,0.5868885,0.6599843,-0.050434567,0.04261383,0.9943458,1.0596789,0.0653331
40,-0.007062777,0.0073945075,"('stingy', 'generous')",-0.12480353,-0.15621655,0.50455356,0.48911867,-2.478166,-2.614189,-0.5263697,-0.5684731,-0.0421034
41,-0.4064973,-0.43959263,"('unforgiving', 'forgiving')",-0.22044669,-0.18192168,0.3617897,0.3177361,-0.20194119,-0.2984049,-0.1167739,-0.1505458,-0.0337719
42,0.6969707,0.7713019,"('unreliable', 'reliable')",1.6340213,1.6670331,1.2739959,1.4309769,-2.924966,-2.796396,0.1700054,0.2682289,0.0982235
43,0.8364101,0.93506056,"('irresponsible', 'responsible')",0.9692521,1.0708176,0.16140917,0.23371238,0.16244608,0.2318971,0.5323793,0.6178719,0.0854926
44,-1.6600509,-1.573334,"('prejudiced', 'unprejudiced')",-1.0172931,-0.9031002,-0.7024165,-0.5721302,-1.4117129,-1.3565903,-1.1978683,-1.1012887,0.0965796
45,-0.32635295,-0.27021417,"('incompetent', 'competent')",0.48273855,0.48990512,-1.0737821,-1.0545532,-0.38474244,-0.39300397,-0.3255347,-0.3069665,0.0185682
46,0.9959452,0.99692535,"('uncompetitive', 'competitive')",1.0525537,1.0008327,-0.11171687,-0.1395436,-0.9953074,-0.9927812,0.2353687,0.2163583,-0.0190104
47,-0.119582705,-0.10807919,"('stupid', 'smart')",0.5120402,0.60825217,0.83700585,0.81302965,5.63813,5.7297053,1.7168984,1.7607269,0.0438285
48,0.14435849,0.10270043,"('unintelligent', 'intelligent')",-0.30154544,-0.3477806,-0.8112392,-0.8336005,0.1514297,0.18604077,-0.2042491,-0.22316,-0.0189109
49,-0.7415245,-0.69007146,"('unable', 'able')",-0.5010498,-0.36243486,-0.43068916,-0.34007314,-0.5117077,-0.34673235,-0.5462428,-0.434828,0.1114148
50,-0.17458954,-0.26028362,"('clumsy', 'skillful')",0.8417166,0.8247344,1.553768,1.549378,0.33375826,0.32957178,0.6386634,0.6108501,-0.0278133
51,-0.057839043,-0.25202024,"('uneducated', 'educated')",0.56892914,0.35652697,-0.34662247,-0.42094582,-0.0708166,-0.15540919,0.0234128,-0.1179621,-0.1413749
52,-0.73604673,-0.8359376,"('irrational', 'rational')",-0.6829532,-0.8230578,0.90756035,0.8205472,0.373646,0.2479304,-0.0344484,-0.1476294,-0.113181
53,0.7321308,0.6855477,"('uncreative', 'creative')",0.63112015,0.6286902,1.7365606,1.5594192,0.9858373,0.85321283,1.0214123,0.9317175,-0.0896948
54,-0.076032415,-0.23112339,"('incapable', 'capable')",0.22668166,0.14326786,1.9699991,1.9161875,0.6183637,0.6597212,0.684753,0.6220133,-0.0627397
55,0.18525743,0.22226378,"('incompetent', 'clever')",0.49746045,0.5247171,-0.82209396,-0.8095811,-0.2553731,-0.17950475,-0.0986873,-0.0605262,0.0381611
56,1.6564851,1.5570343,"('impractical', 'practical')",1.5248938,1.4945579,0.5705275,0.5209108,-0.46221846,-0.41255566,0.822422,0.7899868,-0.0324352
57,-0.07707398,-0.098756276,"('unimaginative', 'imaginative')",0.10955188,0.051545285,0.35195127,0.2864128,-3.2558215,-3.2950916,-0.7178481,-0.7639725,-0.0461244
58,0.35433024,0.35820043,"('undiscriminating', 'discriminating')",0.5223099,0.54724616,0.81579673,0.71637315,0.08617075,0.063342184,0.4446519,0.4212905,-0.0233614
59,-0.065838516,-0.11655552,"('foolish', 'wise')",0.603261,0.5376033,1.437987,1.4903611,0.54025626,0.51470447,0.6289164,0.6065283,-0.0223881
60,0.8416148,0.8189085,"('inefficient', 'efficient')",1.021605,1.0821838,-0.3184798,-0.32689258,-0.40359154,-0.26858273,0.2852871,0.3264042,0.0411171
61,0.5477603,0.41872132,"('illogical', 'logical')",0.48047733,0.3827925,0.7760676,0.6794804,0.47059014,0.34112412,0.5687239,0.4555296,-0.1131943
62,1.2120488,1.2638335,"('incompetent', 'brilliant')",0.96378386,1.0207783,0.13526921,0.27972567,0.20110562,0.37967408,0.6280519,0.7360028,0.1079509
