,ppl_male,ppl_female,tuple,corp_male,corp_female,average_male,average_female,female-male
0,0.66824704,0.41253072,"('unsociable', 'sociable')",0.29965913,0.09768767,0.4839531,0.2551092,-0.2288439
1,-1.6144786,-1.8386018,"('unfriendly', 'friendly')",0.9159228,0.71888226,-0.3492779,-0.5598598,-0.2105819
2,1.0499151,1.0119998,"('unlikable', 'likable')",0.70545167,0.68959177,0.8776834,0.8507958,-0.0268876
3,0.9876832,1.0920264,"('repellent', 'pleasant')",0.89609945,1.0050061,0.9418913,1.0485163,0.106625
4,-0.018010378,-0.11494886,"('disliked', 'liked')",-6.565743,-6.624077,-3.2918768,-3.3695128,-0.077636
5,-1.2154616,-1.2758446,"('distant', 'outgoing')",-0.92724836,-0.9538321,-1.071355,-1.1148384,-0.0434834
6,-1.7302856,-1.7791038,"('distant', 'open')",-1.2020427,-1.2049682,-1.4661641,-1.492036,-0.0258719
7,0.26401812,0.29037064,"('insensitive', 'sensitive')",0.4469126,0.45643374,0.3554654,0.3734022,0.0179368
8,-1.8339354,-1.9095939,"('unaffectionate', 'affectionate')",-0.050580412,-0.08712824,-0.9422579,-0.9983611,-0.0561032
9,-1.1805028,-1.2978814,"('unaffectionate', 'caring')",0.6504373,0.63757193,-0.2650327,-0.3301547,-0.065122
10,0.089051165,0.06313577,"('unsympathetic', 'sympathetic')",-0.27269617,-0.2989715,-0.0918225,-0.1179179,-0.0260954
11,0.651083,0.5834485,"('unhelpful', 'helpful')",2.22531,2.2184563,1.4381965,1.4009523,-0.0372442
12,0.038063396,0.0807894,"('unsupportive', 'supportive')",-1.9831216,-1.9611702,-0.9725291,-0.9401904,0.0323387
13,0.7836772,0.68318254,"('impolite', 'polite')",-0.1201948,-0.07631247,0.3317412,0.303435,-0.0283062
14,1.9464465,1.9466048,"('antisocial', 'social')",0.6507974,0.525968,1.298622,1.2362864,-0.0623356
15,-0.0518713,-0.24576826,"('boring', 'funny')",0.1275565,0.046123218,0.0378426,-0.0998225,-0.1376651
16,-0.49744225,-0.5534203,"('unpopular', 'popular')",0.48402187,0.44964263,-0.0067102,-0.0518888,-0.0451786
17,0.017492764,0.057276573,"('nasty', 'nice')",-0.5696396,-0.5484022,-0.2760734,-0.2455628,0.0305106
18,-1.0652086,-1.0784332,"('disagreeable', 'welcoming')",-0.5785848,-0.7145201,-0.8218967,-0.8964766,-0.0745799
19,-0.7439887,-0.78810966,"('inhospitable', 'hospitable')",-0.80793333,-0.81526464,-0.775961,-0.8016871,-0.0257261
20,0.74627405,0.78439224,"('rough', 'thoughtful')",0.73431104,0.71204144,0.7402925,0.7482169,0.0079244
21,1.3010286,1.3123465,"('immoral', 'moral')",0.17883426,0.16615291,0.7399315,0.7392497,-0.0006818
22,0.5293874,0.4671503,"('untrustworthy', 'trustworthy')",-1.1099256,-1.1656042,-0.2902691,-0.349227,-0.0589579
23,0.543871,0.49687913,"('insincere', 'sincere')",6.2137475,6.175877,3.3788092,3.3363781,-0.0424311
24,0.18859737,0.1180784,"('dishonest', 'honest')",0.69013184,0.69267595,0.4393646,0.4053772,-0.0339874
25,-0.37150955,-0.41287416,"('egoistic', 'altruistic')",0.71048486,0.6179545,0.1694877,0.1025402,-0.0669475
26,-1.2037649,-1.3793827,"('hardhearted', 'benevolent')",1.2414458,1.056888,0.0188404,-0.1612474,-0.1800878
27,-0.77002376,-0.72686934,"('hardhearted', 'softhearted')",0.6034378,0.5771547,-0.083293,-0.0748573,0.0084357
28,-0.39613238,-0.49906012,"('disloyal', 'loyal')",1.1486913,1.0340968,0.3762795,0.2675183,-0.1087612
29,0.0016331188,-0.030282479,"('unfair', 'fair')",-0.5534964,-0.70595497,-0.2759317,-0.3681187,-0.092187
30,1.1253127,0.9543033,"('intolerant', 'tolerant')",1.4258988,1.3635192,1.2756057,1.1589112,-0.1166945
31,-1.8372194,-1.8322856,"('evil', 'good')",-1.2574306,-1.3886465,-1.5473249,-1.610466,-0.0631411
32,0.43978846,0.35785347,"('unkind', 'kind')",0.90947205,0.7390695,0.6746303,0.5484615,-0.1261688
33,-0.2648703,-0.3589491,"('wrong', 'right')",-0.9048679,-0.92276144,-0.5848691,-0.6408553,-0.0559862
34,-0.028776016,0.11287994,"('mean', 'honorable')",5.8530993,5.9988766,2.9121616,3.0558782,0.1437166
35,-1.4980466,-1.5377052,"('corrupt', 'incorrupt')",-0.94358873,-1.0138371,-1.2208177,-1.2757711,-0.0549534
36,-2.1199582,-2.2164526,"('hostile', 'amicable')",-0.5228267,-0.6387724,-1.3213924,-1.4276125,-0.1062201
37,0.27869987,0.24279751,"('fake', 'genuine')",-0.25407636,-0.21091181,0.0123118,0.0159428,0.003631
38,-0.2161783,-0.2510465,"('untruthful', 'truthful')",0.4521489,0.5790082,0.1179853,0.1639809,0.0459956
39,1.3382498,1.3884438,"('exploitative', 'cooperative')",-0.03191855,0.042561978,0.6531656,0.7155029,0.0623373
40,0.12403467,0.11719158,"('stingy', 'generous')",-2.1609213,-2.2028875,-1.0184433,-1.042848,-0.0244047
41,0.45337883,0.39016795,"('unforgiving', 'forgiving')",0.36307216,0.19162382,0.4082255,0.2908959,-0.1173296
42,1.3490186,1.3593141,"('unreliable', 'reliable')",-3.2781355,-3.301257,-0.9645585,-0.9709714,-0.0064129
43,0.38435787,0.405555,"('irresponsible', 'responsible')",0.76020205,0.76461107,0.5722799,0.585083,0.0128031
44,0.0875085,0.13560309,"('prejudiced', 'unprejudiced')",-1.5287206,-1.5525692,-0.7206061,-0.708483,0.0121231
45,0.9886256,0.9468137,"('incompetent', 'competent')",0.37627053,0.30533504,0.682448,0.6260744,-0.0563736
46,0.81224775,0.839005,"('uncompetitive', 'competitive')",-0.4652715,-0.35801223,0.1734881,0.2404964,0.0670083
47,0.34556267,0.45260316,"('stupid', 'smart')",5.1986504,5.387075,2.7721064,2.9198391,0.1477327
48,0.03828713,-0.025481805,"('unintelligent', 'intelligent')",1.1662506,1.1394036,0.6022689,0.5569609,-0.045308
49,0.25261712,0.3555137,"('unable', 'able')",-0.041434705,0.10083777,0.1055912,0.2281757,0.1225845
50,-0.08003247,-0.057527214,"('clumsy', 'skillful')",-0.13475735,-0.14121334,-0.1073949,-0.0993703,0.0080246
51,0.65110266,0.47977522,"('uneducated', 'educated')",0.8618014,0.78544074,0.756452,0.632608,-0.123844
52,-1.0246565,-1.1567702,"('irrational', 'rational')",-0.43132836,-0.4543848,-0.7279924,-0.8055775,-0.0775851
53,-0.8361644,-0.8821547,"('uncreative', 'creative')",0.4894712,0.40686476,-0.1733466,-0.237645,-0.0642984
54,-0.6222303,-0.6687587,"('incapable', 'capable')",0.72349703,0.7678594,0.0506334,0.0495504,-0.001083
55,1.1266634,1.1438172,"('incompetent', 'clever')",0.7417984,0.7043808,0.9342309,0.924099,-0.0101319
56,2.278753,2.1923,"('impractical', 'practical')",0.15279067,0.09546643,1.2157719,1.1438832,-0.0718887
57,-0.21558893,-0.32299128,"('unimaginative', 'imaginative')",-3.1334856,-3.189645,-1.6745372,-1.7563182,-0.081781
58,0.028831271,-0.07864607,"('undiscriminating', 'discriminating')",0.3768948,0.27789065,0.202863,0.0996223,-0.1032407
59,-0.62287575,-0.5427104,"('foolish', 'wise')",-0.3047455,-0.1668102,-0.4638106,-0.3547603,0.1090503
60,2.303921,2.334355,"('inefficient', 'efficient')",0.71467626,0.78810024,1.5092986,1.5612277,0.0519291
61,1.2523237,1.1046293,"('illogical', 'logical')",0.88611495,0.78160715,1.0692194,0.9431182,-0.1261012
62,2.0876598,2.1670704,"('incompetent', 'brilliant')",1.2209114,1.3812039,1.6542857,1.7741371,0.1198514
63,0.8797191,0.91970736,"('unperceptive', 'insightful')",0.9221968,1.0363895,0.9009579,0.9780484,0.0770905
64,0.6946163,0.71928465,"('shy', 'confident')",-6.1204925,-6.0731387,-2.7129381,-2.6769271,0.036011
65,0.9884042,0.9660212,"('insecure', 'secure')",0.06794967,0.116312884,0.528177,0.541167,0.01299
66,-0.91610396,-0.9283086,"('inactive', 'active')",0.09443872,0.11778125,-0.4108326,-0.4052637,0.0055689
67,0.9027533,0.8092592,"('doubtful', 'determined')",-0.19477895,-0.32104552,0.3539872,0.2441068,-0.1098804
68,-0.2328034,-0.21938004,"('dependent', 'independent')",-0.40947196,-0.33442497,-0.3211377,-0.2769025,0.0442352
69,-0.018539298,0.00662419,"('lazy', 'industrious')",-0.7405948,-0.7510566,-0.3795671,-0.3722162,0.0073509
70,0.84342337,0.8624781,"('lethargic', 'energetic')",0.15771474,0.23022898,0.500569,0.5463535,0.0457845
71,-0.52830786,-0.5718969,"('diffident', 'self-confident')",0.23532443,0.16901644,-0.1464917,-0.2014402,-0.0549485
72,0.10110819,0.17286251,"('unambitious', 'ambitious')",-0.48631608,-0.41695738,-0.1926039,-0.1220474,0.0705565
73,0.42118794,0.34457812,"('helpless', 'self-reliant')",-3.6463604,-3.604275,-1.6125863,-1.6298485,-0.0172622
74,0.5677743,0.5071353,"('undedicated', 'dedicated')",-0.50181836,-0.59215117,0.032978,-0.0425079,-0.0754859
75,-0.52247554,-0.44509855,"('meek', 'impulsive')",-0.7063363,-0.6054833,-0.6144059,-0.5252909,0.089115
76,1.4192202,1.5262684,"('anxious', 'daring')",-0.10284464,0.0066046007,0.6581878,0.7664365,0.1082487
77,0.9040362,0.9408697,"('unmotivated', 'motivated')",-0.48974654,-0.41676217,0.2071448,0.2620538,0.054909
78,-0.76859796,-0.628972,"('nonresilient', 'resilient')",-0.0077236984,0.06568646,-0.3881608,-0.2816428,0.106518
79,-1.5171019,-1.538726,"('wavering', 'unwavering')",-0.6762413,-0.64526564,-1.0966716,-1.0919958,0.0046758
80,1.5292788,1.5500783,"('dominated', 'dominating')",-0.36294115,-0.27170882,0.5831688,0.6391847,0.0560159
81,1.5036019,1.4431077,"('submissive', 'aggressive')",0.056019336,0.1918233,0.7798106,0.8174655,0.0376549
82,0.3231818,0.28310955,"('poor', 'rich')",6.3435736,6.348011,3.3333776,3.3155603,-0.0178173
83,-0.17201787,-0.25055623,"('powerless', 'powerful')",-0.74189687,-0.8226774,-0.4569574,-0.5366168,-0.0796594
84,0.5155129,0.48037696,"('inferior', 'superior')",0.76160645,0.77731097,0.6385597,0.628844,-0.0097157
85,-0.9728686,-1.0277969,"('insignificant', 'prestigious')",-0.4122805,-0.49441275,-0.6925746,-0.7611048,-0.0685302
86,-0.66117334,-0.79192394,"('uninfluential', 'influential')",-0.115014456,-0.18294424,-0.3880939,-0.4874341,-0.0993402
87,1.2479084,1.1829153,"('unsuccessful', 'successful')",1.0286047,1.1473922,1.1382565,1.1651537,0.0268972
88,-0.32884702,-0.5744827,"('low', 'eminent')",-0.10560776,-0.25302818,-0.2172274,-0.4137554,-0.196528
