,norwegian_male,norwegian_female,tuple,cruise_male,cruise_female,line_male,line_female,hldgs_male,hldgs_female,ltd_male,ltd_female,average_male,average_female,female-male
0,0.07174792,0.2022849,"('unsociable', 'sociable')",0.7512489,1.2004708,1.1842693,1.5545013,-0.91603154,-0.79582065,-0.0777498,0.095740885,0.2026969,0.4514354,0.2487385
1,0.6796353,0.6555007,"('unfriendly', 'friendly')",1.5604472,2.201601,-0.4358982,-0.2474099,-1.2352444,-1.078608,1.3948884,1.277157,0.3927657,0.5616482,0.1688825
2,0.50493395,0.44400874,"('unlikable', 'likable')",1.6336883,1.7534289,0.99254364,1.1855395,0.711442,0.67289716,0.18261653,0.11779177,0.8050449,0.8347332,0.0296883
3,0.14189492,0.11315959,"('repellent', 'pleasant')",-1.1365216,-1.068975,0.82636094,1.1636623,0.3185249,0.3236011,0.76659393,0.8501763,0.1833706,0.2763248,0.0929542
4,-0.46340173,-0.390487,"('disliked', 'liked')",0.30137074,0.39010343,-0.37036675,-0.30880278,0.5518383,0.6345348,-6.8004274,-6.181944,-1.3561974,-1.1713191,0.1848783
5,-0.3794979,-0.3918931,"('distant', 'outgoing')",1.4197913,1.7051792,-2.21071,-2.16671,-1.066169,-0.88217765,-1.3629037,-1.4418979,-0.7198978,-0.6354999,0.0843979
6,0.26679844,0.23822856,"('distant', 'open')",0.58759826,0.8671785,-2.190395,-2.082778,-1.2131073,-0.97616756,-0.6550762,-0.721997,-0.6408364,-0.5351071,0.1057293
7,0.16443223,0.21314439,"('insensitive', 'sensitive')",-0.1582405,0.1984829,-0.75391215,-0.6806284,-0.823039,-0.7022074,0.28065184,0.3093598,-0.2580215,-0.1323697,0.1256518
8,0.9934749,0.96421075,"('unaffectionate', 'affectionate')",1.6644306,1.8266026,-0.7040965,-0.9556911,-0.95340365,-0.8971524,0.59291685,0.47682586,0.3186644,0.2829592,-0.0357052
9,1.5401554,1.5390539,"('unaffectionate', 'caring')",1.2512959,1.5403966,-1.2186438,-1.2753122,-1.243887,-1.1400819,0.8058338,0.70600873,0.2269509,0.274013,0.0470621
10,0.42375916,0.47031167,"('unsympathetic', 'sympathetic')",-1.284856,-0.8780914,-0.23669195,0.12334588,-1.6086028,-1.5041366,0.27980578,0.29706296,-0.4853171,-0.2983015,0.1870156
11,0.3611584,0.30603188,"('unhelpful', 'helpful')",-0.21933267,-0.06737249,-0.24664626,0.040239327,-1.0060354,-1.039984,2.1624603,2.1532278,0.2103209,0.2784285,0.0681076
12,1.3329685,1.4057735,"('unsupportive', 'supportive')",1.374414,1.7015226,0.24941434,0.3203919,-0.61294395,-0.4644474,-2.1669602,-1.9204341,0.0353786,0.2085613,0.1731827
13,0.8859091,0.98577833,"('impolite', 'polite')",0.5418065,0.71212614,1.1383632,1.0986044,-0.49573994,-0.5712982,-0.0027983934,0.020283513,0.4135081,0.4490988,0.0355907
14,0.78825545,0.86187917,"('antisocial', 'social')",1.177244,1.3495497,1.1713467,1.4196092,0.26828238,0.2964909,-0.35213876,-0.3039829,0.6105979,0.7247092,0.1141113
15,0.73984635,0.7105762,"('boring', 'funny')",2.2408729,2.241211,-0.83913755,-1.0693057,-0.15682499,-0.21852815,-0.112514645,-0.087974384,0.3744484,0.3151958,-0.0592526
16,-0.5378114,-0.431202,"('unpopular', 'popular')",0.7920116,0.9174335,0.5242861,0.56758076,0.48782262,0.57113785,0.36674988,0.5503336,0.3266118,0.4350568,0.108445
17,-0.021408904,0.06917391,"('nasty', 'nice')",-0.17436782,-0.05948954,-0.57262,-0.52654094,-0.015948942,0.07184633,-0.5666062,-0.3488984,-0.2701904,-0.1587817,0.1114087
18,1.0182867,1.086178,"('disagreeable', 'welcoming')",1.2844878,1.3990022,-0.48339045,-0.57064164,-0.25377485,-0.18051499,-0.984149,-1.007532,0.116292,0.1452983,0.0290063
19,-0.9686005,-0.91915816,"('inhospitable', 'hospitable')",-0.5327647,-0.0913396,-2.4722576,-2.0759609,-1.1176126,-0.92210335,-1.5758722,-1.4255712,-1.3334215,-1.0868267,0.2465948
20,-0.30594122,-0.23365468,"('rough', 'thoughtful')",-0.85981756,-0.7540644,0.026125466,0.42177618,-0.9353425,-0.8754814,0.7325485,0.68993896,-0.2684855,-0.1502971,0.1181884
21,-0.12487185,-0.19691804,"('immoral', 'moral')",-0.69995236,-0.37339303,0.7427799,1.3142993,-0.74699557,-0.6904447,-0.84175855,-0.88762265,-0.3341597,-0.1668158,0.1673439
22,0.45867798,0.46182424,"('untrustworthy', 'trustworthy')",-0.8904242,-0.7784977,0.62443334,0.94113916,0.035427973,0.09999711,-0.984068,-0.94480574,-0.1511906,-0.0440686,0.107122
23,0.5772231,0.55034405,"('insincere', 'sincere')",-0.44153565,-0.010396354,-0.262611,0.14410186,-0.999552,-0.8840691,6.1123905,5.6826134,0.997183,1.0965188,0.0993358
24,0.85059017,0.91859794,"('dishonest', 'honest')",-0.8224336,-0.6489817,-2.0995846,-2.0939093,-1.1693124,-1.1050686,0.8136697,0.61124223,-0.4854141,-0.4636239,0.0217902
25,1.3258318,1.1995701,"('egoistic', 'altruistic')",0.88332564,0.81524897,0.906945,0.65280926,-0.15504703,-0.21436557,0.688883,0.51211226,0.7299877,0.593075,-0.1369127
26,0.7940115,0.7499001,"('hardhearted', 'benevolent')",1.5117404,1.814478,-0.65387976,-0.6761078,-0.43858093,-0.39846826,1.8132603,1.5098612,0.6053103,0.5999327,-0.0053776
27,-0.49902254,-0.48988074,"('hardhearted', 'softhearted')",0.5787507,0.6402103,-1.8299829,-2.025696,-0.5166202,-0.5134539,0.3425861,0.019907579,-0.3848577,-0.4737826,-0.0889249
28,1.4732898,1.4954152,"('disloyal', 'loyal')",0.0077355998,0.33682984,-0.38816142,-0.036197674,-1.0939658,-0.963893,1.8853772,1.8976778,0.3768551,0.5459664,0.1691113
29,-0.9345314,-0.8484792,"('unfair', 'fair')",0.0020995438,-0.017479524,-0.0058124512,0.08505879,-0.19604117,-0.17646243,-1.0462223,-1.2849765,-0.4361015,-0.4484678,-0.0123663
30,1.1757966,1.1607443,"('intolerant', 'tolerant')",0.0803957,0.42017126,-0.8016871,-0.70148134,-1.1158748,-1.1157283,0.63857996,0.56016713,-0.0045579,0.0647746,0.0693325
31,-1.2040033,-1.2381781,"('evil', 'good')",-0.45871285,-0.42987508,-1.7777094,-1.6355405,-0.83656496,-0.7666903,-2.0961401,-2.3497052,-1.2746262,-1.2839978,-0.0093716
32,0.3817541,0.42736506,"('unkind', 'kind')",0.14607549,0.38485777,-0.2160331,0.059139453,-0.011239479,0.02283128,1.4570382,1.3581883,0.351519,0.4504764,0.0989574
33,0.7850058,0.79590464,"('wrong', 'right')",1.2062898,1.2687017,-0.31556198,-0.53676736,-0.23740925,-0.1838684,-0.9051018,-1.0254222,0.1066445,0.0637096,-0.0429349
34,-0.47194085,-0.50561327,"('mean', 'honorable')",-1.0913726,-0.8208447,-0.06645602,0.18877874,-0.62941754,-0.53740287,5.864748,5.544423,0.7211122,0.7738682,0.052756
35,-0.34635538,-0.39856234,"('corrupt', 'incorrupt')",0.16131803,-0.1180674,-0.8448838,-1.030267,-0.23311855,-0.19767037,-1.1144418,-1.1943464,-0.4754963,-0.5877827,-0.1122864
36,0.2638052,0.17094162,"('hostile', 'amicable')",0.15743043,0.3569235,-0.3593021,-0.16763508,-0.7897696,-0.62609047,-0.12237793,-0.039885905,-0.1700428,-0.0611493,0.1088935
37,-0.36309716,-0.34871286,"('fake', 'genuine')",-1.0974909,-0.7521546,-1.632654,-1.5132797,-1.6423386,-1.5566121,-0.15911174,-0.27127472,-0.9789385,-0.8884068,0.0905317
38,0.75160205,0.7602172,"('untruthful', 'truthful')",-0.42649287,-0.3308192,-1.1168458,-1.0848297,-1.4665214,-1.3874629,0.30929235,0.21008635,-0.3897932,-0.3665617,0.0232315
39,1.4071219,1.4638884,"('exploitative', 'cooperative')",0.5610134,0.69247365,-0.11326067,-0.07787072,0.89354175,0.8543619,0.34209648,0.31205708,0.6181026,0.648982,0.0308794
40,1.4739628,1.565132,"('stingy', 'generous')",0.33229092,0.40268058,0.0635888,0.17713135,-0.09891088,0.04188975,-2.2236476,-2.1464221,-0.0905432,0.0080823,0.0986255
41,0.43052498,0.45983842,"('unforgiving', 'forgiving')",0.07243011,0.28863698,-0.14461428,0.23964107,-0.8224841,-0.69768953,-0.0047587734,-0.024387188,-0.0937804,0.053208,0.1469884
42,1.3712679,1.4492531,"('unreliable', 'reliable')",0.53913623,0.73390895,1.3645146,1.7394191,1.460323,1.5323842,-3.118247,-2.6703875,0.323399,0.5569156,0.2335166
43,1.1865327,1.2785795,"('irresponsible', 'responsible')",0.6338421,0.9390594,0.017509766,0.065091036,-0.59797287,-0.5450277,0.8645298,0.7801233,0.4208883,0.5035651,0.0826768
44,-0.3231633,-0.30455607,"('prejudiced', 'unprejudiced')",-0.75407314,-0.99293774,0.13035901,0.09270336,0.9884205,0.9224222,-1.3883439,-1.3914961,-0.2693602,-0.3347729,-0.0654127
45,-0.24809271,-0.19157077,"('incompetent', 'competent')",-0.69491607,-0.12595427,-0.7357408,-0.108527005,-0.77250075,-0.6389381,-0.0045756027,-0.06635108,-0.4911652,-0.2262682,0.264897
46,0.41601977,0.5025812,"('uncompetitive', 'competitive')",-1.1041695,-0.6654345,1.7987716,2.2839417,-0.1893586,-0.0994054,-0.04752116,0.069424435,0.1747484,0.4182215,0.2434731
47,-0.11853492,-0.10547063,"('stupid', 'smart')",0.56629586,0.68414825,1.1404613,1.2406256,0.1452086,0.091220796,5.91659,5.4873137,1.5300042,1.4795675,-0.0504367
48,1.0221552,1.149531,"('unintelligent', 'intelligent')",0.5425921,0.7310325,-0.57193345,-0.5709868,-1.5748823,-1.4990065,0.45483786,0.45761648,-0.0254461,0.0536373,0.0790834
49,-0.27146456,-0.10404353,"('unable', 'able')",0.07536821,0.17188749,-0.5866766,-0.33172703,-0.6362165,-0.4564476,-0.5428579,-0.5254577,-0.3923695,-0.2491577,0.1432118
50,-0.77934,-0.80474305,"('clumsy', 'skillful')",0.36170238,0.3435914,-0.2687387,-0.18714629,0.27230155,0.17288753,-0.41746318,-0.404676,-0.1663076,-0.1760173,-0.0097097
51,0.39181742,0.35034066,"('uneducated', 'educated')",-0.5512591,-0.60575,0.24940784,0.39558655,-0.12737888,-0.1774295,-0.023655526,-0.054971788,-0.0122136,-0.0184448,-0.0062312
52,0.14065094,0.12976962,"('irrational', 'rational')",1.1783824,1.1100966,-1.0869545,-1.2796066,-0.5434619,-0.57211965,-0.40599725,-0.67403847,-0.1434761,-0.2571797,-0.1137036
53,0.5447395,0.5292365,"('uncreative', 'creative')",0.94291097,1.4437852,-0.12449396,0.24351205,-0.40439862,-0.24874988,0.87862384,1.0714757,0.3674763,0.607852,0.2403757
54,-0.04393682,0.04001303,"('incapable', 'capable')",0.91719097,1.1166828,-0.37103894,-0.04546265,-0.36587858,-0.26688838,0.42903337,0.3039362,0.113074,0.2296562,0.1165822
55,1.4342386,1.5179884,"('incompetent', 'clever')",-0.5496688,-0.27578965,1.0268068,1.4321574,-0.4864119,-0.42838398,0.5400133,0.67112553,0.3929956,0.5834195,0.1904239
56,1.0750967,1.0153217,"('impractical', 'practical')",0.70372224,0.96923345,1.3346688,1.5798762,-0.0590389,-0.100167796,0.35664555,0.4942054,0.6822189,0.7916938,0.1094749
57,0.80533594,0.80469394,"('unimaginative', 'imaginative')",-0.36824727,-0.07944635,0.09513558,0.335425,-0.8891822,-0.7932636,-2.3068256,-1.8547771,-0.5327567,-0.3174736,0.2152831
