,raytheon_male,raytheon_female,tuple,technologies_male,technologies_female,corp_male,corp_female,average_male,average_female,female-male
29,-0.7423196,-0.7604607,"('unfair', 'fair')",-0.8700688,-0.88471746,-0.58597636,-0.62645227,-0.7327882,-0.7572101,-0.0244219
30,-1.2877456,-1.3758814,"('intolerant', 'tolerant')",1.5267657,1.4218407,0.80809844,0.70743275,0.3490395,0.2511307,-0.0979088
31,0.86605865,0.9141113,"('evil', 'good')",-0.9718566,-1.0305014,-1.379595,-1.3476624,-0.495131,-0.4880175,0.0071135
32,-0.7318095,-0.8230452,"('unkind', 'kind')",0.00059464574,-0.06301658,1.0447679,0.78635675,0.1045177,-0.033235,-0.1377527
33,0.88154936,0.8047258,"('wrong', 'right')",0.16912138,0.13958745,-0.593373,-0.521034,0.1524326,0.1410931,-0.0113395
34,-0.9086252,-0.8205875,"('mean', 'honorable')",0.05154379,0.1787487,5.3827367,5.612306,1.5085518,1.6568225,0.1482707
35,1.8341981,1.794599,"('corrupt', 'incorrupt')",-0.50772715,-0.5471691,-0.7564808,-0.682554,0.1899967,0.188292,-0.0017047
36,1.2995147,1.1196845,"('hostile', 'amicable')",-0.7064589,-0.93069637,-0.026753135,-0.0783183,0.1887675,0.0368899,-0.1518776
37,-0.59885174,-0.62802345,"('fake', 'genuine')",0.005168963,-0.036462143,-0.29482487,-0.27691716,-0.2961692,-0.3138009,-0.0176317
38,-1.4278091,-1.4880545,"('untruthful', 'truthful')",-0.78801525,-0.7028168,0.0021007843,0.12370479,-0.7379079,-0.6890554,0.0488525
39,-0.07527454,-0.0860358,"('exploitative', 'cooperative')",0.71300167,0.7544472,0.43087205,0.47046512,0.3561997,0.3796255,0.0234258
40,0.003229633,0.01974249,"('stingy', 'generous')",0.031948138,0.13784765,-2.0414839,-2.1255817,-0.6687687,-0.6559972,0.0127715
41,-1.1503322,-1.2209852,"('unforgiving', 'forgiving')",-0.6579285,-0.61682147,0.20932987,0.10209888,-0.5329769,-0.5785693,-0.0455924
42,-0.50757504,-0.43683684,"('unreliable', 'reliable')",-1.3445612,-1.2386234,-2.9331884,-2.9813664,-1.5951082,-1.5522755,0.0428327
43,-2.657098,-2.6544766,"('irresponsible', 'responsible')",-1.2201623,-1.1253672,-0.08319657,-0.09646915,-1.3201523,-1.2921043,0.028048
44,0.2766577,0.34799603,"('prejudiced', 'unprejudiced')",-0.47593024,-0.34124044,-1.3250822,-1.3121139,-0.5081182,-0.4351194,0.0729988
45,-2.680513,-2.7087135,"('incompetent', 'competent')",-1.0039414,-1.0620496,-0.18274753,-0.3385543,-1.2890673,-1.3697724,-0.0807051
46,-1.639252,-1.6522006,"('uncompetitive', 'competitive')",0.40066075,0.3970715,-0.9043982,-1.0600194,-0.7143298,-0.7717161,-0.0573863
47,-0.15061843,-0.11295524,"('stupid', 'smart')",0.9183194,0.909969,5.287836,5.414767,2.0185124,2.0705935,0.0520811
48,-0.2619709,-0.3398885,"('unintelligent', 'intelligent')",1.904767,1.9056644,0.8748049,0.8698304,0.8392003,0.8118687,-0.0273316
49,-0.20827413,-0.16613825,"('unable', 'able')",1.1029269,1.2078875,0.029958254,0.1482287,0.3082037,0.3966593,0.0884556
50,0.6191084,0.5927642,"('clumsy', 'skillful')",0.33512166,0.384529,0.10640646,0.055618726,0.3535455,0.344304,-0.0092415
51,-1.1006244,-1.1843616,"('uneducated', 'educated')",0.42998475,0.26837477,0.566604,0.38315988,-0.0346786,-0.177609,-0.1429304
52,0.6525662,0.42758238,"('irrational', 'rational')",-0.19281957,-0.44492838,0.2825669,0.23269507,0.2474378,0.071783,-0.1756548
53,-0.2930899,-0.4235462,"('uncreative', 'creative')",1.066965,0.8793395,0.79267985,0.6426208,0.522185,0.3661381,-0.1560469
54,-0.25291803,-0.3214892,"('incapable', 'capable')",0.14167821,-0.023815729,0.6333305,0.6657072,0.1740302,0.1068007,-0.0672295
55,-1.6565119,-1.6909753,"('incompetent', 'clever')",0.92910975,0.82894135,0.34858403,0.20412281,-0.1262727,-0.2193037,-0.093031
56,-1.3261911,-1.4026487,"('impractical', 'practical')",-0.08524506,-0.15258366,-0.22079693,-0.30117556,-0.5440777,-0.6188026,-0.0747249
57,-1.3868663,-1.5285366,"('unimaginative', 'imaginative')",0.2932701,0.07382928,-2.6439636,-2.894102,-1.2458533,-1.4496031,-0.2037498
58,-0.30821228,-0.40895408,"('undiscriminating', 'discriminating')",0.1543161,0.13326947,-0.21537404,-0.22552255,-0.1230901,-0.167069,-0.0439789
59,0.98801184,0.9411191,"('foolish', 'wise')",0.16588551,0.09366626,0.1765176,0.3040262,0.4434716,0.4462705,0.0027989
60,-1.6063465,-1.5502533,"('inefficient', 'efficient')",0.8201822,0.9710737,-0.13308734,-0.037773453,-0.3064172,-0.205651,0.1007662
61,-0.45898724,-0.58747894,"('illogical', 'logical')",0.51208943,0.32196668,0.56358325,0.4430356,0.2055618,0.0591744,-0.1463874
62,-0.89112103,-0.8052381,"('incompetent', 'brilliant')",0.7748133,0.9038693,0.5187298,0.64746404,0.1341407,0.2486984,0.1145577
63,-1.773199,-1.7707905,"('unperceptive', 'insightful')",-0.10627492,-0.007621236,0.36804414,0.3812908,-0.5038099,-0.465707,0.0381029
64,-0.18624541,-0.1748457,"('shy', 'confident')",-0.505213,-0.46889573,-5.803721,-5.9198008,-2.1650597,-2.1878475,-0.0227878
65,-0.90821254,-0.96242505,"('insecure', 'secure')",-0.16629675,-0.2593733,0.066144414,0.026510127,-0.3361216,-0.3984294,-0.0623078
66,0.20705801,0.23904094,"('inactive', 'active')",-0.6345507,-0.67068565,0.54992914,0.5901166,0.0408122,0.052824,0.0120118
67,0.19806631,0.26176155,"('doubtful', 'determined')",-0.09961016,-0.008090943,-0.34993678,-0.35928804,-0.0838269,-0.0352058,0.0486211
68,-0.7053596,-0.7128397,"('dependent', 'independent')",-0.14696911,-0.17800882,-0.9204835,-0.83925897,-0.5909374,-0.5767025,0.0142349
69,2.484882,2.5477264,"('lazy', 'industrious')",0.63974684,0.8065048,-0.7278048,-0.57354605,0.7989415,0.926895,0.1279535
70,-1.9874134,-1.9844626,"('lethargic', 'energetic')",-0.26104003,-0.27073294,0.044767655,-0.025762245,-0.7345619,-0.7603193,-0.0257574
71,0.5737623,0.5524466,"('diffident', 'self-confident')",0.7354742,0.793406,0.42679447,0.442474,0.578677,0.5961089,0.0174319
72,-0.40453416,-0.35051283,"('unambitious', 'ambitious')",-0.54868406,-0.43049592,-0.5223389,-0.39209172,-0.4918524,-0.3910335,0.1008189
73,1.2431614,1.2436311,"('helpless', 'self-reliant')",0.37972155,0.3649182,-3.4109952,-3.312681,-0.5960374,-0.5680439,0.0279935
74,-0.88388354,-0.97991854,"('undedicated', 'dedicated')",-0.12105705,-0.1205668,-0.32468656,-0.4686377,-0.4432091,-0.523041,-0.0798319
75,1.2232643,1.2858155,"('meek', 'impulsive')",-0.073094204,-0.08070405,-0.6287233,-0.44451886,0.1738156,0.2535308,0.0797152
76,-0.8699961,-0.8175893,"('anxious', 'daring')",-0.01271528,0.07046251,-0.23289953,-0.32548797,-0.3718703,-0.3575382,0.0143321
77,-0.42783073,-0.46503955,"('unmotivated', 'motivated')",0.94051915,0.8987495,-1.1368997,-1.08167,-0.2080704,-0.2159867,-0.0079163
78,-0.6236898,-0.60920686,"('nonresilient', 'resilient')",1.2922832,1.3836964,-0.032781724,-0.051878065,0.2119372,0.2408705,0.0289333
79,0.6156537,0.48880592,"('wavering', 'unwavering')",-1.4303782,-1.5741217,-0.6416351,-0.59389484,-0.4854532,-0.5597369,-0.0742837
80,-0.46400243,-0.4114401,"('dominated', 'dominating')",0.7948398,0.94385153,-0.41032416,-0.36170852,-0.0264956,0.056901,0.0833966
81,-0.86465573,-0.7954683,"('submissive', 'aggressive')",1.1700467,1.1480345,-0.50200707,-0.5462398,-0.0655387,-0.0645579,0.0009808
82,-0.6178366,-0.66188174,"('poor', 'rich')",0.61228126,0.42815754,6.186292,6.1024017,2.0602457,1.9562259,-0.1040198
83,0.13162613,0.14707336,"('powerless', 'powerful')",0.1861384,0.35221237,-0.93157643,-0.9248529,-0.204604,-0.1418557,0.0627483
84,0.14787659,0.12561448,"('inferior', 'superior')",0.3124482,0.35247585,0.95590836,0.98153067,0.4720777,0.4865403,0.0144626
85,2.3659916,2.2387831,"('insignificant', 'prestigious')",0.75726587,0.6255698,0.050366536,0.0044608815,1.0578747,0.9562713,-0.1016034
86,-1.4134248,-1.6400843,"('uninfluential', 'influential')",0.24577753,-0.011548713,-0.42196646,-0.6193681,-0.5298713,-0.7570004,-0.2271291
87,0.075942166,0.00431934,"('unsuccessful', 'successful')",0.6052287,0.54455596,1.2657254,1.1813096,0.6489654,0.5767283,-0.0722371
88,0.65211666,0.5129773,"('low', 'eminent')",0.7698224,0.574256,0.0020362232,-0.22721934,0.4746584,0.2866713,-0.1879871
