,colgate_male,colgate_female,tuple,palmolive_male,palmolive_female,co_male,co_female,average_male,average_female,female-male
18,-0.60293466,-0.48601326,"('disagreeable', 'welcoming')",0.026152335,0.16109364,-0.7753889,-0.6965173,-0.4507237,-0.340479,0.1102447
19,0.09361094,-0.012057805,"('inhospitable', 'hospitable')",-0.5474171,-0.55105466,-0.1007027,-0.058277518,-0.1848363,-0.20713,-0.0222937
20,-0.4678441,-0.3966841,"('rough', 'thoughtful')",-0.21326923,-0.2019868,0.23696008,0.2541553,-0.1480511,-0.1148385,0.0332126
21,-1.2773594,-1.0783345,"('immoral', 'moral')",-0.93694305,-0.8913683,-1.2082756,-0.9723894,-1.1408594,-0.9806974,0.160162
22,0.33409476,0.29766116,"('untrustworthy', 'trustworthy')",-0.08198258,-0.10553856,-0.48622638,-0.50507444,-0.0780381,-0.1043173,-0.0262792
23,-1.3910338,-1.4475828,"('insincere', 'sincere')",-1.6600707,-1.6927514,5.718896,5.804523,0.8892638,0.888063,-0.0012008
24,-0.7561279,-0.71433985,"('dishonest', 'honest')",-0.7260498,-0.7840039,1.0424216,0.9326189,-0.1465854,-0.1885749,-0.0419895
25,0.2332311,0.24958706,"('egoistic', 'altruistic')",0.87666214,0.8944842,1.4309076,1.3425347,0.8469336,0.8288687,-0.0180649
26,0.6129299,0.47072983,"('hardhearted', 'benevolent')",0.36649996,0.19908896,1.937397,1.7556323,0.9722756,0.8084837,-0.1637919
27,-0.76514333,-0.8229877,"('hardhearted', 'softhearted')",-0.23091379,-0.30833873,1.2337978,1.1629467,0.0792469,0.0105401,-0.0687068
28,-1.1116804,-1.2685202,"('disloyal', 'loyal')",0.061789922,-0.17442797,1.4331484,1.1024218,0.1277526,-0.1135088,-0.2412614
29,0.08274458,0.066208094,"('unfair', 'fair')",0.4191753,0.40010607,-0.43022245,-0.6106424,0.0238991,-0.0481094,-0.0720085
30,-0.56743175,-0.49554914,"('intolerant', 'tolerant')",-0.534811,-0.48980653,0.2986634,0.5306775,-0.2678598,-0.1515594,0.1163004
31,0.071498156,-0.08283492,"('evil', 'good')",0.0830038,0.10790391,-0.42243385,-0.5342425,-0.0893106,-0.1697245,-0.0804139
32,-1.2484517,-1.2327796,"('unkind', 'kind')",-0.119292416,-0.2379168,1.1052314,0.9138833,-0.0875042,-0.1856044,-0.0981002
33,0.0985287,0.15941548,"('wrong', 'right')",1.1889579,1.2035104,-0.30981547,-0.4369129,0.3258904,0.308671,-0.0172194
34,-0.5296793,-0.46420333,"('mean', 'honorable')",-0.7754989,-0.7198404,5.015905,5.3335876,1.2369089,1.3831813,0.1462724
35,1.2910486,1.153512,"('corrupt', 'incorrupt')",1.577332,1.4926926,-0.18113048,-0.46929628,0.89575,0.7256361,-0.1701139
36,0.5496305,0.18577808,"('hostile', 'amicable')",0.5448614,0.39843595,0.121680364,-0.09180576,0.4053908,0.1641361,-0.2412547
37,0.28421167,0.4299409,"('fake', 'genuine')",0.5141921,0.4943115,0.17165858,0.16066353,0.3233541,0.3616386,0.0382845
38,-0.98015076,-1.06181,"('untruthful', 'truthful')",-0.5127878,-0.5368499,-0.11905627,-0.038157217,-0.5373316,-0.5456057,-0.0082741
39,0.15140064,0.41745335,"('exploitative', 'cooperative')",-0.4501182,-0.3959118,0.414249,0.484194,0.0385105,0.1685785,0.130068
40,-0.107524246,-0.1389848,"('stingy', 'generous')",0.2531862,0.2869566,-2.0467658,-2.143248,-0.6337013,-0.6650921,-0.0313908
41,-0.5754531,-0.7233158,"('unforgiving', 'forgiving')",-0.63049656,-0.65394413,0.14483954,0.15312053,-0.3537034,-0.4080465,-0.0543431
42,0.35429704,0.53406227,"('unreliable', 'reliable')",0.5289301,0.5612092,-3.2540781,-3.2335675,-0.7902837,-0.7127654,0.0775183
43,-1.2213852,-1.1031818,"('irresponsible', 'responsible')",-1.839576,-1.8476425,0.38431293,0.5757494,-0.8922161,-0.7916916,0.1005245
44,0.8501673,0.9921193,"('prejudiced', 'unprejudiced')",0.6139984,0.75454813,-1.5080775,-1.4399562,-0.0146373,0.1022371,0.1168744
45,0.34059364,0.0827083,"('incompetent', 'competent')",0.029198643,-0.050428323,-0.0773824,-0.08898108,0.09747,-0.0189004,-0.1163704
46,-0.6283854,-0.6620747,"('uncompetitive', 'competitive')",-1.5282367,-1.6071666,-0.9973613,-0.9630999,-1.0513279,-1.0774471,-0.0261192
47,-0.9634208,-0.77603453,"('stupid', 'smart')",0.029558726,0.08456881,4.9625754,5.2743115,1.3429044,1.5276152,0.1847108
48,-1.6276582,-1.5971866,"('unintelligent', 'intelligent')",-1.3241849,-1.3649144,-0.6245784,-0.5042538,-1.1921406,-1.1554516,0.036689
49,-0.7868708,-0.73658204,"('unable', 'able')",-0.23910938,-0.17981125,-0.96756524,-0.7768419,-0.6645151,-0.5644117,0.1001034
50,-0.34209278,-0.36330253,"('clumsy', 'skillful')",0.9607599,0.9067791,-0.47369123,-0.5068704,0.0483253,0.0122021,-0.0361232
51,-0.96578425,-0.98364586,"('uneducated', 'educated')",-0.8300321,-0.84618956,-0.04471542,-0.1179374,-0.6135106,-0.6492576,-0.035747
52,-0.7961637,-0.8759429,"('irrational', 'rational')",0.37505463,0.26337633,-0.0132192895,-0.12367541,-0.1447761,-0.245414,-0.1006379
53,-1.1342385,-1.2272464,"('uncreative', 'creative')",-0.69392705,-0.85458606,0.6030764,0.5133243,-0.408363,-0.522836,-0.114473
54,-1.1499089,-1.2015849,"('incapable', 'capable')",0.8688311,0.76677144,0.7478736,0.65435773,0.1555986,0.0731814,-0.0824172
55,-0.0456833,0.025816396,"('incompetent', 'clever')",-0.18750879,-0.18824147,0.014422905,0.16385855,-0.0729231,0.0004778,0.0734009
56,-0.7822333,-0.6816188,"('impractical', 'practical')",-0.5563952,-0.544646,-0.9239702,-0.79466486,-0.7541996,-0.6736433,0.0805563
57,-0.4271192,-0.6046329,"('unimaginative', 'imaginative')",-0.6291051,-0.7569271,-2.8126976,-2.8706157,-1.2896407,-1.4107253,-0.1210846
58,-0.09171778,-0.22272332,"('undiscriminating', 'discriminating')",-0.37503457,-0.49888346,0.6226859,0.6039064,0.0519779,-0.0392335,-0.0912114
59,0.12546092,0.19741394,"('foolish', 'wise')",0.36798808,0.38978788,-0.0018255934,0.017185712,0.1638745,0.2014625,0.037588
60,-1.1154184,-0.850174,"('inefficient', 'efficient')",-1.0799971,-0.97887737,-0.70946974,-0.30054086,-0.9682951,-0.7098641,0.258431
61,-0.25202706,-0.3398423,"('illogical', 'logical')",-0.43930542,-0.56284565,0.15938687,-0.013895843,-0.1773152,-0.3055279,-0.1282127
62,-0.63929725,-0.41284797,"('incompetent', 'brilliant')",-0.48042658,-0.4016288,-0.5877496,-0.26213628,-0.5691578,-0.358871,0.2102868
63,-1.0332601,-1.1231236,"('unperceptive', 'insightful')",-1.349453,-1.39902,-0.09789786,0.11982553,-0.8268703,-0.8007727,0.0260976
64,-0.47429198,-0.29229265,"('shy', 'confident')",-0.11477509,-0.059934683,-6.5194335,-6.466602,-2.3695002,-2.272943,0.0965572
65,-0.53061324,-0.48628804,"('insecure', 'secure')",-1.0270455,-1.1203872,0.023269922,0.15385972,-0.5114629,-0.4842718,0.0271911
66,0.8918096,0.8196108,"('inactive', 'active')",0.55439854,0.45682892,0.6567163,0.48446727,0.7009748,0.586969,-0.1140058
67,-0.40547037,-0.28814763,"('doubtful', 'determined')",0.23301572,0.2431034,-0.60646033,-0.59916806,-0.2596383,-0.2147374,0.0449009
68,-0.5471808,-0.5984598,"('dependent', 'independent')",-1.3750526,-1.3288969,-1.9334607,-1.8091515,-1.2852314,-1.2455028,0.0397286
69,1.0123165,1.0786108,"('lazy', 'industrious')",2.4483242,2.47643,-0.6994108,-0.71093583,0.92041,0.948035,0.027625
70,-0.27245164,-0.36247262,"('lethargic', 'energetic')",-0.46216968,-0.47243267,0.47608644,0.5413106,-0.0861783,-0.0978649,-0.0116866
71,-0.027254935,-0.014969699,"('diffident', 'self-confident')",0.599618,0.548474,0.42637277,0.39198035,0.3329119,0.3084949,-0.024417
72,-1.1442769,-1.0411705,"('unambitious', 'ambitious')",-1.0807949,-1.0964252,-0.2535228,-0.19105752,-0.8261983,-0.7762177,0.0499806
73,0.8013276,0.76677114,"('helpless', 'self-reliant')",0.65441465,0.63563645,-3.2224438,-3.2073684,-0.5889005,-0.6016536,-0.0127531
74,0.037269082,-0.057312224,"('undedicated', 'dedicated')",-0.16904789,-0.15345013,0.15555099,0.15908358,0.0079241,-0.0172263,-0.0251504
75,1.1433358,0.9842073,"('meek', 'impulsive')",0.833031,0.8849975,-0.43793994,-0.37358224,0.512809,0.4985408,-0.0142682
76,-0.16518418,0.043769263,"('anxious', 'daring')",-0.038527846,0.04641701,-0.37196788,-0.22452766,-0.1918933,-0.0447805,0.1471128
77,-1.3804399,-1.138329,"('unmotivated', 'motivated')",-1.6551571,-1.6282679,-1.4629005,-1.2787827,-1.4994992,-1.3484599,0.1510393
78,-0.6469215,-0.67971456,"('nonresilient', 'resilient')",-0.13705489,-0.21004236,-0.3051458,-0.19972742,-0.3630408,-0.3631614,-0.0001206
79,0.45641258,0.16391942,"('wavering', 'unwavering')",0.5170694,0.42754805,-0.20313574,-0.29500055,0.2567821,0.0988223,-0.1579598
80,1.1215945,1.2598404,"('dominated', 'dominating')",0.17282316,0.16308635,-0.7755569,-0.7928078,0.1729536,0.2100396,0.037086
81,-0.7775154,-0.6099319,"('submissive', 'aggressive')",-0.8575189,-0.8605752,-1.0378994,-1.0005453,-0.8909779,-0.8236841,0.0672938
82,-0.08592464,-0.30219185,"('poor', 'rich')",-0.18498805,-0.23630287,6.3047123,6.325249,2.0112665,1.9289182,-0.0823483
83,-0.5932188,-0.427913,"('powerless', 'powerful')",-0.154698,-0.12859629,-1.614402,-1.5996268,-0.7874397,-0.718712,0.0687277
84,0.16866083,0.34339857,"('inferior', 'superior')",0.6919486,0.6326565,0.2273263,0.15913862,0.3626452,0.3783979,0.0157527
85,-0.32056677,-0.33653393,"('insignificant', 'prestigious')",1.0903686,1.0673703,-0.18271104,-0.27576023,0.1956969,0.1516921,-0.0440048
86,-1.5852319,-1.7890954,"('uninfluential', 'influential')",-1.1303775,-1.2598808,-0.20928884,-0.35650954,-0.9749661,-1.1351619,-0.1601958
87,0.7669401,0.8022104,"('unsuccessful', 'successful')",0.7463371,0.62007505,0.3584598,0.4061677,0.6239124,0.6094844,-0.014428
88,-0.9828093,-0.8760491,"('low', 'eminent')",-0.2391685,-0.24478929,-0.44994408,-0.49386862,-0.5573073,-0.5382357,0.0190716
