,joy_male,joy_female,tuple,global_male,global_female,inc_male,inc_female,average_male,average_female,female-male
0,0.99673545,0.91157967,"('unsociable', 'sociable')",0.7992477,0.7219008,-0.6065229,-0.75241584,0.3964867,0.2936882,-0.1027985
1,-0.6958423,-0.39400905,"('unfriendly', 'friendly')",0.32763803,0.32989392,1.4724398,1.4403679,0.3680785,0.4587509,0.0906724
2,0.52206635,0.48185453,"('unlikable', 'likable')",1.603721,1.6932447,0.775927,0.9484203,0.9672381,1.0411731,0.073935
3,-0.52523524,-0.14398834,"('repellent', 'pleasant')",-0.30668873,-0.19225098,-0.0926449,-0.017064685,-0.3081896,-0.117768,0.1904216
4,-0.9264943,-0.8292623,"('disliked', 'liked')",-0.16782284,-0.18241325,-6.1405983,-6.198805,-2.4116386,-2.4034936,0.008145
5,-0.41598147,-0.24985886,"('distant', 'outgoing')",-0.26661804,-0.1726833,-0.017507616,0.092938185,-0.2333691,-0.109868,0.1235011
6,-1.2669692,-0.95642054,"('distant', 'open')",-0.96910495,-0.8731444,0.35234484,0.44754288,-0.6279098,-0.460674,0.1672358
7,1.300063,1.4376742,"('insensitive', 'sensitive')",0.6454684,0.6957371,0.3991543,0.42112562,0.7815619,0.8515124,0.0699505
8,0.3745016,0.5273068,"('unaffectionate', 'affectionate')",-0.46105278,-0.43118006,0.40971118,0.4270188,0.10772,0.1743819,0.0666619
9,0.8371798,1.068877,"('unaffectionate', 'caring')",0.158481,0.23362203,0.80813295,0.8592663,0.6012646,0.7205884,0.1193238
10,0.9115032,1.207381,"('unsympathetic', 'sympathetic')",-0.058267258,-0.002199307,-0.6890772,-0.7650482,0.0547196,0.1467112,0.0919916
11,0.7115826,0.735852,"('unhelpful', 'helpful')",0.7120857,0.7771461,1.7571044,1.7837136,1.0602576,1.0989039,0.0386463
12,1.0349611,1.5171052,"('unsupportive', 'supportive')",1.7344321,2.0031345,-1.7200543,-1.6248974,0.3497796,0.6317808,0.2820012
13,1.3001775,1.1429993,"('impolite', 'polite')",0.79774857,0.8182481,-0.31833357,-0.3545552,0.5931975,0.5355641,-0.0576334
14,1.363875,1.3042812,"('antisocial', 'social')",1.4437461,1.3284953,-0.54155326,-0.63689804,0.7553559,0.6652928,-0.0900631
15,1.1735346,0.8351543,"('boring', 'funny')",0.018358719,-0.08842197,0.47983304,0.44766793,0.5572421,0.3981334,-0.1591087
16,-0.95398355,-0.6395721,"('unpopular', 'popular')",-0.32629174,-0.28284898,0.49929914,0.50286484,-0.2603254,-0.1398521,0.1204733
17,-0.059161447,0.10225482,"('nasty', 'nice')",-1.6559526,-1.555511,-0.7397252,-0.6511475,-0.8182797,-0.7014678,0.1168119
18,0.39998102,0.6153512,"('disagreeable', 'welcoming')",0.6289508,0.76138437,-0.21208155,-0.163982,0.2722834,0.4042512,0.1319678
19,0.017649665,0.10538809,"('inhospitable', 'hospitable')",0.008213893,0.08091022,-0.11687217,0.063687176,-0.0303362,0.0833285,0.1136647
20,-0.5765775,-0.47619474,"('rough', 'thoughtful')",0.33922637,0.39361507,1.0335492,0.9807633,0.2653994,0.2993945,0.0339951
21,1.5180517,1.4120579,"('immoral', 'moral')",0.9325911,0.9300231,-0.5882224,-0.62189597,0.6208068,0.573395,-0.0474118
22,0.6255946,0.65350926,"('untrustworthy', 'trustworthy')",1.1193681,1.1316634,-0.89668375,-0.91746426,0.2827596,0.2892361,0.0064765
23,1.5515499,1.7424474,"('insincere', 'sincere')",1.2494092,1.2842731,5.3508625,5.272603,2.7172737,2.7664413,0.0491676
24,1.5754818,1.5455605,"('dishonest', 'honest')",0.41144046,0.42363608,0.48288065,0.46475837,0.8232676,0.8113183,-0.0119493
25,-1.1137347,-1.0053083,"('egoistic', 'altruistic')",-0.33097613,-0.37375557,1.3534572,1.2977631,-0.0304179,-0.0271002,0.0033177
26,-0.23779316,-0.25130016,"('hardhearted', 'benevolent')",1.2644024,1.2264087,1.8229105,1.7641078,0.9498399,0.9130721,-0.0367678
27,0.9348049,1.2396748,"('hardhearted', 'softhearted')",-0.40932745,-0.3103065,0.87762016,0.84844923,0.4676992,0.5926058,0.1249066
28,0.3536183,0.26596346,"('disloyal', 'loyal')",-0.21126533,-0.31522214,0.72106534,0.5722295,0.2878061,0.1743236,-0.1134825
29,-0.49432033,-0.55546105,"('unfair', 'fair')",0.54799014,0.5373846,-0.39868394,-0.5185768,-0.1150047,-0.1788844,-0.0638797
30,1.1174794,1.2041911,"('intolerant', 'tolerant')",1.6614578,1.6324298,1.3260764,1.2677953,1.3683379,1.3681386,-0.0001993
31,-2.583288,-2.3017008,"('evil', 'good')",-0.9216408,-0.8217895,-0.9754066,-0.9571772,-1.4934451,-1.3602225,0.1332226
32,0.9822498,1.0035063,"('unkind', 'kind')",1.0455835,1.0369192,0.8246609,0.6897765,0.9508314,0.9100673,-0.0407641
33,-0.25547367,-0.32991993,"('wrong', 'right')",0.23081496,0.21961641,-0.41837737,-0.3929153,-0.1476787,-0.1677396,-0.0200609
34,-0.376131,-0.16447893,"('mean', 'honorable')",0.38986933,0.518229,5.64475,5.813789,1.8861628,2.0558464,0.1696836
35,-0.64666265,-0.7712562,"('corrupt', 'incorrupt')",-0.7720235,-0.93490815,-0.06449577,-0.16765612,-0.494394,-0.6246068,-0.1302128
36,-2.2645347,-1.9404079,"('hostile', 'amicable')",-1.1807251,-1.2202257,0.26597416,0.173676,-1.0597618,-0.9956525,0.0641093
37,1.3230155,1.367139,"('fake', 'genuine')",0.17332363,0.14915407,0.45784488,0.44729656,0.6513946,0.6545299,0.0031353
38,-0.16875371,0.10474472,"('untruthful', 'truthful')",0.077595904,0.17549081,-0.048879724,0.020928573,-0.0466792,0.100388,0.1470672
39,1.8106503,1.7661606,"('exploitative', 'cooperative')",1.3878602,1.3716908,0.17675862,0.14476588,1.1250897,1.0942057,-0.030884
40,-0.28712973,-0.06288594,"('stingy', 'generous')",-0.6007932,-0.54323155,-1.9763926,-2.0458581,-0.9547718,-0.8839919,0.0707799
41,0.21812356,0.4517916,"('unforgiving', 'forgiving')",0.35178947,0.4204399,0.022303008,-0.054087967,0.1974053,0.2727145,0.0753092
42,-0.007485057,0.23206885,"('unreliable', 'reliable')",1.572386,1.744205,-2.5808105,-2.433072,-0.3386365,-0.1522661,0.1863704
43,1.4660727,1.6610705,"('irresponsible', 'responsible')",1.8161588,1.9370998,0.62690616,0.681396,1.3030458,1.4265221,0.1234763
44,-1.3630677,-1.4708697,"('prejudiced', 'unprejudiced')",-0.2991278,-0.27916047,-1.127767,-1.0971218,-0.9299875,-0.9490507,-0.0190632
45,0.1471976,0.5273364,"('incompetent', 'competent')",0.98510927,1.0353433,-0.33656415,-0.39989185,0.2652475,0.387596,0.1223485
46,0.023909152,0.34187117,"('uncompetitive', 'competitive')",1.2879833,1.3746744,-0.3729308,-0.41719842,0.3129872,0.4331157,0.1201285
47,-0.31077626,-0.24508813,"('stupid', 'smart')",0.86173356,0.933167,5.1741266,5.30889,1.9083613,1.9989896,0.0906283
48,0.44469643,0.42012,"('unintelligent', 'intelligent')",-0.09184067,-0.0800988,0.09593718,0.06968105,0.1495976,0.1365674,-0.0130302
49,0.42358768,0.6455954,"('unable', 'able')",0.25545165,0.3955257,-0.295488,-0.093128175,0.1278505,0.3159976,0.1881471
50,0.06363311,0.24797526,"('clumsy', 'skillful')",0.8648635,0.9517414,0.33278254,0.36071265,0.4204264,0.5201431,0.0997167
51,0.32329983,0.20258877,"('uneducated', 'educated')",0.5306349,0.426407,0.06416645,-0.043671254,0.3060337,0.1951082,-0.1109255
52,-0.54952973,-0.7194023,"('irrational', 'rational')",-0.80787355,-0.9680896,0.29398802,0.15359484,-0.3544718,-0.511299,-0.1568272
53,-0.40226743,-0.17882304,"('uncreative', 'creative')",0.46205533,0.4611353,0.9763764,0.97835684,0.3453881,0.420223,0.0748349
54,-0.19216603,-0.18988872,"('incapable', 'capable')",0.8469915,0.88145286,1.181872,1.304284,0.6122325,0.6652827,0.0530502
55,0.78880954,0.9930894,"('incompetent', 'clever')",0.4220188,0.47613513,-0.24034071,-0.2948324,0.3234959,0.391464,0.0679681
56,1.8300683,1.8068135,"('impractical', 'practical')",2.0198789,1.9881207,0.3275058,0.31220275,1.3924843,1.3690457,-0.0234386
57,-0.41444555,-0.16288514,"('unimaginative', 'imaginative')",-0.7329359,-0.7877218,-2.2482014,-2.297059,-1.1318609,-1.0825553,0.0493056
58,-0.7824688,-0.5806006,"('undiscriminating', 'discriminating')",0.37022686,0.37009037,0.014102953,-0.005162813,-0.132713,-0.071891,0.060822
59,-0.015516665,-0.16134912,"('foolish', 'wise')",1.1859454,1.1412833,0.74903727,0.75993824,0.639822,0.5799575,-0.0598645
60,1.1564997,1.2974958,"('inefficient', 'efficient')",1.617259,1.692232,0.056435253,0.13686618,0.9433981,1.042198,0.0987999
61,0.5993635,0.53624743,"('illogical', 'logical')",0.5913024,0.4419172,0.29448956,0.1368738,0.4950519,0.3716795,-0.1233724
62,1.8713071,2.0664437,"('incompetent', 'brilliant')",1.3581657,1.456982,0.22595009,0.38004908,1.1518076,1.3011582,0.1493506
63,0.5175983,0.8807584,"('unperceptive', 'insightful')",2.3167531,2.4297643,0.87514883,0.97145355,1.2365001,1.4273254,0.1908253
64,0.09073432,-0.08582254,"('shy', 'confident')",0.98771733,0.9694731,-5.917765,-5.9523063,-1.6131045,-1.6895518,-0.0764473
65,0.90872186,0.5823887,"('insecure', 'secure')",1.2946628,1.180508,-0.2906222,-0.3604138,0.6375875,0.4674943,-0.1700932
66,-0.9111497,-0.8594028,"('inactive', 'active')",0.4424254,0.46327502,0.7654487,0.8368318,0.0989081,0.1469013,0.0479932
