,merck_male,merck_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.43807486,-0.34314552,"('mean', 'honorable')",0.25397155,0.29314873,-0.20236854,-0.16404638,6.0082726,6.041229,1.4054502,1.4567964,0.0513462
35,2.0938516,2.0131378,"('corrupt', 'incorrupt')",0.058180727,-0.013180893,0.6358148,0.6170993,0.14345054,0.017072909,0.7328244,0.6585323,-0.0742921
36,0.8461281,0.7786536,"('hostile', 'amicable')",-0.13592541,-0.32126278,0.5535657,0.425442,0.6046961,0.45149735,0.4671161,0.3335826,-0.1335335
37,0.21814054,0.3004406,"('fake', 'genuine')",-0.20688766,-0.09478162,-0.8196158,-0.72781235,0.31359863,0.3263693,-0.1236911,-0.048946,0.0747451
38,-0.3708541,-0.4084259,"('untruthful', 'truthful')",-0.8427321,-0.91443884,-0.57318735,-0.65708137,0.25298432,0.26170164,-0.3834473,-0.4295611,-0.0461138
39,0.5343693,0.60393864,"('exploitative', 'cooperative')",0.03605865,0.15319838,0.7125142,0.7952963,0.053353153,0.07509042,0.3340738,0.4068809,0.0728071
40,0.35967484,0.32926404,"('stingy', 'generous')",0.23259896,0.28066093,0.02038161,0.0051549915,-1.1983995,-1.2566707,-0.146436,-0.1603977,-0.0139617
41,-0.08387844,-0.16657928,"('unforgiving', 'forgiving')",0.035588548,-0.027150132,0.0132974945,-0.1394452,0.2528308,0.10223329,0.0544596,-0.0577353,-0.1121949
42,0.66853684,0.7513765,"('unreliable', 'reliable')",0.6518887,0.7930408,-0.0724644,0.021692544,-3.1332426,-2.9901018,-0.4713204,-0.355998,0.1153224
43,-0.61323076,-0.54089445,"('irresponsible', 'responsible')",-0.35705954,-0.2428259,-1.016444,-0.9620905,0.6283667,0.65845895,-0.3395919,-0.271838,0.0677539
44,-0.60192066,-0.48487642,"('prejudiced', 'unprejudiced')",-1.4202564,-1.2628297,-0.9196427,-0.77342963,-2.1388023,-2.0479999,-1.2701554,-1.1422839,0.1278715
45,-0.60071564,-0.6278859,"('incompetent', 'competent')",-0.02574759,-0.058325298,-1.6560427,-1.7080235,-0.22676545,-0.28491473,-0.6273178,-0.6697873,-0.0424695
46,-1.3985891,-1.3691452,"('uncompetitive', 'competitive')",0.22548771,0.18965703,-0.54101956,-0.5420542,-0.65779823,-0.6151881,-0.5929798,-0.5841826,0.0087972
47,-0.15129529,-0.13552898,"('stupid', 'smart')",0.30730647,0.37186226,-0.62302023,-0.58723164,5.252508,5.198008,1.1963748,1.2117774,0.0154026
48,-0.6651554,-0.7766622,"('unintelligent', 'intelligent')",0.032738946,-0.029832333,-1.8553572,-1.9313743,0.64029866,0.62413406,-0.4618688,-0.5284337,-0.0665649
49,-0.20340452,-0.2218338,"('unable', 'able')",-0.037844718,-0.07362166,-0.8781332,-0.85189235,-0.48093873,-0.4248213,-0.4000803,-0.3930423,0.007038
50,0.46847257,0.45504415,"('clumsy', 'skillful')",1.3951414,1.4104999,0.3861823,0.36078554,0.31678444,0.29162592,0.6416452,0.6294889,-0.0121563
51,-0.63959557,-0.7235463,"('uneducated', 'educated')",1.0058701,0.8832335,-0.3018141,-0.44701898,0.9675853,0.94725627,0.2580114,0.1649811,-0.0930303
52,0.86293066,0.76010525,"('irrational', 'rational')",0.21218309,0.11679363,-0.41351685,-0.42668054,0.32674572,0.2164335,0.2470857,0.166663,-0.0804227
53,-0.101596676,-0.09278966,"('uncreative', 'creative')",0.17718917,0.20847148,-0.3047613,-0.37611914,1.1569631,1.1326259,0.2319486,0.2180472,-0.0139014
54,0.7595171,0.74345887,"('incapable', 'capable')",0.41054612,0.38999432,-0.3250049,-0.31977004,1.2027211,1.198882,0.5119449,0.5031413,-0.0088036
55,-0.6380556,-0.6329559,"('incompetent', 'clever')",0.37529385,0.39788398,-1.1247354,-1.0651641,0.019903213,0.037375875,-0.3418985,-0.315715,0.0261835
56,-0.06672724,-0.13180882,"('impractical', 'practical')",-0.3854402,-0.41017282,-0.626126,-0.70265645,-0.15670034,-0.14962006,-0.3087485,-0.3485645,-0.039816
57,-0.86217153,-0.92447734,"('unimaginative', 'imaginative')",-0.20031011,-0.33663985,-0.69259894,-0.7854203,-2.584923,-2.550241,-1.0850009,-1.1491946,-0.0641937
58,0.2727829,0.15835992,"('undiscriminating', 'discriminating')",0.3140055,0.18135071,0.7309791,0.5717353,0.34251016,0.28835556,0.4150694,0.2999504,-0.115119
59,1.5321072,1.5160133,"('foolish', 'wise')",0.9400547,0.9022193,-0.2054108,-0.15749362,0.48640636,0.46088395,0.6882894,0.6804057,-0.0078837
60,-1.0471818,-0.97867686,"('inefficient', 'efficient')",-0.11335252,0.0048616454,-1.1123642,-1.0653507,0.027578808,0.18335211,-0.56133,-0.4639535,0.0973765
61,-0.060231596,-0.16927984,"('illogical', 'logical')",0.18218698,0.1009153,-0.6382164,-0.66359615,0.36849198,0.2761255,-0.0369423,-0.1139588,-0.0770165
62,-0.36545286,-0.35179988,"('incompetent', 'brilliant')",-0.3178793,-0.29027206,-0.87942266,-0.8349188,0.39885017,0.50509626,-0.2909762,-0.2429736,0.0480026
63,-0.7096152,-0.70233434,"('unperceptive', 'insightful')",0.93636996,0.9428494,-0.8778306,-0.8827597,1.2741835,1.3230437,0.1557769,0.1701998,0.0144229
64,-0.115802616,-0.098079406,"('shy', 'confident')",-0.16115825,-0.1662193,0.2707101,0.32912818,-6.9162593,-6.799968,-1.7306275,-1.6837846,0.0468429
65,-0.6364327,-0.62818176,"('insecure', 'secure')",0.29645598,0.291596,-1.0718501,-1.0160182,-0.8876736,-0.84416455,-0.5748751,-0.5491921,0.025683
66,1.0938144,1.0923815,"('inactive', 'active')",1.1762356,1.1721402,1.1557996,1.1110896,1.4624811,1.4669551,1.2220827,1.2106416,-0.0114411
67,0.6064483,0.6139936,"('doubtful', 'determined')",0.25200933,0.27079192,0.23017415,0.23920836,-0.16888988,-0.10389128,0.2299355,0.2550257,0.0250902
68,-0.63796985,-0.6314639,"('dependent', 'independent')",-0.8634792,-0.9208935,-1.7053077,-1.6957728,-0.46292722,-0.48599225,-0.917421,-0.9335306,-0.0161096
69,2.2229042,2.1620462,"('lazy', 'industrious')",0.8464199,0.7243856,2.1770878,2.198992,-0.23731807,-0.23900348,1.2522734,1.211605,-0.0406684
70,-0.93472105,-0.8460437,"('lethargic', 'energetic')",0.39829028,0.49707577,-1.3734623,-1.2777015,0.5408367,0.62662673,-0.3422641,-0.2500107,0.0922534
71,1.1813529,1.1365383,"('diffident', 'self-confident')",0.04263337,-0.014958546,-0.29917684,-0.3163088,0.66897655,0.590184,0.3984465,0.3488637,-0.0495828
72,-1.3301584,-1.355637,"('unambitious', 'ambitious')",-0.5807396,-0.62591296,-0.35617375,-0.43797836,-0.52599525,-0.5244909,-0.6982667,-0.7360048,-0.0377381
73,1.1360538,1.1630105,"('helpless', 'self-reliant')",-0.27083656,-0.25529924,1.2909889,1.2710143,-3.3511426,-3.2140527,-0.2987341,-0.2588317,0.0399024
74,0.79884624,0.7597752,"('undedicated', 'dedicated')",0.69347954,0.6940811,-0.013595572,-0.07715401,0.37346572,0.34896564,0.463049,0.431417,-0.031632
75,0.029083848,0.08329222,"('meek', 'impulsive')",-0.042864673,-0.07884683,0.44489923,0.51235145,-0.27206737,-0.1785579,0.0397628,0.0845597,0.0447969
76,-0.45333594,-0.33092207,"('anxious', 'daring')",0.9417699,1.1561722,-0.28908563,-0.15371348,-0.32213122,-0.15866208,-0.0306957,0.1282186,0.1589143
77,-0.1317253,-0.086525366,"('unmotivated', 'motivated')",0.08924728,0.050907843,-0.08042632,-0.07617173,-0.6584503,-0.52816457,-0.1953387,-0.1599885,0.0353502
78,-0.34492686,-0.39169267,"('nonresilient', 'resilient')",0.4638245,0.4491045,0.7611101,0.66598475,0.687351,0.74343956,0.3918397,0.366709,-0.0251307
79,0.37867877,0.35032353,"('wavering', 'unwavering')",-0.1941249,-0.264597,-0.5430441,-0.59975815,0.19064489,0.13231298,-0.0419613,-0.0954297,-0.0534684
80,-0.10378498,-0.09008059,"('dominated', 'dominating')",-0.09981944,-0.08471091,-0.13447817,-0.07595922,-1.2023722,-1.1133957,-0.3851137,-0.3410366,0.0440771
81,-0.8105139,-0.82032007,"('submissive', 'aggressive')",0.5251703,0.44894218,-0.6039931,-0.6008298,-0.9601401,-0.7928852,-0.4623692,-0.4412732,0.021096
82,-1.2292609,-1.1810647,"('poor', 'rich')",-0.3106671,-0.19457579,-1.2670038,-1.254919,5.906032,5.866827,0.7747751,0.8090669,0.0342918
83,0.07330032,0.008331124,"('powerless', 'powerful')",0.70374453,0.60151297,0.3314641,0.21666749,-0.5839829,-0.6575022,0.1311315,0.0422523,-0.0888792
84,0.71921146,0.70093614,"('inferior', 'superior')",0.96513146,0.9293936,0.41649902,0.4238908,0.8230257,0.84941655,0.7309669,0.7259092,-0.0050577
85,1.8926605,1.889221,"('insignificant', 'prestigious')",1.5657281,1.5682216,1.3424704,1.3323847,1.0552762,1.0117446,1.4640338,1.450393,-0.0136408
86,-0.93421793,-1.1136446,"('uninfluential', 'influential')",0.27968502,0.0077933297,-0.90798926,-1.0761867,0.64057267,0.53996944,-0.2304874,-0.4105171,-0.1800297
87,0.9139577,0.8883599,"('unsuccessful', 'successful')",2.0976717,1.9767032,1.6037401,1.5727397,1.2487911,1.3204328,1.4660403,1.4395589,-0.0264814
88,-0.38583678,-0.4293964,"('low', 'eminent')",0.3678156,0.2300519,-0.7828968,-0.9304824,0.29875234,0.22841741,-0.1255414,-0.2253524,-0.099811
