,valero_male,valero_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
0,-1.1743939,-1.5026518,"('unsociable', 'sociable')",0.31203932,0.1308127,-0.015730772,-0.16309942,-0.2926951,-0.5116462,-0.2189511
1,-1.5342228,-1.5834129,"('unfriendly', 'friendly')",-0.052273493,-0.20665166,0.37593582,0.10239495,-0.4035202,-0.5625565,-0.1590363
2,0.9749388,0.96371126,"('unlikable', 'likable')",1.3460066,1.2876552,0.95223206,0.9457324,1.0910592,1.0656997,-0.0253595
3,0.4248266,0.40454674,"('repellent', 'pleasant')",0.0733764,0.15020359,0.8523956,0.9150057,0.4501995,0.4899187,0.0397192
4,0.034863353,0.069692455,"('disliked', 'liked')",0.57699645,0.49720776,-5.6449924,-5.5558233,-1.6777109,-1.6629744,0.0147365
5,-1.3941816,-1.3527642,"('distant', 'outgoing')",0.016589426,0.00034231693,-0.96123135,-0.97207695,-0.7796079,-0.774833,0.0047749
6,-2.1382766,-2.0826902,"('distant', 'open')",-0.6389579,-0.70034695,-1.4789093,-1.5626649,-1.4187145,-1.4485674,-0.0298529
7,0.16743647,0.033265375,"('insensitive', 'sensitive')",0.5217706,0.54271686,0.22554362,0.18313533,0.3049169,0.2530392,-0.0518777
8,-1.5384605,-1.5249717,"('unaffectionate', 'affectionate')",-0.92759264,-0.96744883,-0.44731677,-0.6115401,-0.9711232,-1.0346536,-0.0635304
9,-1.3565241,-1.4316934,"('unaffectionate', 'caring')",0.047428425,0.027755309,0.2240892,0.09766928,-0.3616688,-0.435423,-0.0737542
10,-0.3338744,-0.6404058,"('unsympathetic', 'sympathetic')",-0.4629699,-0.57680357,-0.54399854,-0.6762313,-0.4469476,-0.6311469,-0.1841993
11,-0.022211652,-0.17278937,"('unhelpful', 'helpful')",0.51477057,0.5623677,2.0437756,1.9236861,0.8454448,0.7710881,-0.0743567
12,-0.38323146,-0.49439833,"('unsupportive', 'supportive')",0.5266909,0.53940606,-1.9609092,-1.9671009,-0.6058166,-0.6406977,-0.0348811
13,0.13449393,-0.13132434,"('impolite', 'polite')",0.21003231,0.16355132,-0.22447622,-0.28141618,0.0400167,-0.0830631,-0.1230798
14,0.24326262,0.13507324,"('antisocial', 'social')",1.2717062,1.2651335,0.52106667,0.5034373,0.6786785,0.634548,-0.0441305
15,-0.31543624,-0.42141518,"('boring', 'funny')",-0.019948216,-0.11810815,-0.24367248,-0.314059,-0.193019,-0.2845275,-0.0915085
16,-0.5658898,-0.47288486,"('unpopular', 'popular')",0.004567176,0.0025483072,0.49262214,0.5026428,-0.0229001,0.0107688,0.0336689
17,-0.13503766,-0.19863231,"('nasty', 'nice')",-0.716823,-0.6517619,-0.47165984,-0.39673337,-0.4411735,-0.4157092,0.0254643
18,-0.9680199,-0.8955023,"('disagreeable', 'welcoming')",-0.8116414,-0.8371213,-0.74057424,-0.82757854,-0.8400785,-0.8534007,-0.0133222
19,-1.4899254,-1.4852241,"('inhospitable', 'hospitable')",-1.092476,-1.1684313,-1.0999148,-1.1350083,-1.2274387,-1.262888,-0.0354493
20,-0.26769537,-0.27425328,"('rough', 'thoughtful')",-0.012036029,0.05911123,0.33743167,0.33883747,0.0192334,0.0412318,0.0219984
21,0.6935868,0.45189297,"('immoral', 'moral')",1.4731357,1.3507774,0.07054609,0.0849181,0.7457562,0.6291962,-0.11656
22,-0.22164404,-0.30226728,"('untrustworthy', 'trustworthy')",-0.754627,-0.8519218,-0.7818424,-0.75795996,-0.5860378,-0.637383,-0.0513452
23,-0.38346326,-0.62189126,"('insincere', 'sincere')",0.06315535,0.037200663,5.380444,5.1119485,1.6867121,1.509086,-0.1776261
24,-0.3361685,-0.49191716,"('dishonest', 'honest')",0.51329684,0.45768124,0.6910445,0.55472744,0.289391,0.1734972,-0.1158938
25,-0.198939,-0.15692867,"('egoistic', 'altruistic')",0.6175436,0.6148704,0.6687169,0.6275574,0.3624405,0.3618331,-0.0006074
26,-1.0597084,-1.0988843,"('hardhearted', 'benevolent')",0.118193574,0.07673715,0.83950055,0.6215818,-0.0340047,-0.1335218,-0.0995171
27,-0.65338874,-0.6301354,"('hardhearted', 'softhearted')",-0.37114668,-0.280752,0.042887665,-0.07692692,-0.3272159,-0.3292714,-0.0020555
28,-0.4092942,-0.5816979,"('disloyal', 'loyal')",0.43513685,0.32121205,1.0499431,0.91097385,0.3585953,0.2168293,-0.141766
29,-0.1479878,-0.15423854,"('unfair', 'fair')",-0.37702864,-0.3958848,-0.2794057,-0.3608821,-0.2681407,-0.3036685,-0.0355278
30,0.117132396,-0.064620644,"('intolerant', 'tolerant')",1.0250033,0.9337361,1.0957819,0.95811445,0.7459726,0.6090767,-0.1368959
31,-1.3616743,-1.1690824,"('evil', 'good')",-1.4584476,-1.5348631,-1.6346242,-1.6776382,-1.4849154,-1.4605279,0.0243875
32,-0.40787286,-0.60698265,"('unkind', 'kind')",0.028770462,0.028541885,0.789783,0.5848625,0.1368935,0.0021406,-0.1347529
33,0.13147527,0.12583028,"('wrong', 'right')",0.79894316,0.7083232,-0.9630926,-0.9670613,-0.0108914,-0.0443026,-0.0334112
34,0.14802374,0.20170656,"('mean', 'honorable')",0.37883604,0.3939373,5.1480565,5.178269,1.8916388,1.9246376,0.0329988
35,0.3713887,0.49721536,"('corrupt', 'incorrupt')",-0.77583086,-0.75240916,-0.89077866,-0.856844,-0.4317403,-0.3706793,0.061061
36,-0.5335805,-0.46974036,"('hostile', 'amicable')",-1.2481818,-1.4301343,-0.8723903,-0.9552052,-0.8847175,-0.9516933,-0.0669758
37,0.3564444,0.2627531,"('fake', 'genuine')",-0.08198334,-0.17178483,-0.32568505,-0.36506274,-0.0170747,-0.0913648,-0.0742901
38,-0.6552472,-0.7600544,"('untruthful', 'truthful')",0.10075249,0.024803653,0.28205907,0.2862377,-0.0908119,-0.149671,-0.0588591
39,0.1748198,0.16136688,"('exploitative', 'cooperative')",-0.061771706,0.06379637,-0.15358053,-0.13638748,-0.0135108,0.0295919,0.0431027
40,0.4858753,0.5217022,"('stingy', 'generous')",0.26338553,0.23624234,-2.004419,-1.9917139,-0.4183861,-0.4112565,0.0071296
41,-0.17526546,-0.27970004,"('unforgiving', 'forgiving')",-0.3965789,-0.5541653,-0.10482592,-0.20679489,-0.2255568,-0.3468868,-0.12133
42,0.29544002,0.20719942,"('unreliable', 'reliable')",0.0655033,0.028600525,-2.6927385,-2.6495466,-0.7772651,-0.8045822,-0.0273171
43,-0.84884274,-1.0812317,"('irresponsible', 'responsible')",0.64041835,0.59296495,0.15362391,-0.004860498,-0.0182668,-0.1643758,-0.146109
44,0.010200471,0.092636816,"('prejudiced', 'unprejudiced')",-0.36432165,-0.3053695,-1.3915536,-1.428721,-0.5818916,-0.5471512,0.0347404
45,-1.0106854,-1.1789935,"('incompetent', 'competent')",-0.29607502,-0.40901297,0.2275129,0.11436827,-0.3597492,-0.4912127,-0.1314635
46,0.5340521,0.38306534,"('uncompetitive', 'competitive')",0.3777751,0.36041784,-0.19728775,-0.13901109,0.2381798,0.2014907,-0.0366891
47,-0.38518924,-0.3497408,"('stupid', 'smart')",0.6214323,0.647851,5.0546956,5.012604,1.7636463,1.7702381,0.0065918
48,0.5937344,0.44780797,"('unintelligent', 'intelligent')",1.338484,1.2174797,0.95002747,0.86656946,0.9607487,0.8439524,-0.1167963
49,0.021947242,0.07666932,"('unable', 'able')",0.37188286,0.46806493,-0.14382017,0.059811436,0.0833366,0.2015152,0.1181786
50,-0.051703826,0.02277039,"('clumsy', 'skillful')",-0.4155077,-0.40031725,-0.07771778,-0.08021113,-0.1816431,-0.152586,0.0290571
51,-0.010676764,-0.16569427,"('uneducated', 'educated')",0.23166469,0.14151233,0.83399224,0.7349193,0.3516601,0.2369124,-0.1147477
52,-0.6281352,-0.600443,"('irrational', 'rational')",-0.48263493,-0.62764263,-0.49562818,-0.5875317,-0.5354661,-0.6052058,-0.0697397
