,donnelley_male,donnelley_female,tuple,rr_male,rr_female,&_male,&_female,sons_male,sons_female,co_male,co_female,average_male,average_female,female-male
28,-0.72314125,-0.9020342,"('disloyal', 'loyal')",-0.035358883,-0.20292662,-0.39726156,-0.52763397,-0.013195951,-0.40203592,1.0124413,0.83443344,-0.0313033,-0.2400395,-0.2087362
29,-0.57693565,-0.6223518,"('unfair', 'fair')",0.23145086,0.25477847,0.31116438,0.29173324,-1.5635494,-1.412431,-0.8158881,-0.9083726,-0.4827516,-0.4793287,0.0034229
30,0.09788515,-0.035422377,"('intolerant', 'tolerant')",1.3595034,1.3090265,0.15386271,0.14609858,0.8186502,0.48024997,0.5653676,0.61944664,0.5990538,0.5038799,-0.0951739
31,-1.1088965,-0.94043446,"('evil', 'good')",-0.43024778,-0.3346324,0.09336258,0.21105266,-0.86899817,-0.5863081,-0.5881053,-0.60962313,-0.580577,-0.4519891,0.1285879
32,-0.5995536,-0.7163105,"('unkind', 'kind')",0.33807173,0.29770553,-0.115665436,-0.15147313,0.12817645,-0.18680757,0.82465065,0.68734354,0.115136,-0.0139084,-0.1290444
33,-0.11486848,-0.07809178,"('wrong', 'right')",0.054619435,0.02935458,0.52533984,0.5766949,0.7865781,0.8895512,-0.73542804,-0.7938125,0.1032482,0.1247393,0.0214911
34,-0.850624,-0.82149464,"('mean', 'honorable')",-0.76419324,-0.67914575,-0.49658066,-0.41985118,-0.032410026,-0.05907693,5.503696,5.4865,0.6719776,0.7013863,0.0294087
35,0.3527354,0.4343522,"('corrupt', 'incorrupt')",-0.8584328,-0.8584076,0.59456766,0.51399523,-0.7885219,-0.57014126,0.01581181,-0.18497404,-0.136768,-0.1330351,0.0037329
36,-1.0978523,-1.0583082,"('hostile', 'amicable')",-1.5474395,-1.5582703,0.19949332,0.12768243,-1.314321,-1.3659747,0.31257108,0.10592235,-0.6895097,-0.7497897,-0.06028
37,0.24066341,0.16806996,"('fake', 'genuine')",0.3301693,0.4020329,-0.16391903,-0.13667715,0.18701197,0.12708254,0.10401203,0.08934468,0.1395875,0.1299706,-0.0096169
38,0.068044685,0.009542346,"('untruthful', 'truthful')",-0.3522175,-0.4086501,-0.6347867,-0.6644826,0.5294517,0.32486033,0.11920121,0.15926662,-0.0540613,-0.1158927,-0.0618314
39,-0.45749512,-0.44368213,"('exploitative', 'cooperative')",-0.6388534,-0.59049284,-0.4708932,-0.37328148,0.14057282,0.21819714,0.12375672,0.18363464,-0.2605824,-0.2011249,0.0594575
40,-0.19369276,-0.2441721,"('stingy', 'generous')",-0.34530792,-0.3477557,-0.76260823,-0.7510952,0.018518478,0.02407128,-2.209562,-2.2070186,-0.6985305,-0.705194,-0.0066635
41,-0.25029328,-0.24966028,"('unforgiving', 'forgiving')",-0.9780043,-0.99048597,-0.23644222,-0.17350596,-0.23904333,-0.34429732,0.393563,0.38431665,-0.262044,-0.2747266,-0.0126826
42,0.62626517,0.643885,"('unreliable', 'reliable')",0.564239,0.64501154,0.75745815,0.8308311,0.2527919,0.14558098,-3.2896578,-3.1215568,-0.2177807,-0.1712496,0.0465311
43,-0.24380966,-0.27725372,"('irresponsible', 'responsible')",0.44665498,0.5105372,-0.6067567,-0.51024973,-0.09094334,-0.23673785,0.302999,0.42284122,-0.0383711,-0.0181726,0.0201985
44,-0.07276754,-0.055249162,"('prejudiced', 'unprejudiced')",-1.2494411,-1.1533474,-0.52952874,-0.45927382,-0.6073283,-0.50216544,-1.3950276,-1.3805424,-0.7708187,-0.7101156,0.0607031
45,0.78410935,0.63747513,"('incompetent', 'competent')",0.9887782,1.0343226,0.28622183,0.29397947,1.170562,0.5407117,-0.08195287,-0.036847334,0.6295437,0.4939283,-0.1356154
46,0.87901694,0.6458142,"('uncompetitive', 'competitive')",0.45906615,0.4089124,0.04113341,-0.058552805,0.7735573,0.07431652,-0.7484412,-0.6819942,0.2808665,0.0776992,-0.2031673
47,-0.52803874,-0.4350052,"('stupid', 'smart')",-0.10530574,-0.0673971,0.5030144,0.61203814,0.68008685,0.55751246,5.4882097,5.4810305,1.2075933,1.2296357,0.0220424
48,-0.63186944,-0.7239584,"('unintelligent', 'intelligent')",-0.98936373,-1.0410753,-1.1442833,-1.2198797,-1.2971771,-1.5510522,-0.57883346,-0.5645772,-0.9283054,-1.0201085,-0.0918031
49,-0.5067585,-0.5449177,"('unable', 'able')",-0.55219746,-0.51665485,-0.70311004,-0.58921427,-1.4190385,-1.3559524,-0.88077474,-0.796499,-0.8123758,-0.7606476,0.0517282
50,0.58219284,0.55050147,"('clumsy', 'skillful')",-0.39306125,-0.40171358,1.196201,1.1752634,-0.007793814,-0.15351227,-0.35058153,-0.40271106,0.2053915,0.1535656,-0.0518259
51,0.148972,0.07470536,"('uneducated', 'educated')",-0.36572397,-0.42445138,0.69360137,0.59749216,0.5248534,0.41491586,0.011579253,-0.12946248,0.2026564,0.1066399,-0.0960165
52,-1.6930941,-1.6523525,"('irrational', 'rational')",-1.0460405,-1.1415732,-0.24196292,-0.33899277,-0.9438778,-0.6672009,0.019561283,-0.1523206,-0.7810828,-0.790488,-0.0094052
53,-1.0355437,-1.1277441,"('uncreative', 'creative')",-0.41325742,-0.4889838,0.68992853,0.65163743,-1.0721239,-1.3142422,0.8003402,0.71884286,-0.2061312,-0.312098,-0.1059668
54,-0.5586248,-0.6043582,"('incapable', 'capable')",-0.08591567,-0.06365258,-0.1554834,-0.1214755,-0.76429796,-0.66173214,0.5581985,0.49831986,-0.2012247,-0.1905797,0.010645
55,0.64718795,0.5173918,"('incompetent', 'clever')",0.48343292,0.47199094,-0.7805448,-0.76553655,0.024287052,-0.4441677,-0.037528522,0.028091058,0.0673669,-0.0384461,-0.105813
56,0.66796225,0.5547065,"('impractical', 'practical')",1.2005033,1.1436855,-0.3797984,-0.40118784,1.0995413,0.7449484,-0.3656019,-0.30539358,0.4445213,0.3473518,-0.0971695
57,0.11084831,-0.07201311,"('unimaginative', 'imaginative')",0.07505264,-0.04619032,0.09810974,-0.021801881,-0.31152737,-0.82302463,-2.995939,-2.9241068,-0.6046911,-0.7774274,-0.1727363
58,0.3501343,0.32728463,"('undiscriminating', 'discriminating')",-0.026666746,-0.074469194,-0.044613935,-0.06140291,-0.32599485,-0.482693,0.47392008,0.5376003,0.0853558,0.049264,-0.0360918
59,-0.58730197,-0.47473085,"('foolish', 'wise')",0.28124774,0.19270912,1.3443341,1.3521125,-0.09887567,0.17152214,-0.007959856,-0.039225712,0.1862889,0.2404774,0.0541885
60,0.29500127,0.16868755,"('inefficient', 'efficient')",0.7072232,0.8028014,-1.160874,-1.0152394,0.78214836,0.36520556,-0.38318402,-0.15851958,0.048063,0.0325871,-0.0154759
61,-0.19598109,-0.3324508,"('illogical', 'logical')",-0.38564348,-0.4758482,0.19740267,0.11423737,0.13510555,-0.0376045,0.20758258,0.05318933,-0.0083068,-0.1356954,-0.1273886
62,0.48408377,0.4113668,"('incompetent', 'brilliant')",0.6599324,0.67349935,-1.1253496,-1.1322501,0.6157838,0.3796907,-0.3419248,-0.13648081,0.0585051,0.0391652,-0.0193399
63,0.5696735,0.47819975,"('unperceptive', 'insightful')",0.05883222,0.033436384,0.902707,0.92436725,0.4692084,0.19538423,0.05483611,0.23211256,0.4110514,0.3727,-0.0383514
64,0.4139471,0.42692274,"('shy', 'confident')",0.6038203,0.59977365,0.44710788,0.4333347,0.9910758,0.9162614,-6.462612,-6.250446,-0.8013322,-0.7748307,0.0265015
65,0.43655193,0.293913,"('insecure', 'secure')",-0.3153817,-0.33095083,-0.45984137,-0.53648734,0.21099192,-0.13135886,-0.2549255,-0.17965853,-0.0765209,-0.1769085,-0.1003876
66,0.08608033,0.14909686,"('inactive', 'active')",0.11945251,0.1436891,1.3199843,1.2778146,0.6778672,0.74508524,0.93473434,0.82777274,0.6276237,0.6286917,0.001068
67,0.19504756,0.27478844,"('doubtful', 'determined')",0.7130056,0.7006412,0.59907985,0.6992099,0.61485445,0.7346048,-0.15541387,-0.055912696,0.3933147,0.4706663,0.0773516
68,-0.49493068,-0.513497,"('dependent', 'independent')",-2.2055454,-2.1911545,-1.467816,-1.4520646,-1.1834351,-1.2490675,-1.8871675,-1.8759648,-1.4477789,-1.4563497,-0.0085708
69,0.33007818,0.49562308,"('lazy', 'industrious')",0.2505705,0.29188916,0.72698927,0.7493228,0.009855695,0.3447877,-0.8830063,-0.8314655,0.0868975,0.2100314,0.1231339
70,0.6686286,0.5785274,"('lethargic', 'energetic')",0.69546163,0.6989077,0.53954077,0.5656979,0.6079054,0.2215299,0.34461892,0.44626284,0.5712311,0.5021852,-0.0690459
71,-0.03898424,-0.061017353,"('diffident', 'self-confident')",1.2172576,1.2069575,-0.30342525,-0.23631084,0.06496693,0.24806339,0.24181953,0.22212932,0.2363269,0.2759644,0.0396375
72,0.14985609,0.15939885,"('unambitious', 'ambitious')",-0.8543366,-0.8806168,-1.3059063,-1.3663249,0.30268216,0.3668601,-0.7314725,-0.6440316,-0.4878355,-0.4729428,0.0148927
73,0.786903,0.8467294,"('helpless', 'self-reliant')",0.53359044,0.5530985,0.08043606,0.06835608,0.17612147,0.24531657,-3.6279616,-3.517904,-0.4101821,-0.3608807,0.0493014
74,0.37676033,0.26098153,"('undedicated', 'dedicated')",0.6356495,0.63002306,0.67047906,0.73887855,0.27903455,-0.028524268,0.13421777,0.10366942,0.4192282,0.3410056,-0.0782226
75,1.247401,1.3397524,"('meek', 'impulsive')",-0.5896499,-0.5670208,0.97100437,0.9153665,-0.39977205,-0.24157758,-0.059733305,0.027019247,0.23385,0.294708,0.060858
76,0.6344371,0.56067073,"('anxious', 'daring')",-0.16526844,-0.053747155,0.92369336,1.0097604,0.33790696,0.11812092,-0.20684215,-0.11249432,0.3047854,0.3044621,-0.0003233
77,-0.43248263,-0.48880446,"('unmotivated', 'motivated')",0.6445059,0.67295486,-0.05197718,-0.019336013,0.25828922,0.06298663,-1.2073523,-1.0161121,-0.1578034,-0.1576622,0.0001412
78,0.10664701,0.013071276,"('nonresilient', 'resilient')",0.2522114,0.29369035,0.18804862,0.2909255,-0.097093746,-0.18180436,-0.05867532,0.01814929,0.0782276,0.0868064,0.0085788
79,-0.4231612,-0.43348837,"('wavering', 'unwavering')",-0.8856668,-0.9194488,0.62795466,0.5906962,-0.6286809,-0.45996326,-0.34962007,-0.36918893,-0.3318349,-0.3182786,0.0135563
80,1.4461854,1.3321073,"('dominated', 'dominating')",0.52379256,0.54988384,-0.011221349,-0.06805959,0.18951051,0.109494075,-1.0457197,-0.9268101,0.2205095,0.1993231,-0.0211864
81,1.1451805,0.9983423,"('submissive', 'aggressive')",0.38427764,0.3090496,-0.061531514,-0.14742994,0.38033992,0.13111879,-0.95324266,-0.779026,0.1790047,0.1024109,-0.0765938
82,0.24882619,0.16047111,"('poor', 'rich')",-0.6900141,-0.70630085,0.018349081,-0.037401363,-0.60053146,-0.96503866,6.097672,5.933786,1.0148603,0.8771032,-0.1377571
83,-0.32439518,-0.31417108,"('powerless', 'powerful')",-0.051262617,-0.026844941,-0.7708939,-0.72574645,-0.19961886,-0.14648217,-1.4977,-1.5034759,-0.5687741,-0.5433441,0.02543
84,0.02265869,0.045759633,"('inferior', 'superior')",0.45044607,0.39745277,0.45830578,0.37620983,0.1755744,0.26161274,0.27404472,0.27805874,0.2762059,0.2718188,-0.0043871
85,-1.1339065,-1.0058794,"('insignificant', 'prestigious')",-0.4703691,-0.49417377,1.2070147,1.174467,-0.462923,-0.11521967,0.0626308,-0.03379839,-0.1595106,-0.0949208,0.0645898
86,-0.32912743,-0.5281426,"('uninfluential', 'influential')",0.25575924,0.1627302,-0.24179138,-0.31108236,-0.008874875,-0.39345106,-0.43737632,-0.48667467,-0.1522821,-0.3113241,-0.159042
87,1.2526585,1.1525677,"('unsuccessful', 'successful')",0.7589811,0.66626734,1.672926,1.6073408,1.5828935,1.4405298,0.64560264,0.6455704,1.1826123,1.1024552,-0.0801571
88,-0.94326323,-1.0194917,"('low', 'eminent')",-0.9973367,-1.105974,0.21805543,-0.044648677,-0.5648397,-0.8314476,-0.45116243,-0.53358674,-0.5477093,-0.7070297,-0.1593204
