,jefferies_male,jefferies_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
38,-0.8350776,-0.87876225,"('untruthful', 'truthful')",0.86076796,0.8451405,-0.54376626,-0.5189659,-0.05027941,-0.007432282,-0.1420888,-0.140005,0.0020838
39,0.7034415,0.70312464,"('exploitative', 'cooperative')",0.8309635,0.9043299,1.3949955,1.3604401,0.25084388,0.21738398,0.7950611,0.7963196,0.0012585
40,-0.54661053,-0.61698747,"('stingy', 'generous')",1.7742432,1.7883339,0.88940704,0.92734396,-1.33429,-1.44803,0.1956874,0.1626651,-0.0330223
41,-0.10770067,-0.2488301,"('unforgiving', 'forgiving')",0.79642045,0.7842725,0.42618275,0.40862283,0.216034,0.13059215,0.3327341,0.2686643,-0.0640698
42,0.061656035,0.20380327,"('unreliable', 'reliable')",0.5779394,0.7451958,1.1436737,1.2959951,-3.1775627,-3.103344,-0.3485734,-0.2145875,0.1339859
43,-1.0403315,-0.9344015,"('irresponsible', 'responsible')",0.08197011,0.2223062,0.4417977,0.52017426,0.5713778,0.60007656,0.0137035,0.1020389,0.0883354
44,-0.6735972,-0.66048276,"('prejudiced', 'unprejudiced')",-0.6919033,-0.51406515,-0.5415783,-0.49915063,-1.6394857,-1.6009153,-0.8866411,-0.8186535,0.0679876
45,-0.8093997,-0.8624836,"('incompetent', 'competent')",-1.1610678,-1.155505,-0.606481,-0.60059375,-0.58000356,-0.61383927,-0.789238,-0.8081055,-0.0188675
46,0.3613287,0.51915574,"('uncompetitive', 'competitive')",-0.18692756,-0.14602093,1.4596015,1.4612502,-1.0244762,-1.0511453,0.1523816,0.1958099,0.0434283
47,-0.6536524,-0.53779763,"('stupid', 'smart')",0.6099593,0.677434,0.4698734,0.5291382,5.6271043,5.759226,1.5133212,1.6070001,0.0936789
48,-1.4819782,-1.5321882,"('unintelligent', 'intelligent')",-1.4810903,-1.4915017,-0.8227986,-0.82693917,0.07414313,0.08695175,-0.927931,-0.9409193,-0.0129883
49,-0.80067724,-0.74650526,"('unable', 'able')",-1.4999411,-1.381827,-0.8196113,-0.73121667,-0.6251301,-0.46655566,-0.93634,-0.8315261,0.1048139
50,0.73090416,0.7464082,"('clumsy', 'skillful')",0.770279,0.7981468,0.32581744,0.3677549,0.0043708533,0.03744851,0.4578429,0.4874396,0.0295967
51,-0.2554454,-0.3151952,"('uneducated', 'educated')",-0.5258488,-0.61750424,0.6112299,0.51355666,0.5484767,0.4773137,0.0946031,0.0145427,-0.0800604
52,-0.47063577,-0.68461823,"('irrational', 'rational')",1.4637957,1.2634488,-0.7402358,-0.8432452,0.45278585,0.3457054,0.1764275,0.0203227,-0.1561048
53,-0.21321157,-0.12854597,"('uncreative', 'creative')",1.19272,1.1965274,0.15978621,0.08753485,1.2102947,1.1399899,0.5873973,0.5738765,-0.0135208
54,-0.50398695,-0.46010605,"('incapable', 'capable')",1.3617058,1.3625317,0.23863101,0.21756467,1.1969085,1.2282091,0.5733145,0.5870498,0.0137353
55,-0.44487897,-0.3992197,"('incompetent', 'clever')",-1.6504656,-1.5758787,0.14049286,0.14886135,-0.4520725,-0.43486196,-0.6017311,-0.5652747,0.0364564
56,-0.093551755,0.022959813,"('impractical', 'practical')",-0.4788315,-0.39523327,-0.0048940405,-0.046949003,-0.71833545,-0.6807517,-0.3239032,-0.2749935,0.0489097
57,-0.7797552,-0.7613783,"('unimaginative', 'imaginative')",-0.43488666,-0.40520173,-0.46164882,-0.51082647,-2.707242,-2.7672532,-1.0958831,-1.1111649,-0.0152818
58,0.16203566,0.12719515,"('undiscriminating', 'discriminating')",1.560511,1.5290824,1.0009042,0.9874517,0.2978603,0.24886143,0.7553278,0.7231476,-0.0321802
59,-0.58682173,-0.7155597,"('foolish', 'wise')",1.5906969,1.4674311,-0.7508353,-0.8004755,0.4688705,0.48344335,0.1804776,0.1087098,-0.0717678
60,-0.40337342,-0.29920343,"('inefficient', 'efficient')",-1.1621448,-1.0172949,0.5090695,0.5648879,-0.5861004,-0.45160604,-0.4106373,-0.3008041,0.1098332
61,-0.6644923,-0.71544653,"('illogical', 'logical')",1.2811604,1.2199008,0.02763338,-0.07154756,0.38810533,0.24028106,0.2581017,0.1682969,-0.0898048
62,-0.56026304,-0.41736645,"('incompetent', 'brilliant')",-0.44789067,-0.21919861,0.11785619,0.2319572,-0.34238783,-0.17074394,-0.3081713,-0.143838,0.1643333
63,-0.4200056,-0.43041024,"('unperceptive', 'insightful')",0.9916917,0.95185417,2.0056205,2.0088406,0.9071707,0.98063195,0.8711194,0.8777291,0.0066097
64,0.48066306,0.4849121,"('shy', 'confident')",0.44015592,0.45151764,1.2501374,1.2176079,-7.0926147,-7.130896,-1.2304146,-1.2442147,-0.0138001
65,-0.62336963,-0.6079462,"('insecure', 'secure')",-1.0703144,-1.0730565,0.40425456,0.33946508,-0.5988999,-0.60262895,-0.4720824,-0.4860416,-0.0139592
66,0.56238294,0.5983156,"('inactive', 'active')",1.7083871,1.710431,1.8757275,1.8487176,1.1993508,1.1233022,1.3364621,1.3201916,-0.0162705
67,0.25710794,0.28558415,"('doubtful', 'determined')",-0.07716694,-0.061808564,0.387365,0.4009321,-0.869966,-0.8117836,-0.075665,-0.046769,0.028896
68,-0.59685147,-0.6263385,"('dependent', 'independent')",-1.7518812,-1.8287438,-0.18799558,-0.264697,-0.6899016,-0.75493866,-0.8066575,-0.8686795,-0.062022
69,0.8370137,0.8635609,"('lazy', 'industrious')",1.5293458,1.5718435,0.58810043,0.60937905,-0.68351245,-0.68339443,0.5677369,0.5903472,0.0226103
70,-0.21773705,-0.22327387,"('lethargic', 'energetic')",-0.66786116,-0.5730632,0.6374117,0.6821764,0.70445734,0.72262895,0.1140677,0.1521171,0.0380494
71,0.121097505,0.12987852,"('diffident', 'self-confident')",2.1022098,2.1167803,0.7323005,0.74168915,0.71353894,0.68535745,0.9172867,0.9184264,0.0011397
72,-0.5531363,-0.4478201,"('unambitious', 'ambitious')",0.19004521,0.24914056,0.25202253,0.27859986,-0.671843,-0.6187897,-0.1957279,-0.1347173,0.0610106
73,0.9145652,0.8822032,"('helpless', 'self-reliant')",1.4612164,1.385474,0.24906003,0.25923708,-3.2743173,-3.2592695,-0.1623689,-0.1830888,-0.0207199
74,0.46367815,0.46086234,"('undedicated', 'dedicated')",0.5712498,0.6431801,0.995588,1.0048257,0.26175135,0.25612804,0.5730668,0.591249,0.0181822
75,0.7458219,0.7464675,"('meek', 'impulsive')",-0.0826166,0.0070091803,-0.6916218,-0.57983786,-0.43300083,-0.3263892,-0.1153543,-0.0381876,0.0771667
76,-0.46488515,-0.33032036,"('anxious', 'daring')",-0.9784377,-0.7850154,0.5206871,0.6437972,-0.23706684,-0.12916625,-0.2899257,-0.1501762,0.1397495
77,-0.29431933,-0.20606683,"('unmotivated', 'motivated')",0.6717294,0.66205096,0.83458245,0.82216436,-1.2820688,-1.2289298,-0.0175191,0.0123047,0.0298238
78,0.023380239,0.16273467,"('nonresilient', 'resilient')",1.1705517,1.2383671,1.6060784,1.7372209,0.059626468,0.14727254,0.7149092,0.8213988,0.1064896
79,0.025727633,-0.04411169,"('wavering', 'unwavering')",0.4750127,0.43652728,-0.8581513,-0.85438025,0.053171083,0.092981815,-0.07606,-0.0922457,-0.0161857
80,0.16079459,0.24647686,"('dominated', 'dominating')",-0.88115317,-0.83239216,1.7252656,1.7478651,-1.157673,-1.1408737,-0.0381915,0.005269,0.0434605
81,-0.4459822,-0.316184,"('submissive', 'aggressive')",-0.47346416,-0.5008939,1.1342493,1.1105638,-1.2002217,-1.1611661,-0.2463547,-0.21692,0.0294347
82,-0.6751525,-0.5846862,"('poor', 'rich')",-0.8077049,-0.7502953,-0.61329836,-0.5224136,6.0848203,6.1855187,0.9971661,1.0820309,0.0848648
83,-0.63282573,-0.5748995,"('powerless', 'powerful')",0.945428,0.94960845,-0.11640842,-0.06534217,-1.1683917,-1.2244011,-0.2430495,-0.2287586,0.0142909
84,0.43475002,0.33146563,"('inferior', 'superior')",0.4051903,0.3593388,0.47163826,0.39437234,0.7465231,0.6593218,0.5145254,0.4361246,-0.0784008
85,-0.42738602,-0.5515955,"('insignificant', 'prestigious')",2.4969811,2.4991975,0.29602778,0.32455492,0.7464374,0.76015234,0.7780151,0.7580773,-0.0199378
86,-0.91694367,-0.92462933,"('uninfluential', 'influential')",-0.6827297,-0.81306833,0.15614173,0.06210152,0.0047300905,-0.14501542,-0.3597004,-0.4551529,-0.0954525
87,0.46923846,0.47483495,"('unsuccessful', 'successful')",1.3213234,1.2308351,1.381722,1.3737345,0.7042092,0.72253984,0.9691232,0.9504861,-0.0186371
88,-1.2680992,-1.411988,"('low', 'eminent')",-1.0466815,-1.0608845,-1.1855563,-1.2842997,0.07620844,0.06863777,-0.8560322,-0.9221336,-0.0661014
