,waste_male,waste_female,tuple,management_male,management_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
18,-1.7244889,-1.774207,"('disagreeable', 'welcoming')",-0.6909128,-0.695511,0.4794945,0.4641486,-0.4941622,-0.5832731,-0.6075174,-0.6472107,-0.0396933
19,-1.574111,-1.6229905,"('inhospitable', 'hospitable')",-1.380517,-1.3765825,0.24476522,0.21647584,0.377387,0.26556903,-0.5831189,-0.6293821,-0.0462632
20,-0.58072394,-0.6073108,"('rough', 'thoughtful')",0.23162547,0.24681419,0.64843017,0.6874806,0.3048784,0.24911174,0.1510525,0.144024,-0.0070285
21,-0.73541063,-0.7236098,"('immoral', 'moral')",0.6060518,0.5262826,-0.23861253,-0.25947747,-0.8450151,-0.7832823,-0.3032466,-0.3100217,-0.0067751
22,-1.6702042,-1.6926035,"('untrustworthy', 'trustworthy')",0.6144222,0.61017615,0.3048689,0.30152074,-1.3086458,-1.2666429,-0.5148897,-0.5118874,0.0030023
23,-0.44309384,-0.41273487,"('insincere', 'sincere')",0.8081181,0.76162237,-0.28991076,-0.35681242,5.287727,5.279552,1.34071,1.3179067,-0.0228033
24,0.24521843,0.21312553,"('dishonest', 'honest')",-0.31975722,-0.3007932,0.38101774,0.36144686,0.6395201,0.5224816,0.2364998,0.1990652,-0.0374346
25,0.879999,0.84175813,"('egoistic', 'altruistic')",-0.37389126,-0.41768497,0.9874208,0.8504211,1.1828489,1.1041168,0.6690943,0.5946528,-0.0744415
26,1.7183754,1.6249974,"('hardhearted', 'benevolent')",1.2208141,1.1820863,1.7068282,1.7213473,1.4886807,1.5075402,1.5336746,1.5089928,-0.0246818
27,-0.19803253,-0.17033333,"('hardhearted', 'softhearted')",-0.14640276,-0.05188558,0.43916294,0.4837613,1.3873359,1.2696487,0.3705159,0.3827978,0.0122819
28,0.68920296,0.6219672,"('disloyal', 'loyal')",-0.3254595,-0.42827684,-0.11471523,-0.28528428,0.40414864,0.35320973,0.1632942,0.065404,-0.0978902
29,-0.9957475,-1.0054636,"('unfair', 'fair')",-0.63744175,-0.65527284,-0.48515502,-0.50858235,-0.56107336,-0.66912293,-0.6698544,-0.7096104,-0.039756
30,-0.4466472,-0.42320007,"('intolerant', 'tolerant')",1.6466855,1.6267103,1.2651672,1.2011695,-0.00937885,-0.09472118,0.6139567,0.5774897,-0.036467
31,-1.1148808,-1.1458495,"('evil', 'good')",-2.3058307,-2.2475731,0.16113916,0.05931955,-0.07975946,-0.19089243,-0.8348329,-0.8812489,-0.046416
32,-0.3911519,-0.4153052,"('unkind', 'kind')",1.3087792,1.256595,0.5705643,0.5424385,1.0602661,1.0090392,0.6371144,0.5981919,-0.0389225
33,2.0390992,1.9737357,"('wrong', 'right')",0.4311803,0.40244538,0.9036855,0.8501656,0.5896204,0.47348103,0.9908963,0.9249569,-0.0659394
34,-0.6722524,-0.62614983,"('mean', 'honorable')",-0.24582142,-0.12934473,1.3504838,1.4290504,5.52036,5.6476393,1.4881924,1.5802988,0.0921064
35,-0.70089614,-0.7947272,"('corrupt', 'incorrupt')",-1.2542304,-1.2995082,-0.005521072,-0.06566937,0.052179467,-0.07880685,-0.477117,-0.5596779,-0.0825609
36,-0.4897948,-0.60308206,"('hostile', 'amicable')",-2.1317203,-2.1706352,0.23234306,0.04341183,1.273762,1.117489,-0.2788525,-0.4032042,-0.1243517
37,-0.55766267,-0.54186124,"('fake', 'genuine')",0.5114212,0.5828141,-0.258806,-0.1943462,-0.12040498,-0.15124321,-0.1063631,-0.0761591,0.030204
38,0.3381992,0.3439572,"('untruthful', 'truthful')",0.64747566,0.673126,0.15054965,0.17295887,-0.11800453,-0.08472587,0.254555,0.276329,0.021774
39,-0.26548195,-0.27912825,"('exploitative', 'cooperative')",-0.61243594,-0.6248189,0.70527714,0.71295893,-0.6976712,-0.7196119,-0.217578,-0.22765,-0.010072
40,0.31076527,0.30058149,"('stingy', 'generous')",-0.44381762,-0.37772632,0.53851753,0.46210846,-1.7159463,-1.8674862,-0.3276203,-0.3706307,-0.0430104
41,-0.037018865,-0.07998861,"('unforgiving', 'forgiving')",0.65635026,0.63398993,0.6676579,0.59548646,-0.59646124,-0.6107621,0.172632,0.1346814,-0.0379506
42,-0.32333726,-0.3468665,"('unreliable', 'reliable')",1.5913087,1.5791559,0.9518598,1.0469556,-3.1268904,-3.1374187,-0.2267648,-0.2145435,0.0122213
43,-0.34464243,-0.3516349,"('irresponsible', 'responsible')",1.6060504,1.6196343,0.19776922,0.21336469,-0.08351527,-0.07032383,0.3439155,0.3527601,0.0088446
44,-1.5258424,-1.510533,"('prejudiced', 'unprejudiced')",-0.24932636,-0.2206465,-0.7018306,-0.5733604,-1.6983488,-1.6778386,-1.0438371,-0.9955946,0.0482425
45,-1.4515224,-1.3769122,"('incompetent', 'competent')",0.2804042,0.31611043,-0.08327699,-0.09832382,-1.3994582,-1.3421727,-0.6634634,-0.6253246,0.0381388
46,-1.4297875,-1.3585408,"('uncompetitive', 'competitive')",1.1016927,1.0957494,-0.54565877,-0.5496163,-1.5864283,-1.5666922,-0.6150455,-0.594775,0.0202705
47,0.11273344,0.06255333,"('stupid', 'smart')",0.7969021,0.79937464,0.69973576,0.70938396,6.249847,6.3838134,1.9648045,1.9887813,0.0239768
48,-0.56945604,-0.6014928,"('unintelligent', 'intelligent')",-0.13304591,-0.20576221,0.16215104,0.04536218,0.08020408,0.071562834,-0.1150367,-0.1725825,-0.0575458
49,-1.9844201,-1.9800943,"('unable', 'able')",-0.72830117,-0.6863709,-0.18594469,-0.070750736,-0.46140945,-0.4480677,-0.8400189,-0.7963209,0.043698
50,-1.9222617,-1.9712183,"('clumsy', 'skillful')",0.32775146,0.2232086,-0.29801953,-0.28253487,0.44955382,0.42222872,-0.360744,-0.402079,-0.041335
51,-2.0464327,-2.073198,"('uneducated', 'educated')",-0.45952302,-0.59732807,0.93829656,0.8077904,-0.07123166,-0.06455065,-0.4097227,-0.4818216,-0.0720989
52,0.51208663,0.4072905,"('irrational', 'rational')",-1.3008207,-1.4234465,-0.67450833,-0.8304378,0.9153329,0.8195493,-0.1369774,-0.2567611,-0.1197837
53,0.14717937,0.05189655,"('uncreative', 'creative')",-0.24019888,-0.35189793,0.29942793,0.19985926,1.3262637,1.2244775,0.383168,0.2810839,-0.1020841
54,-1.099931,-1.1155539,"('incapable', 'capable')",-0.76676834,-0.88226956,0.07240565,0.04948735,1.2502424,1.2208911,-0.1360128,-0.1818613,-0.0458485
55,-2.4471376,-2.4492111,"('incompetent', 'clever')",0.31320962,0.2737372,-0.10538339,-0.1410042,-0.92878044,-0.91022265,-0.7920229,-0.8066752,-0.0146523
56,0.93366975,0.9353588,"('impractical', 'practical')",1.3157145,1.2985353,0.5560482,0.5554446,-1.2021362,-1.1609482,0.400824,0.4070976,0.0062736
57,-0.30751944,-0.28120643,"('unimaginative', 'imaginative')",-0.18705758,-0.1588343,0.031002041,-0.053159,-3.6497202,-3.635099,-1.0283238,-1.0320747,-0.0037509
58,0.93920577,0.9481325,"('undiscriminating', 'discriminating')",1.316711,1.2989926,0.026496835,0.023056377,-0.4704737,-0.46139032,0.4529849,0.4521978,-0.0007871
59,-0.30648747,-0.37980667,"('foolish', 'wise')",-0.3583377,-0.43685246,0.5831749,0.5620763,0.98199296,0.9602089,0.2250857,0.1764065,-0.0486792
60,-0.50965136,-0.43750423,"('inefficient', 'efficient')",1.7913378,1.803485,0.05443017,0.106097765,-1.4157151,-1.2840567,-0.0198996,0.0470055,0.0669051
61,0.27221826,0.19481772,"('illogical', 'logical')",0.42953646,0.2945215,-0.25411394,-0.4092987,0.2567034,0.14666776,0.176086,0.0566771,-0.1194089
62,-1.2251092,-1.1208323,"('incompetent', 'brilliant')",0.18895581,0.27173436,0.157861,0.22690701,-0.8481548,-0.71386534,-0.4316118,-0.3340141,0.0975977
63,-0.3986755,-0.34816587,"('unperceptive', 'insightful')",1.0597351,1.0896343,0.72934675,0.770727,0.6585044,0.69993025,0.5122277,0.5530314,0.0408037
64,-1.1333883,-1.1307449,"('shy', 'confident')",0.48093617,0.41641226,-0.23169255,-0.21489495,-7.719181,-7.605262,-2.1508315,-2.1336224,0.0172091
65,-2.4194117,-2.468094,"('insecure', 'secure')",0.28446496,0.14910394,-0.82354397,-0.82566756,-1.0660794,-1.0685911,-1.0061426,-1.0533123,-0.0471697
66,-0.40476483,-0.44632372,"('inactive', 'active')",-0.12489495,-0.17802781,0.17578247,0.14576165,1.561963,1.5087596,0.3020214,0.2575424,-0.044479
67,0.2872844,0.29053918,"('doubtful', 'determined')",1.1076791,1.0804778,0.42079684,0.42170033,-0.78041244,-0.67698354,0.258837,0.2789335,0.0200965
68,-1.7240038,-1.7761467,"('dependent', 'independent')",0.54946667,0.45313817,0.28083706,0.21825603,-0.61421245,-0.69260836,-0.3769782,-0.4493402,-0.072362
69,0.548591,0.4770317,"('lazy', 'industrious')",0.4127118,0.38796246,1.2893076,1.3127238,-0.5785591,-0.6665511,0.4180128,0.3777917,-0.0402211
70,-1.3391718,-1.2882969,"('lethargic', 'energetic')",0.52300864,0.6023593,0.2372716,0.28921288,0.42011485,0.44057536,-0.0396942,0.0109627,0.0506569
71,0.92627084,0.87871087,"('diffident', 'self-confident')",0.5974413,0.5540537,0.611433,0.5778215,1.0077287,0.93510574,0.7857184,0.736423,-0.0492954
72,0.6090768,0.6367049,"('unambitious', 'ambitious')",0.26350093,0.2777006,-0.79485816,-0.7894991,0.033703122,0.116826504,0.0278557,0.0604332,0.0325775
73,1.1022974,1.0599936,"('helpless', 'self-reliant')",0.7436081,0.7497821,1.4600016,1.486517,-3.2626793,-3.2686534,0.010807,0.0069098,-0.0038972
74,0.3799628,0.36617827,"('undedicated', 'dedicated')",0.099715,0.14621334,0.6440316,0.6206712,-0.79069436,-0.7874138,0.0832538,0.0864123,0.0031585
75,-1.0419865,-0.98713773,"('meek', 'impulsive')",-0.6296507,-0.56321067,0.0500265,0.10983549,0.30962723,0.35217384,-0.3279958,-0.2720848,0.055911
76,-1.6763526,-1.6430521,"('anxious', 'daring')",0.73340946,0.72074145,-0.5773214,-0.47495908,-0.84193414,-0.81424725,-0.5905497,-0.5528792,0.0376705
77,-0.22572373,-0.17799646,"('unmotivated', 'motivated')",-0.39517644,-0.48162362,-0.68506813,-0.73696214,-1.7234577,-1.5708821,-0.7573565,-0.7418661,0.0154904
78,0.16280198,0.19166975,"('nonresilient', 'resilient')",0.92157316,0.87473756,-0.14023109,-0.15691376,-0.13749614,-0.09283528,0.201662,0.2041646,0.0025026
79,-0.45991597,-0.48971653,"('wavering', 'unwavering')",-1.7216073,-1.7713305,-0.4354932,-0.48925346,0.26497066,0.25485232,-0.5880115,-0.623862,-0.0358505
80,-0.80621344,-0.76897913,"('dominated', 'dominating')",1.1333572,1.2040845,-0.90003896,-0.7210199,-1.2537363,-1.1945468,-0.4566579,-0.3701153,0.0865426
81,-0.08527996,-0.010617986,"('submissive', 'aggressive')",1.5793314,1.5231768,0.1819084,0.17519593,-1.291015,-1.1807443,0.0962362,0.1267526,0.0305164
82,-1.5254909,-1.5621234,"('poor', 'rich')",-0.12285365,-0.21598007,0.4168193,0.40333256,7.2925987,7.385503,1.5152683,1.5026829,-0.0125854
83,-0.46710375,-0.49211854,"('powerless', 'powerful')",-0.30134165,-0.38785884,-0.82838804,-0.8610114,-0.8916262,-0.8910314,-0.6221149,-0.658005,-0.0358901
84,0.18694164,0.1428685,"('inferior', 'superior')",0.11212166,0.08073163,0.50874126,0.46320468,0.14008862,0.08682259,0.2369733,0.1934069,-0.0435664
85,1.5147374,1.4327152,"('insignificant', 'prestigious')",-0.91565496,-0.95670044,0.3651147,0.30234098,1.0904926,0.9476084,0.5136724,0.431491,-0.0821814
86,0.032328587,0.03256213,"('uninfluential', 'influential')",-0.3375408,-0.33232433,0.44914132,0.29810935,0.17803742,0.13652602,0.0804916,0.0337183,-0.0467733
87,-0.35599148,-0.3651862,"('unsuccessful', 'successful')",0.14621851,0.03503322,0.46235946,0.48765692,0.6029048,0.64173275,0.2138728,0.1998092,-0.0140636
88,-1.2488792,-1.2517263,"('low', 'eminent')",-1.1446714,-1.2048951,0.0025311448,-0.06388986,-0.10455668,-0.108614,-0.6238941,-0.6572813,-0.0333872
