,alexandria_male,alexandria_female,tuple,real_male,real_female,est_male,est_female,equities_male,equities_female,inc_male,inc_female,average_male,average_female,female-male
14,1.1718682,1.2968109,"('antisocial', 'social')",2.513141,2.6357074,2.0506577,1.9830182,-0.47487825,-0.38187796,-0.103862576,-0.08690934,1.0313851,1.0893498,0.0579647
15,-0.53177947,-0.632125,"('boring', 'funny')",0.2787267,0.23611741,0.5462232,0.54077184,0.48874825,0.4391048,0.48350707,0.44071144,0.2530852,0.2049161,-0.0481691
16,-1.6268822,-1.5939649,"('unpopular', 'popular')",-0.78950274,-0.76778793,-1.9672471,-1.8998152,-0.44694304,-0.41036123,0.40404114,0.4700639,-0.8853067,-0.8403731,0.0449336
17,-0.418783,-0.29059762,"('nasty', 'nice')",0.4366649,0.5636456,-0.40918165,-0.41015112,0.36406636,0.4373401,-0.24086432,-0.22919971,-0.0536195,0.0142075,0.067827
18,1.1838188,1.1191827,"('disagreeable', 'welcoming')",-0.30890483,-0.19459665,-0.54478645,-0.54825807,-0.9658058,-0.88802016,-0.57095265,-0.6157429,-0.2413262,-0.225487,0.0158392
19,-1.585901,-1.6009445,"('inhospitable', 'hospitable')",-2.0313182,-1.9650341,-1.7596511,-1.7288368,-1.6560352,-1.6210738,-0.59127647,-0.6237498,-1.5248364,-1.5079277,0.0169087
20,0.2616223,0.45445797,"('rough', 'thoughtful')",-0.2199256,-0.16457096,-0.20509574,-0.16478531,-0.52831256,-0.453067,0.7216638,0.7382673,0.0059904,0.0820604,0.07607
21,0.6367321,0.6705846,"('immoral', 'moral')",0.9305016,0.9720999,1.9082332,1.8985586,-1.29639,-1.2839944,-0.5963796,-0.5234974,0.3165394,0.3467503,0.0302109
22,0.0049655344,-0.006713053,"('untrustworthy', 'trustworthy')",0.71265864,0.7981684,0.8534172,0.8159878,-0.7753877,-0.69423056,-1.0285419,-1.0214396,-0.0465777,-0.0216454,0.0249323
23,1.1858667,1.2137952,"('insincere', 'sincere')",1.2467244,1.2713151,0.8702421,0.87633395,-1.7526342,-1.8424743,6.168306,6.1962337,1.543701,1.5430408,-0.0006602
24,1.2546954,1.2699519,"('dishonest', 'honest')",0.5372817,0.7186238,1.0212798,0.9996794,-1.03199,-1.0023547,0.9816643,0.9589268,0.5525863,0.5889654,0.0363791
25,-0.1510605,-0.038181417,"('egoistic', 'altruistic')",-1.3966014,-1.4197882,-0.2763294,-0.2554486,0.6373043,0.6644682,1.2175206,1.166051,0.0061667,0.0234202,0.0172535
26,1.568762,1.3744041,"('hardhearted', 'benevolent')",0.20522143,0.021121852,0.48409727,0.23314613,0.092175595,-0.03509175,1.2241066,1.0024049,0.7148726,0.5191971,-0.1956755
27,0.60936296,0.6985041,"('hardhearted', 'softhearted')",-1.8423798,-1.7014825,-0.57319105,-0.5189688,-1.2782944,-1.2200617,1.197433,1.119834,-0.3774138,-0.324435,0.0529788
28,0.19110753,0.24155775,"('disloyal', 'loyal')",-0.16888642,-0.18982442,0.42076144,0.4726485,-1.137666,-1.1834909,1.0334486,1.035935,0.067753,0.0753652,0.0076122
29,-0.98191047,-0.9657124,"('unfair', 'fair')",-0.77969086,-0.75419766,-0.5601318,-0.5039348,-0.79160887,-0.6931323,-0.7694535,-0.8211415,-0.7765591,-0.7476238,0.0289353
30,0.7487275,0.77596456,"('intolerant', 'tolerant')",0.86760306,0.9451162,1.2028081,1.1236345,-0.6033059,-0.5600343,1.3794546,1.374702,0.7190575,0.7318766,0.0128191
31,-1.1694369,-1.1485124,"('evil', 'good')",-2.45858,-2.3977883,-2.538893,-2.4380248,0.18413794,0.22665757,-1.1720041,-1.2823857,-1.4309553,-1.4080108,0.0229445
32,1.4898117,1.416954,"('unkind', 'kind')",1.0286288,1.1168274,1.2446276,1.2205052,-0.9240851,-0.8997846,1.0690525,0.9682053,0.7816071,0.7645415,-0.0170656
33,-0.096944936,-0.21907133,"('wrong', 'right')",-0.009428291,-0.049579997,-0.7731453,-0.8398003,1.084367,1.059274,-0.7573012,-0.80766106,-0.1104905,-0.1713677,-0.0608772
34,0.4784849,0.65834045,"('mean', 'honorable')",-0.22830577,-0.15623602,0.24771287,0.3716768,0.10631001,0.11953519,6.222282,6.3379407,1.3652967,1.4662514,0.1009547
35,-0.44369596,-0.38189888,"('corrupt', 'incorrupt')",-1.8431878,-1.867201,-0.78308207,-0.79134434,2.1405334,2.123553,-0.5191813,-0.6272708,-0.2897227,-0.3088324,-0.0191097
36,-1.1070935,-1.068609,"('hostile', 'amicable')",-1.5344832,-1.7049518,-1.6698506,-1.7307286,1.3460944,1.1557912,-0.43431365,-0.52161753,-0.6799293,-0.7740232,-0.0940939
37,0.44883746,0.5779103,"('fake', 'genuine')",-1.0947528,-0.9842547,1.0918746,1.1188037,-0.8155509,-0.7456875,0.29084405,0.3688996,-0.0157495,0.0671343,0.0828838
38,0.30145767,0.34337047,"('untruthful', 'truthful')",0.31802878,0.35171708,0.3815899,0.40346915,-0.06278415,-0.075249165,0.44121596,0.5244558,0.2759016,0.3095527,0.0336511
39,1.1639957,1.2507051,"('exploitative', 'cooperative')",0.73413384,0.78237104,1.5259176,1.5466146,0.37190148,0.42873403,0.395619,0.36750624,0.8383136,0.8751862,0.0368726
40,1.8859419,1.8767242,"('stingy', 'generous')",0.21510905,0.24114704,-0.17302607,-0.2120059,0.20339075,0.25754434,-1.3944875,-1.4636201,0.1473856,0.1399579,-0.0074277
41,1.6078979,1.6172638,"('unforgiving', 'forgiving')",0.2159163,0.26823786,0.19049732,0.12948899,-1.2070457,-1.2254024,-0.18715444,-0.23699732,0.1240223,0.1105182,-0.0135041
42,0.572244,0.57952166,"('unreliable', 'reliable')",1.0767999,1.1929281,1.2348772,1.2170234,0.07159701,0.2110464,-2.8237112,-2.7105527,0.0263614,0.0979934,0.071632
43,0.7356112,0.8064822,"('irresponsible', 'responsible')",0.055145383,0.13108629,1.0180216,1.0045792,-2.1794312,-2.1060507,0.67072135,0.6342474,0.0600137,0.0940689,0.0340552
44,-0.9043168,-0.76909757,"('prejudiced', 'unprejudiced')",-0.048367217,0.039304845,0.009185232,-0.010656774,1.0384986,1.1391715,-1.5473721,-1.541896,-0.2904744,-0.2286348,0.0618396
45,-0.014667204,0.100399084,"('incompetent', 'competent')",0.14203948,0.10003793,1.6129732,1.5525479,-1.5007739,-1.5081348,0.059537027,0.047015816,0.0598217,0.0583732,-0.0014485
46,0.44667274,0.5525358,"('uncompetitive', 'competitive')",0.75348294,0.7585737,1.0498211,1.0136085,-1.2239293,-1.2536917,-0.5567668,-0.4828473,0.0938562,0.1176358,0.0237796
47,-0.64450175,-0.7476712,"('stupid', 'smart')",1.1400255,1.1822013,0.5655911,0.5190639,0.31866404,0.3886205,5.9413,5.923353,1.4642158,1.4531136,-0.0111022
48,0.93170804,0.93944174,"('unintelligent', 'intelligent')",-0.0025157034,0.06275061,0.59593177,0.60706705,-2.3207798,-2.3444407,0.39819515,0.43997592,-0.0794921,-0.0590411,0.020451
49,-0.36695576,-0.25789183,"('unable', 'able')",-1.0331041,-0.9956531,0.07160473,0.18610498,-0.88773096,-0.78644156,-0.16188538,0.038685493,-0.4756143,-0.3630392,0.1125751
50,-0.67472875,-0.6880877,"('clumsy', 'skillful')",0.25279644,0.2312398,0.5120968,0.463825,0.96344,0.94742066,-0.07164881,0.0035030358,0.1963911,0.1915802,-0.0048109
51,0.7247941,0.6183742,"('uneducated', 'educated')",0.3536251,0.40446573,1.2580601,1.2504674,-1.8950787,-1.8880979,0.26186496,0.21436186,0.1406531,0.1199143,-0.0207388
52,-1.00799,-1.1185069,"('irrational', 'rational')",-1.124208,-1.312216,-1.6463751,-1.724138,-0.1685144,-0.22805603,-0.7971394,-0.8843709,-0.9488454,-1.0534575,-0.1046121
53,-0.10619066,-0.10365166,"('uncreative', 'creative')",-1.100914,-1.0653188,-1.3882431,-1.295013,-1.2990981,-1.2769688,0.7669503,0.72415036,-0.6254991,-0.6033604,0.0221387
54,-0.37654862,-0.47354272,"('incapable', 'capable')",-0.31922394,-0.3859399,0.04703901,-0.02336835,-0.24301907,-0.30167428,0.84704316,0.881541,-0.0089419,-0.0605968,-0.0516549
55,1.2382339,1.4193368,"('incompetent', 'clever')",1.1894772,1.2488587,1.9261434,1.9819269,-1.941223,-1.9100024,0.21619579,0.28315723,0.5257654,0.6046556,0.0788902
56,1.4537534,1.4340771,"('impractical', 'practical')",2.182661,2.2274978,1.9838657,1.9542449,-0.7024817,-0.68006676,0.32917374,0.357896,1.0493944,1.0587298,0.0093354
57,-0.22554182,-0.25560477,"('unimaginative', 'imaginative')",0.17781717,0.10832527,-1.0127033,-1.1319208,-1.7496362,-1.7996658,-2.4792187,-2.5442605,-1.0578566,-1.1246253,-0.0667687
58,-0.019481663,-0.006390648,"('undiscriminating', 'discriminating')",-0.3877395,-0.54131794,-0.49461898,-0.5291824,-0.73010945,-0.86436737,-0.1623586,-0.21399215,-0.3588617,-0.4310501,-0.0721884
59,-1.1821332,-1.3656157,"('foolish', 'wise')",-0.61415553,-0.6942504,-1.6835433,-1.6873579,0.6593593,0.70251554,0.21467766,0.20800965,-0.5211591,-0.5673398,-0.0461807
60,1.1526088,1.2748469,"('inefficient', 'efficient')",1.7710242,1.9800013,2.59993,2.6181784,-1.1965795,-1.1031669,0.5495296,0.6816923,0.9753027,1.0903104,0.1150077
61,0.3601655,0.29457808,"('illogical', 'logical')",0.55253285,0.46434563,1.8752005,1.7410794,-0.35003206,-0.37929755,0.2536613,0.20233984,0.5383057,0.4646091,-0.0736966
62,0.57155454,0.69675744,"('incompetent', 'brilliant')",1.043548,1.1286587,1.7719556,1.8517635,-1.1250068,-1.0214088,0.5641986,0.7347142,0.56525,0.678097,0.112847
63,0.7971928,0.69439846,"('unperceptive', 'insightful')",-0.13722628,-0.16831799,0.4580325,0.4034166,-0.9316517,-0.95033425,1.1432657,1.2341833,0.2659226,0.2426692,-0.0232534
64,-0.43583247,-0.51462406,"('shy', 'confident')",1.036022,0.9661502,0.7658013,0.57425606,0.8081862,0.8581846,-6.8037114,-6.800563,-0.9259069,-0.9833192,-0.0574123
65,0.79590714,0.8168107,"('insecure', 'secure')",1.1385494,1.0616999,2.0331833,2.02892,-1.0434687,-1.0717585,-0.059142742,0.0042174356,0.5730057,0.5679779,-0.0050278
66,-0.07763311,-0.13376686,"('inactive', 'active')",-0.6042798,-0.78887975,-0.4608398,-0.5657249,0.7963838,0.7988348,0.80748,0.71763927,0.0922222,0.0056205,-0.0866017
67,-0.09170252,-0.10361467,"('doubtful', 'determined')",0.9464991,0.90319115,0.11316319,0.116998166,0.8077381,0.842657,-0.13051815,-0.1242401,0.3290359,0.3269983,-0.0020376
68,0.29533014,0.4080393,"('dependent', 'independent')",-1.0514024,-1.0712779,0.5516047,0.5689872,-1.3080676,-1.2052413,-0.5231846,-0.40198636,-0.4071439,-0.3402958,0.0668481
69,0.15665355,0.17374282,"('lazy', 'industrious')",-0.018852882,-0.08738194,0.069605574,0.041884635,2.921311,2.9447803,-0.232379,-0.26956102,0.5792676,0.560693,-0.0185746
70,1.742727,1.8830754,"('lethargic', 'energetic')",0.6754958,0.7445313,1.5712094,1.5335963,-1.1174778,-1.0669159,0.9215964,1.027393,0.7587102,0.824336,0.0656258
71,0.0124800205,0.029033147,"('diffident', 'self-confident')",0.67949814,0.73365754,-0.37057787,-0.4065035,0.09126262,0.20115896,0.32049045,0.30694366,0.1466307,0.172858,0.0262273
72,1.3404057,1.3237596,"('unambitious', 'ambitious')",0.72226596,0.7751928,0.20804487,0.18079856,-1.1298167,-1.0328175,-0.5556232,-0.54756373,0.1170553,0.1398739,0.0228186
73,-0.092479795,-0.21856155,"('helpless', 'self-reliant')",0.86361766,0.8609769,-0.21791852,-0.194686,0.6945662,0.73435384,-3.4371884,-3.3805974,-0.4378806,-0.4397028,-0.0018222
74,1.6019555,1.5658671,"('undedicated', 'dedicated')",0.56807065,0.5896264,1.4472362,1.4249554,-0.39051288,-0.3921876,0.027864832,-0.018376797,0.6509229,0.6339769,-0.016946
75,-0.38718557,-0.32247183,"('meek', 'impulsive')",-1.3439312,-1.3946629,-2.0403223,-2.0156984,0.42319882,0.44891787,-0.574517,-0.5782893,-0.7845515,-0.7724409,0.0121106
76,0.5547838,0.7782203,"('anxious', 'daring')",1.694911,1.8161516,0.78156954,0.8435635,0.49495152,0.56671757,0.5688646,0.7091383,0.8190161,0.9427583,0.1237422
77,-1.1928583,-1.2119788,"('unmotivated', 'motivated')",-0.39592957,-0.38924402,-0.42404047,-0.45045137,-0.32813382,-0.33730957,-0.8847126,-0.80605364,-0.6451349,-0.6390075,0.0061274
78,-0.89047676,-0.79838896,"('nonresilient', 'resilient')",-0.6716874,-0.6498774,-0.18617244,-0.15479292,-0.5650332,-0.58673793,0.28795803,0.41606072,-0.4050823,-0.3547473,0.050335
79,-0.51626015,-0.60619074,"('wavering', 'unwavering')",-0.6091926,-0.68556124,-0.8218722,-0.83492595,0.39414215,0.27478743,0.047010187,0.017385937,-0.3012345,-0.3669009,-0.0656664
80,0.2718023,0.21923399,"('dominated', 'dominating')",0.91940594,0.84909445,1.2126642,1.1432437,0.0992238,0.14610602,-0.6713223,-0.59796,0.3663548,0.3519436,-0.0144112
81,0.4300266,0.39639452,"('submissive', 'aggressive')",2.3352551,2.1886742,1.9102888,1.7280774,-0.44264787,-0.4911322,0.13945639,0.16804215,0.8744758,0.7980112,-0.0764646
82,0.9373191,0.9923656,"('poor', 'rich')",-0.39732268,-0.34551236,0.3987223,0.46471867,-0.8987482,-0.881272,6.1741242,6.2762947,1.2428189,1.3013189,0.0585
83,-1.3166399,-1.3577306,"('powerless', 'powerful')",0.42371836,0.2627108,-0.799766,-0.8543513,0.030328352,-0.0040593743,-0.97385776,-1.003451,-0.5272434,-0.5913763,-0.0641329
84,-0.06962916,-0.20712917,"('inferior', 'superior')",0.14984393,0.02945033,0.24589889,0.2936239,0.121988386,0.12237461,0.861854,0.925084,0.2619912,0.2326807,-0.0293105
85,-0.7579138,-0.9372644,"('insignificant', 'prestigious')",-1.3525839,-1.4684868,-3.4858534,-3.4892488,0.5462627,0.47916868,-0.22183728,-0.30030483,-1.0543852,-1.1432272,-0.088842
86,0.78453076,0.73079276,"('uninfluential', 'influential')",-1.0212569,-1.1019915,0.30889195,0.18659167,-3.1398711,-3.2238,-0.15346062,-0.2535805,-0.6442332,-0.7323975,-0.0881643
87,-0.72030634,-0.88672334,"('unsuccessful', 'successful')",1.0274571,0.8799332,0.5670455,0.5244684,0.8251945,0.84298456,0.6400322,0.67467374,0.4678846,0.4070673,-0.0608173
88,-0.75919837,-0.9382801,"('low', 'eminent')",-0.4800792,-0.5646078,-1.2951846,-1.3857404,-0.7403694,-0.84815747,0.118019685,0.026642205,-0.6313624,-0.7420287,-0.1106663
