,assurant_male,assurant_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,-1.4597911,-1.7371747,"('unsociable', 'sociable')",-0.18019184,-0.40108928,-0.8199915,-1.069132,-0.2491405
1,-2.3471599,-2.4594905,"('unfriendly', 'friendly')",1.7857916,1.6516377,-0.2806841,-0.4039264,-0.1232423
2,1.0945786,1.091089,"('unlikable', 'likable')",0.5070355,0.56713736,0.8008071,0.8291132,0.0283061
3,-0.88288647,-0.8311023,"('repellent', 'pleasant')",0.012946861,0.10834703,-0.4349698,-0.3613777,0.0735921
4,-0.34733617,-0.31893715,"('disliked', 'liked')",-5.984366,-5.932394,-3.1658511,-3.1256657,0.0401854
5,-1.1834506,-1.1416811,"('distant', 'outgoing')",0.17804605,0.18861316,-0.5027022,-0.4765339,0.0261683
6,-1.275175,-1.2211674,"('distant', 'open')",0.4410671,0.41428187,-0.4170539,-0.4034428,0.0136111
7,-0.48227915,-0.51747805,"('insensitive', 'sensitive')",0.7923365,0.7436347,0.1550287,0.1130783,-0.0419504
8,-1.5609775,-1.6238278,"('unaffectionate', 'affectionate')",0.6668623,0.57544994,-0.4470576,-0.5241889,-0.0771313
9,-1.7725595,-1.8427918,"('unaffectionate', 'caring')",1.1483791,1.1146827,-0.3120902,-0.3640546,-0.0519644
10,-0.7433531,-0.8811898,"('unsympathetic', 'sympathetic')",-0.10272977,-0.24844265,-0.4230415,-0.5648162,-0.1417747
11,-0.8486954,-0.9535117,"('unhelpful', 'helpful')",1.98256,1.966214,0.5669323,0.5063511,-0.0605812
12,-1.2592697,-1.3020109,"('unsupportive', 'supportive')",-1.6598418,-1.7023022,-1.4595557,-1.5021565,-0.0426008
13,-0.5781096,-0.7981371,"('impolite', 'polite')",-0.13034266,-0.18044163,-0.3542261,-0.4892894,-0.1350633
14,0.122962885,0.00060946494,"('antisocial', 'social')",-0.38328034,-0.43877503,-0.1301587,-0.2190828,-0.0889241
15,-0.21084546,-0.34764746,"('boring', 'funny')",0.45491132,0.37891686,0.1220329,0.0156347,-0.1063982
16,-0.42804477,-0.40718195,"('unpopular', 'popular')",0.5889429,0.5680846,0.0804491,0.0804513,2.2e-06
17,-0.057861798,-0.049752124,"('nasty', 'nice')",-0.09795712,-0.06650832,-0.0779095,-0.0581302,0.0197793
18,-0.6757517,-0.70857716,"('disagreeable', 'welcoming')",-0.21589983,-0.32630616,-0.4458258,-0.5174416,-0.0716158
19,-1.5478528,-1.5932106,"('inhospitable', 'hospitable')",0.032747082,-0.023087708,-0.7575529,-0.8081492,-0.0505963
20,0.3426931,0.32852018,"('rough', 'thoughtful')",1.0165796,0.9677644,0.6796364,0.6481423,-0.0314941
21,-0.0344731,-0.16625907,"('immoral', 'moral')",-0.46895546,-0.4902112,-0.2517143,-0.3282351,-0.0765208
22,-0.36473998,-0.4408345,"('untrustworthy', 'trustworthy')",-1.1130168,-1.1091394,-0.7388784,-0.774987,-0.0361086
23,-0.9218012,-1.0450262,"('insincere', 'sincere')",6.0525775,5.987442,2.5653882,2.4712079,-0.0941803
24,-0.57073057,-0.69608295,"('dishonest', 'honest')",1.0078129,0.9494116,0.2185411,0.1266643,-0.0918768
25,-0.1660156,-0.14354284,"('egoistic', 'altruistic')",1.265267,1.2049814,0.5496257,0.5307193,-0.0189064
26,0.15534776,0.026551656,"('hardhearted', 'benevolent')",1.384552,1.2402878,0.7699499,0.6334197,-0.1365302
27,-0.42967826,-0.40455672,"('hardhearted', 'softhearted')",1.4291458,1.3473997,0.4997338,0.4714215,-0.0283123
28,-0.9004001,-1.0153246,"('disloyal', 'loyal')",0.94478303,0.9009294,0.0221915,-0.0571976,-0.0793891
29,-0.59960926,-0.6167062,"('unfair', 'fair')",-0.5909838,-0.7425113,-0.5952965,-0.6796087,-0.0843122
30,0.22086404,0.040181085,"('intolerant', 'tolerant')",1.7909435,1.6539321,1.0059037,0.8470566,-0.1588471
31,-1.055449,-1.0098127,"('evil', 'good')",-1.1384294,-1.2289525,-1.0969392,-1.1193826,-0.0224434
32,-0.6039177,-0.81071144,"('unkind', 'kind')",0.86242473,0.6479398,0.1292535,-0.0813858,-0.2106393
33,-0.13517097,-0.22141448,"('wrong', 'right')",-0.4882887,-0.49290034,-0.3117298,-0.3571574,-0.0454276
34,0.2266096,0.32076803,"('mean', 'honorable')",6.1808066,6.1985593,3.2037082,3.2596636,0.0559554
35,0.6896812,0.7308387,"('corrupt', 'incorrupt')",-0.14133054,-0.20480838,0.2741753,0.2630152,-0.0111601
36,-0.6883088,-0.63584906,"('hostile', 'amicable')",-0.042193685,-0.15513022,-0.3652512,-0.3954896,-0.0302384
37,-0.08332287,-0.103046715,"('fake', 'genuine')",0.4169055,0.42515117,0.1667913,0.1610522,-0.0057391
38,-0.64551485,-0.70189816,"('untruthful', 'truthful')",0.3495522,0.4430059,-0.1479813,-0.1294461,0.0185352
39,-0.027975418,-0.086904585,"('exploitative', 'cooperative')",-0.15695022,-0.12770547,-0.0924628,-0.107305,-0.0148422
40,-0.038404383,0.020609163,"('stingy', 'generous')",-1.1597524,-1.2287455,-0.5990784,-0.6040682,-0.0049898
41,-0.16526413,-0.27820027,"('unforgiving', 'forgiving')",0.06427667,-0.09256658,-0.0504937,-0.1853834,-0.1348897
42,0.56422174,0.5304117,"('unreliable', 'reliable')",-3.0582924,-2.9970567,-1.2470353,-1.2333225,0.0137128
43,-1.104841,-1.2391925,"('irresponsible', 'responsible')",0.5747111,0.4729731,-0.265065,-0.3831097,-0.1180447
44,0.6161101,0.6837043,"('prejudiced', 'unprejudiced')",-1.7738262,-1.7472519,-0.5788581,-0.5317738,0.0470843
45,-0.7225675,-0.8256304,"('incompetent', 'competent')",-0.05070038,-0.12726836,-0.3866339,-0.4764494,-0.0898155
46,-1.0260434,-1.0902102,"('uncompetitive', 'competitive')",-0.76528203,-0.8130781,-0.8956627,-0.9516442,-0.0559815
47,-0.13281262,-0.10921542,"('stupid', 'smart')",5.6209474,5.6836696,2.7440674,2.7872272,0.0431598
48,-0.19841424,-0.29653323,"('unintelligent', 'intelligent')",0.9731559,0.8733664,0.3873708,0.2884166,-0.0989542
49,-0.21615152,-0.15698633,"('unable', 'able')",0.018019333,0.1422114,-0.0990661,-0.0073875,0.0916786
50,0.58012897,0.5964425,"('clumsy', 'skillful')",0.14361939,0.13185614,0.3618742,0.3641493,0.0022751
51,-0.1605667,-0.35064194,"('uneducated', 'educated')",0.8564816,0.7178823,0.3479575,0.1836202,-0.1643373
52,-0.77043205,-0.8132775,"('irrational', 'rational')",-0.14107707,-0.17632802,-0.4557546,-0.4948027,-0.0390481
53,-1.6415707,-1.6596476,"('uncreative', 'creative')",0.7379416,0.68408525,-0.4518145,-0.4877812,-0.0359667
54,-0.45346302,-0.46680576,"('incapable', 'capable')",1.0235695,1.06042,0.2850532,0.2968071,0.0117539
55,-0.676437,-0.79313534,"('incompetent', 'clever')",0.031650577,-0.054549918,-0.3223932,-0.4238426,-0.1014494
56,0.22117826,0.0015557483,"('impractical', 'practical')",0.25010723,0.23121403,0.2356427,0.1163849,-0.1192578
57,-1.6270678,-1.7631556,"('unimaginative', 'imaginative')",-2.603675,-2.7234025,-2.1153712,-2.243279,-0.1279078
58,-0.3275246,-0.39989054,"('undiscriminating', 'discriminating')",0.18663372,0.07596489,-0.0704454,-0.1619628,-0.0915174
59,-0.4192284,-0.36652297,"('foolish', 'wise')",0.44185326,0.5031165,0.0113124,0.0682968,0.0569844
60,0.11228802,-0.012527635,"('inefficient', 'efficient')",0.2539553,0.28361186,0.1831217,0.1355421,-0.0475796
61,-0.67274225,-0.80151534,"('illogical', 'logical')",0.16665512,0.027516466,-0.2530436,-0.3869994,-0.1339558
62,0.04551824,0.05155145,"('incompetent', 'brilliant')",0.7107174,0.9005481,0.3781178,0.4760498,0.097932
63,-0.61768305,-0.6518162,"('unperceptive', 'insightful')",1.050764,1.0462153,0.2165405,0.1971996,-0.0193409
64,-0.160966,-0.24019486,"('shy', 'confident')",-6.788784,-6.702326,-3.474875,-3.4712603,0.0036147
65,-0.14672029,-0.27340916,"('insecure', 'secure')",-0.65539217,-0.6789027,-0.4010562,-0.4761559,-0.0750997
66,-0.40313485,-0.35880512,"('inactive', 'active')",0.7950679,0.717969,0.1959665,0.1795819,-0.0163846
67,0.5730907,0.43952453,"('doubtful', 'determined')",-0.23444454,-0.30669382,0.1693231,0.0664154,-0.1029077
68,-0.044829857,-0.05271791,"('dependent', 'independent')",-0.16294049,-0.22055441,-0.1038852,-0.1366362,-0.032751
69,1.295677,1.3461039,"('lazy', 'industrious')",-0.33769295,-0.33005294,0.478992,0.5080255,0.0290335
70,-0.34495938,-0.34886765,"('lethargic', 'energetic')",0.57098746,0.54451853,0.113014,0.0978254,-0.0151886
71,-1.0820358,-1.0554081,"('diffident', 'self-confident')",0.37974277,0.37461913,-0.3511465,-0.3403945,0.010752
72,-0.33770868,-0.34144184,"('unambitious', 'ambitious')",-0.76843977,-0.73166364,-0.5530742,-0.5365527,0.0165215
73,0.88323265,0.88943017,"('helpless', 'self-reliant')",-3.084484,-2.9928222,-1.1006258,-1.0516961,0.0489297
74,0.0022763982,-0.13169482,"('undedicated', 'dedicated')",-0.02444688,-0.18858209,-0.0110852,-0.1601385,-0.1490533
75,0.06621891,0.18601125,"('meek', 'impulsive')",-0.3468531,-0.23474728,-0.1403171,-0.024368,0.1159491
76,0.39105517,0.40478888,"('anxious', 'daring')",0.27278015,0.2626041,0.3319176,0.3336965,0.0017789
77,-0.98927087,-1.0129678,"('unmotivated', 'motivated')",-0.8592933,-0.7685745,-0.9242821,-0.8907712,0.0335109
78,-0.35768703,-0.2469513,"('nonresilient', 'resilient')",0.31686383,0.38613194,-0.0204116,0.0695903,0.0900019
79,-0.10937041,-0.16447476,"('wavering', 'unwavering')",0.3680417,0.33820745,0.1293356,0.0868663,-0.0424693
80,0.19769254,0.18144418,"('dominated', 'dominating')",-1.1487924,-1.0593759,-0.4755499,-0.4389659,0.036584
81,0.64258796,0.5150548,"('submissive', 'aggressive')",-0.23996304,-0.2044133,0.2013125,0.1553208,-0.0459917
82,0.062208425,0.057409767,"('poor', 'rich')",6.239145,6.2517524,3.1506767,3.1545811,0.0039044
83,-0.09200321,-0.2226412,"('powerless', 'powerful')",-0.89507365,-0.97783124,-0.4935384,-0.6002362,-0.1066978
84,0.44601065,0.39103472,"('inferior', 'superior')",1.0436078,1.0254644,0.7448093,0.7082496,-0.0365597
85,-0.17005682,-0.120641574,"('insignificant', 'prestigious')",0.5618196,0.4861638,0.1958814,0.1827611,-0.0131203
86,-1.8022673,-2.0137339,"('uninfluential', 'influential')",0.10888255,-0.060638417,-0.8466924,-1.0371861,-0.1904937
87,0.12799537,0.07376696,"('unsuccessful', 'successful')",0.6897121,0.7696303,0.4088537,0.4216986,0.0128449
88,0.071116015,-0.121455304,"('low', 'eminent')",0.4172474,0.27565774,0.2441817,0.0771012,-0.1670805
