,penney_male,penney_female,tuple,jc_male,jc_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.0585783,-1.1449953,"('unsociable', 'sociable')",-0.07422068,-0.13149986,0.22500105,-0.043490987,-0.7257474,-0.7962804,-0.4083863,-0.5290667,-0.1206804
1,-0.73804,-0.66534406,"('unfriendly', 'friendly')",1.3899891,1.4553363,-0.41019982,-0.570976,2.4033656,2.326093,0.6612787,0.6362773,-0.0250014
2,1.112415,1.1190219,"('unlikable', 'likable')",1.5040692,1.507239,1.926627,1.9553851,1.0315672,1.0423583,1.3936696,1.4060011,0.0123315
3,-1.9015296,-1.8432171,"('repellent', 'pleasant')",-1.4879982,-1.2993864,0.18641816,0.18964343,-0.029468052,-0.03169743,-0.8081445,-0.7461644,0.0619801
4,0.3239513,0.32700354,"('disliked', 'liked')",0.27260375,0.28116387,0.15442729,0.004065588,-6.210423,-6.365679,-1.3648602,-1.4383614,-0.0735012
5,1.3096478,1.40772,"('distant', 'outgoing')",1.6454743,1.6683328,-0.5353574,-0.4482746,0.09377962,0.07917158,0.628386,0.6767374,0.0483514
6,1.1646177,1.3246711,"('distant', 'open')",1.4381516,1.5640259,-0.7048575,-0.5856335,0.90048385,0.88878024,0.6995989,0.797961,0.0983621
7,-0.85411865,-0.82812554,"('insensitive', 'sensitive')",-0.73538446,-0.6504756,-1.0936275,-1.1388017,0.49386546,0.5479463,-0.5473163,-0.5173642,0.0299521
8,1.068697,1.1052681,"('unaffectionate', 'affectionate')",1.2275609,1.2058396,-0.9704422,-0.9418844,1.42878,1.339209,0.6886489,0.677108,-0.0115409
9,0.43509012,0.44997722,"('unaffectionate', 'caring')",1.4388709,1.4614094,-0.9119946,-0.92801577,1.97236,1.909106,0.7335816,0.7231193,-0.0104623
10,-2.1971962,-2.1922438,"('unsympathetic', 'sympathetic')",-1.8520736,-1.6812757,-1.9390371,-1.9989649,-1.0344062,-0.95834553,-1.7556783,-1.7077074,0.0479709
11,-1.2302741,-1.3145858,"('unhelpful', 'helpful')",-0.90013635,-0.88523155,-0.5094623,-0.5762951,1.89485,1.9490719,-0.1862557,-0.2067602,-0.0205045
12,-0.53793776,-0.41927463,"('unsupportive', 'supportive')",0.64832306,0.82265234,-1.3715196,-1.2891476,-1.994953,-1.9794265,-0.8140218,-0.7162991,0.0977227
13,-0.25444156,-0.28804696,"('impolite', 'polite')",-0.80283856,-0.78861433,-0.37158012,-0.42824355,-0.7741954,-0.77589464,-0.5507639,-0.5701998,-0.0194359
14,-0.7029887,-0.79668194,"('antisocial', 'social')",0.083308466,0.071144246,1.1352785,1.002442,-0.87902385,-0.9595715,-0.0908564,-0.1706668,-0.0798104
15,1.158991,1.0775259,"('boring', 'funny')",1.9651729,1.7986851,1.3321096,1.2947985,0.7570553,0.7353269,1.3033322,1.2265841,-0.0767481
16,0.087924495,0.15656266,"('unpopular', 'popular')",-0.47424474,-0.38139576,-0.14234583,-0.21647607,1.1891258,1.1024642,0.1651149,0.1652888,0.0001739
17,0.5723775,0.6408257,"('nasty', 'nice')",0.10314028,0.13392285,0.045802467,0.08476017,-0.8362835,-0.81439996,-0.0287408,0.0112772,0.040018
18,-0.021845702,-0.004789762,"('disagreeable', 'welcoming')",0.26555884,0.35202923,-0.71426916,-0.69812727,-0.2575203,-0.36056197,-0.1820191,-0.1778624,0.0041567
19,0.91957426,0.98742354,"('inhospitable', 'hospitable')",1.3332578,1.3633692,-0.10691114,-0.030931547,0.31585371,0.34901205,0.6154436,0.6672184,0.0517748
20,-0.29128778,-0.27539688,"('rough', 'thoughtful')",0.58925813,0.6607367,0.678426,0.5644472,0.55383766,0.5523478,0.3825585,0.3755337,-0.0070248
21,-1.0139699,-1.0603342,"('immoral', 'moral')",-0.70327336,-0.643275,-0.48242027,-0.6066042,-1.4488415,-1.4077662,-0.9121262,-0.929495,-0.0173688
22,-0.999887,-1.0496259,"('untrustworthy', 'trustworthy')",-0.60219795,-0.58763134,0.22673775,0.104348645,-1.4764317,-1.4987526,-0.7129447,-0.7579153,-0.0449706
23,-1.2703347,-1.3026499,"('insincere', 'sincere')",-0.50689083,-0.4181569,-0.8818591,-0.9644989,5.706074,5.6980762,0.7617474,0.7531927,-0.0085547
24,-0.8483756,-0.89389277,"('dishonest', 'honest')",0.5413072,0.56668663,-0.85439765,-0.8560266,0.81203556,0.7956909,-0.0873576,-0.0968855,-0.0095279
25,0.7888836,0.8507708,"('egoistic', 'altruistic')",1.3539568,1.2938544,0.93400705,0.8611397,1.8067777,1.746603,1.2209063,1.188092,-0.0328143
26,0.1410045,0.15228283,"('hardhearted', 'benevolent')",2.3501544,2.3796701,1.6687825,1.5963315,1.8037368,1.7376665,1.4909196,1.4664878,-0.0244318
27,-0.17137933,-0.09403558,"('hardhearted', 'softhearted')",0.54224515,0.57068145,-0.5611858,-0.5243815,1.5575486,1.4269416,0.3418072,0.3448015,0.0029943
28,-0.13356654,-0.22911601,"('disloyal', 'loyal')",0.35359848,0.28092957,-0.4383617,-0.66542244,1.38875,1.2927071,0.292605,0.1697745,-0.1228305
29,-0.27417207,-0.31176767,"('unfair', 'fair')",-0.103730865,-0.07737378,-0.33578882,-0.36361825,-0.6701838,-0.8036994,-0.3459689,-0.3891148,-0.0431459
30,-1.4111544,-1.4554577,"('intolerant', 'tolerant')",-0.094592206,-0.021646883,0.7062663,0.6038489,0.95349675,0.8927712,0.0385041,0.0048789,-0.0336252
31,0.4836048,0.6481488,"('evil', 'good')",0.9587186,1.1079898,0.21969499,0.32069716,-0.5189136,-0.590017,0.2857762,0.3717046,0.0859284
32,0.34325558,0.25508305,"('unkind', 'kind')",-0.043757007,-0.12349673,0.28038907,0.076162055,0.92385805,0.8022709,0.3759364,0.2525048,-0.1234316
33,0.84558564,0.85343176,"('wrong', 'right')",1.0671331,1.0363007,-0.019279858,-0.053488843,-0.046694927,-0.106809236,0.461686,0.4323586,-0.0293274
34,-0.16800797,-0.02384485,"('mean', 'honorable')",-0.24135804,-0.056530077,0.092358455,0.14556995,6.1406584,6.234069,1.4559127,1.574816,0.1189033
35,2.0876188,2.0717778,"('corrupt', 'incorrupt')",1.0301911,0.89429766,0.41454223,0.43756193,0.96465224,0.7902502,1.124251,1.0484719,-0.0757791
36,1.3359418,1.3692375,"('hostile', 'amicable')",1.1851003,1.2823371,0.25027543,0.14352657,1.3852195,1.2524581,1.0391343,1.0118898,-0.0272445
37,-0.052269757,-0.029602299,"('fake', 'genuine')",-0.13638823,-0.06428258,-0.56085545,-0.4970192,0.109687775,0.15764046,-0.1599564,-0.1083159,0.0516405
38,-0.0658696,-0.022186879,"('untruthful', 'truthful')",-0.06520911,-0.025258064,-1.1723766,-1.2055422,0.29651642,0.3035669,-0.2517347,-0.2373551,0.0143796
39,0.64654326,0.6559261,"('exploitative', 'cooperative')",1.8893079,1.911033,1.8389281,1.9274224,0.05589912,0.07109175,1.1076696,1.1413683,0.0336987
40,-0.33991554,-0.2942478,"('stingy', 'generous')",0.31645912,0.44043666,-0.4349107,-0.44737893,-1.5451066,-1.6301618,-0.5008684,-0.482838,0.0180304
41,-0.014708355,-0.0007381514,"('unforgiving', 'forgiving')",0.31087705,0.45121118,0.043144677,-0.100260764,-0.00016629696,-0.0528512,0.0847868,0.0743403,-0.0104465
42,-0.1651676,-0.14254187,"('unreliable', 'reliable')",0.42380556,0.5601283,0.13029645,0.1301318,-3.4919922,-3.4471302,-0.7757645,-0.724853,0.0509115
43,-1.5453458,-1.4848123,"('irresponsible', 'responsible')",-0.26981893,-0.17809442,-0.2881401,-0.2285648,0.34973255,0.39514253,-0.4383931,-0.3740822,0.0643109
