,realty_male,realty_female,tuple,income_male,income_female,corp_male,corp_female,average_male,average_female,female-male
32,-0.115546905,-0.3543004,"('unkind', 'kind')",1.2053745,1.1891223,1.7536417,1.6007283,0.947823,0.8118501,-0.1359729
33,0.83944345,0.9447193,"('wrong', 'right')",0.02885565,0.082885884,-0.654228,-0.6217252,0.071357,0.1352933,0.0639363
34,0.4382636,0.5554794,"('mean', 'honorable')",1.2069741,1.2612016,5.93426,6.1303554,2.5264991,2.6490121,0.122513
35,0.23772953,0.3594533,"('corrupt', 'incorrupt')",-1.368719,-1.4023043,-1.105434,-1.1262772,-0.7454745,-0.7230427,0.0224318
36,0.18063585,0.29622805,"('hostile', 'amicable')",-0.62206715,-0.6142529,-0.7534014,-0.7953715,-0.3982776,-0.3711321,0.0271455
37,-0.52955425,-0.5502716,"('fake', 'genuine')",0.57208705,0.5246025,0.30510086,0.40218273,0.1158779,0.1255045,0.0096266
38,0.622695,0.6011951,"('untruthful', 'truthful')",0.9123699,0.9754624,0.5269741,0.65843654,0.6873463,0.7450314,0.0576851
39,-0.10271656,-0.05113795,"('exploitative', 'cooperative')",-0.18227783,-0.22442344,0.30601305,0.3338688,0.0070062,0.0194358,0.0124296
40,-0.12236607,0.08385494,"('stingy', 'generous')",0.36526033,0.5297171,-2.1668913,-2.1167645,-0.6413323,-0.5010642,0.1402681
41,-0.37512952,-0.3658961,"('unforgiving', 'forgiving')",0.6364854,0.65560603,0.17975807,0.14810525,0.147038,0.1459384,-0.0010996
42,0.28104776,0.323781,"('unreliable', 'reliable')",0.7077101,0.78010917,-3.1738713,-3.1015773,-0.7283711,-0.6658957,0.0624754
43,-0.8156896,-0.8151119,"('irresponsible', 'responsible')",1.1660204,1.2561015,0.9868916,1.0281571,0.4457408,0.4897156,0.0439748
44,0.2633521,0.2897899,"('prejudiced', 'unprejudiced')",-1.0740104,-1.1432045,-1.7012517,-1.7470059,-0.8373033,-0.8668068,-0.0295035
45,-1.306207,-1.2447422,"('incompetent', 'competent')",0.24365377,0.3344568,0.12422504,0.22268854,-0.312776,-0.2291989,0.0835771
46,-1.0732007,-1.1938142,"('uncompetitive', 'competitive')",0.9593079,0.98665565,-0.55726016,-0.5907067,-0.2237176,-0.2659551,-0.0422375
47,0.36674723,0.4120466,"('stupid', 'smart')",1.2844317,1.260953,5.9438667,6.0713468,2.5316819,2.5814489,0.049767
48,-0.6231884,-0.7341014,"('unintelligent', 'intelligent')",0.15837547,0.17567976,0.57622933,0.5673121,0.0371388,0.0029635,-0.0341753
49,-1.5308799,-1.5135881,"('unable', 'able')",-0.1676065,-0.06508683,-0.14821972,0.05024994,-0.6155687,-0.509475,0.1060937
50,0.22109032,0.20520821,"('clumsy', 'skillful')",0.42991164,0.42500648,0.007854708,0.013381202,0.2196189,0.214532,-0.0050869
51,-1.0314199,-1.2882456,"('uneducated', 'educated')",0.42256618,0.33668393,0.6050179,0.5235315,-0.0012786,-0.1426767,-0.1413981
52,0.60710984,0.56623524,"('irrational', 'rational')",-0.96653086,-1.1515175,-0.23743157,-0.3352025,-0.1989509,-0.3068283,-0.1078774
53,-0.8334089,-0.7887866,"('uncreative', 'creative')",-0.53074324,-0.43665725,0.32703143,0.3385152,-0.3457069,-0.2956429,0.050064
54,0.08246838,-0.0074586896,"('incapable', 'capable')",0.32102007,0.29227483,0.9405662,0.95935106,0.4480182,0.4147224,-0.0332958
55,-1.4604737,-1.5134175,"('incompetent', 'clever')",0.45452684,0.5320019,0.5015164,0.5727896,-0.1681435,-0.1362087,0.0319348
56,0.19883095,0.04513737,"('impractical', 'practical')",1.6812164,1.7138573,-0.28883812,-0.26814783,0.5304031,0.496949,-0.0334541
57,-0.4367904,-0.48947924,"('unimaginative', 'imaginative')",-0.16901638,-0.11351395,-3.2503183,-3.2416418,-1.285375,-1.281545,0.00383
58,-0.39629024,-0.35976008,"('undiscriminating', 'discriminating')",0.49674043,0.57950366,0.3517907,0.41132796,0.150747,0.2103572,0.0596102
59,0.6922806,0.75139606,"('foolish', 'wise')",0.41529998,0.3527485,-0.12027475,-0.015977673,0.3291019,0.3627223,0.0336204
60,-0.9724245,-0.9726403,"('inefficient', 'efficient')",2.1473274,2.205617,0.2783137,0.40134,0.4844055,0.5447722,0.0603667
61,-0.77881813,-0.80291307,"('illogical', 'logical')",1.1264749,1.0677829,0.6719885,0.5655363,0.3398817,0.276802,-0.0630797
62,-0.5653961,-0.50952643,"('incompetent', 'brilliant')",0.7109231,0.83088756,0.6282754,0.7811691,0.2579341,0.3675101,0.109576
63,-0.12380436,-0.19605957,"('unperceptive', 'insightful')",1.5777452,1.6170273,1.1407702,1.2042016,0.8649037,0.8750564,0.0101527
64,-0.34648263,-0.37130305,"('shy', 'confident')",0.8113596,0.80780137,-6.6102633,-6.6683593,-2.0484621,-2.077287,-0.0288249
65,-1.105528,-1.2941711,"('insecure', 'secure')",0.91072726,0.79809046,0.20130357,0.20100221,0.0021676,-0.0983595,-0.1005271
66,0.039356653,0.07054942,"('inactive', 'active')",-0.6093598,-0.63250417,0.53163344,0.44229582,-0.0127899,-0.0398863,-0.0270964
67,1.198946,1.0764598,"('doubtful', 'determined')",0.12092025,-0.028114881,-0.53222626,-0.6823999,0.2625467,0.1219816,-0.1405651
68,-1.7685605,-1.7741339,"('dependent', 'independent')",-0.945171,-0.9402669,-1.1107149,-0.9721258,-1.2748155,-1.2288422,0.0459733
69,1.1090293,1.3124083,"('lazy', 'industrious')",-0.6360671,-0.5566694,-1.7315983,-1.6021641,-0.4195453,-0.2821417,0.1374036
70,-0.70943755,-0.747166,"('lethargic', 'energetic')",1.0274371,1.1403843,0.5762472,0.6320076,0.2980823,0.341742,0.0436597
71,0.8726689,1.0097367,"('diffident', 'self-confident')",1.3999044,1.5792763,0.30471587,0.41965154,0.8590964,1.0028882,0.1437918
72,0.3289151,0.3463662,"('unambitious', 'ambitious')",1.2444572,1.2829614,-0.044947457,0.06961022,0.509475,0.5663126,0.0568376
73,1.1848305,1.2685274,"('helpless', 'self-reliant')",1.4368405,1.4824631,-3.4272707,-3.2486897,-0.2685332,-0.1658998,0.1026334
74,-1.159687,-1.1467154,"('undedicated', 'dedicated')",0.4981366,0.610676,-0.10410988,-0.10230503,-0.2552201,-0.2127815,0.0424386
75,0.43910226,0.5249435,"('meek', 'impulsive')",-1.0105362,-0.9935554,-0.9414091,-0.89304143,-0.504281,-0.4538844,0.0503966
76,0.1377348,0.025626898,"('anxious', 'daring')",-0.024092097,-0.046510585,-0.12078266,-0.21210667,-0.00238,-0.0776635,-0.0752835
77,-0.36064452,-0.34158483,"('unmotivated', 'motivated')",0.7949005,0.826177,-1.3356718,-1.1940533,-0.3004719,-0.236487,0.0639849
78,-0.34117606,-0.26415056,"('nonresilient', 'resilient')",0.06453227,0.20981686,-0.38404146,-0.29994467,-0.2202284,-0.1180928,0.1021356
79,0.49125245,0.46268496,"('wavering', 'unwavering')",-0.85449576,-0.9674161,-0.6203789,-0.58549875,-0.3278741,-0.36341,-0.0355359
80,-0.34392515,-0.5010263,"('dominated', 'dominating')",1.3617882,1.2653354,-0.18378419,-0.20523198,0.2780263,0.1863591,-0.0916672
81,-0.58799565,-0.93886757,"('submissive', 'aggressive')",1.9366418,1.7327044,-0.3244073,-0.46303165,0.3414129,0.1102684,-0.2311445
82,-0.7213421,-0.7850301,"('poor', 'rich')",-0.12487823,-0.073845685,7.0802717,7.1528864,2.0780171,2.0980035,0.0199864
83,0.41879052,0.3309039,"('powerless', 'powerful')",0.8620277,0.87501603,-0.9270991,-0.9859573,0.1179064,0.0733209,-0.0445855
84,-1.2791959,-1.3100709,"('inferior', 'superior')",-0.86718106,-0.8183613,0.3441278,0.33325994,-0.6007498,-0.5983908,0.002359
85,1.1112477,1.2136215,"('insignificant', 'prestigious')",-0.9175475,-0.9600111,-0.3737143,-0.41717446,-0.0600047,-0.0545214,0.0054833
86,-1.810315,-1.9482591,"('uninfluential', 'influential')",0.31940815,0.42675468,0.3643,0.3129548,-0.3755356,-0.4028499,-0.0273143
87,0.4317274,0.2713151,"('unsuccessful', 'successful')",1.1735039,1.0883901,1.0435865,1.0678657,0.8829393,0.8091903,-0.073749
88,-0.8238299,-1.048017,"('low', 'eminent')",-0.05271151,-0.07505636,-0.124636166,-0.18238774,-0.3337258,-0.4351537,-0.1014279
