,royal_male,royal_female,tuple,caribbean_male,caribbean_female,cruises_male,cruises_female,ltd_male,ltd_female,average_male,average_female,female-male
0,0.14046109,0.26252297,"('unsociable', 'sociable')",0.5780159,0.68256646,0.6785794,1.0901543,-0.34815758,-0.22362377,0.2622247,0.452905,0.1906803
1,0.259353,0.1740921,"('unfriendly', 'friendly')",0.59883857,0.5444099,2.7925258,2.992909,1.6041331,1.3111808,1.3137126,1.2556479,-0.0580647
2,1.0392025,1.0539232,"('unlikable', 'likable')",1.0741643,1.058379,1.5991552,1.6571001,0.43275177,0.47325712,1.0363184,1.0606649,0.0243465
3,-0.5616253,-0.40545306,"('repellent', 'pleasant')",0.029605217,0.09930653,-0.678284,-0.4525366,0.6137278,0.6626479,-0.1491441,-0.0240088,0.1251353
4,0.22114249,0.30076736,"('disliked', 'liked')",-0.092647746,-0.07751143,0.2985318,0.30323622,-4.94057,-4.5729246,-1.1283858,-1.0116081,0.1167777
5,-0.076157175,0.061972924,"('distant', 'outgoing')",0.09703174,0.067326955,1.4525372,1.4240699,-0.19547635,-0.18182728,0.3194839,0.3428856,0.0234017
6,-0.6526289,-0.56721056,"('distant', 'open')",-0.24297692,-0.3323425,0.66783255,0.59100604,0.26644212,0.22004296,0.0096672,-0.022126,-0.0317932
7,0.5641893,0.50825554,"('insensitive', 'sensitive')",0.37627542,0.442582,0.17939626,0.4292721,0.59208065,0.5131915,0.4279854,0.4733253,0.0453399
8,0.25772244,0.21617068,"('unaffectionate', 'affectionate')",0.013006533,-0.10080285,1.5353155,1.3571836,0.51139605,0.12019705,0.5793601,0.3981871,-0.181173
9,0.82337743,0.82888556,"('unaffectionate', 'caring')",0.33585948,0.32117203,1.5725576,1.5536491,0.69316715,0.44209602,0.8562404,0.7864507,-0.0697897
10,0.07305086,0.15890974,"('unsympathetic', 'sympathetic')",-0.6335374,-0.5224402,-1.1647142,-0.6953887,-0.07720735,-0.029248906,-0.450602,-0.272042,0.17856
11,0.33148584,0.19339512,"('unhelpful', 'helpful')",0.27189413,0.35203132,-0.33964705,-0.20226537,1.5317397,1.518117,0.4488682,0.4653195,0.0164513
12,1.066635,1.1892955,"('unsupportive', 'supportive')",1.647548,1.7268687,0.8806492,1.0554588,-1.3192528,-1.2632598,0.5688947,0.6770909,0.1081962
13,0.5916293,0.48889393,"('impolite', 'polite')",0.35426313,0.4176837,-0.035718244,0.15460272,-0.28432107,-0.13149266,0.1564633,0.2324219,0.0759586
14,1.6096113,1.7209972,"('antisocial', 'social')",1.1879436,1.2787465,1.6375878,1.9896917,0.021189058,0.2781319,1.1140829,1.3168918,0.2028089
15,-0.107729204,-0.31964144,"('boring', 'funny')",1.1320827,0.9831134,1.3472482,1.1173255,0.3635961,0.3015609,0.6837994,0.5205896,-0.1632098
16,0.062553674,0.26163682,"('unpopular', 'popular')",-0.22863755,-0.19943811,0.63067794,0.6708167,0.5722853,0.65539557,0.2592198,0.3471028,0.087883
17,-0.18376637,-0.03556316,"('nasty', 'nice')",-0.1926863,-0.17188513,-0.20264192,-0.07647946,-0.24856779,-0.08508692,-0.2069156,-0.0922537,0.1146619
18,1.0184125,1.1164148,"('disagreeable', 'welcoming')",1.8545222,1.9283744,1.2933111,1.5237027,-1.0574753,-0.97325706,0.7771927,0.8988087,0.121616
19,-0.6308617,-0.46575224,"('inhospitable', 'hospitable')",-0.769301,-0.66796315,-1.2382052,-1.062899,-0.5964254,-0.5363726,-0.8086983,-0.6832467,0.1254516
20,-0.7060592,-0.5241641,"('rough', 'thoughtful')",-0.46118578,-0.45706853,-0.6773204,-0.61713284,0.82044584,0.8651378,-0.2560299,-0.1833069,0.072723
21,-0.40247336,-0.29298064,"('immoral', 'moral')",-0.07920839,0.015752513,-0.9094238,-0.55243057,-1.2950106,-1.0888475,-0.6715291,-0.4796265,0.1919026
22,0.85667455,0.9153604,"('untrustworthy', 'trustworthy')",0.17467973,0.21103725,-0.37445733,-0.1910614,-0.29320937,-0.08192857,0.0909219,0.2133519,0.12243
23,0.27858615,0.22481209,"('insincere', 'sincere')",1.0203378,1.1559453,0.2828502,0.6204002,4.75455,4.437945,1.5840811,1.6097755,0.0256944
24,-0.062108815,0.012162507,"('dishonest', 'honest')",-0.532445,-0.41705173,-0.77303797,-0.58747035,0.31666926,0.31981856,-0.2627307,-0.1681353,0.0945954
25,-0.07377124,-0.037071697,"('egoistic', 'altruistic')",0.0046351478,-0.084997185,1.7709231,1.5853739,1.0698036,0.9094036,0.6928977,0.5931771,-0.0997206
26,1.5783273,1.4514967,"('hardhearted', 'benevolent')",0.9574346,0.84921116,2.3091073,2.274236,1.79606,1.6206548,1.6602323,1.5488997,-0.1113326
27,-0.013538484,-0.05419844,"('hardhearted', 'softhearted')",-0.2895988,-0.45849362,0.7626984,0.65363413,0.36865827,0.053172164,0.2070549,0.0485286,-0.1585263
28,0.1262962,0.2652457,"('disloyal', 'loyal')",0.19350672,0.33322293,-0.23834585,-0.016595352,0.9204067,0.8574574,0.250466,0.3598327,0.1093667
29,-0.40216884,-0.25769195,"('unfair', 'fair')",0.28079912,0.27511618,-0.5668552,-0.6785925,-0.45803857,-0.53042233,-0.2865659,-0.2978976,-0.0113317
30,0.9669193,0.9959014,"('intolerant', 'tolerant')",0.3437362,0.42073822,0.46127653,0.88727236,0.4079186,0.45446283,0.5449626,0.6895937,0.1446311
31,-1.1240172,-0.94591904,"('evil', 'good')",-0.6001139,-0.6957873,-0.039649673,-0.09534528,-0.49561888,-0.5294987,-0.5648499,-0.5666376,-0.0017877
32,0.53826505,0.50163245,"('unkind', 'kind')",0.26506603,0.34830907,0.5819518,0.6432574,0.3545227,0.25791866,0.4349514,0.4377794,0.002828
33,0.21509433,0.16868891,"('wrong', 'right')",0.35572278,0.4206014,0.5522796,0.4679974,-0.049282443,-0.15188134,0.2684536,0.2263516,-0.042102
34,-0.09944766,-0.0131114535,"('mean', 'honorable')",-0.6406861,-0.59282684,-0.4471258,-0.25897548,4.5648923,4.4291935,0.8444082,0.8910699,0.0466617
35,-0.842394,-0.72356683,"('corrupt', 'incorrupt')",-0.92237544,-1.0273942,-0.37042132,-0.7588841,-0.50914836,-0.6076425,-0.6610848,-0.7793719,-0.1182871
36,0.009205645,0.26540253,"('hostile', 'amicable')",-0.097598314,-0.19600682,1.0784063,1.1165438,0.4614203,0.51534355,0.3628585,0.4253207,0.0624622
37,-1.0367551,-1.0527772,"('fake', 'genuine')",-1.2700733,-1.2385416,-1.1208607,-1.096915,-0.32905063,-0.36203086,-0.9391849,-0.9375662,0.0016187
38,-0.18381366,-0.20119554,"('untruthful', 'truthful')",-0.1193098,-0.060405154,-0.4297515,-0.38468358,0.0012499858,0.08348347,-0.1829063,-0.1407002,0.0422061
39,1.1727998,1.1920524,"('exploitative', 'cooperative')",1.484874,1.5784533,0.35942468,0.38711488,0.36672777,0.38775834,0.8459566,0.8863447,0.0403881
40,0.3843155,0.51977473,"('stingy', 'generous')",1.1576306,1.2392421,0.19431409,0.39918354,-1.2114643,-1.1468991,0.131199,0.2528253,0.1216263
41,0.7624522,0.86815333,"('unforgiving', 'forgiving')",0.43466997,0.43568322,0.3994876,0.7128824,-0.054810464,0.102056816,0.3854498,0.5296939,0.1442441
42,1.2436744,1.3836006,"('unreliable', 'reliable')",1.1334935,1.1737878,0.19507514,0.3504055,-2.4329748,-2.161459,0.034817,0.1865837,0.1517667
43,0.6081594,0.5438623,"('irresponsible', 'responsible')",0.9700356,1.0054184,0.24580769,0.36206305,0.5529865,0.48524672,0.5942473,0.5991476,0.0049003
44,0.07362744,0.022032157,"('prejudiced', 'unprejudiced')",-0.78440785,-0.8157316,-0.85617787,-1.0214721,-1.3018963,-1.2673845,-0.7172136,-0.770639,-0.0534254
45,0.66119146,0.66312635,"('incompetent', 'competent')",0.21141878,0.29136574,-0.5089005,-0.048905514,0.6620479,0.69870824,0.2564394,0.4010737,0.1446343
46,0.4111931,0.36312482,"('uncompetitive', 'competitive')",0.6408437,0.7590487,-1.0046151,-0.5708615,0.083379924,0.08533658,0.0327004,0.1591621,0.1264617
47,0.052073207,0.09837413,"('stupid', 'smart')",-0.24233826,-0.2541831,0.508803,0.71522063,5.060875,5.046158,1.3448532,1.4013923,0.0565391
48,-0.036047257,0.02319844,"('unintelligent', 'intelligent')",0.14427665,0.16504154,0.2944837,0.5116648,0.07732093,0.06498995,0.1200085,0.1912237,0.0712152
49,-0.27666804,-0.1880321,"('unable', 'able')",0.40306774,0.4164463,0.1370216,0.20010984,-0.44479126,-0.40413618,-0.0453425,0.006097,0.0514395
50,0.43186826,0.49381873,"('clumsy', 'skillful')",-0.12915103,-0.17013411,-0.21899277,-0.2995937,-0.85523826,-0.9076169,-0.1928785,-0.2208815,-0.028003
51,1.1985285,1.0124667,"('uneducated', 'educated')",0.43388373,0.48615673,-0.8311624,-0.7453988,-0.3563914,-0.3470308,0.1112146,0.1015484,-0.0096662
52,0.0077022985,0.0354317,"('irrational', 'rational')",0.112634085,0.06828624,0.8846918,0.67168194,-0.7840741,-0.95167243,0.0552385,-0.0440681,-0.0993066
53,0.6548715,0.7436041,"('uncreative', 'creative')",0.52616566,0.67788404,1.561584,1.8407959,0.9578819,0.9675534,0.9251258,1.0574594,0.1323336
54,0.1631819,0.15523,"('incapable', 'capable')",0.4779756,0.47657293,1.323499,1.2048427,0.81465256,0.6056751,0.6948273,0.6105802,-0.0842471
55,0.48814198,0.5556068,"('incompetent', 'clever')",0.18585102,0.32249233,-0.5355611,-0.117313914,0.562704,0.6875487,0.175284,0.3620835,0.1867995
56,0.36949772,0.33907476,"('impractical', 'practical')",0.81746405,0.86934346,-0.1520526,0.031575255,-0.16716273,-0.040109236,0.2169366,0.299971,0.0830344
57,1.3888458,1.2359748,"('unimaginative', 'imaginative')",0.56513107,0.59886706,-0.062238947,0.13484147,-0.78185046,-0.6600549,0.2774719,0.3274071,0.0499352
58,1.4917898,1.5049835,"('undiscriminating', 'discriminating')",0.83096653,0.7873555,0.72039753,0.9188893,0.44095656,0.37360522,0.8710276,0.8962084,0.0251808
59,-0.3664739,-0.3913234,"('foolish', 'wise')",-0.21852648,-0.28203216,0.46709698,0.21247987,0.16176254,0.17255113,0.0109648,-0.0720811,-0.0830459
60,0.43688616,0.50314665,"('inefficient', 'efficient')",0.2458443,0.41272128,-0.34094843,0.06482446,-0.3086878,-0.08522294,0.0082735,0.2238674,0.2155939
61,0.6644525,0.69410497,"('illogical', 'logical')",0.17486294,0.14895163,0.1110026,0.20005612,0.3809744,0.3605773,0.3328231,0.3509225,0.0180994
