,principal_male,principal_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
17,0.2311356,0.37325808,"('nasty', 'nice')",-0.40368795,-0.30509654,-1.0359296,-0.96089864,-0.50858104,-0.4103642,-0.4292657,-0.3257753,0.1034904
18,0.15738943,0.30755705,"('disagreeable', 'welcoming')",-0.11111599,0.0010110512,-0.49539047,-0.37800592,-0.39250568,-0.37291718,-0.2104057,-0.1105888,0.0998169
19,-0.19075504,-0.10873236,"('inhospitable', 'hospitable')",-0.19186899,-0.1782807,-1.5219786,-1.5050491,-0.13454057,-0.12149101,-0.5097858,-0.4783883,0.0313975
20,0.32143354,0.37335193,"('rough', 'thoughtful')",0.04080533,0.10286366,0.45535195,0.5098436,1.0301489,0.9698184,0.4619349,0.4889694,0.0270345
21,2.160941,2.185163,"('immoral', 'moral')",0.09855428,0.1328205,0.76482725,0.84448904,-0.76745415,-0.65611243,0.5642171,0.6265901,0.062373
22,1.1957835,1.1346203,"('untrustworthy', 'trustworthy')",-0.007973285,-0.02207219,1.2690071,1.2685223,-0.56718874,-0.5462559,0.4724071,0.4587036,-0.0137035
23,1.6012843,1.6065652,"('insincere', 'sincere')",0.041024044,0.087255396,0.8918032,0.9387191,6.3217554,6.338832,2.2139668,2.2428429,0.0288761
24,1.1616782,1.1091492,"('dishonest', 'honest')",-0.13569339,-0.09591807,-0.20270558,-0.18165548,0.9718122,0.93961054,0.4487728,0.4427966,-0.0059762
25,-1.2382817,-1.2326283,"('egoistic', 'altruistic')",0.5551889,0.5486183,0.08206746,0.03658186,1.7381749,1.637758,0.2842874,0.2475825,-0.0367049
26,0.7153806,0.62363714,"('hardhearted', 'benevolent')",2.0657938,2.0406575,1.1242392,1.0905275,1.6657202,1.6257081,1.3927834,1.3451326,-0.0476508
27,0.17975071,0.1457391,"('hardhearted', 'softhearted')",-0.44407406,-0.39680207,-0.108675174,-0.11315282,1.6288226,1.528498,0.313956,0.2910706,-0.0228854
28,0.54768145,0.3932692,"('disloyal', 'loyal')",0.10265383,-0.028349705,0.20920524,0.1078979,1.0525986,0.9645747,0.4780348,0.359348,-0.1186868
29,-0.7849657,-0.8536384,"('unfair', 'fair')",-0.30055705,-0.3342781,-0.62326777,-0.71366376,-0.50949204,-0.6652257,-0.5545707,-0.6417015,-0.0871308
30,2.3726094,2.4071398,"('intolerant', 'tolerant')",-0.055843763,0.054348946,0.46529534,0.4742343,1.1107302,1.141708,0.9731978,1.0193578,0.04616
31,-2.7131374,-2.606629,"('evil', 'good')",-0.034842264,-0.028632443,-1.6428672,-1.6927706,-0.8418359,-0.9437961,-1.3081707,-1.317957,-0.0097863
32,1.2655802,1.2213814,"('unkind', 'kind')",-0.15285382,-0.101668894,1.135522,1.1502016,1.0978382,1.0651081,0.8365216,0.8337556,-0.002766
33,0.2950969,0.30819544,"('wrong', 'right')",1.7188375,1.693417,0.0013115406,-0.09078281,-0.33022875,-0.443694,0.4212543,0.3667839,-0.0544704
34,0.5700308,0.77292025,"('mean', 'honorable')",0.14461254,0.29451767,0.48247772,0.6147181,6.0578523,6.203708,1.8137434,1.9714661,0.1577227
35,-1.6989192,-1.7428029,"('corrupt', 'incorrupt')",-0.08932974,-0.14024846,-1.6297835,-1.7767617,-0.26459804,-0.47413874,-0.9206576,-1.0334879,-0.1128303
36,-2.102669,-2.0777864,"('hostile', 'amicable')",0.77589226,0.6705526,-1.2556177,-1.4608755,0.15065992,-0.043957613,-0.6079336,-0.7280167,-0.1200831
37,0.88360906,0.89212716,"('fake', 'genuine')",-0.67717993,-0.6501837,0.19691223,0.18616414,0.71329075,0.7195414,0.279158,0.2869123,0.0077543
38,0.23461622,0.29985496,"('untruthful', 'truthful')",0.74612415,0.78778255,-0.076035425,-0.010199953,-0.25859803,-0.17531915,0.1615267,0.2255296,0.0640029
39,2.6337566,2.6362562,"('exploitative', 'cooperative')",0.86533576,0.91231835,1.7906657,1.7413466,0.50952184,0.48940033,1.44982,1.4448303,-0.0049897
40,0.41885352,0.33423278,"('stingy', 'generous')",1.6432508,1.6149489,0.884607,0.8993122,-1.4104973,-1.5279906,0.3840535,0.3301258,-0.0539277
41,0.98995936,0.9410764,"('unforgiving', 'forgiving')",0.8674575,0.881594,0.78314716,0.8072284,0.12406393,0.085214645,0.691157,0.6787784,-0.0123786
42,1.4263798,1.4610031,"('unreliable', 'reliable')",0.88141984,1.0489342,1.7144068,1.8673015,-2.9555185,-2.8303666,0.266672,0.386718,0.120046
43,2.1239338,2.215612,"('irresponsible', 'responsible')",0.4624534,0.6157494,1.454381,1.5494821,0.9455928,1.0075119,1.2465903,1.3470888,0.1004985
44,-0.42079818,-0.39411926,"('prejudiced', 'unprejudiced')",-0.45290813,-0.3305776,-0.4220843,-0.44438922,-1.4310467,-1.4088328,-0.6817093,-0.6444798,0.0372295
45,1.3430952,1.2094616,"('incompetent', 'competent')",-0.9497422,-0.89845204,0.2661118,0.345015,-0.11537787,-0.11913377,0.1360217,0.1342227,-0.001799
46,1.8522552,1.8197603,"('uncompetitive', 'competitive')",0.26137704,0.26043344,2.160462,2.1725821,-0.775374,-0.74660707,0.87468,0.8765423,0.0018623
47,0.73208475,0.72617775,"('stupid', 'smart')",0.5439871,0.65146154,0.7595581,0.8762988,5.887609,5.9854317,1.9808097,2.0598426,0.0790329
48,0.23570202,0.22907194,"('unintelligent', 'intelligent')",-1.4784797,-1.5186838,-0.7919542,-0.74701345,0.11968504,0.19284861,-0.4787617,-0.4609442,0.0178175
49,-0.6993561,-0.59202,"('unable', 'able')",-1.295618,-1.16464,-0.72500247,-0.60459536,-0.461522,-0.31452003,-0.7953747,-0.6689439,0.1264308
50,-0.105750665,-0.03839031,"('clumsy', 'skillful')",0.7668439,0.8641331,0.018368734,0.06894608,-0.1957753,-0.14213222,0.1209217,0.1881392,0.0672175
51,1.6031979,1.4152167,"('uneducated', 'educated')",-0.5162436,-0.5775124,0.40555263,0.4127154,0.57114565,0.5490085,0.5159131,0.4498571,-0.066056
52,-1.3535877,-1.4436928,"('irrational', 'rational')",0.70319134,0.51752496,-1.1189839,-1.3063074,0.05439071,-0.081654474,-0.4287474,-0.5785325,-0.1497851
53,-0.8879714,-0.82096964,"('uncreative', 'creative')",1.0081661,1.0149798,-0.04064671,-0.10376449,1.1065127,1.0295627,0.2965152,0.2799521,-0.0165631
54,-0.23408103,-0.28288245,"('incapable', 'capable')",1.0896156,1.098224,0.19166851,0.17063706,1.2226334,1.2486676,0.5674591,0.5586616,-0.0087975
55,1.6905822,1.6218501,"('incompetent', 'clever')",-1.2621803,-1.206219,0.67212266,0.7992252,0.03558593,0.12994362,0.2840276,0.3362,0.0521724
56,1.7707251,1.8153988,"('impractical', 'practical')",-0.048774764,0.060113512,0.9468026,0.9698418,-0.29399806,-0.20184658,0.5936888,0.6608769,0.0671881
57,0.5302092,0.42739463,"('unimaginative', 'imaginative')",-0.28008527,-0.28711364,0.10394938,0.08245385,-2.515805,-2.5051003,-0.5404329,-0.5705913,-0.0301584
58,1.1271266,1.0716324,"('undiscriminating', 'discriminating')",1.591171,1.5465932,1.2524836,1.2668681,0.36704618,0.31179386,1.0844568,1.0492219,-0.0352349
59,-0.59894615,-0.6499372,"('foolish', 'wise')",1.3262944,1.2442684,-0.9467071,-1.0387719,0.27303588,0.26867467,0.0134193,-0.0439415,-0.0573608
60,2.3301475,2.47479,"('inefficient', 'efficient')",-0.9149238,-0.74684936,1.2643774,1.4254407,-0.14797604,0.06209319,0.6329063,0.8038687,0.1709624
61,1.0137416,0.9448004,"('illogical', 'logical')",1.1215899,1.0547605,0.34457818,0.23666108,0.36083496,0.2022217,0.7101862,0.6096109,-0.1005753
62,2.1986601,2.230147,"('incompetent', 'brilliant')",0.029979447,0.22714521,1.0154064,1.1762332,0.117357045,0.31784847,0.8403507,0.9878435,0.1474928
63,0.8221516,0.83045757,"('unperceptive', 'insightful')",1.2332938,1.2551644,2.5258377,2.585606,0.9504976,1.0505224,1.3829452,1.4304376,0.0474924
64,0.4152327,0.36146796,"('shy', 'confident')",0.81726295,0.7869048,1.4956704,1.4326642,-6.98065,-6.947971,-1.063121,-1.0917335,-0.0286125
65,2.0952482,1.9833467,"('insecure', 'secure')",-0.5994592,-0.62198514,1.3003815,1.2445581,-0.06416702,-0.028804403,0.6830009,0.6442788,-0.0387221
66,-0.2096401,-0.3535115,"('inactive', 'active')",1.4084631,1.379575,1.336173,1.245121,0.96636313,0.7951122,0.8753398,0.7665741,-0.1087657
67,0.73085237,0.7614613,"('doubtful', 'determined')",-0.007996295,0.043012008,0.29520595,0.3310398,-0.92275786,-0.84469825,0.023826,0.0727037,0.0488777
68,-0.015497912,-0.08373653,"('dependent', 'independent')",-1.793661,-1.8044807,-0.31613004,-0.3230803,-0.68821037,-0.72371733,-0.7033749,-0.7337537,-0.0303788
69,-1.3748323,-1.3055352,"('lazy', 'industrious')",1.1271675,1.1760958,0.00049877726,-0.016276445,-0.9884681,-1.0322175,-0.3089085,-0.2944833,0.0144252
70,2.4919403,2.3756294,"('lethargic', 'energetic')",0.025617788,0.08728815,1.5879663,1.6706043,1.1955714,1.2351412,1.325274,1.3421658,0.0168918
71,0.019157274,0.04007358,"('diffident', 'self-confident')",1.4879824,1.5322423,0.66881084,0.6593908,0.5864987,0.56117797,0.6906123,0.6982211,0.0076088
72,1.2796054,1.1958394,"('unambitious', 'ambitious')",0.1805045,0.17939836,0.58409053,0.5867574,-0.34015113,-0.2793201,0.4260123,0.4206688,-0.0053435
73,1.551431,1.6475297,"('helpless', 'self-reliant')",1.4547604,1.3878112,0.25487626,0.21164674,-3.2232537,-3.2108219,0.0094534,0.0090414,-0.000412
74,1.2492733,1.2452682,"('undedicated', 'dedicated')",0.80488044,0.8802095,1.4099777,1.4384501,0.37872896,0.37753662,0.9607151,0.9853661,0.024651
75,-1.2482787,-1.2266691,"('meek', 'impulsive')",0.05927156,0.114623904,-0.83231217,-0.7740227,-0.53731835,-0.4836,-0.6396594,-0.5924169,0.0472425
76,1.2519264,1.238003,"('anxious', 'daring')",-0.6180003,-0.5213962,0.9002773,0.98662215,0.019013423,0.10979066,0.3883042,0.4532549,0.0649507
77,0.6798425,0.72517896,"('unmotivated', 'motivated')",0.6484082,0.6394648,0.75176376,0.7553177,-1.1819888,-1.0618724,0.2245064,0.2645223,0.0400159
78,-0.9780022,-0.8388909,"('nonresilient', 'resilient')",0.8582731,0.90689343,1.2025926,1.2863367,-0.18678172,-0.14904727,0.2240205,0.301323,0.0773025
79,-0.74205405,-0.7571458,"('wavering', 'unwavering')",0.19823194,0.17928673,-1.128321,-1.1665161,-0.25506318,-0.26009935,-0.4818016,-0.5011187,-0.0193171
80,2.0090227,1.7783514,"('dominated', 'dominating')",-0.15657254,-0.17635563,2.076712,2.0701764,-0.8462225,-0.8190491,0.7707349,0.7132807,-0.0574542
81,1.320838,1.0546069,"('submissive', 'aggressive')",0.14442074,0.106593624,2.10869,2.16957,-0.65192336,-0.5472924,0.7305064,0.6958695,-0.0346369
82,-0.61251056,-0.561984,"('poor', 'rich')",-0.7403009,-0.64577943,-0.18152554,-0.060814682,6.4855304,6.567413,1.2377983,1.3247087,0.0869104
83,1.1508771,1.0694888,"('powerless', 'powerful')",0.90491045,0.8949082,-0.05686922,-0.045118626,-1.0483013,-1.100378,0.2376542,0.2047251,-0.0329291
84,0.76861554,0.6314531,"('inferior', 'superior')",0.2508282,0.18398848,0.044881016,-0.043529037,0.43192315,0.31669194,0.374062,0.2721511,-0.1019109
85,-1.7067627,-1.6093674,"('insignificant', 'prestigious')",1.934494,1.8865376,-0.52700895,-0.5711959,0.29606268,0.19329917,-0.0008037,-0.0251816,-0.0243779
86,0.4111421,0.2346586,"('uninfluential', 'influential')",-0.5518447,-0.6664368,0.60650074,0.5791772,0.36076412,0.3113464,0.2066406,0.1146864,-0.0919542
87,0.6321391,0.4220954,"('unsuccessful', 'successful')",1.2452221,1.1147205,1.6003039,1.5328257,0.76428354,0.7771146,1.0604872,0.9616891,-0.0987981
88,-0.109850764,-0.13151258,"('low', 'eminent')",-0.9683297,-0.9824009,-0.89604837,-0.9044538,0.044210836,0.07026586,-0.4825045,-0.4870254,-0.0045209
