,berkshire_male,berkshire_female,tuple,hathaway_male,hathaway_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
31,-1.3694534,-1.2914966,"('evil', 'good')",1.8426727,1.9276863,-0.5016798,-0.5411802,-0.18970224,-0.3308976,-0.0545407,-0.058972,-0.0044313
32,0.7137102,0.61933255,"('unkind', 'kind')",-1.1079943,-1.1371741,0.3877764,0.27130517,0.8541382,0.87846583,0.2119076,0.1579823,-0.0539253
33,0.854114,0.7621357,"('wrong', 'right')",1.6667708,1.6277509,0.9187058,0.92436934,0.5422835,0.40530097,0.9954685,0.9298892,-0.0655793
34,0.3476791,0.47528288,"('mean', 'honorable')",6.555207e-05,0.053410936,1.1410527,1.2098644,5.2481866,5.356211,1.6842461,1.7736924,0.0894463
35,-1.0163893,-1.1005824,"('corrupt', 'incorrupt')",2.840421,2.7872481,-0.549092,-0.6214174,0.024256935,-0.16048792,0.3247992,0.2261901,-0.0986091
36,-0.2498597,-0.23170324,"('hostile', 'amicable')",2.0795777,2.040677,-0.14831759,-0.38898346,0.81348306,0.6279567,0.6237209,0.5119867,-0.1117342
37,0.62078094,0.66869205,"('fake', 'genuine')",-0.7109814,-0.70803154,-0.30944428,-0.31419683,-0.08513462,-0.09302552,-0.1211948,-0.1116405,0.0095543
38,-0.07888042,-0.04253856,"('untruthful', 'truthful')",-0.7284125,-0.68185896,-0.2843821,-0.23984586,-0.35198513,-0.28776178,-0.360915,-0.3130013,0.0479137
39,2.15097,2.1620266,"('exploitative', 'cooperative')",-0.16851738,-0.1779983,1.1188015,1.1810424,-0.28506437,-0.27897152,0.7040474,0.7215248,0.0174774
40,0.9150964,0.92345285,"('stingy', 'generous')",0.29081804,0.35363156,0.76039475,0.66762114,-1.8296003,-1.8966488,0.0341772,0.0120142,-0.022163
41,-0.014673822,0.08493492,"('unforgiving', 'forgiving')",-0.5105266,-0.45608556,0.35855383,0.3010037,-0.57840806,-0.61991525,-0.1862637,-0.1725155,0.0137482
42,0.8301213,0.90303105,"('unreliable', 'reliable')",-0.17056243,-0.051305655,0.6299058,0.73295397,-2.8233304,-2.6345768,-0.3834664,-0.2624744,0.120992
43,0.6508481,0.760334,"('irresponsible', 'responsible')",-2.219495,-2.1613195,0.21254276,0.30608225,-0.110055655,0.002933994,-0.36654,-0.2729923,0.0935477
44,-1.0493227,-0.98666036,"('prejudiced', 'unprejudiced')",0.4719563,0.5477178,-0.426132,-0.28953066,-1.2756441,-1.2065938,-0.5697856,-0.4837667,0.0860189
45,0.02323015,0.108281225,"('incompetent', 'competent')",-2.0361195,-1.9696192,-0.25478074,-0.28642094,-1.0677865,-1.0185864,-0.8338642,-0.7915863,0.0422779
46,0.4229483,0.4855974,"('uncompetitive', 'competitive')",-2.7077398,-2.691086,0.21060431,0.2182543,-1.7938923,-1.6701827,-0.9670199,-0.9143543,0.0526656
47,0.3240573,0.34180883,"('stupid', 'smart')",-0.19592927,-0.17756434,0.4693001,0.5104714,5.6818624,5.7370806,1.5698227,1.6029491,0.0331264
48,0.1663818,0.16018924,"('unintelligent', 'intelligent')",-2.0142474,-2.0567627,-0.134094,-0.20774996,-0.0018583983,0.09747041,-0.4959545,-0.5017132,-0.0057587
49,-0.008614607,0.03102845,"('unable', 'able')",-0.6376781,-0.56470114,-0.0046343133,0.08136003,0.1040193,0.20064485,-0.1367269,-0.0629169,0.07381
50,0.5983877,0.6088693,"('clumsy', 'skillful')",1.1486102,1.1758469,0.29247975,0.29430756,0.32236612,0.36127615,0.590461,0.610075,0.019614
51,0.73836416,0.5791898,"('uneducated', 'educated')",-1.2548579,-1.313302,0.3444042,0.2134706,-0.3358698,-0.2953878,-0.1269898,-0.2040074,-0.0770176
52,-0.25406247,-0.35843235,"('irrational', 'rational')",1.4182087,1.2934785,-0.52649325,-0.67410934,1.0022458,0.8462489,0.4099747,0.2767964,-0.1331783
53,1.2645996,1.2601074,"('uncreative', 'creative')",-0.52095586,-0.53924,0.36867952,0.24294937,0.83806807,0.7485261,0.4875978,0.4280857,-0.0595121
54,0.51741517,0.5001073,"('incapable', 'capable')",0.5360366,0.50821644,0.3580814,0.37295464,1.0417166,1.1820422,0.6133124,0.6408302,0.0275178
55,0.75869983,0.83361536,"('incompetent', 'clever')",-2.8274639,-2.8009627,-0.14583291,-0.14002423,-0.7979765,-0.7037431,-0.7531434,-0.7027787,0.0503647
56,1.1158973,1.1307664,"('impractical', 'practical')",-2.1627266,-2.1365297,0.43684965,0.4157056,-0.40506527,-0.28887978,-0.2537612,-0.2197344,0.0340268
57,0.15704,0.17205447,"('unimaginative', 'imaginative')",-2.1544702,-2.1415274,-0.05378966,-0.12510495,-3.3379428,-3.213268,-1.3472908,-1.3269615,0.0203293
58,0.4198931,0.41697097,"('undiscriminating', 'discriminating')",-0.44719112,-0.44466817,0.27079898,0.21522617,-0.456489,-0.42563388,-0.053247,-0.0595262,-0.0062792
59,-0.5896701,-0.70964926,"('foolish', 'wise')",1.739709,1.6689407,0.48946038,0.39694273,1.0947144,1.053773,0.6835535,0.6025017,-0.0810518
60,1.967507,2.0557628,"('inefficient', 'efficient')",-2.5576496,-2.5334346,0.4863871,0.52222604,-0.6315197,-0.4156322,-0.1838188,-0.0927695,0.0910493
61,1.9400815,1.824629,"('illogical', 'logical')",-0.103883386,-0.22860211,0.42632553,0.27970192,0.1518813,0.027439244,0.6036012,0.475792,-0.1278092
62,0.55965036,0.7050697,"('incompetent', 'brilliant')",-2.340933,-2.201635,0.5740114,0.7372812,-0.4969799,-0.28171238,-0.4260628,-0.2602491,0.1658137
63,0.52776015,0.58147526,"('unperceptive', 'insightful')",-1.6077052,-1.5369792,1.0716178,1.1313374,-0.029723935,0.1220499,-0.0095128,0.0744708,0.0839836
64,0.67817146,0.64996994,"('shy', 'confident')",-0.118581146,-0.14193709,0.3240896,0.33430517,-6.918142,-6.732678,-1.5086155,-1.472585,0.0360305
65,0.79264635,0.77908075,"('insecure', 'secure')",-1.9287435,-2.0323586,-0.15151232,-0.25685376,-0.7652783,-0.63166547,-0.513222,-0.5354493,-0.0222273
66,0.46104252,0.44446862,"('inactive', 'active')",1.4614955,1.4995719,0.99747205,1.0257716,1.4017949,1.3409249,1.0804513,1.0776843,-0.002767
67,0.08819755,-0.03002987,"('doubtful', 'determined')",-0.507192,-0.5002799,0.48803642,0.49357396,-0.21503194,-0.19859259,-0.0364975,-0.0588321,-0.0223346
68,-0.49221104,-0.61213315,"('dependent', 'independent')",-0.57337654,-0.6370742,-0.30301934,-0.42162395,-0.8970202,-0.87652194,-0.5664067,-0.6368383,-0.0704316
69,0.21850702,0.19943914,"('lazy', 'industrious')",3.2593844,3.2898817,1.4394603,1.4843717,-0.5052805,-0.61086124,1.1030178,1.0907078,-0.01231
70,0.20600298,0.23148808,"('lethargic', 'energetic')",-2.6993206,-2.6247764,0.19494449,0.24980454,0.3489527,0.4908585,-0.4873551,-0.4131563,0.0741988
71,1.7629173,1.8114012,"('diffident', 'self-confident')",1.9038172,1.9508244,0.9595281,1.0080968,0.9704439,0.91993785,1.3991766,1.422565,0.0233884
72,1.2591249,1.3035613,"('unambitious', 'ambitious')",-1.006691,-0.98619634,-0.61324537,-0.5341249,0.056086168,0.23149934,-0.0761813,0.0036849,0.0798662
73,0.5709983,0.52933276,"('helpless', 'self-reliant')",1.0301366,1.0367606,0.90756214,0.95486534,-3.3026884,-3.263396,-0.1984978,-0.1856093,0.0128885
74,1.262898,1.2599349,"('undedicated', 'dedicated')",-0.33815578,-0.27611038,0.42308247,0.4156665,-0.70618665,-0.665898,0.1604095,0.1833982,0.0229887
75,-1.703087,-1.6235647,"('meek', 'impulsive')",1.5322698,1.6056014,-0.13931632,-0.017716698,-0.06253622,-0.020386621,-0.0931674,-0.0140167,0.0791507
76,0.21188103,0.3135988,"('anxious', 'daring')",-1.3517482,-1.2544153,0.141032,0.3206415,-0.7034566,-0.55792856,-0.4255729,-0.2945259,0.131047
77,0.16038355,0.17150089,"('unmotivated', 'motivated')",-1.5825753,-1.5848122,0.061145976,0.035298295,-1.2843719,-1.0982703,-0.6613544,-0.6190708,0.0422836
78,0.4759829,0.62466353,"('nonresilient', 'resilient')",0.10691446,0.17874911,0.90010935,0.94020504,-0.33133006,-0.27102894,0.2879192,0.3681472,0.080228
79,-0.7213652,-0.76596385,"('wavering', 'unwavering')",1.0437443,1.0765644,-0.5215431,-0.57546186,0.06057489,0.11634356,-0.0346473,-0.0371294,-0.0024821
80,1.0696365,0.98571944,"('dominated', 'dominating')",-1.2689974,-1.2756462,-0.0666368,0.027812958,-1.33763,-1.2450942,-0.400907,-0.376802,0.024105
81,0.024654545,-0.029949911,"('submissive', 'aggressive')",-2.6270137,-2.6829324,-0.051800743,-0.020374984,-1.2355365,-1.045694,-0.972424,-0.9447378,0.0276862
82,-0.9277193,-0.9039559,"('poor', 'rich')",-1.1534542,-1.1583617,-0.18189466,-0.17886731,6.68449,6.8294673,1.1053555,1.1470706,0.0417151
83,1.6360909,1.6473137,"('powerless', 'powerful')",0.14264056,0.180997,0.13582647,0.19627881,-0.7708051,-0.71664697,0.2859382,0.3269857,0.0410475
84,0.73823756,0.62512356,"('inferior', 'superior')",-0.36553025,-0.47680703,0.59242296,0.47369108,0.006746538,0.026532762,0.2429692,0.1621351,-0.0808341
85,1.4402119,1.4722402,"('insignificant', 'prestigious')",3.1472604,3.1561015,0.45566252,0.392362,0.7414084,0.6284221,1.4461359,1.4122815,-0.0338544
86,0.6598735,0.55738044,"('uninfluential', 'influential')",-2.143627,-2.2197058,-0.0068054423,-0.19399537,-0.07531775,-0.07908127,-0.3914692,-0.4838505,-0.0923813
87,0.9911595,0.94365895,"('unsuccessful', 'successful')",0.63409096,0.57347006,1.6314932,1.6758581,0.6127149,0.6779009,0.9673647,0.9677219,0.0003572
88,0.6027024,0.54880613,"('low', 'eminent')",-0.57167315,-0.5943025,-0.17238012,-0.26374164,-0.015405137,0.086117715,-0.039189,-0.0557801,-0.0165911
