,mosaic_male,mosaic_female,tuple,company_male,company_female,average_male,average_female,female-male
0,0.568419,0.53601855,"('unsociable', 'sociable')",1.0815363,0.95094675,0.8249776,0.7434826,-0.081495
1,1.1547637,0.94049203,"('unfriendly', 'friendly')",0.916962,0.77283645,1.0358629,0.8566642,-0.1791987
2,0.8563734,0.81343603,"('unlikable', 'likable')",0.606401,0.7121278,0.7313873,0.7627819,0.0313946
3,-0.8600395,-0.6567929,"('repellent', 'pleasant')",0.56099904,0.5967735,-0.1495202,-0.0300097,0.1195105
4,-0.9537803,-1.1187192,"('disliked', 'liked')",-6.7439747,-6.6519423,-3.8488774,-3.8853307,-0.0364533
5,0.3027963,0.031926237,"('distant', 'outgoing')",-1.9066919,-1.8461511,-0.8019478,-0.9071124,-0.1051646
6,0.6635139,0.40109733,"('distant', 'open')",-1.6135731,-1.6387098,-0.4750296,-0.6188062,-0.1437766
7,0.82910365,0.98917156,"('insensitive', 'sensitive')",1.064587,1.1157117,0.9468453,1.0524416,0.1055963
8,0.75169635,0.57587385,"('unaffectionate', 'affectionate')",0.12222446,0.0051904544,0.4369604,0.2905321,-0.1464283
9,1.2921319,1.2131512,"('unaffectionate', 'caring')",0.79072386,0.74201846,1.0414279,0.9775848,-0.0638431
10,-0.109555066,0.07979675,"('unsympathetic', 'sympathetic')",1.3299377,1.2294625,0.6101913,0.6546296,0.0444383
11,-0.17841189,-0.02051815,"('unhelpful', 'helpful')",2.7615895,2.8026567,1.2915888,1.3910693,0.0994805
12,1.2682601,1.3551401,"('unsupportive', 'supportive')",-1.0583947,-0.9380545,0.1049327,0.2085428,0.1036101
13,0.25245714,0.34362763,"('impolite', 'polite')",0.7513627,0.79980206,0.5019099,0.5717149,0.069805
14,1.2725595,1.4210651,"('antisocial', 'social')",1.0472531,1.016354,1.1599064,1.2187095,0.0588031
15,1.311212,1.1298046,"('boring', 'funny')",0.21251647,0.1779827,0.7618642,0.6538936,-0.1079706
16,-1.457494,-1.4788295,"('unpopular', 'popular')",-0.27949482,-0.24830611,-0.8684944,-0.8635678,0.0049266
17,-0.45722768,-0.45546985,"('nasty', 'nice')",-0.46653923,-0.4341782,-0.4618835,-0.444824,0.0170595
18,0.20717752,0.19128257,"('disagreeable', 'welcoming')",-0.82565594,-0.8106191,-0.3092392,-0.3096683,-0.0004291
19,-0.7323114,-0.89998615,"('inhospitable', 'hospitable')",-1.0437932,-0.9574304,-0.8880523,-0.9287083,-0.040656
20,0.046758913,0.17851621,"('rough', 'thoughtful')",0.44928938,0.4481707,0.2480242,0.3133435,0.0653193
21,0.2958291,0.45925528,"('immoral', 'moral')",1.0259429,1.1579409,0.660886,0.808598,0.147712
22,0.045253467,0.10542986,"('untrustworthy', 'trustworthy')",0.40268075,0.3718667,0.2239671,0.2386483,0.0146812
23,1.0613182,1.1899619,"('insincere', 'sincere')",6.1742463,6.082311,3.6177821,3.6361365,0.0183544
24,0.7453877,0.76267666,"('dishonest', 'honest')",1.4870398,1.3497393,1.1162138,1.056208,-0.0600058
25,0.6821644,0.58364433,"('egoistic', 'altruistic')",0.5287723,0.49265116,0.6054683,0.5381477,-0.0673206
26,1.7480766,1.516774,"('hardhearted', 'benevolent')",1.5452623,1.398657,1.6466694,1.4577155,-0.1889539
27,0.5861956,0.58562356,"('hardhearted', 'softhearted')",0.88556445,0.8173787,0.73588,0.7015011,-0.0343789
28,0.99050844,0.92913216,"('disloyal', 'loyal')",1.1001139,0.9361237,1.0453112,0.9326279,-0.1126833
29,-0.50439113,-0.5129265,"('unfair', 'fair')",-1.1713896,-1.2713897,-0.8378904,-0.8921582,-0.0542678
30,1.607514,1.6842514,"('intolerant', 'tolerant')",1.4384159,1.4495126,1.522965,1.566882,0.043917
31,-1.0367107,-1.1755464,"('evil', 'good')",-2.3471134,-2.3889706,-1.6919121,-1.7822585,-0.0903464
32,0.5162798,0.4872335,"('unkind', 'kind')",1.7204047,1.5668861,1.1183423,1.0270598,-0.0912825
33,0.6364959,0.5140215,"('wrong', 'right')",-0.68755597,-0.6896284,-0.02553,-0.0878035,-0.0622735
34,-0.09155028,0.014671767,"('mean', 'honorable')",4.65762,4.7763677,2.2830348,2.3955197,0.1124849
35,-0.8810601,-1.1213137,"('corrupt', 'incorrupt')",-1.5533956,-1.689106,-1.2172279,-1.4052098,-0.1879819
36,-0.7591324,-1.0085118,"('hostile', 'amicable')",-1.6544495,-1.8680333,-1.2067909,-1.4382725,-0.2314816
37,-0.32299727,-0.27066347,"('fake', 'genuine')",0.29553136,0.27230752,-0.013733,0.000822,0.014555
38,0.5812313,0.54858357,"('untruthful', 'truthful')",0.31387755,0.38362974,0.4475544,0.4661067,0.0185523
39,1.7355349,1.8546542,"('exploitative', 'cooperative')",0.51908565,0.61066955,1.1273103,1.2326618,0.1053515
40,0.6994874,0.68034965,"('stingy', 'generous')",-2.1485543,-2.1293416,-0.7245334,-0.724496,3.74e-05
41,0.43929082,0.4406005,"('unforgiving', 'forgiving')",0.5874771,0.5525375,0.513384,0.496569,-0.016815
42,0.92306805,0.940923,"('unreliable', 'reliable')",-2.1817887,-2.1277034,-0.6293603,-0.5933902,0.0359701
43,0.5548474,0.66364706,"('irresponsible', 'responsible')",1.4476248,1.5037452,1.0012361,1.0836961,0.08246
44,-2.2101347,-2.075221,"('prejudiced', 'unprejudiced')",-1.3759717,-1.3325596,-1.7930532,-1.7038903,0.0891629
45,-0.34497204,-0.21473517,"('incompetent', 'competent')",0.82047135,0.8458846,0.2377497,0.3155747,0.077825
46,-0.6100019,-0.3765722,"('uncompetitive', 'competitive')",0.5042828,0.54746854,-0.0528596,0.0854482,0.1383078
47,0.43058527,0.4658264,"('stupid', 'smart')",5.3921127,5.443063,2.9113491,2.9544446,0.0430955
48,0.5774854,0.685371,"('unintelligent', 'intelligent')",0.9971105,0.9715346,0.787298,0.8284528,0.0411548
49,-0.40739504,-0.33426553,"('unable', 'able')",-0.3596611,-0.20151594,-0.3835281,-0.2678908,0.1156373
50,-0.6500033,-0.6721693,"('clumsy', 'skillful')",-0.78688705,-0.82020897,-0.7184452,-0.7461891,-0.0277439
51,-0.36039728,-0.3682753,"('uneducated', 'educated')",1.2252616,1.2061958,0.4324321,0.4189603,-0.0134718
52,0.44941097,0.16482894,"('irrational', 'rational')",-1.028736,-1.1091895,-0.2896625,-0.4721803,-0.1825178
53,0.45560405,0.2993915,"('uncreative', 'creative')",0.07151371,-0.00749781,0.2635589,0.1459468,-0.1176121
54,0.30455148,0.13161255,"('incapable', 'capable')",0.5523691,0.56014395,0.4284603,0.3458782,-0.0825821
55,0.38010123,0.646275,"('incompetent', 'clever')",1.541415,1.5992644,0.9607581,1.1227697,0.1620116
56,1.581556,1.6706735,"('impractical', 'practical')",1.2960173,1.3140175,1.4387866,1.4923456,0.053559
57,0.49152815,0.5276083,"('unimaginative', 'imaginative')",-2.1422946,-2.1912355,-0.8253832,-0.8318136,-0.0064304
58,0.5831641,0.5421122,"('undiscriminating', 'discriminating')",0.16933654,0.183332,0.3762503,0.3627221,-0.0135282
59,0.5781353,0.41409197,"('foolish', 'wise')",-0.8680695,-0.801515,-0.1449671,-0.1937115,-0.0487444
60,1.1711831,1.495863,"('inefficient', 'efficient')",1.4928055,1.6709133,1.3319943,1.5833881,0.2513938
61,0.44108507,0.41029054,"('illogical', 'logical')",0.07384099,-0.06569719,0.257463,0.1722967,-0.0851663
62,0.7465706,0.9513389,"('incompetent', 'brilliant')",1.1366932,1.3260199,0.9416319,1.1386794,0.1970475
63,0.38477406,0.5086428,"('unperceptive', 'insightful')",1.035376,1.2118357,0.710075,0.8602393,0.1501643
64,-0.5621599,-0.533278,"('shy', 'confident')",-5.1427584,-5.032095,-2.8524592,-2.7826865,0.0697727
65,0.2562107,0.40740177,"('insecure', 'secure')",0.87214005,0.85851496,0.5641754,0.6329584,0.068783
66,-0.6212839,-0.8162558,"('inactive', 'active')",-0.22019033,-0.3149224,-0.4207371,-0.5655891,-0.144852
67,0.39047334,0.3081731,"('doubtful', 'determined')",-0.10493073,-0.03228876,0.1427713,0.1379422,-0.0048291
68,-0.71492356,-0.6584762,"('dependent', 'independent')",-1.0002475,-0.8791219,-0.8575855,-0.7687991,0.0887864
69,-0.25071612,-0.37650302,"('lazy', 'industrious')",-1.8165658,-1.7454076,-1.033641,-1.0609553,-0.0273143
70,0.28694335,0.44941205,"('lethargic', 'energetic')",1.3923239,1.3636756,0.8396336,0.9065439,0.0669103
71,1.2327983,1.164028,"('diffident', 'self-confident')",-0.49395838,-0.39885867,0.36942,0.3825847,0.0131647
72,1.3874135,1.4154974,"('unambitious', 'ambitious')",0.33401304,0.29359743,0.8607132,0.8545474,-0.0061658
73,0.3471887,0.34953168,"('helpless', 'self-reliant')",-3.4460394,-3.2632918,-1.5494254,-1.4568801,0.0925453
74,1.1918131,1.2276636,"('undedicated', 'dedicated')",0.1353707,0.18774423,0.6635919,0.7077039,0.044112
75,-0.6807232,-0.7462219,"('meek', 'impulsive')",-0.97351044,-0.90573794,-0.8271168,-0.8259799,0.0011369
76,0.64547443,0.79125017,"('anxious', 'daring')",1.0236963,1.0201275,0.8345854,0.9056889,0.0711035
77,-0.2650773,-0.13058212,"('unmotivated', 'motivated')",-0.9019205,-0.7415216,-0.5834989,-0.4360518,0.1474471
78,-0.15773438,0.005545199,"('nonresilient', 'resilient')",-0.5391804,-0.33744037,-0.3484574,-0.1659476,0.1825098
79,0.059022192,-0.15266812,"('wavering', 'unwavering')",-1.1222353,-1.1663278,-0.5316066,-0.659498,-0.1278914
80,-0.17403308,-0.04652255,"('dominated', 'dominating')",0.4053748,0.46276963,0.1156709,0.2081235,0.0924526
81,-0.2669584,-0.1293458,"('submissive', 'aggressive')",0.81877625,0.92203206,0.2759089,0.3963431,0.1204342
82,-0.5983322,-0.5853277,"('poor', 'rich')",5.8898296,5.8245096,2.6457486,2.619591,-0.0261576
83,0.24922298,0.2613646,"('powerless', 'powerful')",-0.77325946,-0.8185756,-0.2620182,-0.2786055,-0.0165873
84,0.3260363,0.3600967,"('inferior', 'superior')",0.142194,0.1980404,0.2341152,0.2790685,0.0449533
85,0.88419837,0.7692802,"('insignificant', 'prestigious')",-1.6738045,-1.7028737,-0.3948031,-0.4667968,-0.0719937
86,0.85320514,0.7664875,"('uninfluential', 'influential')",0.75942224,0.60805094,0.8063137,0.6872692,-0.1190445
87,0.15178905,0.09120006,"('unsuccessful', 'successful')",0.83592963,0.94331783,0.4938594,0.5172589,0.0233995
88,-0.042121477,-0.05024687,"('low', 'eminent')",0.43313417,0.29041958,0.1955063,0.1200864,-0.0754199
