,take_male,take_female,tuple,two_male,two_female,interactive_male,interactive_female,softwr_male,softwr_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.48507795,-0.38346606,"('nasty', 'nice')",0.9907323,1.141129,-0.8359843,-0.6793827,-0.6105721,-0.49989375,-0.69439447,-0.60142004,-0.3270593,-0.2046067,0.1224526
18,-0.36681706,-0.30065054,"('disagreeable', 'welcoming')",-0.91204536,-0.8352429,-0.15100738,-0.11749648,-0.10555978,-0.014942158,0.1097554,0.010653758,-0.2851349,-0.2515357,0.0335992
19,-0.7100077,-0.6057422,"('inhospitable', 'hospitable')",-0.117335096,-0.078389674,-0.8458529,-0.7477669,-1.5956517,-1.4296926,0.10720534,0.28736645,-0.6323284,-0.514845,0.1174834
20,-0.26576743,-0.2613443,"('rough', 'thoughtful')",-0.25689912,-0.22956671,-0.4674243,-0.4229001,-0.32946748,-0.32641035,0.7737951,0.84637064,-0.1091527,-0.0787702,0.0303825
21,1.4833193,1.523517,"('immoral', 'moral')",1.1535408,1.2996212,-0.663037,-0.6394016,1.6835961,1.6846027,-0.85078686,-0.86774164,0.5613265,0.6001195,0.038793
22,1.098258,1.0822186,"('untrustworthy', 'trustworthy')",0.9894517,1.0614182,0.01239318,-0.041817833,1.1825416,1.1352631,-0.5677719,-0.73801005,0.5429745,0.4998144,-0.0431601
23,0.8544514,0.9390949,"('insincere', 'sincere')",0.22490856,0.28236073,0.12887464,0.13269551,1.9801424,2.051665,4.9362187,4.9730954,1.6249191,1.6757824,0.0508633
24,0.9999075,1.0696906,"('dishonest', 'honest')",0.74395484,0.9358486,-0.109917134,-0.037121758,1.3119797,1.3574253,0.25735047,0.2139163,0.640655,0.7079518,0.0672968
25,-0.7603822,-0.72248995,"('egoistic', 'altruistic')",-0.7328133,-0.9615978,-0.16847058,-0.29383552,-0.3839787,-0.4003579,1.8946497,1.7868292,-0.030199,-0.1182904,-0.0880914
26,-0.32925326,-0.3532916,"('hardhearted', 'benevolent')",-1.1920965,-1.2679175,0.2503311,0.21385436,-0.4402176,-0.4624212,1.5158852,1.4073936,-0.0390702,-0.0924765,-0.0534063
27,-0.4984998,-0.47462332,"('hardhearted', 'softhearted')",-0.8204271,-0.7231715,0.3034406,0.3602917,0.278791,0.20271806,1.5221376,1.4191912,0.1570885,0.1568812,-0.0002073
28,0.25459272,0.12250961,"('disloyal', 'loyal')",-0.26698437,-0.38034898,0.019964479,-0.1306271,0.7945461,0.72721547,0.9708207,0.70491904,0.3545879,0.2087336,-0.1458543
29,-0.36609516,-0.4413657,"('unfair', 'fair')",-0.9670787,-1.03806,-1.1884837,-1.3148252,-0.07082984,-0.14842875,-0.5922587,-0.7476943,-0.6369492,-0.7380748,-0.1011256
30,0.8098582,0.8819234,"('intolerant', 'tolerant')",0.29791412,0.42360148,0.41045737,0.5540498,1.4284726,1.4932213,0.6958693,0.6808533,0.7285144,0.8067298,0.0782154
31,-1.5726006,-1.4909284,"('evil', 'good')",-1.1566545,-1.3029097,-0.88497883,-0.9008123,-1.8776249,-1.7949265,-0.33927327,-0.41952372,-1.1662265,-1.1818201,-0.0155936
32,0.69459337,0.6792326,"('unkind', 'kind')",0.35364532,0.44753832,-0.7779036,-0.8902592,0.9152271,0.87417716,0.57331777,0.3565868,0.351776,0.2934551,-0.0583209
33,-0.61287844,-0.6872079,"('wrong', 'right')",0.21646552,0.06908877,0.13138008,0.09874876,-0.46418652,-0.44756418,-0.38343227,-0.35669494,-0.2225303,-0.2647259,-0.0421956
34,-0.637975,-0.5517019,"('mean', 'honorable')",-0.27649868,-0.17289147,-0.4734571,-0.24691729,-0.0912031,0.0580647,5.2516694,5.5326123,0.7545071,0.9238333,0.1693262
35,-1.5857449,-1.6939684,"('corrupt', 'incorrupt')",-0.655446,-0.87961584,-0.5200866,-0.62289035,-2.17331,-2.2489038,0.389657,0.320819,-0.9089861,-1.0249119,-0.1159258
36,-1.3399738,-1.4039011,"('hostile', 'amicable')",-1.2428279,-1.5267875,-0.8795931,-1.0706316,-2.62071,-2.6935594,0.6772632,0.5453362,-1.0811684,-1.2299087,-0.1487403
37,0.26074475,0.31571266,"('fake', 'genuine')",0.32282966,0.4449785,-0.32602265,-0.27608687,0.5515234,0.676369,0.531341,0.53163314,0.2680832,0.3385213,0.0704381
38,-0.4869668,-0.40831023,"('untruthful', 'truthful')",-0.49968413,-0.39297602,-0.40126622,-0.31509736,-0.5639271,-0.47885102,-0.42080063,-0.42903894,-0.474529,-0.4048547,0.0696743
39,1.1168541,1.1943918,"('exploitative', 'cooperative')",1.6944433,1.7327634,1.2905836,1.2860732,1.7159932,1.7455897,0.39582708,0.42039302,1.2427402,1.2758422,0.033102
40,-0.9965709,-0.89503294,"('stingy', 'generous')",-1.211874,-1.1570916,-0.09573643,-0.16161084,-0.73927367,-0.7324914,-1.2552859,-1.431166,-0.8597482,-0.8754786,-0.0157304
41,0.75347495,0.7365835,"('unforgiving', 'forgiving')",-0.5773082,-0.44804364,-0.7439098,-0.73654807,0.16690546,0.21094048,0.14250056,0.0019897781,-0.0516674,-0.0470156,0.0046518
42,-0.25680533,-0.09493268,"('unreliable', 'reliable')",-0.7215466,-0.3413615,-1.1566818,-0.94142145,-0.73858184,-0.53131866,-3.7272344,-3.6276534,-1.32017,-1.1073376,0.2128324
43,0.79640543,0.9410982,"('irresponsible', 'responsible')",0.44919574,0.836401,0.6814789,0.8261418,0.6903571,0.84277374,0.12209954,0.12856567,0.5479074,0.7149961,0.1670887
44,-0.6206185,-0.63680494,"('prejudiced', 'unprejudiced')",0.08245181,0.09986555,-0.53522336,-0.33237094,-0.3812339,-0.38182253,-1.3775128,-1.3261741,-0.5664273,-0.5154614,0.0509659
45,0.667792,0.70106286,"('incompetent', 'competent')",0.5650169,0.85165507,-0.520078,-0.39685258,0.936906,1.0578587,-0.6116429,-0.6352538,0.2075988,0.3156941,0.1080953
46,1.096323,1.1085706,"('uncompetitive', 'competitive')",1.8505243,1.9314157,0.62384313,0.6341833,1.6401186,1.6897435,-0.7354928,-0.80639434,0.8950633,0.9115038,0.0164405
47,-0.24103656,-0.12650709,"('stupid', 'smart')",0.48934448,0.7092883,0.03828188,0.21520115,1.2171574,1.2833717,4.650493,4.884016,1.2308481,1.393074,0.1622259
48,0.0118497405,-0.021612376,"('unintelligent', 'intelligent')",-0.43399176,-0.42292163,0.8269256,0.7666115,0.48284042,0.4363721,0.55998856,0.43581495,0.2895225,0.2388529,-0.0506696
49,-0.057224665,-0.05405862,"('unable', 'able')",0.01931987,0.10331424,0.2559402,0.35632357,0.13744724,0.19028755,-0.49994445,-0.44813213,-0.0288924,0.0295469,0.0584393
50,-1.2108505,-1.1150059,"('clumsy', 'skillful')",-1.3773323,-1.2097087,-0.16277727,-0.10928717,-0.5999072,-0.46560356,0.10105023,0.1413542,-0.6499634,-0.5516502,0.0983132
51,0.21567398,0.22273801,"('uneducated', 'educated')",0.28925997,0.25090843,-0.1451198,-0.27065477,0.04210397,-0.0022925455,0.107844956,0.105482444,0.1019526,0.0612363,-0.0407163
52,-1.0822896,-1.1752151,"('irrational', 'rational')",-1.0249475,-1.3091109,0.4810742,0.27293274,-1.1514548,-1.2817805,0.65278333,0.57111484,-0.4249669,-0.5844118,-0.1594449
53,-0.74460053,-0.6631345,"('uncreative', 'creative')",-1.691956,-1.7404605,0.7067722,0.4867798,-0.24220216,-0.22482917,1.4192021,1.173983,-0.1105569,-0.1935323,-0.0829754
54,-0.4321906,-0.42876983,"('incapable', 'capable')",-0.8001722,-0.82462394,-0.17756572,-0.29697716,-0.5635537,-0.61609817,1.2367605,1.294092,-0.1473443,-0.1744754,-0.0271311
55,1.406571,1.4467149,"('incompetent', 'clever')",1.3581237,1.5022401,0.65154713,0.7658161,2.5551217,2.5911343,-0.3631219,-0.37460577,1.1216483,1.1862599,0.0646116
56,2.4356017,2.4661465,"('impractical', 'practical')",1.3239329,1.5216478,0.7779532,0.9151061,1.9802327,2.092958,-1.0599456,-1.0389811,1.091555,1.1913755,0.0998205
57,0.4842353,0.5526128,"('unimaginative', 'imaginative')",-0.51932555,-0.3942575,1.2587413,1.3489686,0.51874435,0.61077005,-1.9482828,-2.0793214,-0.0411775,0.0077545,0.048932
58,-0.021874227,0.0011871383,"('undiscriminating', 'discriminating')",-1.1105533,-1.0558395,-0.45971859,-0.5169467,-0.38949987,-0.35453257,0.08603914,0.053093933,-0.3791214,-0.3746076,0.0045138
59,-0.41839662,-0.4032001,"('foolish', 'wise')",-0.82574326,-0.9117812,0.19886637,0.11958776,-0.82223886,-0.8532102,0.28723457,0.3106231,-0.3160556,-0.3475961,-0.0315405
60,1.7740335,1.8621554,"('inefficient', 'efficient')",1.5401869,1.7534332,1.3071822,1.5014465,3.1033049,3.2142758,-0.58123803,-0.52132845,1.428694,1.5619964,0.1333024
61,0.6377586,0.51980203,"('illogical', 'logical')",0.301273,0.12746389,0.7457707,0.59536046,0.9723536,0.89650035,0.1724061,0.008515755,0.5659124,0.4295285,-0.1363839
62,0.8258176,0.99393785,"('incompetent', 'brilliant')",1.3922944,1.6266507,0.15888901,0.35117784,1.5714189,1.710839,-0.54333496,-0.33144957,0.681017,0.8702312,0.1892142
63,0.36709425,0.4415158,"('unperceptive', 'insightful')",-0.038022764,0.12512237,0.31217772,0.34652585,0.19693139,0.29605666,0.9371267,0.95252013,0.3550614,0.4323482,0.0772868
64,0.33321828,0.29241928,"('shy', 'confident')",0.117748104,0.1459409,-0.44909185,-0.4499002,0.033399872,0.021502312,-6.3332415,-6.4516015,-1.2595934,-1.2883279,-0.0287345
65,0.9889463,0.9851855,"('insecure', 'secure')",0.35330075,0.36514086,-0.2619594,-0.24916802,1.5462812,1.4746672,-0.6577124,-0.61882603,0.3937713,0.3913999,-0.0023714
66,-1.4131992,-1.3467027,"('inactive', 'active')",-1.8059397,-1.7600085,-1.4383793,-1.4544245,-1.865058,-1.8225559,0.12436661,0.33749065,-1.2796419,-1.2092402,0.0704017
67,0.9117605,0.89961725,"('doubtful', 'determined')",0.6391481,0.72286636,0.42434362,0.54986864,0.52218044,0.6012373,-0.8697802,-0.7487103,0.3255305,0.4049759,0.0794454
68,0.5184732,0.40368956,"('dependent', 'independent')",0.15145703,0.07104977,-0.4832146,-0.5313245,-0.28331673,-0.3309279,-0.43813714,-0.43647137,-0.1069476,-0.1647969,-0.0578493
69,-1.782032,-1.7244825,"('lazy', 'industrious')",-0.77651405,-0.91335416,-0.13957879,-0.06942212,-1.316136,-1.2635641,-0.31775206,-0.19483279,-0.8664025,-0.8331311,0.0332714
70,0.99840486,1.1166649,"('lethargic', 'energetic')",0.5965821,0.8362566,-0.085896485,0.035669684,0.8754928,0.9256082,0.39043093,0.49025032,0.5550028,0.6808899,0.1258871
71,-0.16469817,-0.15246361,"('diffident', 'self-confident')",0.3538462,0.27056694,0.114094704,0.13212337,-0.7526629,-0.6615462,0.17506593,0.12843406,-0.0548708,-0.0565771,-0.0017063
72,0.9126889,0.91046774,"('unambitious', 'ambitious')",-0.46290386,-0.3477878,0.036070574,-0.030132774,-0.3368046,-0.2659935,-1.4248971,-1.3033521,-0.2551692,-0.2073597,0.0478095
73,-0.7094854,-0.61973906,"('helpless', 'self-reliant')",0.38901106,0.42946717,-0.16709492,-0.17024069,-1.1681216,-1.088641,-3.0692666,-2.9610777,-0.9449915,-0.8820463,0.0629452
74,0.92731917,0.9925319,"('undedicated', 'dedicated')",0.43927765,0.5873424,-0.52253395,-0.4415579,0.048770882,0.21511996,-0.3346682,-0.30919638,0.1116331,0.208848,0.0972149
75,-0.42005098,-0.3737364,"('meek', 'impulsive')",-1.0339974,-1.0524002,-0.5538556,-0.5704143,-1.5710578,-1.5550237,-0.5957519,-0.40303707,-0.8349427,-0.7909224,0.0440203
76,0.15772869,0.29442388,"('anxious', 'daring')",1.0755571,1.368615,-0.4030169,-0.25291878,1.2007409,1.2764779,-0.3116094,-0.14659913,0.3438801,0.5079998,0.1641197
77,-0.01244615,0.01543878,"('unmotivated', 'motivated')",0.1742324,0.054482356,-0.1382623,-0.16510764,0.10238719,0.17576858,-0.7255948,-0.7595044,-0.1199367,-0.1357845,-0.0158478
78,-1.2471558,-1.1933066,"('nonresilient', 'resilient')",-1.0731143,-0.99248374,0.07801969,0.09129357,-0.48681366,-0.47110894,0.5210019,0.47923267,-0.4416124,-0.4172746,0.0243378
79,-1.4461416,-1.3942456,"('wavering', 'unwavering')",-1.6685913,-1.6300815,-1.0745381,-1.0710953,-2.2395887,-2.1670012,-0.34665087,-0.21356821,-1.3551022,-1.2951984,0.0599038
80,0.7333174,0.758059,"('dominated', 'dominating')",0.8164638,0.8795068,-0.55482876,-0.4981025,1.0746753,1.0459235,-2.3085058,-2.1907585,-0.0477756,-0.0010743,0.0467013
81,1.4052429,1.4318116,"('submissive', 'aggressive')",0.30718964,0.41506997,0.10275876,0.12571673,1.2194364,1.234867,-1.5230962,-1.3739572,0.3023063,0.3667016,0.0643953
82,-0.26039532,-0.24246049,"('poor', 'rich')",-0.47604835,-0.37188828,-0.20752779,-0.2233163,0.08296031,0.14577974,5.28435,5.5776167,0.8846678,0.9771462,0.0924784
83,-0.5936138,-0.62181485,"('powerless', 'powerful')",-0.2585757,-0.24480808,0.20961115,0.18110907,-0.9631106,-0.95452285,-1.5332536,-1.6262294,-0.6277885,-0.6532532,-0.0254647
84,0.41191518,0.29147506,"('inferior', 'superior')",0.36668366,0.33913794,0.6711182,0.6082278,0.16359445,0.14384769,1.0580667,0.98604405,0.5342756,0.4737465,-0.0605291
85,-2.766442,-2.8212037,"('insignificant', 'prestigious')",-1.8395472,-1.9286586,-0.4550938,-0.61087584,-2.7630007,-2.754329,1.2744491,1.2714231,-1.309927,-1.3687286,-0.0588016
86,0.3460219,0.2995068,"('uninfluential', 'influential')",-0.57738394,-0.62280923,0.4490174,0.22891144,0.5515618,0.52563286,-0.3148997,-0.58020216,0.0908635,-0.0297921,-0.1206556
87,-0.0005305074,0.032174937,"('unsuccessful', 'successful')",0.770412,0.6635509,0.0021971762,-0.007089384,0.6195897,0.62388825,0.33074963,0.5666922,0.3444836,0.3758434,0.0313598
88,-0.27085647,-0.30749413,"('low', 'eminent')",-0.124885246,-0.048158284,0.4216931,0.42678687,-0.5829186,-0.55764127,0.07270949,0.077199705,-0.0968515,-0.0818614,0.0149901
