,lamb_male,lamb_female,tuple,weston_male,weston_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
19,0.07316868,0.2053542,"('inhospitable', 'hospitable')",-0.3819971,-0.29332435,-0.66362077,-0.61999184,0.06954616,0.075855404,-0.2257258,-0.1580266,0.0676992
20,0.32946408,0.41725007,"('rough', 'thoughtful')",-0.14896327,-0.050277486,-0.25139323,-0.16283618,1.0105422,0.9989121,0.2349124,0.3007621,0.0658497
21,0.8818422,0.777322,"('immoral', 'moral')",0.87788594,0.84026426,-0.4811273,-0.5111622,-0.7136808,-0.6879082,0.14123,0.104629,-0.036601
22,0.63993025,0.54033744,"('untrustworthy', 'trustworthy')",0.8945385,0.82655907,-0.33478662,-0.39103502,-0.9668993,-1.0045934,0.0581957,-0.007183,-0.0653787
23,1.2048506,1.1226265,"('insincere', 'sincere')",-0.38361824,-0.39816728,-0.49650547,-0.6513861,5.8211155,5.675492,1.5364606,1.4371413,-0.0993193
24,1.3289019,1.3157175,"('dishonest', 'honest')",0.58893096,0.5061577,-1.0793442,-1.1341362,0.71315295,0.5655823,0.3879104,0.3133303,-0.0745801
25,-1.0534561,-0.97152007,"('egoistic', 'altruistic')",-0.10210473,-0.08486931,0.8679435,0.85922134,1.2313836,1.2254834,0.2359416,0.2570789,0.0211373
26,-0.40676922,-0.43265408,"('hardhearted', 'benevolent')",0.9627516,0.9498017,1.727738,1.7611158,1.5790771,1.4169815,0.9656994,0.9238112,-0.0418882
27,-0.16154093,-0.05622743,"('hardhearted', 'softhearted')",0.16724047,0.22923112,-0.15732493,-0.17471349,1.6140896,1.4957178,0.3656161,0.373502,0.0078859
28,0.34055835,0.24289666,"('disloyal', 'loyal')",0.4733298,0.32990795,0.18837216,-0.012393726,1.3185974,1.1072203,0.5802144,0.4169078,-0.1633066
29,0.3255847,0.38127762,"('unfair', 'fair')",-0.37632814,-0.33447653,-0.68858063,-0.62551856,-0.34819224,-0.48026374,-0.2718791,-0.2647453,0.0071338
30,1.6503035,1.6234139,"('intolerant', 'tolerant')",1.2639998,1.2340955,1.1840918,1.1300493,1.0749823,1.0410852,1.2933444,1.257161,-0.0361834
31,-2.5281935,-2.3514903,"('evil', 'good')",-1.6013012,-1.41501,-1.2313048,-1.1548967,-1.2365376,-1.3511313,-1.6493342,-1.5681322,0.081202
32,0.62020504,0.506706,"('unkind', 'kind')",0.49020204,0.38856682,0.16597673,0.12485823,0.9741046,0.8549912,0.5626221,0.4687806,-0.0938415
33,-0.6667125,-0.66815484,"('wrong', 'right')",-0.18345055,-0.17313841,0.44656506,0.4962262,-0.5818738,-0.5755531,-0.246368,-0.230155,0.016213
34,0.086438246,0.23017484,"('mean', 'honorable')",-0.20362332,-0.040052824,-0.32342753,-0.24093193,6.444442,6.458346,1.5009573,1.601884,0.1009267
35,-0.9719708,-0.9061836,"('corrupt', 'incorrupt')",-0.8016788,-0.76815057,-0.99279505,-0.9325867,-0.071234144,-0.20529594,-0.7094197,-0.7030542,0.0063655
36,-2.0314186,-1.8926411,"('hostile', 'amicable')",-1.5594211,-1.4132293,-0.84351194,-0.88240033,0.34295598,0.17301795,-1.0228488,-1.0038133,0.0190355
37,1.0294998,1.0566378,"('fake', 'genuine')",0.086522,0.11283872,0.0077800117,0.017821442,0.5977009,0.59928864,0.4303756,0.4466466,0.016271
38,0.08351385,0.024630452,"('untruthful', 'truthful')",-0.2685226,-0.30033448,-0.49575067,-0.5545076,0.13527688,0.094205566,-0.1363706,-0.1840015,-0.0476309
39,1.2827802,1.263162,"('exploitative', 'cooperative')",1.2887669,1.2812881,-0.41582176,-0.4084517,-0.2671981,-0.3301694,0.4721318,0.4514573,-0.0206745
40,-0.20582016,-0.21531488,"('stingy', 'generous')",0.08497223,0.091269135,0.75515413,0.7464809,-1.5524806,-1.5418113,-0.2295436,-0.229844,-0.0003004
41,1.2247863,1.2013384,"('unforgiving', 'forgiving')",0.19021672,0.2371247,-0.07999025,-0.11856874,0.06614705,-0.051243924,0.35029,0.3171626,-0.0331274
42,0.62183,0.6486095,"('unreliable', 'reliable')",1.1596403,1.1780273,1.2636504,1.3275393,-2.8300345,-2.6995575,0.0537716,0.1136547,0.0598831
43,1.7803764,1.7893693,"('irresponsible', 'responsible')",1.0701727,1.0979837,-0.32125622,-0.31555882,0.68349063,0.59626293,0.803196,0.7920142,-0.0111818
44,-1.2199148,-1.1928588,"('prejudiced', 'unprejudiced')",-0.5464236,-0.54285216,-0.66835,-0.61825323,-1.5651306,-1.6039917,-0.9999547,-0.989489,0.0104657
45,1.1997402,1.1730775,"('incompetent', 'competent')",1.2624319,1.2801019,0.28612122,0.20243572,-0.25374317,-0.3291624,0.6236375,0.5816132,-0.0420243
46,0.6522736,0.5301517,"('uncompetitive', 'competitive')",1.4225477,1.3712676,1.4772501,1.3745689,-0.16121241,-0.074638985,0.8477147,0.8003373,-0.0473774
47,0.3544388,0.3984162,"('stupid', 'smart')",0.6688322,0.8123953,0.05808927,0.0780703,5.6783156,5.643586,1.689919,1.733117,0.043198
48,0.38131532,0.3107857,"('unintelligent', 'intelligent')",-0.3013231,-0.3685069,-0.8860346,-0.94317746,0.14689688,0.07835578,-0.1647864,-0.2306357,-0.0658493
49,-0.19703287,-0.14996484,"('unable', 'able')",-0.22318152,-0.17177407,-0.8542614,-0.80720115,-0.18351889,-0.05412942,-0.3644987,-0.2957674,0.0687313
50,-0.83607966,-0.76957,"('clumsy', 'skillful')",0.087062016,0.15263267,0.09234063,0.18189812,0.027647108,0.106913626,-0.1572575,-0.0820314,0.0752261
51,0.68863124,0.48240128,"('uneducated', 'educated')",0.23715031,0.09235334,0.005719902,-0.035710793,0.02207094,0.07088292,0.2383931,0.1524817,-0.0859114
52,-1.9682548,-1.9432198,"('irrational', 'rational')",-1.4335191,-1.422301,-1.1682835,-1.1628228,-0.34362087,-0.41106483,-1.2284195,-1.2348521,-0.0064326
53,-0.83453,-0.81905514,"('uncreative', 'creative')",-0.12892626,-0.09282524,0.69191015,0.6410597,1.1717347,1.0416198,0.2250471,0.1926998,-0.0323473
54,-0.8046962,-0.77202624,"('incapable', 'capable')",0.17362922,0.14940317,0.14228222,0.21820661,0.8523981,0.9030199,0.0909033,0.1246509,0.0337476
55,1.7196293,1.619586,"('incompetent', 'clever')",1.2788576,1.220868,-0.4500273,-0.53390414,-0.382076,-0.3678943,0.5415959,0.4846639,-0.056932
56,2.670269,2.5794547,"('impractical', 'practical')",1.8217324,1.8078494,0.3287381,0.28943455,-0.017290274,-0.016862191,1.2008624,1.1649691,-0.0358933
57,0.33849797,0.18256363,"('unimaginative', 'imaginative')",0.8626575,0.757563,0.1095161,-0.053753793,-2.5052316,-2.5791118,-0.29864,-0.4231848,-0.1245448
58,0.25281942,0.24682516,"('undiscriminating', 'discriminating')",-0.11944103,-0.091063395,0.9941175,0.9606971,0.13409427,0.0832692,0.3153975,0.299932,-0.0154655
59,-1.0368794,-0.9871708,"('foolish', 'wise')",-0.16977054,-0.10319471,-0.48044124,-0.36280477,0.22521004,0.24905986,-0.3654703,-0.3010276,0.0644427
60,2.0103655,1.934309,"('inefficient', 'efficient')",1.7577747,1.7519858,-0.010714676,-0.04931045,-0.22407809,-0.16884866,0.8833368,0.8670339,-0.0163029
61,0.50577533,0.38398606,"('illogical', 'logical')",0.07326122,-0.0073280074,0.057642035,-0.040651686,0.68839747,0.58087456,0.331269,0.2292202,-0.1020488
62,1.3309805,1.3304516,"('incompetent', 'brilliant')",0.82038856,0.8588174,0.58279794,0.5875515,-0.115057975,0.038936384,0.6547773,0.7039393,0.049162
63,0.35588717,0.2996504,"('unperceptive', 'insightful')",0.2696392,0.25434408,1.435024,1.4448751,1.1264224,1.228825,0.7967432,0.8069236,0.0101804
64,-0.09705913,-0.22097142,"('shy', 'confident')",0.5769879,0.47135955,0.9214772,0.9114916,-6.8334064,-6.7471037,-1.358,-1.396306,-0.038306
65,0.65407926,0.4996469,"('insecure', 'secure')",0.52604455,0.4141469,-0.20645513,-0.26316977,-0.42291704,-0.49243665,0.1376879,0.0395468,-0.0981411
66,-0.090474516,-0.067285165,"('inactive', 'active')",0.19088677,0.1670299,1.3148681,1.3574423,1.3983103,1.4087286,0.7033976,0.7164789,0.0130813
67,0.63209873,0.583165,"('doubtful', 'determined')",0.48956886,0.46614975,0.6182859,0.65182114,-0.29653275,-0.25444406,0.3608552,0.3616729,0.0008177
68,-0.47505128,-0.6021798,"('dependent', 'independent')",-0.97390366,-1.0686153,-1.0403643,-1.1083856,-0.46458614,-0.50853044,-0.7384764,-0.8219278,-0.0834514
69,-1.1067594,-0.9697482,"('lazy', 'industrious')",-0.5073779,-0.3925743,0.673059,0.7769207,-0.59430933,-0.5446492,-0.3838469,-0.2825128,0.1013341
70,1.4828283,1.4672825,"('lethargic', 'energetic')",2.099992,2.1146774,1.168616,1.1619443,0.9884602,1.0802621,1.4349741,1.4560416,0.0210675
71,0.30512354,0.38433373,"('diffident', 'self-confident')",0.9649634,1.0491868,1.1413743,1.1407304,0.6826763,0.65002185,0.7735344,0.8060682,0.0325338
72,-0.019491421,-0.055109136,"('unambitious', 'ambitious')",-0.15957652,-0.26969913,0.22540295,0.19017898,-1.2745419,-1.2969896,-0.3070517,-0.3579047,-0.050853
73,0.4179462,0.4937759,"('helpless', 'self-reliant')",0.28982443,0.29280004,0.24421999,0.31495956,-3.8032932,-3.6841729,-0.7128257,-0.6456593,0.0671664
74,0.34228608,0.38803464,"('undedicated', 'dedicated')",0.2072563,0.28033376,-0.44752732,-0.3873916,-0.3702023,-0.33238557,-0.0670468,-0.0128522,0.0541946
75,-0.2959323,-0.23032546,"('meek', 'impulsive')",-0.06500821,-0.04412873,0.41440225,0.42481428,-0.33507818,-0.2670477,-0.0704041,-0.0291719,0.0412322
76,1.6722138,1.6619976,"('anxious', 'daring')",0.75578004,0.7363014,0.73407704,0.7961652,0.20577276,0.2842182,0.8419609,0.8696706,0.0277097
77,-0.5114516,-0.5381551,"('unmotivated', 'motivated')",-0.06891029,-0.06133247,0.89683235,0.7870167,-0.9466228,-0.8628627,-0.1575381,-0.1688334,-0.0112953
78,-0.6801128,-0.56415063,"('nonresilient', 'resilient')",0.37050635,0.5678027,0.94537395,0.9946904,0.69654655,0.89158463,0.3330785,0.4724818,0.1394033
79,-0.84756285,-0.7454793,"('wavering', 'unwavering')",-0.5078867,-0.443854,-0.6921553,-0.597048,0.21220869,0.19069621,-0.458849,-0.3989213,0.0599277
80,1.1446851,1.0707439,"('dominated', 'dominating')",0.9524157,0.8964852,0.5640419,0.59005076,-1.131698,-0.9880126,0.3823611,0.3923168,0.0099557
81,0.6659694,0.41415206,"('submissive', 'aggressive')",0.98888797,0.75526166,0.79515666,0.665178,-0.9525785,-0.9114353,0.3743589,0.2307891,-0.1435698
82,0.21810882,0.20737445,"('poor', 'rich')",-0.22851229,-0.22413486,0.6283373,0.672858,6.1919217,6.213165,1.7024639,1.7173156,0.0148517
83,-0.21873958,-0.28444707,"('powerless', 'powerful')",0.7522468,0.6895025,0.80586654,0.8413352,-0.9761669,-0.9095253,0.0908017,0.0842163,-0.0065854
84,-0.1358344,-0.116854705,"('inferior', 'superior')",0.33488032,0.30916554,-0.12224224,-0.014165834,0.75832814,0.8214679,0.208783,0.2499032,0.0411202
85,-2.1332,-1.95212,"('insignificant', 'prestigious')",-0.97600627,-0.8564788,0.34236225,0.4635298,0.44424254,0.48302862,-0.5806504,-0.4655101,0.1151403
86,0.49918205,0.3497962,"('uninfluential', 'influential')",0.3624847,0.2766432,-0.35090032,-0.4129624,-0.30496362,-0.31535238,0.0514507,-0.0254688,-0.0769195
87,-0.10481891,-0.13489749,"('unsuccessful', 'successful')",0.38350132,0.32258043,0.8764767,0.96683526,0.5331331,0.6712307,0.4220731,0.4564372,0.0343641
88,-1.0880843,-1.0662168,"('low', 'eminent')",-0.8159951,-0.80875236,-0.5305975,-0.54373395,-0.12997192,-0.13304603,-0.6411622,-0.6379373,0.0032249
