,medco_male,medco_female,tuple,health_male,health_female,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
13,0.17843579,0.19789137,"('impolite', 'polite')",0.6229514,0.5271534,0.97408456,0.9356222,-0.2767056,-0.33376288,0.3746915,0.331726,-0.0429655
14,-0.48952207,-0.46237466,"('antisocial', 'social')",0.028276209,-0.009379079,0.32289967,0.32306722,-0.9651276,-1.007258,-0.2758684,-0.2889861,-0.0131177
15,0.009238932,-0.04622226,"('boring', 'funny')",0.6292218,0.49755546,0.3212644,0.28502315,0.64224327,0.5855807,0.4004921,0.3304843,-0.0700078
16,-0.15053831,-0.15325986,"('unpopular', 'popular')",-0.091433614,-0.016447708,0.30701035,0.32482094,0.55199033,0.56726074,0.1542572,0.1805935,0.0263363
17,0.19854371,0.25290844,"('nasty', 'nice')",-0.1837878,-0.009534292,-0.121937506,-0.034866877,-0.36998338,-0.27931464,-0.1192912,-0.0177018,0.1015894
18,-0.42369887,-0.4266163,"('disagreeable', 'welcoming')",-0.20446593,-0.14389616,0.32578233,0.37052962,-0.15797205,-0.20034283,-0.1150886,-0.1000814,0.0150072
19,-0.19199476,-0.16662458,"('inhospitable', 'hospitable')",0.33804414,0.38089475,-0.26584214,-0.17766874,0.36433983,0.4780377,0.0611368,0.1286598,0.067523
20,-0.7966599,-0.8168073,"('rough', 'thoughtful')",-0.44041348,-0.37704927,0.4576665,0.45881185,0.7237107,0.69649434,-0.013924,-0.0096376,0.0042864
21,-0.33528513,-0.3227792,"('immoral', 'moral')",1.2707493,1.2180012,0.9302973,0.882694,-0.5751479,-0.55962974,0.3226534,0.3045716,-0.0180818
22,-0.4644378,-0.4384058,"('untrustworthy', 'trustworthy')",0.47861,0.3928376,0.7817397,0.72362417,-0.83696014,-0.91346514,-0.0102621,-0.0588523,-0.0485902
23,-1.2437599,-1.2640555,"('insincere', 'sincere')",0.1916393,0.15813042,1.1444615,1.0539758,4.976062,5.0504475,1.2671007,1.2496245,-0.0174762
24,-0.19657798,-0.193216,"('dishonest', 'honest')",0.8042539,0.7231685,-0.6831091,-0.710124,0.7363268,0.71673745,0.1652234,0.1341415,-0.0310819
25,-0.5764544,-0.53562784,"('egoistic', 'altruistic')",0.32960397,0.30481124,0.74142724,0.68437237,1.6358001,1.5776377,0.5325942,0.5077984,-0.0247958
26,-0.56629986,-0.5684891,"('hardhearted', 'benevolent')",1.3679214,1.3457533,1.0979589,1.1229619,1.7602302,1.704691,0.9149526,0.9012293,-0.0137233
27,-0.75824,-0.7298524,"('hardhearted', 'softhearted')",0.6629998,0.70124143,0.6256972,0.62823606,1.5914979,1.5180142,0.5304887,0.5294098,-0.0010789
28,-0.90961367,-0.92917657,"('disloyal', 'loyal')",0.3026492,0.14356387,0.04202076,-0.08602603,0.98375905,0.9057705,0.1047038,0.0085329,-0.0961709
29,0.047329053,0.072009414,"('unfair', 'fair')",-0.10757747,-0.06038142,-0.33161333,-0.36802003,-0.50001335,-0.5915961,-0.2229688,-0.236997,-0.0140282
30,0.026156127,-0.021234903,"('intolerant', 'tolerant')",0.36949334,0.33763152,1.4012779,1.3496915,1.0893209,1.0069933,0.721562,0.6682703,-0.0532917
31,-0.019016013,0.06751246,"('evil', 'good')",-0.60076076,-0.41953743,-0.52219594,-0.4275371,-0.46335527,-0.5156409,-0.401332,-0.3238007,0.0775313
32,0.3603585,0.35147843,"('unkind', 'kind')",2.06721,1.9615846,1.0142442,0.9523086,1.126042,1.0438466,1.1419636,1.0773046,-0.064659
33,0.5914007,0.5808419,"('wrong', 'right')",0.96263146,0.91021544,1.2375413,1.2126377,-0.12980346,-0.2092099,0.6654425,0.6236213,-0.0418212
34,-0.21889491,-0.12569325,"('mean', 'honorable')",0.7141941,0.85898024,0.09054764,0.17550613,5.829242,6.0418997,1.6037723,1.7376732,0.1339009
35,0.15685047,0.11614776,"('corrupt', 'incorrupt')",-0.6874569,-0.6349494,-0.14220732,-0.1641561,0.5560427,0.43034536,-0.0291928,-0.0631531,-0.0339603
36,-0.5411282,-0.56576383,"('hostile', 'amicable')",-0.18387957,-0.045668237,-0.67546463,-0.68449247,0.8903628,0.74282855,-0.1275274,-0.138274,-0.0107466
37,-0.499882,-0.49303684,"('fake', 'genuine')",0.3357625,0.35239458,0.26040334,0.23974842,0.10278748,0.14016204,0.0497678,0.059817,0.0100492
38,-0.37839955,-0.3183348,"('untruthful', 'truthful')",0.9119481,0.9376173,0.38935143,0.4168684,0.2704594,0.31664717,0.2983398,0.3381995,0.0398597
39,1.181074,1.2077587,"('exploitative', 'cooperative')",0.35654575,0.34882,1.4969177,1.4975656,0.16187482,0.15359902,0.7991031,0.8019359,0.0028328
40,0.3281738,0.3444134,"('stingy', 'generous')",0.94621056,0.9906774,0.16668554,0.18325423,-1.3420941,-1.5103341,0.024744,0.0020027,-0.0227413
41,-0.45859754,-0.43552044,"('unforgiving', 'forgiving')",0.63024807,0.65861404,0.88058406,0.9199447,0.60314393,0.4796868,0.4138446,0.4056813,-0.0081633
42,0.9932297,1.0284271,"('unreliable', 'reliable')",1.9907588,2.0625782,0.8258445,0.9402238,-2.9762692,-2.9941154,0.208391,0.2592784,0.0508874
43,-0.7880817,-0.7393757,"('irresponsible', 'responsible')",1.3810849,1.4291365,0.17330407,0.21222973,0.1353855,0.19069672,0.2254232,0.2731718,0.0477486
44,0.40122053,0.3718478,"('prejudiced', 'unprejudiced')",-0.5125936,-0.45242915,0.04994899,0.06358138,-1.3911144,-1.375027,-0.3631346,-0.3480067,0.0151279
45,-1.1052561,-0.975748,"('incompetent', 'competent')",-0.12519708,0.068883136,0.33728033,0.35817957,-0.5263837,-0.55346787,-0.3548891,-0.2755383,0.0793508
46,-0.4631166,-0.4232722,"('uncompetitive', 'competitive')",0.0023796856,0.052245192,0.56210095,0.52938306,-0.77046615,-0.83952594,-0.1672755,-0.1702925,-0.003017
47,-0.32817277,-0.26317677,"('stupid', 'smart')",1.6433554,1.6396726,1.065011,1.1100243,5.3401713,5.549764,1.9300913,2.0090711,0.0789798
48,-0.59151775,-0.57536685,"('unintelligent', 'intelligent')",0.2215418,0.20041634,-0.43248045,-0.49462,0.35811365,0.34569946,-0.1110857,-0.1309678,-0.0198821
49,-0.4932714,-0.41562364,"('unable', 'able')",-0.13690269,-0.016205214,0.24886979,0.35544163,-0.2498839,-0.08353263,-0.1577971,-0.03998,0.1178171
50,0.26089948,0.21991387,"('clumsy', 'skillful')",0.8662258,0.8458785,0.6392831,0.68878055,0.0293504,-0.02208723,0.4489397,0.4331214,-0.0158183
51,-0.39286494,-0.4335354,"('uneducated', 'educated')",0.22640947,0.09125489,0.5117394,0.42362523,0.47172013,0.38949993,0.204251,0.1177112,-0.0865398
52,-0.43921635,-0.55163574,"('irrational', 'rational')",0.44281888,0.33042872,0.15007976,-0.020909507,0.38553065,0.27560958,0.1348032,0.0083733,-0.1264299
53,-1.3782127,-1.3488989,"('uncreative', 'creative')",-0.43706334,-0.46974927,-0.35019264,-0.4265956,0.89976186,0.838831,-0.3164267,-0.3516032,-0.0351765
54,-0.75761133,-0.7153232,"('incapable', 'capable')",0.6569596,0.5629237,0.28393543,0.25190547,1.0199268,1.1544607,0.3008026,0.3134917,0.0126891
55,-0.6698444,-0.59175974,"('incompetent', 'clever')",-1.0754429,-1.0912102,-0.017648423,-0.058116794,-0.32282344,-0.3278844,-0.5214398,-0.5172428,0.004197
56,-0.02182001,0.025301248,"('impractical', 'practical')",1.0676675,1.1176012,-0.07236039,-0.02779035,-0.46895388,-0.44838503,0.1261333,0.1666818,0.0405485
57,-1.400266,-1.338639,"('unimaginative', 'imaginative')",-0.14599246,-0.12553233,-0.64704514,-0.6709127,-2.4866757,-2.5692658,-1.1699948,-1.1760875,-0.0060927
58,-1.3774675,-1.3963252,"('undiscriminating', 'discriminating')",-1.0907872,-1.0083629,-0.3484237,-0.3463108,-0.02738509,-0.044619985,-0.7110158,-0.6989048,0.012111
59,0.28472033,0.28500625,"('foolish', 'wise')",1.9319181,1.8702285,0.9274544,0.9104322,0.6965695,0.689507,0.9601656,0.9387935,-0.0213721
60,-0.062018383,-0.027035806,"('inefficient', 'efficient')",-0.07618311,-0.028549494,0.89237654,0.9016218,-0.44403046,-0.33122706,0.0775362,0.1287024,0.0511662
61,-0.6085501,-0.66765034,"('illogical', 'logical')",-0.13535714,-0.21129952,0.8752108,0.7047696,0.14483753,0.035977248,0.0690353,-0.0345508,-0.1035861
62,-0.39077482,-0.27811056,"('incompetent', 'brilliant')",-0.08487918,0.014658771,0.8349824,0.89126116,-0.4488297,-0.27792192,-0.0223753,0.0874719,0.1098472
63,-0.83089036,-0.7457211,"('unperceptive', 'insightful')",0.84650064,0.907668,1.8683592,1.8897676,0.78803843,0.852202,0.668002,0.7259791,0.0579771
64,0.40242863,0.39097446,"('shy', 'confident')",0.281143,0.16953608,0.5801431,0.53636146,-6.1777697,-6.267512,-1.2285137,-1.29266,-0.0641463
65,-0.8652502,-0.94874334,"('insecure', 'secure')",-0.9916033,-1.2313633,0.05177453,-0.072546944,-0.5613197,-0.5675664,-0.5915997,-0.705055,-0.1134553
66,-0.36455655,-0.34048337,"('inactive', 'active')",-0.14487477,-0.13799395,0.15815376,0.19904326,1.276658,1.2910315,0.2313451,0.2528993,0.0215542
67,0.5847995,0.5835727,"('doubtful', 'determined')",0.0050217975,-0.0024643522,0.6967331,0.6958744,-0.6427958,-0.59782493,0.1609397,0.1697895,0.0088498
68,-0.69735056,-0.70443845,"('dependent', 'independent')",-1.1075993,-1.1123272,-0.031870224,-0.11323343,-0.5431806,-0.5639549,-0.5950001,-0.6234885,-0.0284884
69,1.1581489,1.1866115,"('lazy', 'industrious')",0.7470414,0.88414145,1.3340367,1.3883626,-0.11915931,-0.09733893,0.7800169,0.8404442,0.0604273
70,-0.7487649,-0.7178787,"('lethargic', 'energetic')",0.1913059,0.24499156,0.6682132,0.7037585,0.2454724,0.304226,0.0890566,0.1337743,0.0447177
71,0.53360945,0.6423489,"('diffident', 'self-confident')",2.6328855,2.6825585,1.817843,1.8907576,0.83093923,0.8223499,1.4538193,1.5095037,0.0556844
72,-0.51017743,-0.47326592,"('unambitious', 'ambitious')",0.41492757,0.29977822,-0.94236094,-0.94970334,-1.4580704,-1.3555137,-0.6239203,-0.6196762,0.0042441
73,0.8290561,0.7657505,"('helpless', 'self-reliant')",1.1148249,1.07466,-0.09688619,-0.064783886,-2.970551,-3.0271487,-0.280889,-0.3128805,-0.0319915
74,0.22110863,0.2660382,"('undedicated', 'dedicated')",0.8164154,0.94390637,0.74562675,0.7957484,0.2692885,0.2597959,0.5131099,0.5663722,0.0532623
75,0.0037950985,0.057477366,"('meek', 'impulsive')",-0.19409725,-0.122061506,-1.123173,-1.0730081,-0.31419522,-0.22352348,-0.4069176,-0.3402789,0.0666387
76,-0.34218302,-0.3504205,"('anxious', 'daring')",-0.52766156,-0.49011198,-0.105258554,-0.050661128,-0.12447584,-0.07012162,-0.2748947,-0.2403288,0.0345659
77,-0.44195086,-0.40173203,"('unmotivated', 'motivated')",-0.29594523,-0.26809353,0.6888931,0.6709362,-1.4107945,-1.3045666,-0.3649494,-0.325864,0.0390854
78,-0.56597143,-0.46072242,"('nonresilient', 'resilient')",1.3470522,1.5125684,1.4818857,1.5697682,0.16384333,0.24246252,0.6067024,0.7160192,0.1093168
79,-0.088765755,-0.06628533,"('wavering', 'unwavering')",0.5113306,0.64116484,-1.1369114,-1.0588208,0.2478517,0.30233616,-0.1166237,-0.0454013,0.0712224
80,0.46418193,0.45398447,"('dominated', 'dominating')",-0.47180605,-0.5861569,0.7480282,0.7633142,-1.4407831,-1.3886864,-0.1750948,-0.1893862,-0.0142914
81,-0.5119801,-0.5139042,"('submissive', 'aggressive')",0.21740088,-0.004745856,0.5345462,0.4279691,-0.87032,-0.8583764,-0.1575883,-0.2372643,-0.079676
82,-1.2145202,-1.1988024,"('poor', 'rich')",-0.74281436,-0.7278838,-0.59944046,-0.6596897,5.5505652,5.686314,0.7484475,0.7749845,0.026537
83,-0.24205941,-0.23448211,"('powerless', 'powerful')",0.04009209,0.10660635,-0.48764652,-0.40311545,-1.0944785,-1.1197363,-0.4460231,-0.4126819,0.0333412
84,0.46704844,0.4244183,"('inferior', 'superior')",0.9293594,0.82946336,0.50642955,0.43237045,0.90289885,0.8486662,0.7014341,0.6337296,-0.0677045
85,0.18280795,0.18156491,"('insignificant', 'prestigious')",1.8951589,1.9768964,0.60161275,0.61155015,1.3502733,1.3489026,1.0074632,1.0297285,0.0222653
86,-1.2301161,-1.2031953,"('uninfluential', 'influential')",0.08020581,0.03754555,-0.5759175,-0.64808524,-0.04007769,-0.17925362,-0.4414764,-0.4982471,-0.0567707
87,0.5591675,0.58186895,"('unsuccessful', 'successful')",0.40827745,0.30775002,0.96054834,0.95726067,0.5255774,0.65502,0.6133927,0.6254749,0.0120822
88,-0.6197431,-0.6942866,"('low', 'eminent')",-0.04401213,-0.07336574,0.56013966,0.4587944,0.33525974,0.34526008,0.057911,0.0091005,-0.0488105
