,bath_male,bath_female,tuple,&_male,&_female,body_male,body_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
0,0.104453966,0.0894545,"('unsociable', 'sociable')",-0.101596616,-0.23525602,0.16125274,-0.034438424,1.1458907,1.1576425,-0.24836032,-0.3449673,0.2123281,0.1264871,-0.085841
1,1.2174562,1.2292372,"('unfriendly', 'friendly')",-0.16318634,-0.088104516,1.0429418,0.9232111,-0.23196813,-0.30757162,1.896726,1.8690667,0.7523939,0.7251678,-0.0272261
2,0.96473604,1.0156692,"('unlikable', 'likable')",1.2865047,1.3817681,0.82471436,0.879867,0.6747945,0.7403659,0.4734295,0.5737489,0.8448359,0.9182838,0.0734479
3,-1.7202046,-1.6664685,"('repellent', 'pleasant')",-0.925459,-0.7795136,-0.15770915,-0.1089036,0.2840652,0.43503666,0.4396833,0.48959506,-0.4159249,-0.3260508,0.0898741
4,0.3111064,0.27345833,"('disliked', 'liked')",0.4067772,0.40124226,1.0026431,1.0531192,-0.63676983,-0.6007854,-6.459799,-6.4657497,-1.0752084,-1.0677431,0.0074653
5,0.9473405,1.0772678,"('distant', 'outgoing')",0.42619815,0.6406654,1.1504648,1.2352474,-1.2353741,-1.2285596,-0.13675474,-0.059032507,0.2303749,0.3331177,0.1027428
6,1.2939558,1.4426638,"('distant', 'open')",0.5200097,0.7915733,0.7749215,0.8722507,-1.5363947,-1.528393,0.51447695,0.5665026,0.3133938,0.4289195,0.1155257
7,0.49371493,0.5283571,"('insensitive', 'sensitive')",0.039664008,0.017533772,-0.5995151,-0.57319045,0.09309387,0.20512307,0.90345603,0.8977622,0.1860828,0.2151171,0.0290343
8,1.2238737,1.3062221,"('unaffectionate', 'affectionate')",-0.9001114,-0.8173141,-0.10239825,-0.11969568,-1.2529831,-1.3476992,0.8387779,0.7717176,-0.0385682,-0.0413538,-0.0027856
9,1.1728159,1.2827594,"('unaffectionate', 'caring')",-0.49238324,-0.4924068,0.54205555,0.47212985,-0.32613236,-0.35878006,1.2343928,1.2555015,0.4261497,0.4318408,0.0056911
10,-1.1159674,-1.1104276,"('unsympathetic', 'sympathetic')",-1.2999703,-1.4557533,-1.2350909,-1.3389109,0.10662367,0.14626992,-0.30736506,-0.30034643,-0.770354,-0.8118337,-0.0414797
11,-0.75467426,-0.7555926,"('unhelpful', 'helpful')",-0.564016,-0.45803335,0.2022509,0.1124388,0.37811065,0.5278227,1.83478,1.9393543,0.2192903,0.273198,0.0539077
12,0.96083874,1.1007816,"('unsupportive', 'supportive')",0.13851039,0.400702,0.89065766,0.999947,0.35831162,0.55160594,-1.969135,-1.9513246,0.0758367,0.2203424,0.1445057
13,-0.14168105,-0.14526466,"('impolite', 'polite')",-0.65110105,-0.6408629,-0.043771673,-0.042761844,0.6349395,0.7536156,-0.32338232,-0.35317367,-0.1049993,-0.0856895,0.0193098
14,1.0112488,0.9536806,"('antisocial', 'social')",0.48284826,0.39084926,-0.36029932,-0.37441522,0.89842695,0.9548526,-0.4963462,-0.53519064,0.3071757,0.2779553,-0.0292204
15,1.4363159,1.4181751,"('boring', 'funny')",0.84193105,0.64240605,1.2178855,1.0549426,-0.34025276,-0.45455176,0.6222011,0.56060714,0.7556161,0.6443159,-0.1113002
16,-0.29947034,-0.23190558,"('unpopular', 'popular')",0.3272463,0.38317096,-0.7119975,-0.55600345,-0.6181256,-0.57241815,0.61088675,0.6748781,-0.1382921,-0.0604556,0.0778365
17,0.021531753,0.07157057,"('nasty', 'nice')",-0.41481847,-0.35612696,0.6262131,0.7615849,0.66403335,0.7213173,-0.19244137,-0.13889053,0.1409037,0.2118911,0.0709874
18,0.048358563,0.23142518,"('disagreeable', 'welcoming')",0.09825221,0.56623536,-0.3157512,-0.09383329,-1.326031,-1.0973799,-0.62910914,-0.58445525,-0.4248561,-0.1956016,0.2292545
19,-0.19801314,-0.034894228,"('inhospitable', 'hospitable')",0.0070364773,0.23970199,0.6401468,0.7828141,-1.5663102,-1.356448,-0.06194301,0.09003806,-0.2358166,-0.0557576,0.180059
20,-1.3064421,-1.3368298,"('rough', 'thoughtful')",-0.35912922,-0.20619844,-0.16287923,-0.11643267,-0.4008379,-0.35858482,1.1736248,1.1727144,-0.2111328,-0.1690663,0.0420665
21,-0.49673036,-0.43170205,"('immoral', 'moral')",-0.9053816,-0.8551482,-0.665965,-0.67129534,-0.037669852,0.08464321,-1.0772377,-0.9800381,-0.636597,-0.5707081,0.0658889
22,-0.035901032,-0.19713634,"('untrustworthy', 'trustworthy')",0.98432416,1.011122,-0.15606561,-0.20325492,0.25775087,0.3545023,-0.56055516,-0.63422364,0.0979107,0.0662019,-0.0317088
23,-0.29731813,-0.22182262,"('insincere', 'sincere')",-0.9149076,-0.9000999,0.4854194,0.40147653,0.987975,1.0711617,5.8151956,5.7830195,1.2152729,1.226747,0.0114741
24,0.88976914,0.80079585,"('dishonest', 'honest')",-0.17240767,-0.16328715,0.08485239,0.017729089,0.53898335,0.598936,1.1624103,1.1627984,0.5007215,0.4833944,-0.0173271
25,0.72059196,0.73276675,"('egoistic', 'altruistic')",-0.63677406,-0.57919246,-0.49701408,-0.51174253,-0.044148996,-0.025302872,1.197417,1.1948895,0.1480144,0.1622837,0.0142693
26,2.2398632,2.1774728,"('hardhearted', 'benevolent')",1.6574169,1.5685252,0.86409545,0.69564444,0.54464185,0.431621,1.5769327,1.5140879,1.37659,1.2774702,-0.0991198
27,-0.13307735,-0.07800166,"('hardhearted', 'softhearted')",-0.82649165,-0.60305005,-0.30813175,-0.25669777,-0.8137354,-0.72399175,1.535322,1.3930082,-0.1092228,-0.0537466,0.0554762
28,0.1924758,0.09623892,"('disloyal', 'loyal')",0.07632724,-0.05656996,-0.14571102,-0.33024192,-0.42731982,-0.47437337,0.8650334,0.80277145,0.1121611,0.007565,-0.1045961
29,0.9622909,0.89822555,"('unfair', 'fair')",0.58459413,0.68791234,0.4610114,0.4903439,-1.0005481,-1.0718498,-0.21661235,-0.35224622,0.1581472,0.1304772,-0.02767
30,0.34354556,0.44121566,"('intolerant', 'tolerant')",-0.09415193,-0.012572397,-0.081404135,-0.0501663,0.45586643,0.5203265,1.0015287,1.0333989,0.3250769,0.3864405,0.0613636
31,0.39265564,0.50168055,"('evil', 'good')",0.22476204,0.40669072,-0.20838475,-0.12031962,-1.2245222,-1.2068261,-0.60133094,-0.63588166,-0.2833641,-0.2109312,0.0724329
32,0.7553664,0.73240924,"('unkind', 'kind')",0.3032028,0.26119554,0.046723954,-0.060139537,0.28909424,0.3188089,0.97806174,0.81782544,0.4744898,0.4140199,-0.0604699
33,-0.12851417,-0.15178901,"('wrong', 'right')",0.4907905,0.6474438,1.1289607,1.1000434,-0.29812676,-0.3270147,-0.337486,-0.36427283,0.1711248,0.1808821,0.0097573
34,-0.728935,-0.5702575,"('mean', 'honorable')",-0.31315482,-0.07229928,0.49127126,0.53305316,0.38806766,0.5248884,5.9748955,6.188466,1.162429,1.3207702,0.1583412
35,-0.16591853,-0.22793607,"('corrupt', 'incorrupt')",0.98091376,0.86853755,0.8717104,0.8927483,-1.1631588,-1.299017,0.14142762,-0.07668061,0.1329949,0.0315304,-0.1014645
36,0.31324235,0.4000399,"('hostile', 'amicable')",0.19466642,0.23986581,0.23359956,0.30714005,-1.555829,-1.6263967,0.37060538,0.2267868,-0.0887431,-0.0905128,-0.0017697
37,0.99449325,1.0385126,"('fake', 'genuine')",0.19868214,0.27346182,0.4644931,0.56769204,0.3021928,0.4321368,0.6451395,0.6940936,0.5210002,0.6011794,0.0801792
38,-0.13716099,-0.13007113,"('untruthful', 'truthful')",0.28919762,0.3704809,1.1182128,1.0847621,0.6434867,0.6919718,-0.10407834,0.01142684,0.3619316,0.4057141,0.0437825
39,0.84153736,0.818052,"('exploitative', 'cooperative')",0.044345923,0.1697787,0.17684382,0.20126283,-0.25028625,-0.17570983,0.3162227,0.3179464,0.2257327,0.266266,0.0405333
40,0.2451358,0.2947293,"('stingy', 'generous')",-0.53760695,-0.47988683,0.29525903,0.20013452,-0.5212945,-0.46851194,-1.7189219,-1.7371888,-0.4474857,-0.4381448,0.0093409
41,0.106329665,0.1326388,"('unforgiving', 'forgiving')",-0.26870328,-0.2490967,-0.36685783,-0.50829935,0.31179938,0.36782193,0.0745174,0.016365308,-0.0285829,-0.048114,-0.0195311
42,1.2227675,1.3545609,"('unreliable', 'reliable')",1.0472542,1.3132993,0.57832533,0.8785523,-0.251008,-0.031971112,-2.7792778,-2.6341875,-0.0363878,0.1760508,0.2124386
43,0.18316787,0.27342775,"('irresponsible', 'responsible')",-0.6162344,-0.30002964,-0.1498255,-0.13281476,0.21405429,0.37570485,0.6094859,0.71443194,0.0481296,0.186144,0.1380144
44,-0.9902181,-0.90744907,"('prejudiced', 'unprejudiced')",-0.06560466,0.090109535,0.20748082,0.3815483,-0.52308995,-0.42537335,-1.3848174,-1.3476008,-0.5512498,-0.4417531,0.1094967
45,0.84068424,0.8280719,"('incompetent', 'competent')",1.0015676,0.8703519,0.35783923,0.40095726,1.1751187,1.2923721,0.020199478,-0.055949114,0.6790818,0.6671608,-0.011921
46,-0.3613093,-0.43757796,"('uncompetitive', 'competitive')",-0.49233043,-0.6350509,-1.4885962,-1.5351465,0.7863631,0.8685597,-0.8319824,-0.81608117,-0.4775711,-0.5110593,-0.0334882
47,0.5870147,0.6611123,"('stupid', 'smart')",0.8713511,1.1057534,-0.028001139,0.025900345,1.0989792,1.1858603,5.6606283,5.754765,1.6379944,1.7466782,0.1086838
48,-0.51074266,-0.48668888,"('unintelligent', 'intelligent')",-1.1693301,-1.2967247,-0.30937293,-0.4620143,-0.34305146,-0.41532892,0.32889158,0.3713259,-0.4007211,-0.4578862,-0.0571651
49,0.2069438,0.32586175,"('unable', 'able')",-0.7804408,-0.48286167,0.097297475,0.31726396,-0.9595259,-0.82073,-0.39938816,-0.24850082,-0.3670227,-0.1817934,0.1852293
50,-0.24530819,-0.207099,"('clumsy', 'skillful')",1.545787,1.6029792,1.3719625,1.4798203,-0.056813434,-0.034290202,-0.06432127,-0.09445998,0.5102613,0.54939,0.0391287
51,-0.52121305,-0.64177036,"('uneducated', 'educated')",0.2879547,0.096144244,-0.98435086,-1.0615361,-0.6714349,-0.7128429,0.014205581,0.01354341,-0.3749677,-0.4612924,-0.0863247
52,0.51621777,0.4480151,"('irrational', 'rational')",0.2697485,0.27298027,1.136539,1.0326794,-1.1592486,-1.4261506,-0.14630425,-0.25282443,0.1233905,0.01494,-0.1084505
53,-0.05122847,-0.047813527,"('uncreative', 'creative')",-0.6004253,-0.49126655,-0.8189322,-0.76019883,-0.52542055,-0.53438824,1.0849692,1.0674362,-0.1822075,-0.1532462,0.0289613
54,0.6379495,0.6729736,"('incapable', 'capable')",-0.5922228,-0.551097,0.2872663,0.31810582,-1.1957952,-1.216124,0.9071548,1.0075213,0.0088705,0.0462759,0.0374054
55,0.53114843,0.51749766,"('incompetent', 'clever')",-0.36972928,-0.36548746,-2.1974695,-2.2122889,0.25613612,0.36745563,-0.16690041,-0.11902327,-0.3893629,-0.3623693,0.0269936
