,sun_male,sun_female,tuple,microsystems_male,microsystems_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.4807307,-0.7306816,"('unsociable', 'sociable')",-1.680046,-1.8174433,-0.53349626,-0.6940693,-0.898091,-1.0807314,-0.1826404
1,0.53148204,0.4095824,"('unfriendly', 'friendly')",0.08270176,-0.123229116,1.5024685,1.2974895,0.7055508,0.5279476,-0.1776032
2,0.32767332,0.41625285,"('unlikable', 'likable')",0.10524007,0.1625883,0.72996354,0.79495454,0.3876257,0.4579319,0.0703062
3,-0.3449803,-0.2547175,"('repellent', 'pleasant')",-1.2346282,-1.1185398,0.11329374,0.16016613,-0.4887716,-0.4043637,0.0844079
4,-0.3487752,-0.47352856,"('disliked', 'liked')",1.0687388,1.0010735,-5.3342676,-5.5156417,-1.5381014,-1.6626989,-0.1245975
5,0.19780898,0.18700114,"('distant', 'outgoing')",0.5563899,0.51156425,-0.6101776,-0.5790963,0.0480071,0.039823,-0.0081841
6,0.22251485,0.24700263,"('distant', 'open')",0.06509025,0.015258588,-0.027309986,-0.0075181033,0.086765,0.0849144,-0.0018506
7,-0.8063305,-0.83277214,"('insensitive', 'sensitive')",-1.408214,-1.3621285,0.05728085,0.13197915,-0.7190879,-0.6876404,0.0314475
8,0.3627508,0.35668814,"('unaffectionate', 'affectionate')",0.26840916,0.18194012,0.024948094,-0.020620948,0.2187027,0.1726691,-0.0460336
9,1.063964,1.0528896,"('unaffectionate', 'caring')",0.5956023,0.50786257,0.7995711,0.7583525,0.8197125,0.7730349,-0.0466776
10,-1.2686104,-1.3188355,"('unsympathetic', 'sympathetic')",-3.6329975,-3.5758402,-0.58308005,-0.6025598,-1.8282293,-1.8324118,-0.0041825
11,-0.7706444,-0.7771446,"('unhelpful', 'helpful')",-1.092569,-1.0224802,1.6281531,1.6884633,-0.0783534,-0.0370539,0.0412995
12,0.17663461,0.16309698,"('unsupportive', 'supportive')",-0.6646005,-0.62699354,-1.9796276,-1.957258,-0.8225311,-0.8070515,0.0154796
13,-0.93346316,-1.0469732,"('impolite', 'polite')",-1.5571553,-1.6134174,-0.06595478,-0.052362464,-0.8521911,-0.904251,-0.0520599
14,-0.9607809,-1.1045175,"('antisocial', 'social')",-1.4399941,-1.4042395,-0.511892,-0.5124352,-0.970889,-1.0070641,-0.0361751
15,-0.33855167,-0.37469828,"('boring', 'funny')",-0.34030622,-0.3984654,0.23925202,0.27410546,-0.1465353,-0.1663527,-0.0198174
16,0.4682986,0.38921818,"('unpopular', 'popular')",0.77018005,0.73832494,0.6965007,0.67348194,0.6449931,0.6003417,-0.0446514
17,0.45785958,0.4313066,"('nasty', 'nice')",0.7590511,0.7035253,-0.24450274,-0.1456267,0.324136,0.3297351,0.0055991
18,0.23749258,0.20009714,"('disagreeable', 'welcoming')",0.16367137,0.09635693,-0.7224196,-0.8176785,-0.1070852,-0.1737415,-0.0666563
19,0.12345575,0.10762563,"('inhospitable', 'hospitable')",0.08083444,0.009195947,-0.340198,-0.32650954,-0.0453026,-0.069896,-0.0245934
20,0.701669,0.71628606,"('rough', 'thoughtful')",0.6261872,0.67145044,1.1708298,1.0941554,0.8328953,0.8272974,-0.0055979
21,-0.9493354,-1.1464504,"('immoral', 'moral')",-2.535645,-2.536118,-0.9250773,-0.9669071,-1.4700192,-1.5498252,-0.079806
22,-1.0707242,-1.1346327,"('untrustworthy', 'trustworthy')",-1.9462993,-1.9343776,-1.3666762,-1.3440912,-1.4612333,-1.4710337,-0.0098004
23,-0.24422847,-0.29072368,"('insincere', 'sincere')",-1.9950312,-1.9704577,4.891678,4.9285064,0.8841394,0.8891083,0.0049689
24,-0.9926592,-0.9527384,"('dishonest', 'honest')",-3.270859,-3.2338197,0.41269332,0.40877974,-1.2836084,-1.2592595,0.0243489
25,0.76215696,0.7340686,"('egoistic', 'altruistic')",1.5970093,1.5019354,1.4723902,1.440309,1.2771854,1.2254376,-0.0517478
26,0.66764224,0.6174949,"('hardhearted', 'benevolent')",1.276714,1.189037,1.4504334,1.2782991,1.1315966,1.028277,-0.1033196
27,-0.31562775,-0.103022866,"('hardhearted', 'softhearted')",-0.4696402,-0.43147957,1.093133,1.101299,0.1026217,0.1889322,0.0863105
28,-0.68005025,-0.8861753,"('disloyal', 'loyal')",-1.4530555,-1.5733426,0.3808975,0.22568196,-0.5840694,-0.744612,-0.1605426
29,0.5679201,0.462602,"('unfair', 'fair')",-0.04152138,-0.028843462,-0.7645817,-0.90704566,-0.0793943,-0.1577624,-0.0783681
30,0.013509758,-0.08616664,"('intolerant', 'tolerant')",-1.4428126,-1.4992465,0.7119011,0.6398728,-0.2391339,-0.3151801,-0.0760462
31,0.3841856,0.34775347,"('evil', 'good')",1.6944368,1.5731224,-0.9037561,-1.0599395,0.3916221,0.2869788,-0.1046433
32,-0.5436883,-0.5151762,"('unkind', 'kind')",-1.2937355,-1.2420504,0.7951443,0.70305276,-0.3474265,-0.3513913,-0.0039648
33,1.1174201,1.0026155,"('wrong', 'right')",1.3066479,1.2077755,-0.44875833,-0.4751945,0.6584365,0.5783989,-0.0800376
34,-0.116291,-0.07973227,"('mean', 'honorable')",-0.6567337,-0.57616603,5.8294826,5.977979,1.685486,1.7740269,0.0885409
35,0.4855079,0.49507067,"('corrupt', 'incorrupt')",2.1976266,2.1049728,0.068146735,-0.065893084,0.9170938,0.8447168,-0.072377
36,0.43075725,0.25995994,"('hostile', 'amicable')",1.8431556,1.5920392,0.5388024,0.24272834,0.9375718,0.6982425,-0.2393293
37,-0.74515146,-0.74851185,"('fake', 'genuine')",-0.80598617,-0.75519323,-0.1729356,-0.11209958,-0.5746911,-0.5386015,0.0360896
38,-0.5939686,-0.62020737,"('untruthful', 'truthful')",-0.9833963,-0.9396054,0.1134347,0.15311033,-0.4879767,-0.4689008,0.0190759
39,1.2453551,1.2839868,"('exploitative', 'cooperative')",0.38214377,0.39820537,-0.01966887,0.022174317,0.5359433,0.5681222,0.0321789
40,0.1711747,0.11758061,"('stingy', 'generous')",0.57935154,0.6430491,-1.3005728,-1.3881975,-0.1833488,-0.2091893,-0.0258405
41,-0.41553342,-0.61211663,"('unforgiving', 'forgiving')",-0.79482347,-0.86215025,0.16453283,-0.032067243,-0.3486081,-0.5021114,-0.1535033
42,-1.5109533,-1.5082695,"('unreliable', 'reliable')",-1.7497047,-1.6357893,-3.3583612,-3.273323,-2.2063398,-2.1391273,0.0672125
43,-1.620866,-1.5495106,"('irresponsible', 'responsible')",-3.2313805,-3.1479387,-0.7158741,-0.6412446,-1.8560402,-1.7795645,0.0764757
44,-1.0013762,-0.87045145,"('prejudiced', 'unprejudiced')",0.5827184,0.6743834,-1.2697682,-1.252672,-0.5628087,-0.4829133,0.0798954
45,-2.0617962,-2.2329028,"('incompetent', 'competent')",-2.7631478,-2.7047064,-0.9150552,-0.91352314,-1.9133331,-1.9503775,-0.0370444
46,-1.3092765,-1.4124694,"('uncompetitive', 'competitive')",-2.3099852,-2.2516086,-0.69293463,-0.69846654,-1.4373988,-1.4541815,-0.0167827
47,-0.021779165,0.101985775,"('stupid', 'smart')",-0.64069074,-0.55124193,4.7398896,4.932352,1.3591399,1.4943654,0.1352255
48,0.95769215,0.7546499,"('unintelligent', 'intelligent')",0.0252861,-0.08924498,0.85142285,0.7030314,0.611467,0.4561454,-0.1553216
49,-0.03370519,-0.08148639,"('unable', 'able')",0.0505465,0.055373125,-0.3511077,-0.21935189,-0.1114221,-0.0818217,0.0296004
50,-0.94887084,-0.94261664,"('clumsy', 'skillful')",0.74925524,0.801612,-0.096339464,-0.09500368,-0.0986517,-0.0786694,0.0199823
51,-1.0152658,-1.17934,"('uneducated', 'educated')",-0.5498594,-0.6019798,0.94985926,0.8500085,-0.2050887,-0.3104371,-0.1053484
52,0.8125428,0.7278478,"('irrational', 'rational')",1.6146978,1.4644737,-0.44734448,-0.5544293,0.6599654,0.5459641,-0.1140013
53,0.27611664,0.1460248,"('uncreative', 'creative')",0.24087489,0.11963212,0.76528496,0.6153729,0.4274255,0.2936766,-0.1337489
54,0.25659543,0.1551592,"('incapable', 'capable')",0.36033076,0.22923693,0.6648173,0.7294868,0.4272478,0.3712943,-0.0559535
55,-1.2263752,-1.3734512,"('incompetent', 'clever')",-2.4458733,-2.4087844,-0.20527562,-0.2151257,-1.292508,-1.3324538,-0.0399458
56,-1.2042131,-1.4091073,"('impractical', 'practical')",-2.2159016,-2.1871583,-0.3847315,-0.35171014,-1.2682821,-1.315992,-0.0477099
57,-1.1644009,-1.3970214,"('unimaginative', 'imaginative')",-1.7634726,-1.873008,-2.542214,-2.7001603,-1.8233625,-1.9900633,-0.1667008
58,-0.77908236,-0.9738045,"('undiscriminating', 'discriminating')",-0.5398549,-0.65647274,-0.19867834,-0.25102434,-0.5058719,-0.6271005,-0.1212286
59,0.98791295,1.0355961,"('foolish', 'wise')",0.7215709,0.72656196,-0.35123196,-0.28903192,0.4527506,0.4910421,0.0382915
60,-1.036685,-1.0829126,"('inefficient', 'efficient')",-2.1569433,-2.0359435,-0.19287166,-0.072849326,-1.1288333,-1.0639017,0.0649316
61,0.296454,0.1168537,"('illogical', 'logical')",-0.39997247,-0.5313068,0.07407674,-0.010061549,-0.0098139,-0.1415049,-0.131691
62,-0.9246346,-0.9041631,"('incompetent', 'brilliant')",-1.7952662,-1.6359528,-0.40646866,-0.13830659,-1.0421231,-0.8928075,0.1493156
63,-1.5442747,-1.5733943,"('unperceptive', 'insightful')",-2.0336232,-1.9647182,0.5709004,0.70792496,-1.0023325,-0.9433959,0.0589366
64,-1.4809252,-1.6119746,"('shy', 'confident')",-1.1762533,-1.1969136,-6.2454295,-6.294042,-2.967536,-3.03431,-0.066774
65,-0.7739595,-0.8499546,"('insecure', 'secure')",-2.1709065,-2.1755004,-0.7430802,-0.72074366,-1.2293154,-1.2487329,-0.0194175
66,-0.5926404,-0.53854907,"('inactive', 'active')",-0.31142384,-0.31492686,0.9872767,1.0275383,0.0277375,0.0580208,0.0302833
67,0.02982384,-0.106750645,"('doubtful', 'determined')",0.32333472,0.3334987,-0.4163,-0.3949736,-0.0210471,-0.0560752,-0.0350281
68,-1.2413809,-1.3764963,"('dependent', 'independent')",-1.0598934,-1.148134,-0.42066127,-0.46984375,-0.9073118,-0.998158,-0.0908462
69,-0.33769912,-0.32922962,"('lazy', 'industrious')",2.359737,2.3714368,-0.5021375,-0.46129367,0.5066334,0.5269712,0.0203378
70,-2.3228137,-2.284808,"('lethargic', 'energetic')",-2.3266978,-2.257644,-0.1650906,-0.012241662,-1.6048673,-1.5182312,0.0866361
71,1.3673285,1.3401948,"('diffident', 'self-confident')",1.3308543,1.333407,0.66503114,0.6201421,1.1210713,1.0979147,-0.0231566
72,-0.25157186,-0.16863546,"('unambitious', 'ambitious')",-1.2205172,-1.1663315,-1.2348386,-1.1468565,-0.9023093,-0.8272745,0.0750348
73,0.8542446,0.8829441,"('helpless', 'self-reliant')",1.154214,1.0885209,-3.3298378,-3.2300363,-0.4404597,-0.4195238,0.0209359
74,-0.18564618,-0.23303626,"('undedicated', 'dedicated')",-0.70334804,-0.67558223,-0.12357175,-0.15363045,-0.337522,-0.354083,-0.016561
75,-0.40132725,-0.4003364,"('meek', 'impulsive')",0.9409971,0.89722985,0.025754955,0.07316847,0.1884749,0.1900206,0.0015457
