,pnc_male,pnc_female,tuple,financial_male,financial_female,services_male,services_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.2760481,-0.4175616,"('unsociable', 'sociable')",-0.5189264,-0.68972224,1.5344094,1.4076362,-0.34251815,-0.30894092,-0.3571589,-0.46592942,0.0079516,-0.0949036,-0.1028552
1,-1.2036371,-1.2244008,"('unfriendly', 'friendly')",1.4970652,1.3891265,-1.2730056,-1.3733615,-0.76268613,-0.8662808,1.9184026,1.7731293,0.0352278,-0.0603574,-0.0955852
2,1.4446901,1.5109748,"('unlikable', 'likable')",1.9946029,2.1358984,1.6525099,1.6914525,1.5802814,1.7246379,0.7148912,0.822938,1.4773951,1.5771803,0.0997852
3,0.17846067,0.22372785,"('repellent', 'pleasant')",-0.9758988,-1.0046135,1.4390558,1.5132953,0.47901082,0.5765654,0.5760844,0.6110216,0.3393426,0.3839993,0.0446567
4,-0.28777525,-0.3262603,"('disliked', 'liked')",0.18081462,0.13224249,-0.87433064,-0.9161061,-0.2607802,-0.38402694,-6.4189067,-6.554318,-1.5321957,-1.6096937,-0.077498
5,-0.769397,-0.679585,"('distant', 'outgoing')",1.0548809,1.1651931,-2.2037494,-2.058516,-1.2068274,-1.178995,-0.49950516,-0.47767133,-0.7249196,-0.6459149,0.0790047
6,-1.0802749,-0.93414223,"('distant', 'open')",0.52650976,0.6655648,-2.4828296,-2.3312764,-1.2420474,-1.2249048,0.18390352,0.21576625,-0.8189477,-0.7217985,0.0971492
7,0.8677154,0.788154,"('insensitive', 'sensitive')",0.4032515,0.34679827,1.244246,1.2124536,0.6249978,0.75051266,1.2448683,1.2582643,0.8770159,0.8712366,-0.0057793
8,-0.9466552,-0.90569806,"('unaffectionate', 'affectionate')",0.7439814,0.75473493,-1.4641235,-1.46843,-1.7040718,-1.6318039,0.861495,0.82520664,-0.5018748,-0.485198,0.0166768
9,-0.57704973,-0.64823216,"('unaffectionate', 'caring')",1.450857,1.3900589,0.13490866,0.08184926,-0.99363625,-0.92556566,1.507911,1.4930459,0.3045981,0.2782312,-0.0263669
10,-0.19987623,-0.25725135,"('unsympathetic', 'sympathetic')",-1.4089617,-1.4382261,1.4236137,1.4274223,0.16679223,0.22710034,0.25337496,0.20625582,0.0469886,0.0330602,-0.0139284
11,0.84932584,0.7634509,"('unhelpful', 'helpful')",0.16613093,0.16594909,2.3696349,2.3673742,0.17786664,0.3552662,2.0363445,2.1232197,1.1198606,1.155052,0.0351914
12,0.60768276,0.668221,"('unsupportive', 'supportive')",1.1083924,1.158833,1.8625579,1.9537053,-0.7496017,-0.47712544,-1.6425973,-1.605493,0.2372868,0.3396282,0.1023414
13,0.60241383,0.5839921,"('impolite', 'polite')",-0.10446124,-0.08338714,1.7660407,1.7229246,0.29345843,0.47396737,-0.07724637,-0.0271665,0.4960411,0.5340661,0.038025
14,0.6624152,0.5442007,"('antisocial', 'social')",1.1668153,1.0849011,2.1425147,2.0057251,1.1430006,1.1713445,-0.3159635,-0.37557146,0.9597565,0.88612,-0.0736365
15,0.36399388,0.19878365,"('boring', 'funny')",0.71078134,0.6817162,-1.2624512,-1.3435326,0.5231001,0.40435264,0.28938878,0.21687865,0.1249626,0.0316397,-0.0933229
16,-1.1720731,-1.1056889,"('unpopular', 'popular')",-0.70084363,-0.6289717,-0.6007344,-0.48037413,-0.90745175,-0.86688924,0.14843857,0.22496353,-0.6465329,-0.5713921,0.0751408
17,0.060059384,0.13945435,"('nasty', 'nice')",0.07554171,0.1856465,0.063260354,0.104401395,-0.29375076,-0.20241132,-0.7509619,-0.7192859,-0.1691702,-0.098439,0.0707312
18,-0.30642945,-0.15205476,"('disagreeable', 'welcoming')",-0.22141853,-0.16604222,0.42628053,0.5158885,-1.0982913,-0.9349739,-0.14012608,-0.10594658,-0.267997,-0.1686258,0.0993712
19,0.22994268,0.2938405,"('inhospitable', 'hospitable')",0.13250029,0.14987122,-0.9695536,-0.8177789,-0.7102127,-0.6499435,-0.07239382,-0.038488045,-0.2779434,-0.2124997,0.0654437
20,-0.5988954,-0.58522266,"('rough', 'thoughtful')",-0.074092895,-0.07348366,0.21056242,0.18784444,-0.36078045,-0.34369692,0.87465996,0.8271406,0.0102907,0.0025164,-0.0077743
21,0.76388663,0.70239514,"('immoral', 'moral')",0.5547953,0.47432852,2.1185687,2.1152902,1.0563923,1.2211689,-0.5545775,-0.55603135,0.787813,0.7914303,0.0036173
22,0.7272458,0.71377784,"('untrustworthy', 'trustworthy')",-0.4534043,-0.5921463,1.1265075,1.0751679,0.96058714,1.0092508,-0.56213534,-0.580858,0.3597602,0.3250385,-0.0347217
23,0.35292765,0.24395496,"('insincere', 'sincere')",0.5492556,0.4889059,2.3240845,2.191148,0.7755471,0.8612307,6.4032617,6.307779,2.0810154,2.0186037,-0.0624117
24,0.23530412,0.22931749,"('dishonest', 'honest')",0.31805637,0.35988978,-0.65320534,-0.70646536,0.29213604,0.36821708,1.2638292,1.2153248,0.2912241,0.2932568,0.0020327
25,-0.74950933,-0.6531155,"('egoistic', 'altruistic')",0.1501881,0.15434614,1.0164518,1.0697598,-0.8998225,-0.8780223,1.3319871,1.3088899,0.1698591,0.2003716,0.0305125
