,gilead_male,gilead_female,tuple,sciences_male,sciences_female,inc_male,inc_female,average_male,average_female,female-male
19,-1.38291,-1.4271002,"('inhospitable', 'hospitable')",-0.9789843,-1.058113,-0.09792195,-0.05262428,-0.8199387,-0.8459458,-0.0260071
20,0.3548981,0.35001737,"('rough', 'thoughtful')",1.5500423,1.5894085,1.1444329,1.1052077,1.0164577,1.0148779,-0.0015798
21,-0.46929014,-0.4371671,"('immoral', 'moral')",0.34443367,0.4150349,-0.9651321,-0.86039746,-0.3633295,-0.2941766,0.0691529
22,-0.63059604,-0.65605205,"('untrustworthy', 'trustworthy')",0.032531008,0.004016828,-1.0844234,-1.1313089,-0.5608295,-0.594448,-0.0336185
23,-1.2525526,-1.3184091,"('insincere', 'sincere')",-0.6168413,-0.65945226,4.7358823,4.695454,0.9554962,0.9058642,-0.049632
24,-0.5237182,-0.5429678,"('dishonest', 'honest')",-0.8838642,-0.90992695,0.25282034,0.16313362,-0.3849207,-0.4299204,-0.0449997
25,-0.057675917,-0.09372557,"('egoistic', 'altruistic')",1.293337,1.1928809,1.6736441,1.615304,0.9697684,0.9048198,-0.0649486
26,0.27959386,0.16560134,"('hardhearted', 'benevolent')",0.54682976,0.4730158,1.4259138,1.3545763,0.7507792,0.6643978,-0.0863814
27,-0.61221755,-0.6348558,"('hardhearted', 'softhearted')",-0.12129609,-0.101555005,1.6105587,1.4372073,0.2923484,0.2335988,-0.0587496
28,-0.6403582,-0.74583614,"('disloyal', 'loyal')",0.43222716,0.31390023,0.6000726,0.5041283,0.1306472,0.0240641,-0.1065831
29,0.07353785,-0.0014026985,"('unfair', 'fair')",0.056631397,0.027777754,-0.4189763,-0.55743134,-0.096269,-0.1770188,-0.0807498
30,-0.7142978,-0.74762005,"('intolerant', 'tolerant')",0.45789057,0.41157803,0.85368896,0.81808084,0.1990939,0.1606796,-0.0384143
31,-0.5902242,-0.6379429,"('evil', 'good')",-0.12416198,-0.2644342,-0.0649032,-0.17641501,-0.2597631,-0.3595974,-0.0998343
32,-1.2944053,-1.3005083,"('unkind', 'kind')",0.10435727,0.1535533,0.16898623,0.046476983,-0.340354,-0.366826,-0.026472
33,0.7037264,0.5734071,"('wrong', 'right')",0.08083548,-0.015467398,-0.06610699,-0.1515415,0.239485,0.1354661,-0.1040189
34,-0.3051501,-0.22163178,"('mean', 'honorable')",0.11284466,0.16131261,5.6812434,5.812602,1.829646,1.9174277,0.0877817
35,0.625503,0.5314405,"('corrupt', 'incorrupt')",-0.042653523,-0.15737858,0.50014704,0.32837743,0.3609989,0.2341464,-0.1268525
36,0.04213857,-0.1125352,"('hostile', 'amicable')",-0.5905164,-0.8185581,0.8561127,0.6488804,0.1025783,-0.094071,-0.1966493
37,-0.25556374,-0.25362593,"('fake', 'genuine')",-0.009601198,0.028345942,0.14919758,0.104088984,-0.0386558,-0.040397,-0.0017412
38,-1.7353332,-1.786522,"('untruthful', 'truthful')",-0.72437745,-0.80123276,-0.31930977,-0.29461437,-0.9263401,-0.9607897,-0.0344496
39,0.6660485,0.7500158,"('exploitative', 'cooperative')",0.4864811,0.5865586,0.3464896,0.3755081,0.499673,0.5706941,0.0710211
40,0.7213791,0.6936287,"('stingy', 'generous')",0.40387496,0.38787866,-0.8629904,-1.0672026,0.0874212,0.0047683,-0.0826529
41,0.11508731,0.037143163,"('unforgiving', 'forgiving')",-0.36047888,-0.3544149,0.10951433,-0.028161123,-0.0452924,-0.1151443,-0.0698519
42,-0.53741604,-0.48989326,"('unreliable', 'reliable')",-0.530281,-0.3958915,-3.035281,-3.0293403,-1.3676593,-1.3050416,0.0626177
43,-1.45275,-1.4046391,"('irresponsible', 'responsible')",-0.83477294,-0.7347916,-0.28299254,-0.2926957,-0.8568385,-0.8107088,0.0461297
44,0.28751636,0.34367436,"('prejudiced', 'unprejudiced')",-0.32146287,-0.26067626,-1.0862682,-1.0965418,-0.3734049,-0.3378479,0.035557
45,-0.9510408,-0.9945526,"('incompetent', 'competent')",0.0006753504,-0.054768838,-0.38897514,-0.45843443,-0.4464469,-0.5025853,-0.0561384
46,-0.66333854,-0.63042504,"('uncompetitive', 'competitive')",-0.6691927,-0.55260855,-0.9869647,-1.0158188,-0.7731653,-0.7329508,0.0402145
47,-0.59612966,-0.5705937,"('stupid', 'smart')",0.3412548,0.3794101,5.205736,5.3246264,1.6502872,1.7111476,0.0608604
48,0.14400546,0.13029069,"('unintelligent', 'intelligent')",1.4472648,1.5240535,0.693059,0.7455414,0.7614431,0.7999618,0.0385187
49,0.052095063,0.09581291,"('unable', 'able')",0.46667206,0.60249734,0.068043716,0.15510778,0.1956036,0.2844727,0.0888691
50,-0.035087623,-0.043080155,"('clumsy', 'skillful')",0.2538206,0.25537682,0.2190231,0.16072407,0.1459187,0.1243402,-0.0215785
51,-0.81347525,-0.8368703,"('uneducated', 'educated')",0.061526395,0.03775323,0.27846873,0.28278595,-0.1578267,-0.1721104,-0.0142837
52,0.6354013,0.4863772,"('irrational', 'rational')",0.5179126,0.32954457,0.44065306,0.27853808,0.5313223,0.36482,-0.1665023
53,-1.0750476,-1.1487256,"('uncreative', 'creative')",-0.17594625,-0.31079516,0.7179634,0.62311184,-0.1776768,-0.278803,-0.1011262
54,-0.5831473,-0.62310845,"('incapable', 'capable')",-0.19337523,-0.28662804,0.891751,0.96317726,0.0384095,0.0178136,-0.0205959
55,0.12099819,0.16570683,"('incompetent', 'clever')",0.7457657,0.8142431,0.06093522,0.07830465,0.309233,0.3527515,0.0435185
56,-1.0798748,-1.0836222,"('impractical', 'practical')",0.06730328,0.11752283,-0.7631843,-0.7029417,-0.5919186,-0.5563471,0.0355715
57,-0.69905394,-0.74221224,"('unimaginative', 'imaginative')",-0.49960923,-0.5255539,-2.276862,-2.315262,-1.1585084,-1.1943428,-0.0358344
58,-7.798709e-05,-0.1031912,"('undiscriminating', 'discriminating')",0.035590935,-0.08531738,-0.15719578,-0.23004845,-0.0405609,-0.139519,-0.0989581
59,0.5371764,0.48377752,"('foolish', 'wise')",0.52466863,0.47420958,0.5381177,0.5275194,0.5333209,0.4951688,-0.0381521
60,-0.44034597,-0.35982102,"('inefficient', 'efficient')",0.4132266,0.57082814,-0.48028705,-0.3447361,-0.1691355,-0.0445763,0.1245592
61,-0.6622483,-0.752952,"('illogical', 'logical')",0.5170948,0.4154177,0.15953594,0.017854724,0.0047941,-0.1065599,-0.111354
62,-0.104512654,-0.029790632,"('incompetent', 'brilliant')",0.92496103,1.0565419,-0.37069342,-0.21651618,0.1499183,0.2700784,0.1201601
63,-1.2226844,-1.2224482,"('unperceptive', 'insightful')",-0.20995358,-0.18037397,0.48886502,0.55554557,-0.314591,-0.2824256,0.0321654
64,-0.06579187,-0.025580581,"('shy', 'confident')",-0.5224413,-0.47623914,-6.510359,-6.538671,-2.3661973,-2.3468302,0.0193671
65,-0.23744783,-0.1786378,"('insecure', 'secure')",-0.1295623,-0.059505172,-0.6545067,-0.5753405,-0.3405056,-0.2711612,0.0693444
66,-0.21742931,-0.20561796,"('inactive', 'active')",-1.2002407,-1.2667092,1.1955726,1.1664748,-0.0740325,-0.1019508,-0.0279183
67,-0.078085914,-0.08254807,"('doubtful', 'determined')",-0.295913,-0.26117265,-0.40285426,-0.31758004,-0.2589511,-0.2204336,0.0385175
68,-0.17963181,-0.15125471,"('dependent', 'independent')",-0.00014370028,0.02676842,-0.1924662,-0.19273299,-0.1240806,-0.1057398,0.0183408
69,1.2998372,1.2979088,"('lazy', 'industrious')",1.0383395,1.0178686,0.0030841716,-0.021546112,0.7804203,0.7647437,-0.0156766
70,-0.9775427,-0.9440874,"('lethargic', 'energetic')",-0.5857824,-0.488677,-0.07812532,-0.018909276,-0.5471502,-0.4838912,0.063259
71,0.32695314,0.25279933,"('diffident', 'self-confident')",0.9299482,0.88719076,0.8078464,0.7640997,0.6882493,0.6346966,-0.0535527
72,-0.5225118,-0.45836854,"('unambitious', 'ambitious')",-0.283795,-0.27456272,-1.0512143,-0.99799246,-0.6191737,-0.5769746,0.0421991
73,0.3614614,0.3427261,"('helpless', 'self-reliant')",0.06557454,0.021384098,-2.8326774,-2.8824434,-0.8018805,-0.8394444,-0.0375639
74,-0.08972876,-0.17939833,"('undedicated', 'dedicated')",-0.25178587,-0.30441135,-0.1038122,-0.2099419,-0.1484423,-0.2312505,-0.0828082
75,0.058941115,0.052517883,"('meek', 'impulsive')",-0.3950262,-0.45233765,-0.025518168,0.055266395,-0.1205344,-0.1148511,0.0056833
76,0.359503,0.47627985,"('anxious', 'daring')",-0.33709884,-0.23715028,0.023428064,0.112185016,0.0152774,0.1171049,0.1018275
77,-0.8906991,-0.8635572,"('unmotivated', 'motivated')",0.52731687,0.54753995,-0.96482116,-0.81142676,-0.4427345,-0.3758147,0.0669198
78,-0.54004747,-0.5529366,"('nonresilient', 'resilient')",0.78008664,0.8486818,0.5990423,0.6468393,0.2796938,0.3141948,0.034501
79,-0.22153358,-0.2817591,"('wavering', 'unwavering')",-1.2012844,-1.3567855,0.3963778,0.41252834,-0.3421467,-0.4086721,-0.0665254
80,0.37478337,0.50894505,"('dominated', 'dominating')",0.2674635,0.4686119,-1.0914342,-0.9426269,-0.1497291,0.0116434,0.1613725
81,-0.31249562,-0.23359197,"('submissive', 'aggressive')",0.23888052,0.3161443,-0.7970469,-0.611298,-0.2902207,-0.1762486,0.1139721
82,-1.0447166,-1.0252407,"('poor', 'rich')",-0.1629879,-0.21243624,5.285029,5.3733416,1.3591081,1.378555,0.0194469
83,-0.23390675,-0.24154624,"('powerless', 'powerful')",0.23713239,0.2651087,-1.0302674,-0.9987754,-0.3423472,-0.325071,0.0172762
84,0.72442085,0.71218914,"('inferior', 'superior')",0.6785075,0.65399396,1.0386474,0.98168224,0.8138586,0.7826218,-0.0312368
85,0.94082636,0.80989665,"('insignificant', 'prestigious')",0.55811757,0.4328233,1.4623245,1.3788036,0.9870895,0.8738411,-0.1132484
86,-1.3417592,-1.4682003,"('uninfluential', 'influential')",-0.13403182,-0.27211913,-0.25489232,-0.3490964,-0.5768944,-0.6964719,-0.1195775
87,0.49891874,0.53186285,"('unsuccessful', 'successful')",0.16191122,0.17432836,0.9057131,1.0277002,0.522181,0.5779638,0.0557828
88,-0.4705751,-0.5113481,"('low', 'eminent')",-0.4027958,-0.51778775,-0.029145066,0.016768735,-0.3008386,-0.3374557,-0.0366171
