,iqvia_male,iqvia_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
14,0.55180174,0.49662268,"('antisocial', 'social')",2.0441766,2.0151517,-0.3527414,-0.38497478,0.7477456,0.7089333,-0.0388123
15,0.4427895,0.30575788,"('boring', 'funny')",-0.896271,-0.88288134,0.7665829,0.71825874,0.1043671,0.0470451,-0.057322
16,-0.9930409,-0.95437795,"('unpopular', 'popular')",-0.7598985,-0.6599062,0.40374252,0.44274294,-0.4497323,-0.3905137,0.0592186
17,-0.07474592,-0.02924289,"('nasty', 'nice')",-0.80876935,-0.69301873,-0.25226843,-0.22857063,-0.3785946,-0.3169441,0.0616505
18,0.015736327,0.07775097,"('disagreeable', 'welcoming')",-0.06561372,0.011579156,-0.10903021,-0.07231314,-0.0529692,0.0056723,0.0586415
19,-1.2725949,-1.1860832,"('inhospitable', 'hospitable')",-1.2137142,-1.1029233,-0.11777668,-0.012541318,-0.8680286,-0.7671826,0.100846
20,0.50707227,0.5921251,"('rough', 'thoughtful')",0.40219957,0.50556046,0.94295824,0.9329726,0.61741,0.6768861,0.0594761
21,0.6373034,0.6082656,"('immoral', 'moral')",0.6540581,0.5596098,-0.34334671,-0.39278314,0.316005,0.258364,-0.057641
22,0.7725109,0.7887921,"('untrustworthy', 'trustworthy')",0.14773066,0.07278773,-0.663525,-0.7337654,0.0855722,0.0426048,-0.0429674
23,-0.11788747,-0.05737797,"('insincere', 'sincere')",0.010235187,-0.15567662,4.9230604,4.757251,1.6051361,1.514732,-0.0904041
24,0.7297563,0.7613505,"('dishonest', 'honest')",-0.7663829,-0.8421135,0.40812707,0.32636133,0.1238335,0.0818661,-0.0419674
25,-1.3781614,-1.3821585,"('egoistic', 'altruistic')",0.35316235,0.29883054,1.4622859,1.3623085,0.1457622,0.0929935,-0.0527687
26,0.3790223,0.40770948,"('hardhearted', 'benevolent')",1.7251853,1.7526218,1.6555835,1.5764701,1.2532636,1.2456005,-0.0076631
27,-0.27753362,-0.13076393,"('hardhearted', 'softhearted')",0.074810654,0.07515764,1.1097028,1.0385115,0.3023266,0.3276351,0.0253085
28,0.17514458,0.13807347,"('disloyal', 'loyal')",-0.10422529,-0.3363332,0.8944715,0.73029757,0.3217969,0.177346,-0.1444509
29,-0.5462674,-0.58576846,"('unfair', 'fair')",-0.6258165,-0.6395822,-0.47296587,-0.6000751,-0.5483499,-0.6084752,-0.0601253
30,1.4581158,1.4853489,"('intolerant', 'tolerant')",2.049316,2.0094266,1.5584942,1.5424625,1.688642,1.6790794,-0.0095626
31,-1.9762353,-1.7798668,"('evil', 'good')",-1.9673913,-1.8461392,-1.1618663,-1.1864661,-1.7018309,-1.6041574,0.0976735
32,0.3204477,0.2653021,"('unkind', 'kind')",0.5820883,0.42041034,0.9682188,0.8268465,0.6235849,0.5041863,-0.1193986
33,-0.3960706,-0.3979312,"('wrong', 'right')",-0.22953662,-0.14512578,-0.65020615,-0.6730102,-0.4252711,-0.4053557,0.0199154
34,0.031725343,0.24527389,"('mean', 'honorable')",-0.09068301,0.009103123,5.598413,5.6742,1.8464851,1.9761923,0.1297072
35,-0.9029643,-0.971936,"('corrupt', 'incorrupt')",-1.7158991,-1.648867,-0.2250722,-0.33569086,-0.9479785,-0.985498,-0.0375195
36,-1.6009855,-1.5108814,"('hostile', 'amicable')",-1.3699541,-1.4071679,0.3870549,0.19913514,-0.8612949,-0.9063048,-0.0450099
37,-0.5307535,-0.48814014,"('fake', 'genuine')",-0.34864867,-0.33966264,0.16218787,0.1532806,-0.2390714,-0.2248407,0.0142307
38,-0.8718652,-0.7330546,"('untruthful', 'truthful')",-0.8158598,-0.76998264,0.06307205,0.13728352,-0.541551,-0.4552512,0.0862998
39,1.0941004,1.1071297,"('exploitative', 'cooperative')",0.35437584,0.31340563,-0.08088373,-0.12015851,0.4558642,0.4334589,-0.0224053
40,-0.5477724,-0.45917386,"('stingy', 'generous')",0.089408204,0.058880113,-1.569458,-1.6377256,-0.6759408,-0.6793398,-0.003399
41,-0.5088726,-0.4266737,"('unforgiving', 'forgiving')",-0.056450166,-0.032449074,0.4981332,0.44561565,-0.0223965,-0.0045024,0.0178941
42,0.15307438,0.2465606,"('unreliable', 'reliable')",1.245727,1.3897625,-2.4338338,-2.2781734,-0.3450108,-0.2139501,0.1310607
43,0.487516,0.6515211,"('irresponsible', 'responsible')",0.13421439,0.20349249,0.47280338,0.47074282,0.3648446,0.4419188,0.0770742
44,0.32666317,0.2366589,"('prejudiced', 'unprejudiced')",-0.22835809,-0.121681675,-1.2251071,-1.1738122,-0.3756007,-0.352945,0.0226557
45,-0.22935084,-0.024415717,"('incompetent', 'competent')",0.16305657,0.06528865,-0.20914443,-0.24128385,-0.0918129,-0.0668036,0.0250093
46,0.5172645,0.7150156,"('uncompetitive', 'competitive')",1.4907048,1.4297673,-0.22158822,-0.19023935,0.5954604,0.6515145,0.0560541
47,0.44137016,0.49218205,"('stupid', 'smart')",0.8489582,0.87031734,5.263706,5.239743,2.1846782,2.2007475,0.0160693
48,0.751486,0.8148161,"('unintelligent', 'intelligent')",-0.29835138,-0.34302568,0.43649423,0.37445554,0.296543,0.282082,-0.014461
49,0.53606445,0.6904242,"('unable', 'able')",-0.19791561,-0.097748086,0.011916952,0.1693012,0.1166886,0.2539924,0.1373038
50,0.079910815,0.13840605,"('clumsy', 'skillful')",-0.19439611,-0.11705665,-0.013377875,0.09393214,-0.0426211,0.0384272,0.0810483
51,-0.17963755,-0.25567383,"('uneducated', 'educated')",0.59282005,0.46712148,0.31469464,0.24094242,0.2426257,0.1507967,-0.091829
52,-0.4579308,-0.6686534,"('irrational', 'rational')",-1.1018788,-1.2008389,0.09355511,-0.05556096,-0.4887515,-0.6416844,-0.1529329
53,-0.58097553,-0.51773626,"('uncreative', 'creative')",0.3600117,0.29573485,1.0910566,1.0206203,0.2900309,0.2662063,-0.0238246
54,0.17264268,0.11380207,"('incapable', 'capable')",0.15359345,0.17144081,0.81365764,0.8362441,0.3799646,0.373829,-0.0061356
55,0.9317899,1.0428149,"('incompetent', 'clever')",0.6549313,0.56796545,0.16286086,0.14566621,0.583194,0.5854822,0.0022882
56,0.95616,0.9622692,"('impractical', 'practical')",0.8196763,0.769297,0.20187876,0.22280088,0.6592383,0.6514557,-0.0077826
57,-0.514919,-0.4453537,"('unimaginative', 'imaginative')",0.2822515,0.17169294,-1.9045988,-1.9454684,-0.7124221,-0.7397097,-0.0272876
58,-0.47960198,-0.3746973,"('undiscriminating', 'discriminating')",0.7015745,0.70361155,-0.050657835,-0.056055706,0.0571049,0.0909529,0.033848
59,-0.071989626,-0.16422038,"('foolish', 'wise')",-0.41477707,-0.40290552,0.46703702,0.44162,-0.0065766,-0.0418353,-0.0352587
60,1.6340433,1.7134212,"('inefficient', 'efficient')",1.2437456,1.1609967,0.01940672,0.10894266,0.9657319,0.9944535,0.0287216
61,0.2683766,0.19407693,"('illogical', 'logical')",-0.0657636,-0.26788932,0.22469816,0.07550286,0.1424371,0.0005635,-0.1418736
62,0.9847912,1.1522893,"('incompetent', 'brilliant')",0.9488144,0.9757066,0.17827655,0.31067413,0.7039607,0.8128901,0.1089294
63,-0.22330198,-0.012790661,"('unperceptive', 'insightful')",1.3614864,1.3913913,1.097465,1.219277,0.7452165,0.8659592,0.1207427
64,0.7045744,0.6275134,"('shy', 'confident')",1.0742636,1.016544,-5.7297535,-5.720009,-1.3169719,-1.3586505,-0.0416786
65,0.8548504,0.6789969,"('insecure', 'secure')",1.053466,0.85998565,-0.06480144,-0.14352141,0.614505,0.4651537,-0.1493513
66,-1.643724,-1.586291,"('inactive', 'active')",0.39969054,0.42499784,0.8633424,0.80259395,-0.126897,-0.1195664,0.0073306
67,0.29853472,0.15089828,"('doubtful', 'determined')",0.7477678,0.7602282,-0.32634723,-0.2902867,0.2399851,0.2069466,-0.0330385
68,-0.22684218,-0.28221217,"('dependent', 'independent')",-0.34076014,-0.44779488,-0.4319677,-0.45193952,-0.33319,-0.3939822,-0.0607922
69,-0.78090614,-0.7624213,"('lazy', 'industrious')",0.16282696,0.25564173,-0.51482767,-0.4350807,-0.3776356,-0.3139534,0.0636822
70,0.72903615,0.89241606,"('lethargic', 'energetic')",1.3163762,1.3159037,0.71551025,0.78499705,0.9203075,0.9977722,0.0774647
71,0.53097975,0.63567203,"('diffident', 'self-confident')",0.69660115,0.72253287,0.6341626,0.6036183,0.6205812,0.6539411,0.0333599
72,-0.44390604,-0.47697687,"('unambitious', 'ambitious')",-0.25210232,-0.23187923,-1.4562572,-1.4472483,-0.7174218,-0.7187015,-0.0012797
73,0.6900531,0.63546115,"('helpless', 'self-reliant')",-0.037795197,0.040631223,-3.121382,-3.0145743,-0.8230414,-0.779494,0.0435474
74,-0.095321104,0.09250684,"('undedicated', 'dedicated')",0.005803557,0.03285663,-0.024398265,0.074587636,-0.0379719,0.0666504,0.1046223
75,-0.14203058,-0.12123907,"('meek', 'impulsive')",-0.15951663,-0.051392265,-0.26136467,-0.15250938,-0.1876373,-0.1083802,0.0792571
76,0.46877638,0.5572758,"('anxious', 'daring')",1.372878,1.4106168,0.45701623,0.54669094,0.7662235,0.8381945,0.071971
77,-0.15324207,-0.0992659,"('unmotivated', 'motivated')",0.95911574,0.8471948,-0.9936145,-0.9778462,-0.0625803,-0.0766391,-0.0140588
78,-0.9067615,-0.6306687,"('nonresilient', 'resilient')",0.10941385,0.18620348,0.116955444,0.26095107,-0.2267974,-0.0611714,0.165626
79,-1.5795383,-1.5301696,"('wavering', 'unwavering')",-1.7788236,-1.7406114,-0.17746714,-0.17627794,-1.1786097,-1.1490196,0.0295901
80,0.64812905,0.5437348,"('dominated', 'dominating')",0.65498304,0.6188055,-1.437648,-1.3980898,-0.0448453,-0.0785165,-0.0336712
81,0.8068215,0.593679,"('submissive', 'aggressive')",1.4990118,1.3208143,-0.6197455,-0.6630048,0.5620293,0.4171628,-0.1448665
82,-0.24779557,-0.23817289,"('poor', 'rich')",1.0434933,1.0165633,5.615863,5.6054807,2.1371868,2.127957,-0.0092298
83,0.34483045,0.3382438,"('powerless', 'powerful')",0.59921324,0.6751931,-0.93187225,-0.9290036,0.0040571,0.0281444,0.0240873
84,0.75083596,0.5813999,"('inferior', 'superior')",0.06777632,0.06578406,0.6431661,0.6281444,0.4872595,0.4251095,-0.06215
85,-1.0308669,-0.98290044,"('insignificant', 'prestigious')",-0.315091,-0.18575135,0.6179282,0.66487175,-0.2426766,-0.1679267,0.0747499
86,-0.71557635,-0.65708655,"('uninfluential', 'influential')",-0.20568334,-0.34594646,-0.19311503,-0.31945205,-0.3714583,-0.4408284,-0.0693701
87,0.20531681,0.08670834,"('unsuccessful', 'successful')",0.75927836,0.711951,0.6068803,0.6242152,0.5238252,0.4742915,-0.0495337
88,0.41348928,0.38514003,"('low', 'eminent')",0.38271716,0.31165665,0.34456295,0.34413406,0.3802565,0.3469769,-0.0332796
