,lowes_male,lowes_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
22,0.15315075,0.056560364,"('untrustworthy', 'trustworthy')",0.64141965,0.48378655,-1.1622151,-1.1425648,-0.1225482,-0.2007393,-0.0781911
23,0.6474598,0.5427274,"('insincere', 'sincere')",0.77170384,0.6972698,5.768976,5.606502,2.3960466,2.2821665,-0.1138801
24,0.23107347,0.10952157,"('dishonest', 'honest')",0.19893669,0.09896439,1.1136836,1.0398006,0.5145646,0.4160955,-0.0984691
25,-0.19003575,-0.20180902,"('egoistic', 'altruistic')",0.030726496,0.056280892,0.86247104,0.85461247,0.2343873,0.2363614,0.0019741
26,0.09254739,0.0051531885,"('hardhearted', 'benevolent')",1.4250706,1.3393217,1.5410486,1.4644101,1.0195556,0.936295,-0.0832606
27,-0.87912077,-0.67191756,"('hardhearted', 'softhearted')",-0.30877358,-0.21277808,0.8914308,0.8444493,-0.0988212,-0.0134155,0.0854057
28,-0.55792505,-0.82446,"('disloyal', 'loyal')",0.21426706,-0.02709778,1.1460135,0.9379797,0.2674518,0.0288073,-0.2386445
29,-0.7973139,-0.7871362,"('unfair', 'fair')",-1.6804541,-1.5941255,-0.9560364,-1.1116512,-1.1446014,-1.1643043,-0.0197029
30,0.95823216,0.86129344,"('intolerant', 'tolerant')",2.5364666,2.30891,1.2647746,1.212817,1.5864911,1.4610068,-0.1254843
31,-0.8106384,-0.72188807,"('evil', 'good')",-1.5340666,-1.4147054,-1.6586317,-1.6344497,-1.3344456,-1.2570144,0.0774312
32,-0.4234051,-0.5463558,"('unkind', 'kind')",0.9788242,0.83791375,1.2037997,1.1059492,0.5864063,0.4658357,-0.1205706
33,0.86863637,0.84351826,"('wrong', 'right')",-0.058280744,-0.024895128,-0.582038,-0.5556753,0.0761059,0.0876493,0.0115434
34,0.2586127,0.32270998,"('mean', 'honorable')",0.58222544,0.6840127,6.066545,6.1054034,2.302461,2.3707088,0.0682478
35,0.52601206,0.50301415,"('corrupt', 'incorrupt')",-2.1871955,-2.1638112,-0.69901586,-0.9381654,-0.7867332,-0.8663208,-0.0795876
36,-1.0019628,-1.0677464,"('hostile', 'amicable')",-2.5141273,-2.6172442,-0.5230096,-0.6788725,-1.3463666,-1.454621,-0.1082544
37,0.72812194,0.748868,"('fake', 'genuine')",-0.083315924,-0.085421674,0.12510888,0.121956185,0.2566383,0.2618008,0.0051625
38,0.57492864,0.4450439,"('untruthful', 'truthful')",0.41590336,0.34249967,0.46024895,0.48363042,0.4836936,0.4237247,-0.0599689
39,1.0352914,1.0793004,"('exploitative', 'cooperative')",1.0357893,1.0963107,0.13999009,0.11937434,0.7370236,0.7649951,0.0279715
40,-0.3717305,-0.34132424,"('stingy', 'generous')",0.7612522,0.8364755,-1.0897465,-1.0677367,-0.2334083,-0.1908618,0.0425465
41,0.23829576,0.16434275,"('unforgiving', 'forgiving')",0.48714745,0.42762837,0.18488073,0.10784085,0.3034413,0.2332706,-0.0701707
42,0.69276285,0.702386,"('unreliable', 'reliable')",0.8219989,0.8028712,-2.1719267,-2.0555475,-0.219055,-0.1834301,0.0356249
43,0.73127615,0.7077626,"('irresponsible', 'responsible')",1.0822886,1.0466068,0.729015,0.70628864,0.8475266,0.8202194,-0.0273072
44,-0.5404127,-0.4151966,"('prejudiced', 'unprejudiced')",-0.72772324,-0.6715992,-1.4011958,-1.3492006,-0.8897773,-0.8119988,0.0777785
45,0.19877017,0.0598859,"('incompetent', 'competent')",1.5210667,1.3460351,0.125346,0.043721244,0.615061,0.4832141,-0.1318469
46,0.08863282,-0.010591349,"('uncompetitive', 'competitive')",1.9794825,1.8498559,-0.054535463,-0.07574251,0.6711933,0.5878407,-0.0833526
47,0.23069824,0.32058197,"('stupid', 'smart')",0.43509182,0.5023966,4.979648,4.974685,1.8818127,1.9325546,0.0507419
48,-0.3351252,-0.40099204,"('unintelligent', 'intelligent')",-0.281199,-0.33028963,0.27806896,0.2114178,-0.1127517,-0.1732879,-0.0605362
49,-0.7698025,-0.67404866,"('unable', 'able')",-0.6402719,-0.5515425,-0.38217914,-0.19268884,-0.5974179,-0.47276,0.1246579
50,0.11680761,0.17029628,"('clumsy', 'skillful')",-0.6437903,-0.6714008,8.694455e-05,0.033132005,-0.1756319,-0.1559908,0.0196411
51,0.13220975,-0.13041015,"('uneducated', 'educated')",1.236304,0.9819984,0.9548027,0.8314212,0.7744389,0.5610031,-0.2134358
52,-0.7130126,-0.78336674,"('irrational', 'rational')",-1.8234212,-1.8718294,-0.6347704,-0.71104735,-1.057068,-1.1220812,-0.0650132
53,-0.4168284,-0.44643697,"('uncreative', 'creative')",-0.09189313,-0.16329883,0.9737123,0.9366002,0.1549969,0.1089548,-0.0460421
54,0.16288707,0.1740884,"('incapable', 'capable')",-0.4949856,-0.433147,0.73451203,0.8525192,0.1341378,0.1978202,0.0636824
55,-0.24454899,-0.30354038,"('incompetent', 'clever')",1.404042,1.2820746,0.17345475,0.13106886,0.4443159,0.3698677,-0.0744482
56,1.9452349,1.7548513,"('impractical', 'practical')",2.3491116,2.1367624,0.6848022,0.61965686,1.6597161,1.5037568,-0.1559593
57,-0.92951614,-1.1939303,"('unimaginative', 'imaginative')",-0.11948523,-0.33823535,-2.4079995,-2.4493985,-1.1523336,-1.327188,-0.1748544
58,0.24982177,0.123499244,"('undiscriminating', 'discriminating')",0.7221021,0.62886757,0.21144293,0.14790973,0.3944556,0.3000922,-0.0943634
59,-0.27472302,-0.23602176,"('foolish', 'wise')",-0.8992822,-0.84836113,-0.1609382,-0.14235596,-0.4449812,-0.4089129,0.0360683
60,0.48570606,0.49920037,"('inefficient', 'efficient')",2.4467676,2.4027202,0.3584397,0.43703043,1.0969711,1.1129837,0.0160126
61,0.13625202,0.035134222,"('illogical', 'logical')",-0.2372798,-0.35190493,0.25579324,0.16462089,0.0515885,-0.0507166,-0.1023051
62,0.72595644,0.75908154,"('incompetent', 'brilliant')",2.2449949,2.3122206,0.6727726,0.8731077,1.2145747,1.3148033,0.1002286
63,0.2980289,0.25035402,"('unperceptive', 'insightful')",1.8010013,1.7717068,1.4307239,1.5466605,1.1765847,1.1895738,0.0129891
64,0.0082510635,-0.09574266,"('shy', 'confident')",1.3414963,1.2399627,-5.8678803,-5.77966,-1.5060444,-1.5451468,-0.0391024
65,-0.35886717,-0.4635683,"('insecure', 'secure')",0.39485785,0.19023694,-0.036602758,-0.14884351,-0.000204,-0.140725,-0.140521
66,-0.44446626,-0.46792692,"('inactive', 'active')",-0.3387155,-0.42559084,1.2543368,1.1615009,0.1570517,0.0893277,-0.067724
67,0.56662375,0.5164131,"('doubtful', 'determined')",0.3522914,0.273813,-0.2797512,-0.2640494,0.2130547,0.1753922,-0.0376625
68,-0.7158021,-0.75972724,"('dependent', 'independent')",-0.5897442,-0.677968,-0.4457474,-0.49217957,-0.5837646,-0.6432916,-0.059527
69,0.5161411,0.53614354,"('lazy', 'industrious')",-0.10887701,0.008451151,-0.66030324,-0.56017095,-0.0843464,-0.0051921,0.0791543
70,0.15626991,0.13452797,"('lethargic', 'energetic')",1.391183,1.3285044,1.055599,1.1193626,0.867684,0.8607984,-0.0068856
71,0.28512847,0.2615069,"('diffident', 'self-confident')",0.36522812,0.5144306,0.46003017,0.48529682,0.3701289,0.4204114,0.0502825
72,-0.369975,-0.35801658,"('unambitious', 'ambitious')",-0.12116177,-0.106435895,-0.9358617,-0.87820655,-0.4756662,-0.447553,0.0281132
73,1.626377,1.675885,"('helpless', 'self-reliant')",0.4883401,0.47402087,-3.34792,-3.1620357,-0.4110676,-0.3373766,0.073691
74,0.4974122,0.4376463,"('undedicated', 'dedicated')",1.267548,1.2691331,0.71600246,0.66965574,0.8269876,0.792145,-0.0348426
75,0.25933105,0.21142535,"('meek', 'impulsive')",-0.6746693,-0.604738,-0.25365028,-0.12627795,-0.2229962,-0.1731969,0.0497993
76,0.49792224,0.56038904,"('anxious', 'daring')",1.3568753,1.3875262,0.6259527,0.6364917,0.8269168,0.861469,0.0345522
77,0.26190153,0.22250366,"('unmotivated', 'motivated')",0.3929483,0.4094239,-0.87596834,-0.7839144,-0.0737062,-0.0506623,0.0230439
78,-0.94736564,-0.84285456,"('nonresilient', 'resilient')",0.1270354,0.22372225,-0.041823424,0.064297915,-0.2873846,-0.1849448,0.1024398
79,-0.4316522,-0.4859135,"('wavering', 'unwavering')",-1.4482347,-1.507834,0.08530854,0.04680627,-0.5981928,-0.6489804,-0.0507876
80,0.35616523,0.3643954,"('dominated', 'dominating')",1.2694474,1.2346238,-0.6224819,-0.58403206,0.334377,0.338329,0.003952
81,0.18286371,0.061959326,"('submissive', 'aggressive')",1.587667,1.3205173,0.21977404,0.19564934,0.6634349,0.526042,-0.1373929
82,0.055133037,-0.030622274,"('poor', 'rich')",0.5440389,0.41331023,6.1765294,6.106462,2.2585672,2.16305,-0.0955172
83,0.05012035,-0.044989794,"('powerless', 'powerful')",0.059634484,-0.06566666,-0.65977585,-0.73499227,-0.1833404,-0.2818829,-0.0985425
84,0.30008465,0.20214064,"('inferior', 'superior')",-0.807636,-0.81798345,0.33841652,0.3129692,-0.0563783,-0.1009579,-0.0445796
85,0.24357644,0.25444788,"('insignificant', 'prestigious')",-0.47502717,-0.41142035,0.48404223,0.56248355,0.0841972,0.1351704,0.0509732
86,-0.5255137,-0.781477,"('uninfluential', 'influential')",0.65167207,0.4368913,0.4998627,0.37636873,0.2086737,0.0105943,-0.1980794
87,1.0039297,0.9127244,"('unsuccessful', 'successful')",2.3434243,2.181074,1.2697029,1.2650516,1.5390189,1.4529498,-0.0860691
88,0.04610326,-0.19152395,"('low', 'eminent')",0.54625165,0.26707658,0.5226759,0.4595183,0.3716769,0.178357,-0.1933199
