,borgwarner_male,borgwarner_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,-0.7927883,-0.91002715,"('unsociable', 'sociable')",-0.4220389,-0.6022019,-0.6074136,-0.7561145,-0.1487009
1,-1.2453493,-1.1931788,"('unfriendly', 'friendly')",1.7931265,1.752024,0.2738886,0.2794226,0.005534
2,-0.66973794,-0.65154,"('unlikable', 'likable')",0.31619972,0.42227033,-0.1767691,-0.1146348,0.0621343
3,-1.0518714,-1.0498995,"('repellent', 'pleasant')",0.030681727,-0.014199806,-0.5105948,-0.5320497,-0.0214549
4,-0.110521644,-0.11900632,"('disliked', 'liked')",-6.5512133,-6.5373225,-3.3308675,-3.3281643,0.0027032
5,-0.4759125,-0.37397066,"('distant', 'outgoing')",0.06494986,0.20859092,-0.2054813,-0.0826899,0.1227914
6,-0.7578093,-0.6275247,"('distant', 'open')",0.41898328,0.52750885,-0.169413,-0.0500079,0.1194051
7,-0.65745264,-0.5983639,"('insensitive', 'sensitive')",0.27847356,0.32866782,-0.1894895,-0.134848,0.0546415
8,-1.0525113,-0.9757279,"('unaffectionate', 'affectionate')",0.95234424,0.96558225,-0.0500835,-0.0050728,0.0450107
9,-1.0239043,-0.9322409,"('unaffectionate', 'caring')",1.3352183,1.4046807,0.155657,0.2362199,0.0805629
10,-1.9525326,-1.9621202,"('unsympathetic', 'sympathetic')",-0.6704892,-0.70658684,-1.3115109,-1.3343534,-0.0228425
11,-0.7895351,-0.8195521,"('unhelpful', 'helpful')",1.757629,1.8765984,0.484047,0.5285231,0.0444761
12,-0.806429,-0.6870072,"('unsupportive', 'supportive')",-1.8959805,-1.8416272,-1.3512048,-1.2643173,0.0868875
13,-0.36593494,-0.5108381,"('impolite', 'polite')",-0.4061271,-0.4594632,-0.386031,-0.4851506,-0.0991196
14,-0.9858269,-1.0684377,"('antisocial', 'social')",-0.8026001,-0.92640793,-0.8942135,-0.9974228,-0.1032093
15,0.9046962,0.85509735,"('boring', 'funny')",0.5659617,0.59478825,0.735329,0.7249428,-0.0103862
16,-0.25494868,-0.21417245,"('unpopular', 'popular')",0.5762926,0.5280427,0.1606719,0.1569351,-0.0037368
17,0.1092211,0.099834904,"('nasty', 'nice')",-0.3822176,-0.34912795,-0.1364982,-0.1246465,0.0118517
18,-0.90571165,-0.85166186,"('disagreeable', 'welcoming')",-0.36313525,-0.40479302,-0.6344234,-0.6282275,0.0061959
19,-0.015163094,0.077561006,"('inhospitable', 'hospitable')",-0.029745765,0.117942095,-0.0224544,0.0977516,0.120206
20,0.56915724,0.5918804,"('rough', 'thoughtful')",1.4078566,1.3635166,0.9885069,0.9776984,-0.0108085
21,-0.82026124,-0.88893336,"('immoral', 'moral')",-0.786167,-0.8087751,-0.8032141,-0.8488542,-0.0456401
22,-1.3820858,-1.4630312,"('untrustworthy', 'trustworthy')",-0.88886774,-0.9128094,-1.1354768,-1.1879203,-0.0524435
23,-0.5280547,-0.5857875,"('insincere', 'sincere')",5.705998,5.7396235,2.5889716,2.5769181,-0.0120535
24,-1.0850496,-1.1272463,"('dishonest', 'honest')",0.6555749,0.67055506,-0.2147374,-0.2283456,-0.0136082
25,-0.33177376,-0.28036663,"('egoistic', 'altruistic')",1.4399444,1.3527712,0.5540853,0.5362023,-0.017883
26,-0.32874626,-0.32524705,"('hardhearted', 'benevolent')",1.4731641,1.3724302,0.5722089,0.5235916,-0.0486173
27,-0.44581595,-0.45947847,"('hardhearted', 'softhearted')",1.4351779,1.3231331,0.494681,0.4318273,-0.0628537
28,-0.6441624,-0.59919584,"('disloyal', 'loyal')",0.9321997,0.9175901,0.1440187,0.1591971,0.0151784
29,0.009923402,0.0028990451,"('unfair', 'fair')",-0.26934963,-0.38881814,-0.1297131,-0.1929595,-0.0632464
30,0.941253,0.86057574,"('intolerant', 'tolerant')",1.1858742,1.1476144,1.0635636,1.0040951,-0.0594685
31,-0.85846186,-0.8028199,"('evil', 'good')",-0.9157733,-0.9771864,-0.8871176,-0.8900031,-0.0028855
32,-0.82337683,-0.7836082,"('unkind', 'kind')",0.7680635,0.6804059,-0.0276567,-0.0516011,-0.0239444
33,0.39647335,0.41711977,"('wrong', 'right')",-0.3843954,-0.35109344,0.006039,0.0330132,0.0269742
34,-0.73001164,-0.71990436,"('mean', 'honorable')",6.045665,6.1830516,2.6578267,2.7315736,0.0737469
35,0.6346045,0.65655434,"('corrupt', 'incorrupt')",-0.1432516,-0.18912733,0.2456765,0.2337135,-0.011963
36,-0.4178302,-0.3257907,"('hostile', 'amicable')",0.3836522,0.26547965,-0.017089,-0.0301555,-0.0130665
37,0.302173,0.35337877,"('fake', 'genuine')",0.1438497,0.15108827,0.2230113,0.2522335,0.0292222
38,-0.95637184,-0.92192745,"('untruthful', 'truthful')",0.08123357,0.22807905,-0.4375691,-0.3469242,0.0906449
39,0.24871294,0.22465257,"('exploitative', 'cooperative')",0.22329445,0.21652845,0.2360037,0.2205905,-0.0154132
40,-0.9457778,-0.95054877,"('stingy', 'generous')",-1.6854655,-1.7837653,-1.3156216,-1.367157,-0.0515354
41,-1.1142646,-1.142219,"('unforgiving', 'forgiving')",0.12222516,0.020895245,-0.4960197,-0.5606619,-0.0646422
42,-0.2898615,-0.19133532,"('unreliable', 'reliable')",-3.3282356,-3.1902478,-1.8090485,-1.6907916,0.1182569
43,-0.6957186,-0.69851774,"('irresponsible', 'responsible')",0.2999636,0.3221364,-0.1978775,-0.1881907,0.0096868
44,-0.4330977,-0.4368797,"('prejudiced', 'unprejudiced')",-1.6739047,-1.6762047,-1.0535011,-1.0565422,-0.0030411
45,-0.92120934,-0.97975355,"('incompetent', 'competent')",-0.35594344,-0.41182497,-0.6385764,-0.6957893,-0.0572129
46,-1.3440862,-1.3887099,"('uncompetitive', 'competitive')",-0.8882578,-0.939158,-1.116172,-1.163934,-0.047762
47,0.20448005,0.1940462,"('stupid', 'smart')",5.642764,5.7605376,2.9236221,2.9772918,0.0536697
48,0.35592014,0.36011294,"('unintelligent', 'intelligent')",1.1841432,1.1630368,0.7700317,0.7615749,-0.0084568
49,0.6669746,0.81841445,"('unable', 'able')",0.36194423,0.5826714,0.5144594,0.7005429,0.1860835
50,0.48892382,0.6808436,"('clumsy', 'skillful')",0.47583413,0.5322918,0.482379,0.6065677,0.1241887
51,-0.41900918,-0.5395051,"('uneducated', 'educated')",0.25446856,0.20611158,-0.0822703,-0.1666968,-0.0844265
52,-0.12737498,-0.14198723,"('irrational', 'rational')",0.3811991,0.30551627,0.1269121,0.0817645,-0.0451476
53,-1.0481431,-0.97263074,"('uncreative', 'creative')",0.9016764,0.9152564,-0.0732334,-0.0286872,0.0445462
54,-0.28307244,-0.13510077,"('incapable', 'capable')",1.190958,1.4266917,0.4539428,0.6457955,0.1918527
55,0.101620816,0.043928783,"('incompetent', 'clever')",-0.039145164,-0.0902184,0.0312378,-0.0231448,-0.0543826
56,0.7291783,0.64784485,"('impractical', 'practical')",-0.11400317,-0.0982824,0.3075876,0.2747812,-0.0328064
57,-0.87055576,-0.8578064,"('unimaginative', 'imaginative')",-2.7438958,-2.7642708,-1.8072257,-1.8110386,-0.0038129
58,-0.7525063,-0.8177062,"('undiscriminating', 'discriminating')",-0.057032347,-0.051502258,-0.4047693,-0.4346042,-0.0298349
59,0.88445926,1.0118979,"('foolish', 'wise')",0.75221837,0.84572834,0.8183388,0.9288131,0.1104743
60,0.5422229,0.48097688,"('inefficient', 'efficient')",0.1753882,0.28607947,0.3588056,0.3835282,0.0247226
61,-1.3635169,-1.466089,"('illogical', 'logical')",0.020731628,-0.1499007,-0.6713927,-0.8079948,-0.1366021
62,0.0036939988,0.043797977,"('incompetent', 'brilliant')",0.42989883,0.6973817,0.2167964,0.3705898,0.1537934
63,-1.4681177,-1.4148457,"('unperceptive', 'insightful')",0.87294513,0.9979765,-0.2975863,-0.2084346,0.0891517
64,-0.13339652,-0.2097514,"('shy', 'confident')",-6.6967006,-6.7419314,-3.4150486,-3.4758415,-0.0607929
65,-0.18789308,-0.2617963,"('insecure', 'secure')",-0.34632263,-0.3510034,-0.2671078,-0.3063999,-0.0392921
66,-1.436548,-1.3709403,"('inactive', 'active')",0.4278952,0.43179253,-0.5043264,-0.4695739,0.0347525
67,0.924626,0.88995326,"('doubtful', 'determined')",-0.6122486,-0.58759534,0.1561887,0.151179,-0.0050097
68,-0.23012161,-0.23335752,"('dependent', 'independent')",-0.23177572,-0.24739836,-0.2309487,-0.2403779,-0.0094292
69,0.041000456,0.13817832,"('lazy', 'industrious')",-0.55463934,-0.54408467,-0.2568194,-0.2029532,0.0538662
70,-1.0327213,-1.052496,"('lethargic', 'energetic')",0.094893806,0.13709289,-0.4689137,-0.4577015,0.0112122
71,-0.022938725,0.0191216,"('diffident', 'self-confident')",0.6182452,0.64656526,0.2976532,0.3328434,0.0351902
72,-0.59181976,-0.51490635,"('unambitious', 'ambitious')",-0.480205,-0.3101627,-0.5360124,-0.4125345,0.1234779
73,1.1554804,1.1717306,"('helpless', 'self-reliant')",-2.9494805,-2.845384,-0.8970001,-0.8368266,0.0601735
74,-0.530026,-0.50085455,"('undedicated', 'dedicated')",-0.5676497,-0.62086004,-0.5488379,-0.5608573,-0.0120194
75,-0.01700622,-0.03971495,"('meek', 'impulsive')",-0.19194263,-0.033524334,-0.1044744,-0.0366196,0.0678548
76,-0.09465787,-0.08951483,"('anxious', 'daring')",0.07269001,0.16252941,-0.0109839,0.0365073,0.0474912
77,-0.32773158,-0.2872057,"('unmotivated', 'motivated')",-0.97861475,-0.8709646,-0.6531731,-0.5790851,0.074088
78,-0.6453179,-0.503888,"('nonresilient', 'resilient')",0.2915798,0.39687848,-0.176869,-0.0535048,0.1233642
79,-0.6972102,-0.61152697,"('wavering', 'unwavering')",0.051458873,0.14316599,-0.3228756,-0.2341805,0.0886951
80,-0.21308212,-0.23148032,"('dominated', 'dominating')",-1.761721,-1.7081494,-0.9874015,-0.9698149,0.0175866
81,-0.20991895,-0.32257476,"('submissive', 'aggressive')",-0.8337289,-0.76093024,-0.5218239,-0.5417525,-0.0199286
82,-0.7357293,-0.7525071,"('poor', 'rich')",6.220061,6.3382215,2.7421658,2.7928572,0.0506914
83,-0.16082576,-0.23698199,"('powerless', 'powerful')",-0.75073045,-0.77448386,-0.4557781,-0.5057329,-0.0499548
84,0.9810255,0.95362484,"('inferior', 'superior')",1.2789514,1.3063082,1.1299884,1.1299665,-2.19e-05
85,-0.82691354,-0.75387406,"('insignificant', 'prestigious')",0.58709085,0.6095159,-0.1199113,-0.0721791,0.0477322
86,-1.40616,-1.4903548,"('uninfluential', 'influential')",-0.39490816,-0.5248077,-0.9005341,-1.0075812,-0.1070471
87,-0.42586997,-0.43534315,"('unsuccessful', 'successful')",0.4746138,0.55753005,0.0243719,0.0610934,0.0367215
