,new_male,new_female,tuple,york_male,york_female,times_male,times_female,co_male,co_female,average_male,average_female,female-male
0,0.11660149,-0.05590277,"('unsociable', 'sociable')",-0.37277815,-0.7380216,0.3586567,-0.02770058,0.21057582,0.067417994,0.078264,-0.1885518,-0.2668158
1,-1.217739,-1.0535822,"('unfriendly', 'friendly')",-0.4175591,-0.31022644,-0.31581524,-0.19842389,1.1928568,1.0601252,-0.1895641,-0.1255268,0.0640373
2,1.0060506,0.9880178,"('unlikable', 'likable')",1.4086716,1.3345832,1.07837,1.1455905,0.44090566,0.52544624,0.9834994,0.9984094,0.01491
3,-0.23996072,-0.17040488,"('repellent', 'pleasant')",-0.726045,-0.65618783,-0.3883729,-0.44406754,0.5729904,0.6094263,-0.1953471,-0.1653085,0.0300386
4,-0.6799338,-0.6056628,"('disliked', 'liked')",0.11311257,0.28743815,0.18687986,0.319006,-7.2168055,-7.032618,-1.8991867,-1.7579591,0.1412276
5,-0.06946841,0.24576376,"('distant', 'outgoing')",0.27029648,0.6173494,-0.8778833,-0.48128936,-1.3820026,-1.2874556,-0.5147644,-0.2264079,0.2883565
6,-0.37476805,0.02160127,"('distant', 'open')",0.0131311845,0.46653262,-1.0254037,-0.5650487,-1.0952114,-0.9485004,-0.620563,-0.2563538,0.3642092
7,0.029968299,-0.041892856,"('insensitive', 'sensitive')",-0.739621,-0.8565548,0.8775216,0.7170345,0.5480189,0.76400506,0.1789719,0.145648,-0.0333239
8,-1.5264499,-1.3905438,"('unaffectionate', 'affectionate')",0.11117376,0.18472463,-0.07681249,0.047518697,0.18547037,0.21595514,-0.3266546,-0.2355863,0.0910683
9,-0.6866231,-0.5574536,"('unaffectionate', 'caring')",0.1921302,0.20310843,0.39087707,0.5081926,0.7081624,0.79067266,0.1511367,0.23613,0.0849933
10,-0.22277427,-0.3622499,"('unsympathetic', 'sympathetic')",-1.1480659,-1.4234442,0.333323,0.0035821646,0.16176425,0.23439267,-0.2189382,-0.3869298,-0.1679916
11,1.2171398,1.0584418,"('unhelpful', 'helpful')",0.671132,0.45301583,0.33137774,0.10006849,2.761571,2.789632,1.2453051,1.1002896,-0.1450155
12,0.19118008,0.35114974,"('unsupportive', 'supportive')",0.75288963,0.9044882,0.22187999,0.38521254,-2.2785225,-1.9392526,-0.2781432,-0.0746005,0.2035427
13,1.1283431,0.94364023,"('impolite', 'polite')",-0.054504313,-0.4038136,1.0825336,0.79942244,0.1879858,0.10583872,0.5860896,0.361272,-0.2248176
14,0.9486343,0.6694369,"('antisocial', 'social')",0.58528966,0.27138996,1.4258655,1.0050228,0.15288535,0.030288491,0.7781687,0.4940345,-0.2841342
15,-0.16064833,-0.26982132,"('boring', 'funny')",0.48725334,0.4024013,0.78810245,0.6282738,0.41029245,0.29715046,0.38125,0.2645011,-0.1167489
16,-0.79456985,-0.80180365,"('unpopular', 'popular')",-0.8291708,-0.79052603,-0.9424629,-0.86961496,0.048278466,-0.035920635,-0.6294813,-0.6244663,0.005015
17,-0.2280777,-0.2670743,"('nasty', 'nice')",-0.23956928,-0.24375358,-0.23534203,-0.2376734,-0.002896065,-0.12783483,-0.1764713,-0.219084,-0.0426127
18,-0.16029543,0.08650485,"('disagreeable', 'welcoming')",0.3649949,0.55682755,-0.9003771,-0.70092124,-0.9111544,-0.91016066,-0.401708,-0.2419374,0.1597706
19,-0.90196866,-0.76812905,"('inhospitable', 'hospitable')",0.03987951,0.2519081,-0.20289262,-0.027076002,-0.7605801,-0.73097265,-0.4563905,-0.3185674,0.1378231
