,noble_male,noble_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
15,0.13803226,0.04160302,"('boring', 'funny')",-0.25210738,-0.36224756,0.46050456,0.42644173,0.1154765,0.0352657,-0.0802108
16,-1.3076606,-1.2947618,"('unpopular', 'popular')",-0.19454011,-0.16290364,0.67528415,0.7081622,-0.2756389,-0.2498344,0.0258045
17,0.94270945,0.9702227,"('nasty', 'nice')",-0.9518855,-0.8872988,-0.47029078,-0.43216762,-0.1598223,-0.1164146,0.0434077
18,0.09926437,0.12844418,"('disagreeable', 'welcoming')",-0.8425762,-0.8480414,-0.42917845,-0.46158117,-0.3908301,-0.3937261,-0.002896
19,-0.23659436,-0.2708584,"('inhospitable', 'hospitable')",-1.1241566,-1.1821527,-0.022304328,-0.013839686,-0.4610184,-0.4889503,-0.0279319
20,1.3760935,1.4447645,"('rough', 'thoughtful')",0.25286305,0.33277178,0.81191325,0.7788775,0.8136233,0.8521379,0.0385146
21,1.3037541,1.2085109,"('immoral', 'moral')",1.4464549,1.4703541,-0.70806164,-0.68862003,0.6807157,0.663415,-0.0173007
22,0.7647767,0.6934226,"('untrustworthy', 'trustworthy')",-0.49107018,-0.52881527,-1.052539,-1.0410485,-0.2596108,-0.2921471,-0.0325363
23,1.223417,1.2049991,"('insincere', 'sincere')",0.35919696,0.38712624,5.5020804,5.459071,2.3615648,2.3503989,-0.0111659
24,1.7312092,1.6853038,"('dishonest', 'honest')",0.40057322,0.3480357,0.71053493,0.66871625,0.947439,0.9006852,-0.0467538
25,0.45414853,0.50347614,"('egoistic', 'altruistic')",0.2670127,0.2125375,1.4609594,1.3908904,0.7273736,0.7023013,-0.0250723
26,0.08710708,0.038264476,"('hardhearted', 'benevolent')",0.120105416,0.033076473,1.4062674,1.2700471,0.5378266,0.4471293,-0.0906973
27,0.57550156,0.67478466,"('hardhearted', 'softhearted')",0.050066654,0.07980223,1.6400528,1.5057677,0.755207,0.7534515,-0.0017555
28,1.1103398,1.0173115,"('disloyal', 'loyal')",0.14809395,0.030469317,0.85518855,0.7864268,0.7045407,0.6114025,-0.0931382
29,0.4310186,0.40701458,"('unfair', 'fair')",-0.40683833,-0.40538213,-0.46884915,-0.6166526,-0.148223,-0.2050067,-0.0567837
30,1.3735882,1.3320261,"('intolerant', 'tolerant')",1.3338517,1.2730792,1.2333468,1.1607388,1.3135956,1.2552814,-0.0583142
31,-1.9955459,-1.9291022,"('evil', 'good')",-1.7891555,-1.8825322,-0.9396733,-1.0217232,-1.5747916,-1.6111193,-0.0363277
32,1.0456756,0.9685405,"('unkind', 'kind')",0.103263915,0.12748393,0.73698205,0.64299065,0.6286406,0.5796717,-0.0489689
33,0.11029335,0.058645256,"('wrong', 'right')",0.6609675,0.5425414,-0.32629454,-0.3615827,0.1483221,0.079868,-0.0684541
34,0.34036148,0.43096587,"('mean', 'honorable')",0.2766615,0.35370874,5.7016993,5.7689624,2.1062407,2.1845457,0.078305
35,-0.71743983,-0.68173057,"('corrupt', 'incorrupt')",-1.1859359,-1.2204151,-0.012061244,-0.09881572,-0.638479,-0.6669871,-0.0285081
36,-1.3697181,-1.3449152,"('hostile', 'amicable')",-1.5247318,-1.7091244,0.059348263,-0.09562433,-0.9450338,-1.049888,-0.1048542
37,1.5610367,1.5857148,"('fake', 'genuine')",0.13337082,0.08249242,0.40826863,0.39945036,0.7008921,0.6892192,-0.0116729
38,0.50232446,0.5316559,"('untruthful', 'truthful')",0.24361704,0.20597324,0.15676364,0.21542503,0.3009017,0.3176847,0.016783
39,2.5357115,2.509184,"('exploitative', 'cooperative')",0.12743331,0.19421156,-0.008063632,-0.04240227,0.8850271,0.8869977,0.0019706
40,1.6117,1.5624198,"('stingy', 'generous')",0.24085431,0.20959087,-1.23706,-1.3051636,0.2051648,0.1556157,-0.0495491
41,1.0010084,0.97754604,"('unforgiving', 'forgiving')",-0.22211431,-0.33449987,-0.08113496,-0.21682528,0.2325864,0.1420736,-0.0905128
42,1.090473,1.1298667,"('unreliable', 'reliable')",0.35057244,0.35342604,-2.590209,-2.5028121,-0.3830545,-0.3398398,0.0432147
43,1.2112263,1.157998,"('irresponsible', 'responsible')",1.1681521,1.2014813,0.36112383,0.29332453,0.9135007,0.884268,-0.0292327
44,-0.8588484,-0.9360256,"('prejudiced', 'unprejudiced')",-0.3247025,-0.2564635,-1.4020277,-1.4423178,-0.8618595,-0.878269,-0.0164095
45,0.9071114,0.82473195,"('incompetent', 'competent')",0.13566762,0.114291444,-0.27822584,-0.35176983,0.254851,0.1957512,-0.0590998
46,0.78351283,0.75914764,"('uncompetitive', 'competitive')",0.8650055,0.9639213,-0.7800465,-0.81395185,0.2894906,0.303039,0.0135484
47,-0.14159214,-0.116872184,"('stupid', 'smart')",0.7385724,0.8306064,5.3693614,5.4481616,1.9887805,2.0539653,0.0651848
48,1.8487934,1.8506871,"('unintelligent', 'intelligent')",1.6423615,1.5344988,0.6010919,0.51566535,1.3640823,1.3002837,-0.0637986
49,0.8985211,1.0357448,"('unable', 'able')",0.6741513,0.78696084,0.041949533,0.26284805,0.5382073,0.6951845,0.1569772
50,0.36698794,0.48578924,"('clumsy', 'skillful')",0.044401404,0.043623693,0.5266964,0.54977703,0.3126952,0.35973,0.0470348
51,0.73206294,0.5881126,"('uneducated', 'educated')",0.332693,0.27314228,0.38088748,0.3099531,0.4818811,0.3904026,-0.0914785
52,-0.018030353,-0.045715317,"('irrational', 'rational')",-0.66399974,-0.83971626,-0.0045808046,-0.09986848,-0.2288703,-0.3284334,-0.0995631
53,0.72848666,0.7572255,"('uncreative', 'creative')",0.42374498,0.2923562,0.869758,0.8211609,0.6739966,0.6235809,-0.0504157
54,0.1633783,0.18467323,"('incapable', 'capable')",-0.18428789,-0.15148234,1.115212,1.2384312,0.3647675,0.423874,0.0591065
55,1.939866,1.8302535,"('incompetent', 'clever')",0.4418376,0.39621097,-0.15236264,-0.21780857,0.7431137,0.669552,-0.0735617
56,1.0674481,1.0105932,"('impractical', 'practical')",1.3667105,1.3398414,-0.19565502,-0.16837625,0.7461679,0.7273528,-0.0188151
57,-0.030006811,-0.13861349,"('unimaginative', 'imaginative')",0.7400761,0.62489283,-2.478665,-2.573967,-0.5895319,-0.6958959,-0.106364
58,0.17825866,0.122914135,"('undiscriminating', 'discriminating')",1.0817801,1.0225611,0.16883798,0.07277779,0.4762923,0.4060843,-0.070208
59,-0.116515175,-0.042275436,"('foolish', 'wise')",0.40925717,0.44652072,0.7578777,0.82252437,0.3502066,0.4089232,0.0587166
60,2.3789582,2.3429904,"('inefficient', 'efficient')",2.726295,2.8650315,0.05178181,0.095329754,1.7190116,1.767784,0.0487724
61,0.73287874,0.6422758,"('illogical', 'logical')",1.0923923,0.9455966,-0.00065257587,-0.14801675,0.6082062,0.4799519,-0.1282543
62,2.4723265,2.55571,"('incompetent', 'brilliant')",1.4499371,1.6146362,0.5112837,0.6764916,1.4778492,1.6156127,0.1377635
63,0.7579731,0.81163,"('unperceptive', 'insightful')",1.0635821,1.1461481,1.0089382,1.0818168,0.9434978,1.0131983,0.0697005
64,0.4388991,0.3024083,"('shy', 'confident')",1.2891195,1.263439,-6.376922,-6.3483577,-1.5496346,-1.5941701,-0.0445355
65,1.4735824,1.404192,"('insecure', 'secure')",0.9905151,0.9738822,-0.5692145,-0.5349012,0.6316276,0.614391,-0.0172366
66,0.30408707,0.30141926,"('inactive', 'active')",-1.0285983,-1.0443953,1.1676147,1.1105666,0.1477011,0.1225302,-0.0251709
67,0.815419,0.7648989,"('doubtful', 'determined')",-0.09333643,-0.111013286,-0.32933015,-0.30137727,0.1309175,0.1175028,-0.0134147
68,0.4294468,0.40242934,"('dependent', 'independent')",0.27026132,0.27261987,-0.49385318,-0.4855155,0.0686183,0.0631779,-0.0054404
69,-0.05567059,0.028661933,"('lazy', 'industrious')",0.6267074,0.61975604,-0.05312029,-0.01961169,0.1726388,0.2096021,0.0369633
70,1.4652175,1.4330523,"('lethargic', 'energetic')",0.66460836,0.7556537,0.68738496,0.74293077,0.9390702,0.9772123,0.0381421
71,0.8555907,0.7843942,"('diffident', 'self-confident')",1.1465913,1.2145026,0.71677405,0.67234236,0.9063187,0.890413,-0.0159057
72,1.242466,1.2992018,"('unambitious', 'ambitious')",0.70332533,0.7399447,-0.79312295,-0.71956354,0.3842227,0.439861,0.0556383
73,0.28031656,0.3087337,"('helpless', 'self-reliant')",1.0788542,1.0289882,-2.7283013,-2.6477814,-0.4563768,-0.4366865,0.0196903
74,1.3004664,1.2745066,"('undedicated', 'dedicated')",0.22142342,0.22522956,-0.104919195,-0.19121382,0.4723235,0.4361741,-0.0361494
75,-0.9674504,-0.835638,"('meek', 'impulsive')",-0.39058936,-0.35285863,-0.08965278,0.008019626,-0.4825642,-0.3934923,0.0890719
76,2.4190779,2.4566338,"('anxious', 'daring')",0.61280346,0.7368662,0.41441485,0.4988287,1.1487654,1.2307762,0.0820108
77,0.5067336,0.51312816,"('unmotivated', 'motivated')",0.97915566,0.9568263,-1.1034513,-1.0386027,0.1274793,0.1437839,0.0163046
78,-0.30298966,-0.17445132,"('nonresilient', 'resilient')",0.52595055,0.6583772,0.24674723,0.37080145,0.1565694,0.2849091,0.1283397
79,-0.5495798,-0.5446865,"('wavering', 'unwavering')",-1.119699,-1.2296286,0.29837334,0.3235061,-0.4569685,-0.483603,-0.0266345
80,1.7817844,1.7702615,"('dominated', 'dominating')",0.7436378,0.89610815,-0.92652166,-0.86374027,0.5329668,0.6008765,0.0679097
81,0.54342294,0.33711094,"('submissive', 'aggressive')",2.1617823,2.1467516,-0.45213276,-0.38677454,0.7510242,0.6990294,-0.0519948
82,-0.51908004,-0.48884445,"('poor', 'rich')",-0.23090246,-0.18303469,5.840185,5.985152,1.6967343,1.7710908,0.0743565
83,0.5300788,0.4530837,"('powerless', 'powerful')",1.0656428,1.016949,-1.0925084,-1.1864707,0.1677378,0.0945206,-0.0732172
84,1.0847697,1.0621108,"('inferior', 'superior')",0.5738205,0.5456463,1.0683845,1.0703529,0.9089916,0.8927034,-0.0162882
85,-0.30925116,-0.24859442,"('insignificant', 'prestigious')",-0.47701034,-0.6293708,0.6582905,0.57782215,-0.042657,-0.1000477,-0.0573907
86,1.0819701,0.9124147,"('uninfluential', 'influential')",0.67620003,0.49556065,-0.21058464,-0.35855252,0.5158618,0.3498077,-0.1660541
87,0.61626744,0.55864877,"('unsuccessful', 'successful')",0.6000608,0.6836994,0.7798103,0.8656607,0.6653795,0.7026696,0.0372901
88,0.059323583,0.011156896,"('low', 'eminent')",-0.18402149,-0.2620156,0.22846705,0.19443329,0.0345897,-0.0188085,-0.0533982
