,hudson_male,hudson_female,tuple,city_male,city_female,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.34016597,-0.4617183,"('unsociable', 'sociable')",-0.6099655,-0.6821086,-0.66724026,-0.6872383,-0.28311837,-0.37528118,-0.4751225,-0.5515866,-0.0764641
1,0.46071666,0.45477384,"('unfriendly', 'friendly')",-0.6992437,-0.6814245,0.6764391,0.59582937,2.3104982,2.1503942,0.6871026,0.6298932,-0.0572094
2,0.460391,0.5180092,"('unlikable', 'likable')",0.5004227,0.63289845,1.4240173,1.4544657,0.7729497,0.85477245,0.7894452,0.8650365,0.0755913
3,-0.6473115,-0.6018028,"('repellent', 'pleasant')",0.050197907,0.1623428,-0.9174032,-0.8381473,0.062186643,0.15926944,-0.3630826,-0.2795845,0.0834981
4,0.1672794,0.18518321,"('disliked', 'liked')",0.09825353,0.07462277,0.51002085,0.47277206,-6.586254,-6.671105,-1.4526751,-1.4846318,-0.0319567
5,1.1261766,1.1749564,"('distant', 'outgoing')",0.66235316,0.717887,1.6586374,1.6548516,-0.1268082,-0.13232926,0.8300897,0.8538415,0.0237518
6,1.0119143,1.0608569,"('distant', 'open')",0.35982558,0.45515,1.3990296,1.3579966,0.7408476,0.70239246,0.8779043,0.894099,0.0161947
7,-0.042600676,-0.10525387,"('insensitive', 'sensitive')",-0.15625936,-0.0892819,-0.5710363,-0.51325,0.8951079,0.896623,0.0313029,0.0472093,0.0159064
8,1.0078744,1.0343057,"('unaffectionate', 'affectionate')",-0.21576855,-0.19597322,-0.006386578,-0.09887631,1.0935383,1.0001508,0.4698144,0.4349017,-0.0349127
9,1.2493055,1.2592266,"('unaffectionate', 'caring')",0.104705974,0.13905618,0.71311665,0.6621518,1.518208,1.4798731,0.8963341,0.8850769,-0.0112572
10,-0.37983507,-0.44217354,"('unsympathetic', 'sympathetic')",-0.59064656,-0.55598074,-2.6275108,-2.6072433,-0.07664225,-0.0855209,-0.9186587,-0.9227297,-0.004071
11,-0.65970445,-0.67915934,"('unhelpful', 'helpful')",0.5584042,0.6252065,-1.2564213,-1.2014581,1.8245345,1.9050727,0.1167032,0.1624154,0.0457122
12,1.2324715,1.1951185,"('unsupportive', 'supportive')",1.0291315,1.1479484,-0.50447786,-0.4605155,-1.7035847,-1.6866384,0.0133851,0.0489783,0.0355932
13,0.14911486,0.07982118,"('impolite', 'polite')",0.38547152,0.37560838,-0.4689936,-0.41568765,-0.31404206,-0.30705577,-0.0621123,-0.0668285,-0.0047162
14,-0.70219225,-0.8361849,"('antisocial', 'social')",0.017457975,-0.013202725,-0.960708,-0.8916705,-0.791885,-0.7565817,-0.6093318,-0.62441,-0.0150782
15,0.41138813,0.44096678,"('boring', 'funny')",0.08858225,0.05453412,1.4342401,1.4037546,0.32183552,0.32958207,0.5640115,0.5572094,-0.0068021
16,-1.168421,-1.2273718,"('unpopular', 'popular')",-0.91438925,-0.9724635,0.0003046021,-0.0050124377,0.32978654,0.2830717,-0.4381798,-0.480444,-0.0422642
17,0.17428634,0.25254634,"('nasty', 'nice')",0.027249657,0.13484865,0.8560224,0.8911736,-0.724842,-0.656561,0.0831791,0.1555019,0.0723228
18,-0.053526383,-0.029354312,"('disagreeable', 'welcoming')",-0.06950529,0.11907078,-0.09011486,-0.11394698,-0.3280745,-0.35139412,-0.1353053,-0.0939062,0.0413991
19,-0.07892358,0.024604786,"('inhospitable', 'hospitable')",0.20264518,0.29680294,-0.2581361,-0.291065,-0.118571416,-0.10068748,-0.0632465,-0.0175862,0.0456603
20,-0.33591554,-0.36613193,"('rough', 'thoughtful')",-1.0475379,-0.99949497,-0.031980857,-0.022483176,1.3132373,1.3142912,-0.0255493,-0.0184547,0.0070946
21,-0.59834665,-0.6496647,"('immoral', 'moral')",0.10477732,0.14717542,-1.1541768,-1.1253651,-0.69624645,-0.6193512,-0.5859981,-0.5618014,0.0241967
22,0.24839471,0.19837268,"('untrustworthy', 'trustworthy')",0.39261764,0.42508173,-1.3749985,-1.3949354,-0.6931868,-0.70895964,-0.3567932,-0.3701102,-0.013317
23,-0.5698853,-0.57864755,"('insincere', 'sincere')",-0.49815497,-0.4132098,-0.3132237,-0.3491984,5.8584437,5.793485,1.1192949,1.1131073,-0.0061876
24,0.12563893,0.051405918,"('dishonest', 'honest')",-0.21661033,-0.2464109,-1.4696463,-1.4824084,1.0620034,1.0029309,-0.1246536,-0.1686206,-0.043967
25,1.2215261,1.2232153,"('egoistic', 'altruistic')",-0.56402916,-0.61832017,1.1158693,1.1166635,1.6784911,1.5799512,0.8629643,0.8253775,-0.0375868
26,0.78643787,0.7015879,"('hardhearted', 'benevolent')",-0.36652392,-0.42333218,1.2038933,1.1311735,1.6208038,1.5513244,0.8111528,0.7401884,-0.0709644
27,1.0018188,0.987373,"('hardhearted', 'softhearted')",0.44236404,0.48047808,-0.054732837,-0.050031133,1.648957,1.5452676,0.7596018,0.7407719,-0.0188299
28,0.31769204,0.21587448,"('disloyal', 'loyal')",-0.23078755,-0.3561438,-0.7417799,-0.8491715,1.1044178,0.9506852,0.1123856,-0.0096889,-0.1220745
29,0.48394212,0.40166378,"('unfair', 'fair')",0.17707017,0.120633654,-0.06220877,-0.06613338,-0.16851643,-0.2952522,0.1075718,0.040228,-0.0673438
30,-0.13653256,-0.16752303,"('intolerant', 'tolerant')",-0.19744056,-0.12816933,-1.0470489,-1.0570294,0.959401,0.95707995,-0.1054052,-0.0989104,0.0064948
31,0.58667386,0.7090926,"('evil', 'good')",0.023511352,0.08365681,0.8862345,0.88998896,-0.80065864,-0.89219683,0.1739403,0.1976354,0.0236951
