,eastman_male,eastman_female,tuple,chemical_male,chemical_female,co_male,co_female,average_male,average_female,female-male
39,1.4382273,1.5063832,"('exploitative', 'cooperative')",0.7197776,0.8059641,0.28611645,0.3817185,0.814707,0.8980219,0.0833149
40,1.728208,1.7840538,"('stingy', 'generous')",1.1136708,1.1610185,-2.0655208,-2.030001,0.258786,0.3050237,0.0462377
41,0.10166528,0.15781483,"('unforgiving', 'forgiving')",0.72493005,0.671237,0.61907005,0.52283907,0.4818885,0.4506303,-0.0312582
42,-1.0946623,-1.0589055,"('unreliable', 'reliable')",-0.40017435,-0.32168642,-2.901884,-2.8562589,-1.4655736,-1.4122836,0.05329
43,-1.518515,-1.4339429,"('irresponsible', 'responsible')",-0.93779176,-0.9032586,0.17523833,0.18684001,-0.7603561,-0.7167872,0.0435689
44,-1.4650522,-1.4286007,"('prejudiced', 'unprejudiced')",-1.4032524,-1.2966205,-2.0521333,-1.9288754,-1.6401459,-1.5513655,0.0887804
45,-1.574923,-1.4688541,"('incompetent', 'competent')",-0.74762774,-0.70711696,-0.26382953,-0.4321367,-0.8621267,-0.8693693,-0.0072426
46,-1.674546,-1.5582987,"('uncompetitive', 'competitive')",-0.73995245,-0.7378481,-0.54332805,-0.63966054,-0.9859421,-0.9786025,0.0073396
47,-0.5952642,-0.5589856,"('stupid', 'smart')",0.060277384,0.062108085,5.101019,5.0227,1.5220106,1.5086074,-0.0134032
48,-0.28429765,-0.25686088,"('unintelligent', 'intelligent')",0.2119374,0.16298026,-0.10614775,-0.2035006,-0.0595027,-0.0991271,-0.0396244
49,-0.32220113,-0.28516906,"('unable', 'able')",-0.9082673,-0.8774542,-0.9110083,-0.8150367,-0.7138256,-0.65922,0.0546056
50,-0.042214356,-0.054595172,"('clumsy', 'skillful')",-0.85677046,-0.87873244,-0.052410565,-0.12769455,-0.3171318,-0.3536741,-0.0365423
51,-0.9516864,-1.0701439,"('uneducated', 'educated')",-0.36956632,-0.50154877,0.66114557,0.44541883,-0.2200357,-0.3754246,-0.1553889
52,1.0934635,0.9651444,"('irrational', 'rational')",0.09605196,0.01682128,-0.45712525,-0.434937,0.2441301,0.1823429,-0.0617872
53,1.0826612,1.0904788,"('uncreative', 'creative')",0.5125281,0.4366236,0.63179874,0.52435213,0.7423294,0.6838182,-0.0585112
54,0.6003659,0.5727242,"('incapable', 'capable')",-0.13491559,-0.22930725,0.7352047,0.6708207,0.4002183,0.3380792,-0.0621391
55,-1.8999081,-1.7760683,"('incompetent', 'clever')",-0.6366158,-0.6517444,-0.07810496,-0.13912195,-0.8715429,-0.8556449,0.015898
56,-1.0121688,-1.0502408,"('impractical', 'practical')",0.75275403,0.7308994,-0.1383729,-0.23816071,-0.1325959,-0.185834,-0.0532381
57,-0.49819416,-0.49653614,"('unimaginative', 'imaginative')",-0.2661721,-0.3452198,-2.857766,-2.9793546,-1.2073774,-1.2737035,-0.0663261
58,0.2530768,0.33231318,"('undiscriminating', 'discriminating')",0.5483126,0.54395336,0.4286435,0.420647,0.410011,0.4323045,0.0222935
59,1.1375704,1.0905839,"('foolish', 'wise')",0.096844666,0.075587064,-0.22621733,-0.15854628,0.3360659,0.3358749,-0.000191
60,-1.6547259,-1.490393,"('inefficient', 'efficient')",-0.21484002,-0.13546081,-0.48348892,-0.3402672,-0.7843517,-0.6553737,0.128978
61,-0.10318805,-0.14579758,"('illogical', 'logical')",-0.44143686,-0.5179386,-0.17088047,-0.29068854,-0.2385018,-0.3181416,-0.0796398
62,-1.3300185,-1.1686928,"('incompetent', 'brilliant')",-0.16346297,-0.08970961,-0.34314162,-0.2674849,-0.6122077,-0.5086291,0.1035786
63,-1.4535218,-1.3881488,"('unperceptive', 'insightful')",-0.13448852,-0.13109507,0.4468334,0.47009745,-0.3803923,-0.3497155,0.0306768
64,-1.1702336,-1.2017999,"('shy', 'confident')",-0.84044796,-0.84934783,-6.29357,-6.1786704,-2.7680839,-2.7432728,0.0248111
65,-1.5779585,-1.4907774,"('insecure', 'secure')",-1.3576064,-1.4145542,-0.048871838,-0.09750862,-0.9948123,-1.0009468,-0.0061345
66,0.8767939,0.8224756,"('inactive', 'active')",-0.5220959,-0.57860816,0.7989635,0.78250784,0.3845538,0.3421251,-0.0424287
67,0.22526069,0.1329515,"('doubtful', 'determined')",0.5245292,0.5485267,0.16407874,0.20670661,0.3046229,0.2960616,-0.0085613
68,-0.6229879,-0.6402428,"('dependent', 'independent')",-1.3396693,-1.3959215,-1.5703338,-1.5358789,-1.1776636,-1.1906811,-0.0130175
69,2.054351,1.9944566,"('lazy', 'industrious')",1.7507695,1.7676381,-0.3352983,-0.20475982,1.1566074,1.1857783,0.0291709
70,-1.5360131,-1.4692581,"('lethargic', 'energetic')",-1.3670377,-1.3725889,0.09880545,-0.0048097484,-0.9347485,-0.9488856,-0.0141371
71,1.060137,1.0205343,"('diffident', 'self-confident')",1.1464134,1.1573088,0.22352502,0.22048788,0.8100252,0.7994436,-0.0105816
72,0.45402122,0.53049845,"('unambitious', 'ambitious')",0.5050651,0.52297026,-0.38287568,-0.29842195,0.1920702,0.2516822,0.059612
73,0.53557795,0.520867,"('helpless', 'self-reliant')",0.31633216,0.31566706,-3.8045876,-3.5702426,-0.9842258,-0.9112362,0.0729896
74,1.6696904,1.7370661,"('undedicated', 'dedicated')",0.58893865,0.656197,0.27526283,0.27019343,0.8446306,0.8878188,0.0431882
75,-0.23324436,-0.27271098,"('meek', 'impulsive')",-0.83951646,-0.8172308,-0.395752,-0.3188674,-0.4895043,-0.4696031,0.0199012
76,-1.8986666,-1.7594337,"('anxious', 'daring')",-1.1645653,-1.0607586,-0.15403727,-0.09706697,-1.0724231,-0.9724197,0.1000034
77,-0.9022107,-0.79438937,"('unmotivated', 'motivated')",-0.13457526,-0.1012493,-1.2955762,-1.2057686,-0.7774541,-0.7004691,0.076985
78,-0.4019384,-0.34169784,"('nonresilient', 'resilient')",0.80486387,0.7805937,0.33438775,0.38687807,0.2457711,0.275258,0.0294869
79,0.061536536,-0.0571087,"('wavering', 'unwavering')",-0.20805684,-0.28152913,-0.24571045,-0.28822187,-0.1307436,-0.2089532,-0.0782096
80,-0.9411117,-0.8265442,"('dominated', 'dominating')",-0.861202,-0.82552063,-0.15853217,-0.14948472,-0.6536153,-0.6005165,0.0530988
81,-1.279948,-1.2766674,"('submissive', 'aggressive')",-0.20678854,-0.29638037,-0.2969012,-0.40395048,-0.5945459,-0.6589994,-0.0644535
82,-0.7211344,-0.7181529,"('poor', 'rich')",-1.1325098,-1.1755309,5.9669304,5.7529917,1.3710953,1.2864359,-0.0846594
83,-0.363191,-0.4191448,"('powerless', 'powerful')",-0.06437058,-0.07365758,-1.322564,-1.3500108,-0.5833752,-0.614271,-0.0308958
84,0.5140772,0.47920403,"('inferior', 'superior')",0.8460312,0.8545366,0.6808979,0.662438,0.6803354,0.6653929,-0.0149425
85,2.0915358,2.1246016,"('insignificant', 'prestigious')",1.6477877,1.6989049,-0.09544617,-0.019281909,1.2146258,1.2680748,0.053449
86,0.5301072,0.47721538,"('uninfluential', 'influential')",0.45555112,0.29170832,0.21912237,-0.0528071,0.4015936,0.2387055,-0.1628881
87,-0.12354445,-0.12129657,"('unsuccessful', 'successful')",0.30711496,0.27488467,0.93537563,0.89109373,0.372982,0.3482273,-0.0247547
88,0.7301319,0.682845,"('low', 'eminent')",-0.09492048,-0.18462707,0.1827967,-0.024232637,0.2726694,0.1579951,-0.1146743
