,cvs_male,cvs_female,tuple,health_male,health_female,corp_male,corp_female,average_male,average_female,female-male
0,-1.0281157,-1.261176,"('unsociable', 'sociable')",0.25110367,0.17612526,-0.36776787,-0.5578378,-0.3815933,-0.5476295,-0.1660362
1,0.59188396,0.62616974,"('unfriendly', 'friendly')",0.99372745,0.95589435,1.258657,1.1204618,0.9480894,0.900842,-0.0472474
2,1.4242344,1.3930271,"('unlikable', 'likable')",1.234457,1.2320366,1.0784022,1.0907737,1.2456978,1.2386125,-0.0070853
3,-1.1891853,-1.2173582,"('repellent', 'pleasant')",-1.2306302,-1.0146387,0.31524777,0.35166627,-0.7015226,-0.6267769,0.0747457
4,0.6195291,0.7571252,"('disliked', 'liked')",0.8325651,0.9038288,-5.6410613,-5.627246,-1.3963223,-1.3220973,0.074225
5,1.2599914,1.4125985,"('distant', 'outgoing')",1.1462245,1.2066312,-0.35549974,-0.31566712,0.6835721,0.7678542,0.0842821
6,1.2378551,1.4496071,"('distant', 'open')",1.0610474,1.1338198,-0.18566877,-0.17317098,0.7044113,0.8034186,0.0990073
7,-0.61549294,-0.68220466,"('insensitive', 'sensitive')",-0.2794575,-0.17425229,0.25340825,0.23039325,-0.2138474,-0.2086879,0.0051595
8,-0.051686674,-0.0039051622,"('unaffectionate', 'affectionate')",0.3288094,0.22912316,0.4933816,0.4519363,0.2568348,0.2257181,-0.0311167
9,0.59055626,0.62741584,"('unaffectionate', 'caring')",1.4675038,1.4304476,1.2138668,1.1805767,1.0906423,1.07948,-0.0111623
10,-1.8441278,-2.0224938,"('unsympathetic', 'sympathetic')",-0.615493,-0.5270707,-0.4799873,-0.5413785,-0.9798694,-1.0303144,-0.050445
11,0.2225794,0.072080314,"('unhelpful', 'helpful')",0.13135657,0.15126765,1.9358269,1.8972723,0.7632543,0.7068734,-0.0563809
12,1.3439544,1.4052871,"('unsupportive', 'supportive')",2.550834,2.7280467,-1.4405028,-1.3925217,0.8180952,0.9136039,0.0955087
13,0.011058637,-0.23742373,"('impolite', 'polite')",0.17951863,0.14079572,-0.6562478,-0.73626274,-0.1552235,-0.2776302,-0.1224067
14,-2.0624373,-2.178867,"('antisocial', 'social')",0.048796207,0.10591701,-0.5798955,-0.6394218,-0.8645122,-0.9041239,-0.0396117
15,0.40342417,0.34386116,"('boring', 'funny')",0.5051573,0.39083534,-0.008393531,0.013050052,0.3000627,0.2492489,-0.0508138
16,0.54972655,0.61798227,"('unpopular', 'popular')",0.255469,0.30582207,0.2842785,0.22272107,0.363158,0.3821751,0.0190171
17,-0.020570906,0.025343027,"('nasty', 'nice')",-0.1840643,0.0099549405,-0.31665492,-0.17025894,-0.1737634,-0.044987,0.1287764
18,0.2873011,0.34571952,"('disagreeable', 'welcoming')",-0.6530501,-0.6327627,-0.3409925,-0.37761822,-0.2355805,-0.2215538,0.0140267
19,1.7095166,1.7659245,"('inhospitable', 'hospitable')",0.5391516,0.527852,-0.054310583,-0.00851486,0.7314525,0.7617539,0.0303014
20,-0.08167209,-0.06584344,"('rough', 'thoughtful')",-0.49811447,-0.40682155,0.61706936,0.6447797,0.0124276,0.0573716,0.044944
21,-0.18173742,-0.3671253,"('immoral', 'moral')",0.7340252,0.7666901,-0.45435038,-0.44546542,0.0326458,-0.0153002,-0.047946
22,-0.25063196,-0.3032348,"('untrustworthy', 'trustworthy')",-0.31411636,-0.32168037,-0.8641274,-0.8454795,-0.4762919,-0.4901315,-0.0138396
23,-0.18395504,-0.3262084,"('insincere', 'sincere')",-0.17950514,-0.13269037,5.038056,4.891423,1.5581986,1.4775082,-0.0806904
24,-0.20244561,-0.29441094,"('dishonest', 'honest')",0.48601398,0.48654848,0.88650316,0.84592474,0.3900239,0.3460208,-0.0440031
25,-0.12774011,-0.11522922,"('egoistic', 'altruistic')",0.22313377,0.1766394,1.2768704,1.2324889,0.4574213,0.4312997,-0.0261216
26,0.46461743,0.5448679,"('hardhearted', 'benevolent')",1.3340218,1.3143815,1.7197753,1.6165998,1.1728048,1.1586164,-0.0141884
27,0.41798607,0.51628834,"('hardhearted', 'softhearted')",0.59313077,0.6297076,1.2685347,1.2853245,0.7598839,0.8104401,0.0505562
28,-0.8928764,-0.99892586,"('disloyal', 'loyal')",0.029869352,-0.035885964,0.72067297,0.57138723,-0.0474447,-0.1544749,-0.1070302
29,0.18012777,0.23773864,"('unfair', 'fair')",0.020458661,0.12736514,-0.34306893,-0.43037033,-0.0474942,-0.0217555,0.0257387
30,-0.5969206,-0.71275824,"('intolerant', 'tolerant')",0.21616723,0.22668079,0.64018524,0.55357623,0.0864773,0.0224996,-0.0639777
31,0.90750957,1.1217046,"('evil', 'good')",-0.21440536,-0.15363619,-0.72342694,-0.7043783,-0.0101076,0.0878967,0.0980043
32,1.0950211,0.9894557,"('unkind', 'kind')",1.6379567,1.621934,1.3153914,1.1712468,1.3494565,1.2608788,-0.0885777
33,2.0082085,2.0516753,"('wrong', 'right')",1.0422217,1.0241783,-0.42317638,-0.39926034,0.8757513,0.8921978,0.0164465
34,0.18645571,0.18822078,"('mean', 'honorable')",0.55403566,0.6642535,4.9451556,5.026223,1.8952157,1.9595658,0.0643501
35,1.1414598,1.290499,"('corrupt', 'incorrupt')",-0.517451,-0.49682507,-0.02408897,-0.014995832,0.1999733,0.2595594,0.0595861
36,0.9187911,1.0505692,"('hostile', 'amicable')",-0.3119186,-0.31413788,-0.2764119,-0.33583233,0.1101536,0.133533,0.0233794
37,-0.011050107,-0.01085729,"('fake', 'genuine')",-0.026568247,0.017535329,0.053914323,0.11896613,0.005432,0.0418814,0.0364494
38,0.3917424,0.41557804,"('untruthful', 'truthful')",0.9040579,0.9744493,0.21247503,0.29248518,0.5027585,0.5608375,0.058079
39,1.2258165,1.1285207,"('exploitative', 'cooperative')",0.44351816,0.4631075,0.42090908,0.42522892,0.6967479,0.6722857,-0.0244622
40,0.07584843,0.20065463,"('stingy', 'generous')",0.110899866,0.24006464,-1.9592165,-1.9552871,-0.5908227,-0.504856,0.0859667
41,0.6327472,0.6605746,"('unforgiving', 'forgiving')",0.23408234,0.30892724,0.23176818,0.21917255,0.3661992,0.3962248,0.0300256
42,0.8707189,0.9756172,"('unreliable', 'reliable')",1.1726512,1.3499948,-2.1787298,-2.0519602,-0.0451199,0.0912173,0.1363372
43,-0.27530095,-0.36951995,"('irresponsible', 'responsible')",1.0224092,1.114946,0.51510006,0.49060208,0.4207361,0.4120094,-0.0087267
44,-0.206746,-0.14905609,"('prejudiced', 'unprejudiced')",-0.45990694,-0.36894464,-1.207841,-1.1495799,-0.6248313,-0.5558602,0.0689711
45,-1.2235987,-1.1911211,"('incompetent', 'competent')",-0.28716677,-0.08427254,-0.2470173,-0.2410819,-0.5859276,-0.5054918,0.0804358
46,-1.3008562,-1.4548672,"('uncompetitive', 'competitive')",-0.5438304,-0.4664177,-1.1676201,-1.2046847,-1.0041022,-1.0419899,-0.0378877
47,0.18909441,0.22332776,"('stupid', 'smart')",1.5980756,1.5756592,4.9686656,4.9574795,2.2519452,2.2521555,0.0002103
48,-0.95897585,-1.1460292,"('unintelligent', 'intelligent')",0.15437414,0.12442699,0.42998946,0.3153875,-0.1248708,-0.2354049,-0.1105341
49,-0.0458842,-0.0054830983,"('unable', 'able')",0.02186288,0.08782773,-0.37537205,-0.31002972,-0.1331311,-0.075895,0.0572361
50,1.045061,1.0654612,"('clumsy', 'skillful')",0.63979846,0.65297693,0.0657646,0.012558967,0.5835414,0.576999,-0.0065424
51,-0.59823,-0.80553615,"('uneducated', 'educated')",-0.081833094,-0.18075436,0.39996824,0.23334625,-0.093365,-0.2509814,-0.1576164
52,0.914468,0.78158134,"('irrational', 'rational')",0.3653031,0.18869433,0.06228024,-0.028374825,0.4473505,0.3139669,-0.1333836
53,-0.05674678,-0.025341414,"('uncreative', 'creative')",-0.79280126,-0.82468826,0.17398828,0.01984901,-0.2251866,-0.2767269,-0.0515403
54,0.9669846,0.9529595,"('incapable', 'capable')",0.63306993,0.52172965,0.72390854,0.6877985,0.7746544,0.7208292,-0.0538252
55,-1.812903,-1.9591998,"('incompetent', 'clever')",-1.4267944,-1.418867,-0.14766786,-0.19902661,-1.1291218,-1.1923645,-0.0632427
56,-0.44993004,-0.5559517,"('impractical', 'practical')",0.7350923,0.8058573,-0.4599155,-0.48884985,-0.0582511,-0.0796481,-0.021397
57,-1.7470218,-1.7901725,"('unimaginative', 'imaginative')",-0.8493118,-0.7755365,-3.1845148,-3.229922,-1.9269495,-1.931877,-0.0049275
58,-0.583731,-0.5715618,"('undiscriminating', 'discriminating')",-1.561688,-1.483308,-0.35131684,-0.38838315,-0.8322453,-0.8144176,0.0178277
59,1.4746647,1.5265603,"('foolish', 'wise')",2.142639,2.0808191,0.5636501,0.5876365,1.3936512,1.3983386,0.0046874
60,-1.2783521,-1.4546094,"('inefficient', 'efficient')",-0.3795766,-0.29868463,-0.2545237,-0.21421887,-0.6374842,-0.6558376,-0.0183534
61,0.84263563,0.6560425,"('illogical', 'logical')",-0.017454352,-0.118639335,0.43556088,0.26212564,0.4202474,0.2665096,-0.1537378
62,-0.64802027,-0.7212426,"('incompetent', 'brilliant')",-0.1743322,0.003450375,0.373875,0.46333587,-0.1494925,-0.0848188,0.0646737
63,0.1849899,0.13151391,"('unperceptive', 'insightful')",0.37315944,0.4862615,0.7363614,0.7540732,0.4315036,0.4572829,0.0257793
64,-0.5149022,-0.6236402,"('shy', 'confident')",-0.080135405,-0.09340718,-5.5155973,-5.511995,-2.0368783,-2.0763474,-0.0394691
65,-1.231894,-1.4375468,"('insecure', 'secure')",-1.4446397,-1.5490078,-0.32341278,-0.31506708,-0.9999822,-1.1005406,-0.1005584
66,0.362329,0.38422254,"('inactive', 'active')",-0.11319989,-0.16050431,0.7584203,0.76384896,0.3358498,0.3291891,-0.0066607
67,0.12097281,0.05997514,"('doubtful', 'determined')",0.1558078,0.16452889,-0.21379754,-0.22752602,0.0209944,-0.0010073,-0.0220017
68,-0.4415311,-0.5425144,"('dependent', 'independent')",-1.2952324,-1.3787715,-0.8625492,-0.90632856,-0.8664376,-0.9425381,-0.0761005
69,1.5656791,1.7088,"('lazy', 'industrious')",1.076935,1.1352259,-0.24472864,-0.13214298,0.7992952,0.9039609,0.1046657
70,-0.9826833,-1.0595351,"('lethargic', 'energetic')",-0.56943214,-0.44018868,0.20504272,0.19112828,-0.4490242,-0.4361985,0.0128257
71,1.5471605,1.6406571,"('diffident', 'self-confident')",2.9638495,2.9800963,0.9304837,0.9173763,1.8138313,1.8460433,0.032212
72,-1.0905969,-1.0940484,"('unambitious', 'ambitious')",0.102117285,0.09450582,-0.9279371,-0.88504004,-0.6388055,-0.6281942,0.0106113
73,2.1007543,2.1364868,"('helpless', 'self-reliant')",0.58842695,0.61257166,-3.027272,-2.9614043,-0.1126969,-0.0707819,0.041915
74,0.16425823,0.15794934,"('undedicated', 'dedicated')",0.40895906,0.5003973,-0.07979371,-0.13850161,0.1644745,0.1732817,0.0088072
75,0.26492137,0.3878934,"('meek', 'impulsive')",0.16181767,0.22489555,-0.43468636,-0.32013312,-0.0026491,0.097552,0.1002011
76,-0.9200236,-1.0104544,"('anxious', 'daring')",-1.2142566,-1.1268151,-0.5115522,-0.505776,-0.8819442,-0.8810151,0.0009291
77,-0.55177385,-0.7100356,"('unmotivated', 'motivated')",-0.1778071,-0.15830305,-1.254044,-1.1692629,-0.6612083,-0.6792005,-0.0179922
78,0.15455645,0.24632588,"('nonresilient', 'resilient')",1.5771168,1.7003071,-0.06258983,-0.0036843652,0.5563611,0.6476495,0.0912884
79,0.9627996,1.0275891,"('wavering', 'unwavering')",0.53266233,0.5833477,-0.005126629,-0.0055366457,0.4967784,0.5351334,0.038355
80,-0.27661565,-0.3598088,"('dominated', 'dominating')",-0.49619898,-0.4637772,-0.29528993,-0.16111733,-0.3560348,-0.3282344,0.0278004
81,-2.0479486,-2.2940178,"('submissive', 'aggressive')",-0.19573888,-0.27966258,-0.75492305,-0.7333255,-0.9995368,-1.1023353,-0.1027985
82,-1.0352802,-1.067035,"('poor', 'rich')",-0.6362757,-0.648443,5.2096224,5.0687485,1.1793555,1.1177568,-0.0615987
83,-0.30281734,-0.35901305,"('powerless', 'powerful')",0.36101052,0.40385804,-0.99176174,-1.0772243,-0.3111895,-0.3441264,-0.0329369
84,0.463841,0.36794117,"('inferior', 'superior')",0.890045,0.83434737,0.7108139,0.6020476,0.6882333,0.6014454,-0.0867879
85,2.253601,2.4020166,"('insignificant', 'prestigious')",1.7348491,1.7200773,0.60049766,0.53006524,1.5296493,1.5507197,0.0210704
86,-0.91684306,-1.1178079,"('uninfluential', 'influential')",-0.15826452,-0.19164015,-0.270752,-0.4524931,-0.4486198,-0.5873137,-0.1386939
87,0.5967307,0.48924813,"('unsuccessful', 'successful')",0.40073043,0.337544,0.7101107,0.7583698,0.5691906,0.5283873,-0.0408033
88,-0.1209492,-0.24043584,"('low', 'eminent')",-0.3049062,-0.34736663,-0.20176733,-0.3729011,-0.2092076,-0.3202345,-0.1110269
