,four_male,four_female,tuple,corners_male,corners_female,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
21,1.5851991,1.4967434,"('immoral', 'moral')",1.0031451,0.98202956,0.065522544,0.19148707,1.7487414,1.8995484,-1.0259469,-1.0034238,0.6753322,0.713277,0.0379448
22,0.6114789,0.5229229,"('untrustworthy', 'trustworthy')",0.8254499,0.7357549,-1.1550927,-1.115307,1.1190381,1.0422504,-1.0746377,-1.1744235,0.0652473,0.0022395,-0.0630078
23,0.19657432,0.18284518,"('insincere', 'sincere')",0.6830684,0.67471117,-0.28003338,-0.26315856,1.7470722,1.789708,6.662844,6.634242,1.8019051,1.8036695,0.0017644
24,1.1100769,1.0690151,"('dishonest', 'honest')",0.58998555,0.5019219,-1.005571,-0.8894036,0.9518043,0.9783972,1.201163,1.1420695,0.5694918,0.5604,-0.0090918
25,-1.0244036,-1.0626587,"('egoistic', 'altruistic')",-0.29245847,-0.22384717,0.17684355,0.18845221,-0.6264376,-0.5778184,1.4532531,1.4313961,-0.0626406,-0.0488952,0.0137454
26,-1.657752,-1.7153094,"('hardhearted', 'benevolent')",-0.16516128,-0.2663749,1.5889874,1.5518423,2.1422381,2.0617929,1.2724057,1.2380865,0.6361436,0.5740075,-0.0621361
27,-0.52556145,-0.37782165,"('hardhearted', 'softhearted')",0.40718618,0.5675409,-0.1259274,0.017389663,1.1909674,1.2381737,1.6109155,1.5263098,0.511516,0.5943185,0.0828025
28,-0.23608664,-0.38004667,"('disloyal', 'loyal')",-0.19283989,-0.29142737,0.26155895,0.06017804,0.15826541,-0.009594431,1.2083294,1.0675862,0.2398455,0.0893391,-0.1505064
29,-0.24057573,-0.3323561,"('unfair', 'fair')",0.41921937,0.43993297,-0.8778312,-0.72989404,-0.2367262,-0.22554255,-0.26438802,-0.35318312,-0.2400604,-0.2402086,-0.0001482
30,0.8253441,0.86359185,"('intolerant', 'tolerant')",0.8323411,0.8287842,0.77938265,0.9240438,1.7777628,1.9067585,0.9204233,0.9615269,1.0270508,1.096941,0.0698902
31,-2.80505,-2.671046,"('evil', 'good')",-0.81501013,-0.6178021,-1.140198,-1.0960155,-1.87528,-1.7743186,-0.7168046,-0.7562146,-1.4704684,-1.3830794,0.087389
32,0.86130095,0.739707,"('unkind', 'kind')",0.29875356,0.22340232,-0.2425021,-0.23397002,1.7179606,1.7182314,1.4530458,1.2929012,0.8177117,0.7480544,-0.0696573
33,0.3907496,0.36843014,"('wrong', 'right')",0.6110992,0.6471864,0.43130785,0.44382256,-0.45553204,-0.46149635,-0.5547217,-0.59737694,0.0845806,0.0801131,-0.0044675
34,-0.7615697,-0.6702352,"('mean', 'honorable')",0.74971443,0.8602597,0.14752886,0.23843063,1.1305295,1.3138397,6.4497223,6.6159678,1.543185,1.6716526,0.1284676
35,-1.1968124,-1.1974792,"('corrupt', 'incorrupt')",-0.070720956,-0.12803034,-0.52880293,-0.73321253,-1.7091755,-1.9009914,-0.023864334,-0.089357816,-0.7058752,-0.8098143,-0.1039391
36,-2.9051375,-2.95173,"('hostile', 'amicable')",-0.968578,-0.8659746,0.15556988,-0.06262722,-1.2118715,-1.3891375,0.34542608,0.25684845,-0.9169182,-1.0025242,-0.085606
37,1.1733118,1.1842006,"('fake', 'genuine')",0.5990213,0.61924094,-0.25396454,-0.33558932,-0.3863152,-0.39724275,0.615199,0.57049274,0.3494505,0.3282204,-0.0212301
38,0.1595281,0.18866596,"('untruthful', 'truthful')",0.8911626,0.9605731,-0.17833632,-0.118022874,0.22985744,0.3396885,-0.031391144,0.07531596,0.2141641,0.2892441,0.07508
39,1.1183969,1.1421745,"('exploitative', 'cooperative')",1.4035655,1.28444,-0.0008008592,-0.022332596,1.580783,1.5330763,0.34334904,0.3156259,0.8890587,0.8505968,-0.0384619
40,0.30771843,0.2995883,"('stingy', 'generous')",0.48800474,0.5684423,1.5282292,1.4267623,0.45475847,0.48546386,-2.0987854,-2.1964452,0.1359851,0.1167623,-0.0192228
41,-0.10345405,-0.13896677,"('unforgiving', 'forgiving')",0.44494537,0.61310613,-0.23255496,-0.12824103,0.8713541,1.0809327,-0.1302447,-0.19517377,0.1700092,0.2463315,0.0763223
42,1.5910107,1.682823,"('unreliable', 'reliable')",1.0879928,1.1981648,0.75865036,0.9961648,1.5450109,1.7305526,-2.9212606,-2.8488464,0.4122808,0.5517717,0.1394909
43,0.82887834,0.8906326,"('irresponsible', 'responsible')",1.1338775,1.1442988,0.21245675,0.44783404,1.3550845,1.457984,0.618722,0.6002618,0.8298038,0.9082023,0.0783985
44,0.8745941,0.9838726,"('prejudiced', 'unprejudiced')",-0.42248458,-0.36175552,0.14383039,0.09075679,-0.27687436,-0.35385242,-0.91558886,-0.9282561,-0.1193047,-0.1138469,0.0054578
45,0.8391747,0.7757693,"('incompetent', 'competent')",0.104009785,0.13986649,-0.54967403,-0.4341526,0.74807185,0.8042822,-0.5024028,-0.6137358,0.1278359,0.1344059,0.00657
46,1.9212463,1.7880827,"('uncompetitive', 'competitive')",1.2546098,1.2031485,-0.24385436,-0.15848167,1.1443588,1.1581445,-1.3466076,-1.417843,0.5459506,0.5146102,-0.0313404
47,0.27173784,0.32259786,"('stupid', 'smart')",0.55023247,0.5368033,0.2557839,0.39500022,0.55560493,0.6327425,6.3544664,6.4175673,1.5975651,1.6609423,0.0633772
48,-0.401146,-0.4380973,"('unintelligent', 'intelligent')",-0.53004086,-0.56006575,-0.62404734,-0.624113,0.2590888,0.37710363,0.13715115,0.21095662,-0.2317989,-0.2068432,0.0249557
49,-0.80250674,-0.7291422,"('unable', 'able')",-0.80214834,-0.6645687,-1.0969399,-0.9196829,-0.090602815,0.021510493,-0.02898974,0.11327061,-0.5642375,-0.4357225,0.128515
50,-0.28102428,-0.23571041,"('clumsy', 'skillful')",-0.01717598,0.08737971,-0.007376654,0.033249065,-0.39890945,-0.30114886,0.090186685,0.1637545,-0.1228599,-0.0504952,0.0723647
51,1.0058744,0.763062,"('uneducated', 'educated')",0.44970375,0.3654598,-1.2532034,-1.2213485,-0.59321386,-0.56118464,0.03151451,-0.009356812,-0.0718649,-0.1326736,-0.0608087
52,-1.3904876,-1.5238587,"('irrational', 'rational')",-0.6369885,-0.74807173,-0.0357321,-0.19369783,-0.98461074,-1.19197,0.18109755,0.17094539,-0.5733443,-0.6973306,-0.1239863
53,-0.7660176,-0.8242842,"('uncreative', 'creative')",0.35980046,0.32893154,1.6471269,1.5196586,0.046564225,-0.0937352,1.2629972,1.1322773,0.5100943,0.4125696,-0.0975247
54,-0.6489495,-0.64098805,"('incapable', 'capable')",0.005746983,-0.01805802,-0.007256653,0.04135068,0.037819277,0.038822435,1.3333851,1.4657363,0.144149,0.1773727,0.0332237
55,1.6326951,1.5825287,"('incompetent', 'clever')",0.6645397,0.6794205,-0.87750167,-0.74420565,0.7198695,0.8659743,-0.4538645,-0.47400093,0.3371476,0.3819433,0.0447957
56,0.92650384,0.89703834,"('impractical', 'practical')",1.5640011,1.4675977,0.20597252,0.41805923,1.6302394,1.7306794,-0.23270419,-0.27712446,0.8188025,0.8472501,0.0284476
57,0.3683971,0.19852012,"('unimaginative', 'imaginative')",0.25600994,0.08597898,0.64533025,0.5492255,0.8196918,0.739276,-3.2721665,-3.3289068,-0.2365475,-0.3511812,-0.1146337
58,0.66046715,0.61833197,"('undiscriminating', 'discriminating')",-0.5358428,-0.45095444,0.1432722,0.07758354,0.28283623,0.24445724,-0.23847996,-0.27691373,0.0624506,0.0425009,-0.0199497
59,-1.2759534,-1.2439501,"('foolish', 'wise')",0.7189498,0.66367555,0.3904063,0.45108986,-0.38648307,-0.51319146,0.6070264,0.75037545,0.0107892,0.0215999,0.0108107
60,1.3741585,1.4010861,"('inefficient', 'efficient')",1.20992,1.2080821,-0.9753191,-0.6990447,1.4986262,1.7833183,-0.22418651,-0.15537,0.5766398,0.7076143,0.1309745
61,0.4675632,0.21903177,"('illogical', 'logical')",0.37570047,0.18495193,-1.0404375,-1.0524536,0.83523613,0.7352835,0.17861485,0.020444036,0.1633354,0.0214515,-0.1418839
62,1.5990151,1.6353552,"('incompetent', 'brilliant')",0.8989178,0.88272464,-0.5034209,-0.27827618,1.1111953,1.3461591,-0.20452249,-0.066268556,0.580237,0.7039389,0.1237019
63,0.3635393,0.35214365,"('unperceptive', 'insightful')",1.7451082,1.7025926,0.5123593,0.6089779,1.0842825,1.2704073,0.39754185,0.49603012,0.8205663,0.8860303,0.065464
64,1.119711,1.0348701,"('shy', 'confident')",0.08783966,-0.09148987,0.5396502,0.56495845,1.1343874,1.156452,-7.1250205,-7.1197276,-0.8486864,-0.8909874,-0.042301
65,0.9576705,0.75680244,"('insecure', 'secure')",-0.04383304,-0.33425725,-0.5618508,-0.73185307,2.207658,2.059726,-0.08254309,-0.16203034,0.4954203,0.3176776,-0.1777427
66,-0.42054352,-0.40809745,"('inactive', 'active')",0.27967197,0.2609313,1.0225145,0.86967283,0.5391809,0.33933097,1.0593753,1.025207,0.4960398,0.4174089,-0.0786309
67,1.3329074,1.2796495,"('doubtful', 'determined')",0.47767693,0.40244028,0.7574077,0.84571165,0.48152617,0.50017774,-0.35182273,-0.3529322,0.5395391,0.5350094,-0.0045297
68,0.41928065,0.33460432,"('dependent', 'independent')",0.26461697,0.20302492,-1.9935744,-1.9253784,-1.842978,-1.7307779,-0.89733154,-0.8626711,-0.8099973,-0.7962396,0.0137577
69,-2.040627,-1.9332843,"('lazy', 'industrious')",-0.010602251,0.08750481,0.49199897,0.556062,-0.7782432,-0.763667,-0.65243727,-0.5807632,-0.5979821,-0.5268295,0.0711526
70,1.9813644,1.9078196,"('lethargic', 'energetic')",1.3207731,1.203727,0.15354441,0.22059809,1.3436328,1.3647561,0.73052764,0.6623173,1.1059685,1.0718435,-0.034125
71,0.8115123,0.81644344,"('diffident', 'self-confident')",2.1133084,2.125669,1.7026387,1.6439637,0.78746384,0.7994795,0.8802758,0.83090204,1.2590398,1.2432916,-0.0157482
72,0.000656154,-0.0017757677,"('unambitious', 'ambitious')",-0.14263158,-0.20777895,1.0462891,0.9837118,1.5112622,1.627719,-0.61798334,-0.5367148,0.3595185,0.3730322,0.0135137
73,0.83824223,1.0262299,"('helpless', 'self-reliant')",0.573876,0.59169143,1.1792284,1.0388893,-0.17165542,-0.16561204,-3.7457871,-3.6657522,-0.2652192,-0.2349107,0.0303085
74,0.2150464,0.24680206,"('undedicated', 'dedicated')",0.8223957,0.9483644,-1.0410954,-0.6990339,0.05423053,0.26467952,-0.30880305,-0.332915,-0.0516452,0.0855794,0.1372246
75,-0.34339815,-0.29758745,"('meek', 'impulsive')",0.15307856,0.10617299,0.619109,0.4558996,-0.46389312,-0.49317124,-0.3607214,-0.24254969,-0.079165,-0.0942472,-0.0150822
76,2.6322358,2.6975884,"('anxious', 'daring')",0.9670946,0.9213064,0.3593466,0.45054308,1.7644985,1.8152208,0.15861633,0.18910173,1.1763584,1.2147521,0.0383937
77,-0.6348111,-0.77326035,"('unmotivated', 'motivated')",0.17030346,0.2190631,-0.16922516,-0.16723496,0.22947137,0.36483678,-1.6241289,-1.5353887,-0.4056781,-0.3783968,0.0272813
78,-0.69224995,-0.63443226,"('nonresilient', 'resilient')",0.36061138,0.535533,0.54595476,0.7452166,1.1159846,1.3066617,-0.39455506,-0.36698288,0.1871491,0.3171992,0.1300501
79,-1.1870414,-1.1438094,"('wavering', 'unwavering')",-0.39322662,-0.36784044,0.22993347,0.1582817,-1.061347,-1.1172994,0.093229726,0.22945826,-0.4636904,-0.4482419,0.0154485
80,2.3026414,2.1218805,"('dominated', 'dominating')",0.75779396,0.52506256,-0.7654976,-0.87847716,0.5879639,0.48484078,-1.4706441,-1.5441462,0.2824515,0.1418321,-0.1406194
81,2.095808,1.8741748,"('submissive', 'aggressive')",0.24698305,-0.09417752,-0.22834085,-0.3830377,1.3372705,1.3484702,-1.00421,-1.0287023,0.4895021,0.3433455,-0.1461566
82,0.031834833,-0.002050966,"('poor', 'rich')",0.35785073,0.36325997,0.118529335,0.19018866,0.6917123,0.7770151,7.1968718,7.254068,1.6793598,1.7164961,0.0371363
83,-0.09373339,-0.11614609,"('powerless', 'powerful')",-0.24213716,-0.36193344,0.9045704,0.94725895,0.3317331,0.35869327,-1.2833574,-1.3209245,-0.0765849,-0.0986104,-0.0220255
84,0.9959625,0.8114572,"('inferior', 'superior')",-0.80829114,-0.8896956,-0.65664154,-0.69418144,0.39359975,0.29564875,0.38291165,0.41700968,0.0615082,-0.0119523,-0.0734605
85,-1.8101773,-1.7956883,"('insignificant', 'prestigious')",-0.38634825,-0.3086036,1.7502264,1.6207026,-0.8487681,-0.9913668,0.3325931,0.449142,-0.1924948,-0.2051628,-0.012668
86,-0.4653434,-0.6877937,"('uninfluential', 'influential')",0.06701283,-0.021716353,-1.464248,-1.3980832,-0.04169388,0.045893814,-0.36182487,-0.45772937,-0.4532195,-0.5038857,-0.0506662
87,0.91479516,0.7878884,"('unsuccessful', 'successful')",0.91466594,0.6942398,0.4022028,0.19080016,1.18884,1.0358896,0.15778759,0.1952316,0.7156583,0.5808099,-0.1348484
88,-0.28231165,-0.32834092,"('low', 'eminent')",-1.0488107,-1.1022369,-1.7744961,-1.7271266,-0.80386543,-0.7597818,0.17136326,0.22226065,-0.7476241,-0.7390451,0.008579
