,legg_male,legg_female,tuple,mason_male,mason_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.8007982,-2.047334,"('unsociable', 'sociable')",0.71183944,0.45090464,-0.38253978,-0.4984046,-0.4904995,-0.698278,-0.2077785
1,-1.7288588,-1.6844761,"('unfriendly', 'friendly')",-0.2134273,-0.35432673,1.790004,1.6145555,-0.0507607,-0.1414158,-0.0906551
2,-0.22591157,-0.16905929,"('unlikable', 'likable')",0.926891,0.98861825,0.31048298,0.35188597,0.3371542,0.3904816,0.0533274
3,-0.9820432,-0.8990007,"('repellent', 'pleasant')",-0.024698434,0.10610935,-0.0044437535,-0.012453109,-0.3370618,-0.2684482,0.0686136
4,0.7067509,0.70566005,"('disliked', 'liked')",-1.118817,-1.23088,-6.2817993,-6.3091993,-2.2312884,-2.2781398,-0.0468514
5,0.38209212,0.45543694,"('distant', 'outgoing')",-0.5863735,-0.5275148,-0.22441085,-0.23738895,-0.1428974,-0.1031556,0.0397418
6,0.27700335,0.43048182,"('distant', 'open')",-0.7489052,-0.6170779,0.072974905,0.0065087453,-0.1329756,-0.0600291,0.0729465
7,-0.8362073,-0.873415,"('insensitive', 'sensitive')",1.0142783,0.99458885,0.6916592,0.66887593,0.2899101,0.2633499,-0.0265602
8,-0.9538482,-0.8967891,"('unaffectionate', 'affectionate')",-0.46834788,-0.45327076,0.9428915,0.8476952,-0.1597682,-0.1674549,-0.0076867
9,-1.1131037,-1.1214254,"('unaffectionate', 'caring')",0.6901736,0.6638732,1.2413466,1.1648351,0.2728055,0.235761,-0.0370445
10,-1.9186717,-2.0210016,"('unsympathetic', 'sympathetic')",0.645506,0.52077204,-0.19245103,-0.24637315,-0.4885389,-0.5822009,-0.093662
11,-1.6844691,-1.7146146,"('unhelpful', 'helpful')",0.5606111,0.55583376,1.6721057,1.6925422,0.1827492,0.1779205,-0.0048287
12,-0.79229456,-0.7136257,"('unsupportive', 'supportive')",1.3081697,1.2840911,-1.425933,-1.3959783,-0.3033526,-0.275171,0.0281816
13,-1.0556331,-1.2006974,"('impolite', 'polite')",-0.054948602,-0.2189897,-0.5799894,-0.6277864,-0.5635237,-0.6824911,-0.1189674
14,-0.7146599,-0.79037476,"('antisocial', 'social')",0.9412024,0.7038249,-0.64219207,-0.6523276,-0.1385499,-0.2462925,-0.1077426
15,0.12719697,0.068944454,"('boring', 'funny')",-0.5430874,-0.59685284,0.14219497,0.14067757,-0.0912318,-0.1290769,-0.0378451
16,-0.47034532,-0.41689366,"('unpopular', 'popular')",-1.1445249,-1.0650163,0.39620858,0.41516995,-0.4062206,-0.35558,0.0506406
17,-0.2282703,-0.19991383,"('nasty', 'nice')",0.1888741,0.23155086,-0.34827355,-0.3265449,-0.1292232,-0.0983026,0.0309206
18,-0.622291,-0.4941196,"('disagreeable', 'welcoming')",-0.5607227,-0.48893222,-0.6237798,-0.72017556,-0.6022645,-0.5677425,0.034522
19,0.7908968,0.9215692,"('inhospitable', 'hospitable')",-0.73596954,-0.6052569,-0.11046517,-0.079637006,-0.0185126,0.0788918,0.0974044
20,-0.3824006,-0.32529786,"('rough', 'thoughtful')",0.735114,0.79016036,1.3286089,1.2960649,0.5604407,0.5869758,0.0265351
21,-0.6309589,-0.6564915,"('immoral', 'moral')",0.2698188,0.2392577,-0.77740103,-0.7205791,-0.3795137,-0.379271,0.0002427
22,-0.22243908,-0.25487986,"('untrustworthy', 'trustworthy')",-0.13690469,-0.17601416,-0.98758847,-1.0595552,-0.4489774,-0.4968164,-0.047839
23,-1.9592406,-2.0299277,"('insincere', 'sincere')",1.3804909,1.3358128,5.411101,5.269923,1.6107837,1.5252695,-0.0855142
24,-0.21958697,-0.3117986,"('dishonest', 'honest')",0.9340342,0.8585406,0.5620811,0.44800022,0.4255095,0.3315807,-0.0939288
25,-0.07408001,-0.005788546,"('egoistic', 'altruistic')",0.25265786,0.25385734,1.3331312,1.3648509,0.503903,0.5376399,0.0337369
26,-0.5765153,-0.5329734,"('hardhearted', 'benevolent')",0.80929065,0.58131456,1.8822106,1.8199815,0.7049953,0.6227742,-0.0822211
27,-1.0504855,-0.9233007,"('hardhearted', 'softhearted')",0.10082155,0.17750286,1.5645664,1.4169979,0.2049675,0.2237334,0.0187659
28,-1.296539,-1.4420514,"('disloyal', 'loyal')",0.78288215,0.5967668,0.83486587,0.6941421,0.1070697,-0.0503808,-0.1574505
29,0.21829939,0.19501007,"('unfair', 'fair')",-0.051007874,-0.0688441,-0.3445143,-0.489626,-0.0590743,-0.1211533,-0.062079
30,-0.25175303,-0.34201923,"('intolerant', 'tolerant')",0.4304412,0.37501422,0.90964437,0.8379684,0.3627775,0.2903211,-0.0724564
31,0.26964825,0.44633573,"('evil', 'good')",-0.8152653,-0.67733526,-0.9583202,-0.9903359,-0.5013124,-0.4071118,0.0942006
32,-1.2756997,-1.3239585,"('unkind', 'kind')",0.49670434,0.34653002,0.8428963,0.752976,0.0213003,-0.0748175,-0.0961178
33,0.99096763,0.9245268,"('wrong', 'right')",0.3733406,0.34067276,-0.49122566,-0.5003504,0.2910275,0.2549497,-0.0360778
34,-1.1102343,-0.966981,"('mean', 'honorable')",0.3953216,0.49498713,5.7274175,5.7343006,1.6708349,1.7541022,0.0832673
35,1.4268591,1.4061545,"('corrupt', 'incorrupt')",-0.39331213,-0.4343148,-0.3196367,-0.47782463,0.2379701,0.1646717,-0.0732984
36,0.29370177,0.3446269,"('hostile', 'amicable')",-0.8388819,-0.9328841,0.08548133,-0.16597329,-0.1532329,-0.2514102,-0.0981773
37,-0.14542437,-0.17458396,"('fake', 'genuine')",-0.042173576,-0.042092614,0.28821182,0.28598407,0.033538,0.0231025,-0.0104355
38,-0.69473326,-0.73793083,"('untruthful', 'truthful')",0.60473603,0.6179519,-0.055838842,-0.10989586,-0.048612,-0.0766249,-0.0280129
39,0.19176087,0.20939985,"('exploitative', 'cooperative')",0.73334944,0.77535546,0.13502093,0.20823315,0.3533771,0.3976628,0.0442857
40,-0.76706576,-0.7863181,"('stingy', 'generous')",0.29020667,0.19259495,-1.4345578,-1.5563468,-0.637139,-0.71669,-0.079551
41,-1.3133936,-1.2923859,"('unforgiving', 'forgiving')",0.54071045,0.49669033,-0.21430413,-0.34174296,-0.3289958,-0.3791462,-0.0501504
42,0.72323996,0.7723651,"('unreliable', 'reliable')",0.3803713,0.31792533,-3.0103562,-2.9344501,-0.6355817,-0.6147199,0.0208618
43,-1.1421559,-1.1554441,"('irresponsible', 'responsible')",1.5021007,1.4713233,0.5708312,0.5941173,0.3102587,0.3033321,-0.0069266
44,0.8877123,0.90479285,"('prejudiced', 'unprejudiced')",-0.6647339,-0.6363324,-1.5866435,-1.5295285,-0.454555,-0.420356,0.034199
45,-0.7634658,-0.8159183,"('incompetent', 'competent')",1.167844,1.0016867,-0.246059,-0.30651665,0.0527731,-0.0402494,-0.0930225
46,-1.1722158,-1.2098886,"('uncompetitive', 'competitive')",-0.24007042,-0.21769619,-0.47376817,-0.44848168,-0.6286848,-0.6253555,0.0033293
47,-0.40957776,-0.3267701,"('stupid', 'smart')",0.6564172,0.64992845,4.8888173,4.8568707,1.7118856,1.7266763,0.0147907
48,-2.255061,-2.2644708,"('unintelligent', 'intelligent')",0.32240993,0.31382564,0.44152436,0.42769274,-0.4970422,-0.5076508,-0.0106086
49,-1.1789314,-1.0156024,"('unable', 'able')",-1.0284017,-0.9014636,-0.27667212,-0.19205904,-0.8280017,-0.7030417,0.12496
50,0.29901817,0.31443432,"('clumsy', 'skillful')",0.13474795,0.15480526,0.63766366,0.5469341,0.3571432,0.3387246,-0.0184186
51,-0.3960436,-0.48015878,"('uneducated', 'educated')",0.17103577,0.12571251,0.30620486,0.22939748,0.0270657,-0.0416829,-0.0687486
52,-0.5950722,-0.62509686,"('irrational', 'rational')",-0.6302214,-0.5859172,0.3939461,0.32482487,-0.2771158,-0.2953964,-0.0182806
53,-1.1178497,-1.0447164,"('uncreative', 'creative')",0.0027391724,-0.061362598,0.8122584,0.72973526,-0.1009507,-0.1254479,-0.0244972
54,-0.9441262,-0.858583,"('incapable', 'capable')",0.05879537,0.18832597,0.8297725,0.91662425,-0.0185194,0.0821224,0.1006418
55,-0.6725423,-0.67504954,"('incompetent', 'clever')",1.1355176,1.0742837,-0.093124956,-0.093997516,0.1232835,0.1017456,-0.0215379
56,0.0024832934,-0.052779384,"('impractical', 'practical')",1.8810227,1.8044585,-0.38966742,-0.3474766,0.4979462,0.4680675,-0.0298787
57,-1.4107902,-1.4999654,"('unimaginative', 'imaginative')",-0.12806222,-0.30008242,-2.450862,-2.4619322,-1.3299048,-1.42066,-0.0907552
58,-0.35402793,-0.3782468,"('undiscriminating', 'discriminating')",0.60678524,0.5087212,0.16997442,0.073895715,0.1409106,0.0681234,-0.0727872
59,1.0244875,1.0663542,"('foolish', 'wise')",0.42220727,0.5279113,0.40512207,0.36788148,0.6172723,0.654049,0.0367767
60,-1.3227206,-1.3556215,"('inefficient', 'efficient')",1.4943813,1.3836764,-0.1266954,-0.022221401,0.0149884,0.0019445,-0.0130439
61,-0.9027497,-1.0262384,"('illogical', 'logical')",0.54728174,0.42450753,0.4662912,0.34264874,0.0369411,-0.0863607,-0.1233018
62,-1.2920548,-1.2329346,"('incompetent', 'brilliant')",0.16571388,0.30082175,-0.06614271,0.09687093,-0.3974945,-0.278414,0.1190805
63,-1.0664316,-0.99507266,"('unperceptive', 'insightful')",0.6106266,0.6365122,0.9276341,1.0050719,0.1572764,0.2155038,0.0582274
64,0.120847195,0.018493023,"('shy', 'confident')",-0.5850183,-0.6951139,-6.4401393,-6.334704,-2.3014367,-2.3371083,-0.0356716
65,-0.61005193,-0.84744585,"('insecure', 'secure')",1.1379048,0.89289635,-0.350455,-0.37611526,0.0591326,-0.1102216,-0.1693542
66,0.24083188,0.27356365,"('inactive', 'active')",-0.47967064,-0.45752937,0.9633368,0.93359977,0.2414993,0.249878,0.0083787
67,0.75098825,0.7666129,"('doubtful', 'determined')",1.0180348,1.0299548,-0.55401605,-0.5052803,0.4050024,0.4304291,0.0254267
68,-0.18870357,-0.212303,"('dependent', 'independent')",-0.07051386,-0.0070858877,-0.55670524,-0.6079208,-0.2719742,-0.2757699,-0.0037957
69,0.4570161,0.5592522,"('lazy', 'industrious')",0.670582,0.6825135,-0.44658935,-0.4160234,0.2270029,0.2752475,0.0482446
70,-0.57575977,-0.54499274,"('lethargic', 'energetic')",0.6253611,0.63144803,0.48387307,0.5172443,0.1778248,0.2012332,0.0234084
71,0.27385372,0.2989149,"('diffident', 'self-confident')",1.5827646,1.4753634,0.6915931,0.69803846,0.8494039,0.8241056,-0.0252983
