,family_male,family_female,tuple,dollar_male,dollar_female,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
0,2.4049582,2.025251,"('unsociable', 'sociable')",0.38091072,0.38176823,1.0885674,1.167027,-0.38583225,-0.5274277,0.872151,0.7616546,-0.1104964
1,-1.3372064,-1.4676769,"('unfriendly', 'friendly')",0.24726458,0.13804844,0.12639028,0.08710772,2.0040815,1.9268073,0.2601325,0.1710716,-0.0890609
2,0.6789128,0.7384614,"('unlikable', 'likable')",0.91902137,1.1052474,0.5097285,0.61724097,0.39293572,0.5360448,0.6251496,0.7492486,0.124099
3,1.406542,1.2205204,"('repellent', 'pleasant')",-0.77633494,-0.57791024,0.17256251,0.46668994,0.42547727,0.51714015,0.3070617,0.4066101,0.0995484
4,-1.4470795,-1.2168525,"('disliked', 'liked')",-0.08577375,-0.121297725,-0.21705186,-0.13651478,-6.6733875,-6.714586,-2.105823,-2.0473127,0.0585103
5,-2.9946566,-2.6520245,"('distant', 'outgoing')",-0.26610583,-0.3619982,-0.3508855,-0.40954018,0.0899302,0.15618388,-0.8804294,-0.8168448,0.0635846
6,-3.2117774,-2.9334579,"('distant', 'open')",-0.49698406,-0.54667735,-0.47381407,-0.4534655,0.8939977,0.94512004,-0.8221445,-0.7471201,0.0750244
7,1.9865988,1.6810751,"('insensitive', 'sensitive')",0.6638961,0.7995618,0.970307,1.2148553,0.8101728,0.76107633,1.1077437,1.1141422,0.0063985
8,-0.67673486,-0.520179,"('unaffectionate', 'affectionate')",0.4434712,0.30307975,-0.18697762,-0.275554,1.091514,1.0254327,0.1678182,0.1331949,-0.0346233
9,0.5875859,0.5905621,"('unaffectionate', 'caring')",1.0443476,0.89750767,0.5175668,0.43010175,1.461252,1.445825,0.9026881,0.8409991,-0.061689
10,3.1962328,2.732446,"('unsympathetic', 'sympathetic')",0.090566486,0.20697327,0.5170117,0.7977825,-0.10791432,-0.17723122,0.9239742,0.8899926,-0.0339816
11,1.3737241,1.1961774,"('unhelpful', 'helpful')",0.578232,0.73883784,0.22691856,0.4129341,1.7215683,1.8282027,0.9751107,1.0440381,0.0689274
12,2.5018234,2.4240463,"('unsupportive', 'supportive')",0.90059257,1.0437164,0.7140499,1.0231255,-1.9706175,-1.9540995,0.5364621,0.6341971,0.097735
13,1.9117543,1.5533493,"('impolite', 'polite')",1.0514832,1.0819931,1.0843018,1.1693306,-0.32271942,-0.40359744,0.931205,0.8502689,-0.0809361
14,3.1581259,2.9233994,"('antisocial', 'social')",0.6928954,0.75218743,0.7292767,0.7759014,-0.76786,-0.8015128,0.9531095,0.9124939,-0.0406156
15,-0.25140294,-0.19366482,"('boring', 'funny')",0.63804084,0.61598575,0.1451673,0.030021066,0.20632516,0.20045608,0.1845326,0.1631995,-0.0213331
16,-1.6987066,-1.5754137,"('unpopular', 'popular')",-0.99866337,-0.9487188,-0.6293616,-0.46430805,0.6970131,0.7810231,-0.6574296,-0.5518544,0.1055752
17,-0.70782095,-0.5089784,"('nasty', 'nice')",-0.22485004,-0.07777816,-0.6321788,-0.5532446,-0.6267427,-0.4936836,-0.5478982,-0.4084212,0.139477
18,-0.19160315,-0.13321091,"('disagreeable', 'welcoming')",-0.37153232,-0.27554923,-0.5472449,-0.38913703,-0.4456554,-0.423603,-0.3890089,-0.305375,0.0836339
19,-0.84472835,-0.5603763,"('inhospitable', 'hospitable')",0.03554256,0.11784529,-0.69787055,-0.66229326,0.07107518,0.20107675,-0.3589953,-0.2259369,0.1330584
20,0.45088103,0.4172411,"('rough', 'thoughtful')",0.26750055,0.44314793,-0.20873712,0.018623278,1.0363885,1.0291082,0.3865082,0.4770301,0.0905219
21,3.5932934,3.31918,"('immoral', 'moral')",-0.103177235,0.010608386,0.6706832,0.8297561,-0.74341375,-0.7507437,0.8543465,0.8522002,-0.0021463
22,1.8016449,1.5284843,"('untrustworthy', 'trustworthy')",0.38313472,0.49329367,0.30943644,0.48237288,-0.9199007,-0.96741766,0.3935788,0.3841833,-0.0093955
23,2.333404,2.068259,"('insincere', 'sincere')",0.9202188,1.0404649,0.79087853,0.9938297,5.979508,5.978554,2.5060024,2.5202768,0.0142744
24,1.0957341,1.0441291,"('dishonest', 'honest')",0.9810091,0.9709473,0.112168476,0.0046263235,0.79882246,0.7384953,0.7469335,0.6895495,-0.057384
25,-1.596468,-1.3982298,"('egoistic', 'altruistic')",-0.36311013,-0.50326943,0.053988546,-0.04992973,1.349879,1.254714,-0.1389276,-0.1741787,-0.0352511
26,-0.28034526,-0.23561886,"('hardhearted', 'benevolent')",1.2252586,1.094127,0.8328387,0.8201671,1.2138054,1.1692116,0.7478894,0.7119718,-0.0359176
27,-0.42104605,-0.45912966,"('hardhearted', 'softhearted')",0.48678306,0.38736522,1.0384613,1.0516542,1.7335061,1.5724888,0.7094261,0.6380947,-0.0713314
28,1.235346,0.9939472,"('disloyal', 'loyal')",0.5003314,0.3632726,0.29524785,0.21093246,1.142074,0.96205634,0.7932498,0.6325521,-0.1606977
29,-1.3934901,-1.2718327,"('unfair', 'fair')",-0.15079269,-0.17379282,-0.44923747,-0.48663738,-0.49769294,-0.5979928,-0.6228033,-0.6325639,-0.0097606
30,1.9204264,1.8475058,"('intolerant', 'tolerant')",0.38604182,0.51674426,0.80016595,0.9520817,0.5818042,0.6010729,0.9221096,0.9793512,0.0572416
31,-4.40133,-3.9942398,"('evil', 'good')",-0.47137043,-0.5381015,-1.194376,-1.2435666,-0.6387236,-0.62513477,-1.67645,-1.6002607,0.0761893
32,2.374433,2.1080534,"('unkind', 'kind')",0.6048018,0.57992816,1.2771533,1.2502323,1.2192812,1.059155,1.3689172,1.2493422,-0.119575
33,-0.6270823,-0.5812511,"('wrong', 'right')",0.900987,0.8203774,-0.49825191,-0.6127653,-0.3850867,-0.45669264,-0.1523585,-0.2075829,-0.0552244
34,-0.40061927,-0.1959249,"('mean', 'honorable')",-0.9846707,-0.7700132,0.08273626,0.3136018,6.0687423,6.260512,1.1915472,1.4020439,0.2104967
35,-3.221927,-2.896583,"('corrupt', 'incorrupt')",-0.5780825,-0.7732601,-1.419566,-1.6927903,-0.21024124,-0.32208022,-1.3574542,-1.4211785,-0.0637243
36,-3.738051,-3.3611302,"('hostile', 'amicable')",-1.1086762,-1.297631,-1.9407617,-2.0017297,0.09503223,0.017290728,-1.6731142,-1.6608001,0.0123141
37,1.2902776,1.1458956,"('fake', 'genuine')",0.5760339,0.65901023,0.24123783,0.2963447,0.74986833,0.7131926,0.7143545,0.7036108,-0.0107437
38,0.3215188,0.38299435,"('untruthful', 'truthful')",0.7216949,0.74958754,-0.022617646,0.04746636,-0.027905893,0.03795687,0.2481725,0.3045013,0.0563288
39,2.173819,2.1561227,"('exploitative', 'cooperative')",1.839676,1.9552802,1.4432768,1.3898978,0.44203463,0.45752585,1.4747016,1.4897066,0.015005
40,0.57445043,0.53384155,"('stingy', 'generous')",0.59705514,0.59060425,0.20551626,0.34892932,-1.5636113,-1.6567163,-0.0466474,-0.0458353,0.0008121
41,0.6337413,0.55704945,"('unforgiving', 'forgiving')",1.3801078,1.3717848,0.40317413,0.5735325,0.0016790852,-0.06288038,0.6046756,0.6098716,0.005196
42,1.5642275,1.6340882,"('unreliable', 'reliable')",1.1419268,1.44285,0.91115826,1.2779489,-2.55201,-2.4414876,0.2663257,0.4783499,0.2120242
43,3.003018,2.8608065,"('irresponsible', 'responsible')",1.2503649,1.5259044,1.7762383,2.0593164,0.59724104,0.67606616,1.6567155,1.7805235,0.123808
44,-1.0994823,-0.8908989,"('prejudiced', 'unprejudiced')",-1.1308608,-0.94282544,-0.69580376,-0.63503885,-1.2525183,-1.1682354,-1.0446663,-0.9092497,0.1354166
45,1.8661275,1.5926371,"('incompetent', 'competent')",0.45281416,0.67065996,1.1992713,1.6175525,0.023830859,-0.05797547,0.8855109,0.9557185,0.0702076
46,3.3749745,2.884452,"('uncompetitive', 'competitive')",0.6762452,0.8988911,1.8169941,2.2138941,-0.7470396,-0.75906265,1.2802936,1.3095436,0.02925
47,0.15520602,0.088173226,"('stupid', 'smart')",0.22805636,0.34507793,1.0371939,1.041768,5.7626076,5.8435526,1.795766,1.8296429,0.0338769
48,0.81302875,0.6827738,"('unintelligent', 'intelligent')",-0.80420345,-0.79177576,-0.30326286,-0.17809238,-0.07081509,-0.082285404,-0.0913132,-0.0923449,-0.0010317
49,0.07529322,0.1098238,"('unable', 'able')",-0.24003851,-0.07629927,-0.3104907,-0.056071766,-0.43104604,-0.24557665,-0.2265705,-0.067031,0.1595395
50,-0.050209574,-0.0134657165,"('clumsy', 'skillful')",0.016106345,0.10217513,-0.081615426,0.052676298,0.122913994,0.12957567,0.0017988,0.0677403,0.0659415
51,2.5624635,2.283567,"('uneducated', 'educated')",0.35652444,0.3879178,-0.1375668,-0.13440505,-0.054734163,-0.15331994,0.6816717,0.5959399,-0.0857318
