,intercontinentalexchange_male,intercontinentalexchange_female,tuple,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
24,-1.146569,-1.1472551,"('dishonest', 'honest')",-0.29655287,-0.24902119,0.77423584,0.74897754,-0.222962,-0.2157662,0.0071958
25,0.04700931,-0.08487682,"('egoistic', 'altruistic')",-0.26799816,-0.28073,1.5354214,1.449322,0.4381442,0.3612384,-0.0769058
26,0.60112625,0.44770983,"('hardhearted', 'benevolent')",0.40088555,0.28771976,1.9702581,1.8605114,0.9907567,0.8653137,-0.125443
27,-1.1065614,-0.98288226,"('hardhearted', 'softhearted')",-0.70536053,-0.67874235,1.1035205,1.0313238,-0.2361338,-0.2101003,0.0260335
28,-1.1842368,-1.3822998,"('disloyal', 'loyal')",-0.96729016,-1.093888,0.97359663,0.8118803,-0.3926435,-0.5547691,-0.1621256
29,-0.42908615,-0.48732817,"('unfair', 'fair')",-0.4558451,-0.57029843,-0.5884102,-0.7318858,-0.4911138,-0.5965041,-0.1053903
30,-0.14366171,-0.11093971,"('intolerant', 'tolerant')",1.0343735,0.9920168,1.284825,1.3832082,0.7251789,0.7547617,0.0295828
31,-0.030343704,-0.01310689,"('evil', 'good')",-1.4414754,-1.350099,-0.912054,-0.95678824,-0.7946243,-0.7733314,0.0212929
32,-0.20054364,-0.31103203,"('unkind', 'kind')",1.0603844,0.8923524,1.4392165,1.2838931,0.7663524,0.6217378,-0.1446146
33,0.61193335,0.53862804,"('wrong', 'right')",0.07380096,0.063951015,-0.5552493,-0.6279263,0.043495,-0.0084491,-0.0519441
34,-0.3182336,-0.15314724,"('mean', 'honorable')",-0.067127734,0.09154898,5.5316005,5.6748004,1.7154131,1.8710674,0.1556543
35,0.7729387,0.69614214,"('corrupt', 'incorrupt')",-0.63006425,-0.6519805,-0.1497326,-0.29374766,-0.002286,-0.0831953,-0.0809093
36,0.57518876,0.39168957,"('hostile', 'amicable')",-0.94485986,-0.9923231,0.22868705,0.11163448,-0.0469947,-0.1629997,-0.116005
37,-0.31158546,-0.29202875,"('fake', 'genuine')",-0.29495007,-0.28235874,0.3632781,0.3570969,-0.0810858,-0.0724302,0.0086556
38,-0.57311225,-0.55082285,"('untruthful', 'truthful')",-0.78346294,-0.76663077,-0.23273414,-0.1954068,-0.5297698,-0.5042868,0.025483
39,1.4270307,1.4504251,"('exploitative', 'cooperative')",1.0052724,1.0840288,0.4655018,0.3878357,0.9659349,0.9740965,0.0081616
40,-0.42064795,-0.39224142,"('stingy', 'generous')",-0.5383518,-0.53542286,-1.3432698,-1.4145073,-0.7674232,-0.7807239,-0.0133007
41,-0.44970417,-0.507814,"('unforgiving', 'forgiving')",0.06380212,0.1493839,0.107887685,0.12548187,-0.0926715,-0.0776494,0.0150221
42,0.25728056,0.46758813,"('unreliable', 'reliable')",0.46666405,0.6154042,-3.0471015,-2.8527925,-0.7743856,-0.5899334,0.1844522
43,-0.97804856,-0.7898268,"('irresponsible', 'responsible')",-0.12542352,0.030363362,0.7913321,0.8348371,-0.1040467,0.0251245,0.1291712
44,0.81617486,0.9312966,"('prejudiced', 'unprejudiced')",0.40657264,0.397591,-1.4801866,-1.5056744,-0.085813,-0.0589289,0.0268841
45,-1.0852175,-1.0947992,"('incompetent', 'competent')",0.13999191,0.08762992,-0.09170835,-0.09547252,-0.3456446,-0.3675473,-0.0219027
46,-0.5780555,-0.6273218,"('uncompetitive', 'competitive')",0.12803204,0.08680656,-0.3738846,-0.3810285,-0.274636,-0.3071812,-0.0325452
47,0.45376608,0.52388984,"('stupid', 'smart')",0.83248705,0.86601245,5.0988445,5.091295,2.1283658,2.1603991,0.0320333
48,-1.4841061,-1.5378983,"('unintelligent', 'intelligent')",-1.0849316,-1.1688541,0.19975804,0.18787704,-0.7897599,-0.8396251,-0.0498652
49,-0.7875359,-0.68030477,"('unable', 'able')",-0.8175901,-0.75202197,-0.5950244,-0.5079961,-0.7333835,-0.6467743,0.0866092
50,0.59255534,0.66033196,"('clumsy', 'skillful')",0.18511713,0.18409124,0.094048016,0.12210511,0.2905735,0.3221761,0.0316026
51,0.014616154,-0.12296069,"('uneducated', 'educated')",0.5638799,0.38018733,0.66982675,0.591069,0.4161076,0.2827652,-0.1333424
52,0.07994144,-0.15179609,"('irrational', 'rational')",-0.6721533,-0.8144953,0.3491569,0.23294267,-0.0810183,-0.2444496,-0.1634313
53,-1.3992131,-1.4346023,"('uncreative', 'creative')",-0.6857602,-0.6674984,1.141932,1.1198556,-0.3143471,-0.327415,-0.0130679
54,-0.326254,-0.48050177,"('incapable', 'capable')",0.330377,0.21083575,1.4756851,1.4045726,0.4932694,0.3783022,-0.1149672
55,-1.3496279,-1.3549681,"('incompetent', 'clever')",0.07708791,0.047067184,0.15035266,0.1442074,-0.3740625,-0.3878978,-0.0138353
56,0.22020249,0.19109038,"('impractical', 'practical')",1.2122718,1.1927098,-0.34706515,-0.35831332,0.3618031,0.3418289,-0.0199742
57,-1.0257303,-1.1207805,"('unimaginative', 'imaginative')",-0.053711917,-0.12471218,-2.0481327,-2.094084,-1.042525,-1.1131922,-0.0706672
58,-0.34769246,-0.45389655,"('undiscriminating', 'discriminating')",0.4714505,0.27625337,0.2105791,0.14318204,0.1114457,-0.011487,-0.1229327
59,0.45874977,0.40166366,"('foolish', 'wise')",0.17036104,0.2260845,0.37622124,0.40045843,0.3351107,0.3427355,0.0076248
60,-0.77412504,-0.613786,"('inefficient', 'efficient')",0.92309964,0.9466306,-0.5623433,-0.3779407,-0.1377896,-0.015032,0.1227576
61,-0.11373347,-0.23982798,"('illogical', 'logical')",0.012326916,-0.1386506,0.2825727,0.1141509,0.0603887,-0.0881092,-0.1484979
62,-0.73025966,-0.62903976,"('incompetent', 'brilliant')",0.27290863,0.29979575,0.19991381,0.34135544,-0.0858124,0.0040371,0.0898495
63,-0.04329284,-0.035945594,"('unperceptive', 'insightful')",0.35111243,0.33207697,1.1079557,1.232727,0.4719251,0.5096195,0.0376944
64,0.30146596,0.3525066,"('shy', 'confident')",0.11940717,0.1718259,-6.5943847,-6.543001,-2.0578372,-2.0062229,0.0516143
65,0.1573788,0.100297,"('insecure', 'secure')",1.0633521,1.0559561,-0.24477595,-0.20420344,0.3253183,0.3173499,-0.0079684
66,0.109311655,0.11219158,"('inactive', 'active')",-0.6751615,-0.7820468,0.71572363,0.67282385,0.0499579,0.0009895,-0.0489684
67,0.6168647,0.68661946,"('doubtful', 'determined')",0.8172685,0.87333935,-0.56849647,-0.44808888,0.2885456,0.3706233,0.0820777
68,-0.37524226,-0.4497319,"('dependent', 'independent')",-0.8756437,-0.965328,-0.8685937,-0.88010365,-0.7064932,-0.7650545,-0.0585613
69,1.8338068,1.8990065,"('lazy', 'industrious')",0.11212958,0.16494751,-0.6131643,-0.61135495,0.4442573,0.4841996,0.0399423
70,-0.38765892,-0.33967537,"('lethargic', 'energetic')",0.56948954,0.61864585,0.9185127,1.0177369,0.3667811,0.4322358,0.0654547
71,0.40752587,0.48120108,"('diffident', 'self-confident')",-0.5543878,-0.58770406,0.36782095,0.31693214,0.073653,0.0701431,-0.0035099
72,-0.36045706,-0.30318934,"('unambitious', 'ambitious')",-0.15024038,-0.19322398,-0.7323846,-0.7290915,-0.4143607,-0.4085016,0.0058591
73,0.7959043,0.8479769,"('helpless', 'self-reliant')",0.25795412,0.31662497,-3.125922,-3.0241115,-0.6906878,-0.6198365,0.0708513
74,0.12440102,0.16097319,"('undedicated', 'dedicated')",0.7131926,0.6999831,0.26030403,0.32108542,0.3659659,0.3940139,0.028048
75,0.5686339,0.59429556,"('meek', 'impulsive')",-0.091433845,-0.10586296,-0.22627804,-0.11813763,0.0836407,0.1234317,0.039791
76,0.014672112,0.14923988,"('anxious', 'daring')",0.946599,1.0217316,0.17172758,0.27853274,0.3776662,0.4831681,0.1055019
77,-0.91154474,-0.93036216,"('unmotivated', 'motivated')",-0.612695,-0.56863135,-1.3976668,-1.2945387,-0.9739688,-0.9311775,0.0427913
78,-0.7577372,-0.656806,"('nonresilient', 'resilient')",-0.82324517,-0.77087235,-0.1503841,-0.031198973,-0.5771222,-0.4862924,0.0908298
79,-0.178099,-0.26577702,"('wavering', 'unwavering')",-1.1342485,-1.1336823,-0.1275582,-0.12422114,-0.4799686,-0.5078934,-0.0279248
80,0.6083234,0.62166584,"('dominated', 'dominating')",1.1461402,1.1139684,-1.2214466,-1.2311496,0.1776723,0.1681616,-0.0095107
81,0.14842626,0.09080542,"('submissive', 'aggressive')",1.3158869,1.2485354,-0.69472873,-0.6754701,0.2565281,0.2212902,-0.0352379
82,-0.933662,-1.0080068,"('poor', 'rich')",-0.15190655,-0.14469105,6.058437,6.1108885,1.6576228,1.6527303,-0.0048925
83,0.65271616,0.5424816,"('powerless', 'powerful')",-0.06808019,-0.1998736,-1.0623772,-1.1767794,-0.1592471,-0.2780571,-0.11881
84,0.4439517,0.39194226,"('inferior', 'superior')",-0.10257946,-0.0959429,0.4426291,0.43772417,0.2613338,0.2445745,-0.0167593
85,-0.047171623,-0.14202377,"('insignificant', 'prestigious')",-0.36814064,-0.3703064,1.0440543,1.0523582,0.2095807,0.1800093,-0.0295714
86,-2.1353552,-2.3459945,"('uninfluential', 'influential')",-0.9899933,-1.0937141,-0.2168259,-0.3398629,-1.1140582,-1.2598572,-0.145799
87,0.77759475,0.66021216,"('unsuccessful', 'successful')",1.2856959,1.2103697,1.1342907,1.08931,1.0658604,0.9866306,-0.0792298
88,0.46156392,0.26958758,"('low', 'eminent')",0.15798716,-0.08547954,0.7761213,0.68929523,0.4652241,0.2911344,-0.1740897
