,travel_male,travel_female,tuple,&_male,&_female,leisure_male,leisure_female,co_male,co_female,average_male,average_female,female-male
0,0.9607614,0.8586309,"('unsociable', 'sociable')",0.016205456,0.04056494,0.99014753,0.8855732,-0.06393098,-0.18411455,0.4757959,0.4001636,-0.0756323
1,1.6928842,1.7031456,"('unfriendly', 'friendly')",0.4541335,0.40057278,1.4583169,1.3432335,1.7185521,1.7139807,1.3309717,1.2902331,-0.0407386
2,1.2486233,1.3132219,"('unlikable', 'likable')",1.4852937,1.6050752,1.1530387,1.2406738,0.81296086,0.9709638,1.1749792,1.2824837,0.1075045
3,-0.5832048,-0.4810692,"('repellent', 'pleasant')",-0.514659,-0.33413243,-1.129402,-1.0124112,0.32358778,0.4166939,-0.4759195,-0.3527297,0.1231898
4,0.63420624,0.6637418,"('disliked', 'liked')",0.9419291,0.82341015,1.9646264,2.0592928,-6.608667,-6.559432,-0.7669762,-0.7532468,0.0137294
5,1.1039033,1.1915812,"('distant', 'outgoing')",1.1269156,1.2018083,1.8198538,1.8386314,-0.054735478,0.08189224,0.9989843,1.0784783,0.079494
6,0.5630594,0.69758636,"('distant', 'open')",1.015656,1.116188,0.9675677,1.0012736,0.19726731,0.31320846,0.6858876,0.7820641,0.0961765
7,0.07297942,0.15526965,"('insensitive', 'sensitive')",0.6779595,0.68643284,-0.13343193,-0.11671208,-0.05902073,0.012028353,0.1396216,0.1842547,0.0446331
8,0.6412302,0.6017371,"('unaffectionate', 'affectionate')",-0.7167879,-0.79076326,1.5576916,1.391226,0.86709607,0.7784962,0.5873075,0.4951741,-0.0921334
9,1.1300473,1.1510338,"('unaffectionate', 'caring')",-0.31307068,-0.38707364,1.493652,1.4351705,1.1638197,1.1997035,0.8686121,0.8497085,-0.0189036
10,-0.6207112,-0.5085323,"('unsympathetic', 'sympathetic')",-1.2434452,-1.1948776,-1.4541057,-1.4534544,-0.32715747,-0.30252716,-0.9113549,-0.8648478,0.0465071
11,0.29387736,0.3267264,"('unhelpful', 'helpful')",0.094719924,0.2863099,0.78414685,0.83926636,1.8325335,1.9736881,0.7513194,0.8564977,0.1051783
12,0.99913347,1.186594,"('unsupportive', 'supportive')",0.59877515,0.80581105,1.1795889,1.2990044,-2.056569,-1.916052,0.1802321,0.3438394,0.1636073
13,0.049972467,0.109065354,"('impolite', 'polite')",-0.53109664,-0.4805853,-0.07137453,-0.07581102,-0.3072032,-0.33018315,-0.2149255,-0.1943785,0.020547
14,1.4820943,1.3878475,"('antisocial', 'social')",0.7579252,0.67839164,1.2326968,1.1941545,-0.18352968,-0.27275416,0.8222967,0.7469099,-0.0753868
15,0.22666916,0.098775834,"('boring', 'funny')",0.29637727,0.13961048,0.8419159,0.74211854,0.194609,0.18875581,0.3898928,0.2923152,-0.0975776
16,0.74463224,0.82988614,"('unpopular', 'popular')",0.2549143,0.20090361,1.9467647,1.9748286,0.32784897,0.32011276,0.81854,0.8314328,0.0128928
17,-0.30627662,-0.1295479,"('nasty', 'nice')",-0.2713963,-0.25114024,0.5962354,0.7450108,-0.2684304,-0.19356029,-0.062467,0.0426906,0.1051576
18,-0.74955636,-0.66062695,"('disagreeable', 'welcoming')",0.37607884,0.6261576,-0.043167263,-0.016754344,-1.0278388,-0.940532,-0.3611209,-0.2479389,0.113182
19,-0.35610613,-0.29392406,"('inhospitable', 'hospitable')",-0.0047219787,0.2240447,0.4378004,0.5595112,-0.31471965,-0.121416196,-0.0594368,0.0920539,0.1514907
20,-0.4005366,-0.31485045,"('rough', 'thoughtful')",-0.10787153,-0.012954731,-0.44561502,-0.32387632,0.27878898,0.30146438,-0.1688085,-0.0875543,0.0812542
21,-0.027481139,0.021556398,"('immoral', 'moral')",-0.628149,-0.43151125,-1.1481142,-1.0970161,-1.0982534,-1.0036693,-0.7254994,-0.62766,0.0978394
22,-0.013923548,-0.07933055,"('untrustworthy', 'trustworthy')",1.3364886,1.2931207,-0.5311445,-0.52081835,-0.265771,-0.26574016,0.1314124,0.1068079,-0.0246045
23,-0.57263285,-0.51863515,"('insincere', 'sincere')",-0.82256806,-0.68477315,-0.77111715,-0.7469479,5.4488,5.4013896,0.8206205,0.8627584,0.0421379
24,0.31489345,0.27105242,"('dishonest', 'honest')",-0.15874547,-0.06459787,-0.9268387,-1.0166329,0.81676453,0.7737673,0.0115185,-0.0091028,-0.0206213
25,0.59688985,0.5960268,"('egoistic', 'altruistic')",-0.18736191,-0.36089998,0.44578344,0.3734542,1.3635061,1.2890155,0.5547044,0.4743991,-0.0803053
26,1.4734616,1.4327482,"('hardhearted', 'benevolent')",1.5912538,1.3813998,1.3765023,1.2982954,1.6477468,1.5948757,1.5222411,1.4268298,-0.0954113
27,-0.6547063,-0.6494754,"('hardhearted', 'softhearted')",-0.33843365,-0.2681692,-0.22261237,-0.32407847,0.6118748,0.45166525,-0.1509694,-0.1975144,-0.046545
28,0.30760252,0.21428326,"('disloyal', 'loyal')",0.03996127,0.02566835,-0.46718487,-0.6032403,1.0293505,0.96019393,0.2274324,0.1492263,-0.0782061
29,0.14838317,0.11415063,"('unfair', 'fair')",1.2994635,1.1484945,0.13691181,0.11911587,-0.53856194,-0.6654681,0.2615491,0.1790732,-0.0824759
30,1.1237664,1.1576563,"('intolerant', 'tolerant')",-0.22328486,-0.01834368,0.67848784,0.667079,0.26996684,0.37174857,0.4622341,0.544535,0.0823009
31,-0.971865,-0.9059267,"('evil', 'good')",0.20617682,0.2183085,-0.22002411,-0.057664707,-0.6007092,-0.62270474,-0.3966054,-0.3419969,0.0546085
32,0.30781847,0.2954219,"('unkind', 'kind')",0.60058725,0.5575204,-1.0199006,-1.1136514,0.95432484,0.8590709,0.2107075,0.1495904,-0.0611171
33,1.2608776,1.2891893,"('wrong', 'right')",0.13436294,0.12225829,1.1534152,1.169742,-0.6272738,-0.62065476,0.4803455,0.4901337,0.0097882
34,-0.39097124,-0.22668225,"('mean', 'honorable')",-0.47969714,-0.18029156,0.20610654,0.35844612,5.0217414,5.2047157,1.0892949,1.289047,0.1997521
35,-0.4123715,-0.4584566,"('corrupt', 'incorrupt')",0.85087806,0.6626598,0.29048666,0.2435461,-0.08204323,-0.24003664,0.1617375,0.0519282,-0.1098093
36,-0.1939463,-0.081367195,"('hostile', 'amicable')",0.04608375,-0.0664491,0.6875056,0.7650987,0.12721843,-0.013867412,0.1667154,0.1508537,-0.0158617
37,-0.5425272,-0.5654118,"('fake', 'genuine')",0.32981613,0.42139655,-0.6534665,-0.68922156,0.13164869,0.12567319,-0.1836322,-0.1768909,0.0067413
38,0.1334537,0.20975725,"('untruthful', 'truthful')",0.6065451,0.7410889,0.78452235,0.81777006,0.1546938,0.32433018,0.4198037,0.5232366,0.1034329
39,0.2944972,0.26923004,"('exploitative', 'cooperative')",0.2151158,0.21673043,0.0052013323,-0.026251025,0.53159523,0.5996764,0.2616024,0.2648464,0.003244
40,-0.13374472,-0.07629004,"('stingy', 'generous')",-0.76013464,-0.765881,-0.4555425,-0.5074382,-2.8030055,-2.872389,-1.0381068,-1.0554996,-0.0173928
41,-0.07192978,-0.008875272,"('unforgiving', 'forgiving')",-0.5398722,-0.4954121,-0.1013204,-0.023358442,0.13209347,0.16508907,-0.1452572,-0.0906392,0.054618
