,otis_male,otis_female,tuple,worldwide_male,worldwide_female,corp_male,corp_female,average_male,average_female,female-male
0,-0.051804498,-0.10846618,"('unsociable', 'sociable')",0.3506971,0.32936782,-0.23277438,-0.35491163,0.0220394,-0.04467,-0.0667094
1,0.7149185,0.5543973,"('unfriendly', 'friendly')",-0.07018547,-0.28512248,1.5308025,1.3058926,0.7251785,0.5250558,-0.2001227
2,0.23119858,0.33646774,"('unlikable', 'likable')",0.7602611,0.7766391,0.74035037,0.7985565,0.57727,0.6372211,0.0599511
3,-0.7264632,-0.5902265,"('repellent', 'pleasant')",-0.3535985,-0.21452378,0.25131154,0.38565144,-0.27625,-0.1396996,0.1365504
4,0.051258415,-0.041652992,"('disliked', 'liked')",0.13224836,0.0042116605,-6.212395,-6.427453,-2.0096294,-2.1549648,-0.1453354
5,0.77875555,0.65147275,"('distant', 'outgoing')",-0.0003890097,-0.18534751,-0.17863065,-0.26110393,0.199912,0.0683404,-0.1315716
6,0.44912425,0.3767497,"('distant', 'open')",-0.73378223,-0.94106925,-0.18465151,-0.301232,-0.1564365,-0.2885172,-0.1320807
7,0.23706833,0.24385679,"('insensitive', 'sensitive')",-0.6739666,-0.55202144,0.0070240963,0.013943242,-0.1432914,-0.0980738,0.0452176
8,0.51191103,0.4626579,"('unaffectionate', 'affectionate')",-1.290813,-1.4085325,0.579145,0.4679221,-0.0665856,-0.1593175,-0.0927319
9,1.180584,1.1119525,"('unaffectionate', 'caring')",-0.45194924,-0.5447185,1.134971,1.0784352,0.6212019,0.5485564,-0.0726455
10,-0.03870668,-0.0175433,"('unsympathetic', 'sympathetic')",-0.89726794,-0.7251568,-0.42100218,-0.4675309,-0.4523256,-0.4034104,0.0489152
11,-0.2647539,-0.20301068,"('unhelpful', 'helpful')",0.25768718,0.3540919,1.5862252,1.6430191,0.5263861,0.5980334,0.0716473
12,0.622073,0.64440536,"('unsupportive', 'supportive')",1.2638415,1.29661,-1.6725403,-1.741563,0.0711248,0.0664841,-0.0046407
13,0.4343562,0.4141918,"('impolite', 'polite')",0.2258414,0.31185514,-0.67608696,-0.65555465,-0.0052964,0.0234974,0.0287938
14,-0.8988596,-0.8477254,"('antisocial', 'social')",0.8633267,1.0118103,-0.44711834,-0.42852753,-0.1608837,-0.0881475,0.0727362
15,0.39733124,0.32825917,"('boring', 'funny')",-0.47060883,-0.5686417,-0.19300672,-0.18461263,-0.0887614,-0.1416651,-0.0529037
16,-0.36373782,-0.32588023,"('unpopular', 'popular')",-0.17957512,-0.19677609,0.16021872,0.15523753,-0.1276981,-0.1224729,0.0052252
17,0.6617502,0.7119771,"('nasty', 'nice')",-1.789444,-1.7486181,-0.59940594,-0.49172732,-0.5756999,-0.5094561,0.0662438
18,0.6104551,0.546946,"('disagreeable', 'welcoming')",0.3035612,0.30313277,-0.45243943,-0.54222757,0.153859,0.1026171,-0.0512419
19,-0.15405776,-0.17869757,"('inhospitable', 'hospitable')",-0.49516848,-0.65615225,-0.5927607,-0.6162397,-0.4139957,-0.4836965,-0.0697008
20,0.40983823,0.42527285,"('rough', 'thoughtful')",-0.15475763,-0.104963526,0.652964,0.66848457,0.3026815,0.329598,0.0269165
21,-0.36420193,-0.29319525,"('immoral', 'moral')",0.4680693,0.648361,-1.0667838,-0.97346723,-0.3209721,-0.2061005,0.1148716
22,-1.1095413,-1.1107533,"('untrustworthy', 'trustworthy')",0.08578016,0.09752012,-1.1231302,-1.1077431,-0.7156305,-0.7069921,0.0086384
23,-0.11308109,-0.08017346,"('insincere', 'sincere')",0.6086733,0.6459249,5.075373,5.1696963,1.8569884,1.911816,0.0548276
24,0.97856396,0.94132966,"('dishonest', 'honest')",0.4423046,0.47949645,0.77099794,0.7649794,0.7306222,0.7286019,-0.0020203
25,0.9502359,0.8769369,"('egoistic', 'altruistic')",0.049745306,0.029093511,1.3485928,1.3298587,0.782858,0.7452963,-0.0375617
26,2.1980708,2.0707874,"('hardhearted', 'benevolent')",1.0131024,0.8853806,1.775624,1.6200664,1.6622658,1.5254116,-0.1368542
27,1.2592692,1.2817985,"('hardhearted', 'softhearted')",-0.72669107,-0.7099375,0.8145397,0.793191,0.4490393,0.4550173,0.005978
28,0.19176823,0.096946776,"('disloyal', 'loyal')",-0.051072635,-0.15322009,0.7909868,0.723609,0.3105608,0.2224452,-0.0881156
29,-1.6169442,-1.6269194,"('unfair', 'fair')",-0.24890414,-0.31072024,-0.5222571,-0.6079765,-0.7960351,-0.8485387,-0.0525036
30,0.11276906,0.1724203,"('intolerant', 'tolerant')",-0.11255367,-0.030273132,0.64522284,0.6148902,0.2151461,0.2523458,0.0371997
31,-0.17226921,-0.21723773,"('evil', 'good')",-0.68321866,-0.90513253,-0.6972095,-0.86115456,-0.5175658,-0.6611749,-0.1436091
32,0.378214,0.36064863,"('unkind', 'kind')",0.5561706,0.559358,0.52557737,0.44602185,0.486654,0.4553428,-0.0313112
33,0.7286994,0.56076807,"('wrong', 'right')",0.34551153,0.21164885,0.011708386,-0.05027555,0.3619731,0.2407138,-0.1212593
34,-0.25833285,-0.14071915,"('mean', 'honorable')",0.11585345,0.1825257,4.895413,5.121676,1.5843112,1.7211609,0.1368497
35,1.239655,1.1287338,"('corrupt', 'incorrupt')",-0.15735516,-0.42301816,-0.055112664,-0.12866992,0.3423957,0.1923486,-0.1500471
36,0.9140875,0.7935516,"('hostile', 'amicable')",-0.61969036,-0.9458765,0.0659554,-0.08421992,0.1201175,-0.0788483,-0.1989658
37,-0.20951086,-0.2275162,"('fake', 'genuine')",-1.1537697,-1.1190515,-0.15470752,-0.11429459,-0.505996,-0.4869541,0.0190419
38,0.0659248,0.09002983,"('untruthful', 'truthful')",-0.044078887,-0.09146326,0.19025531,0.21554963,0.0707004,0.0713721,0.0006717
39,1.8510526,1.9230967,"('exploitative', 'cooperative')",1.5473882,1.5880947,0.29639298,0.41322994,1.2316113,1.3081404,0.0765291
40,0.71442884,0.6992259,"('stingy', 'generous')",-0.032298684,-0.023115657,-1.6588506,-1.8155247,-0.3255735,-0.3798048,-0.0542313
41,0.23539394,0.2609603,"('unforgiving', 'forgiving')",-0.1598494,-0.11338275,0.034529764,0.0059329863,0.0366914,0.0511702,0.0144788
42,-0.2574712,-0.17755836,"('unreliable', 'reliable')",0.75908285,0.8751757,-2.7714577,-2.7369466,-0.7566153,-0.6797764,0.0768389
43,0.0008776635,0.05249628,"('irresponsible', 'responsible')",0.14013697,0.26936826,0.067470774,0.119024076,0.0694951,0.1469629,0.0774678
44,-1.4671705,-1.4149504,"('prejudiced', 'unprejudiced')",-0.17651147,-0.08750524,-1.5570314,-1.451591,-1.0669045,-0.9846822,0.0822223
45,-1.188554,-1.126458,"('incompetent', 'competent')",-0.052091096,-0.0017354973,-0.40308043,-0.41021684,-0.5479085,-0.5128034,0.0351051
46,-0.803589,-0.7249366,"('uncompetitive', 'competitive')",0.14252242,0.3277375,-0.9634816,-0.9595189,-0.5415161,-0.4522394,0.0892767
47,-1.0557249,-0.9487307,"('stupid', 'smart')",-0.5118766,-0.4151623,4.9453855,5.1212597,1.125928,1.2524556,0.1265276
48,0.2876373,0.34007135,"('unintelligent', 'intelligent')",-0.3857556,-0.32324094,0.33345795,0.32173002,0.0784465,0.1128535,0.034407
49,-0.80557734,-0.7228243,"('unable', 'able')",-1.1053838,-1.0577645,-1.024077,-0.86128557,-0.978346,-0.8806248,0.0977212
50,-0.6541964,-0.6167695,"('clumsy', 'skillful')",0.37431926,0.30120304,0.055197597,0.008690372,-0.0748932,-0.102292,-0.0273988
51,-0.3919943,-0.47632703,"('uneducated', 'educated')",0.7889387,0.7498965,0.241652,0.12989242,0.2128655,0.1344873,-0.0783782
52,-0.5230325,-0.6181973,"('irrational', 'rational')",-0.17881466,-0.39282262,0.36439848,0.2882254,-0.1124829,-0.2409315,-0.1284486
53,-0.4089905,-0.44948977,"('uncreative', 'creative')",-0.19305618,-0.26893112,0.28692883,0.18896186,-0.1050393,-0.1764863,-0.071447
54,-0.29081362,-0.28757513,"('incapable', 'capable')",-0.2788866,-0.39354065,0.6156664,0.63667417,0.015322,-0.0148139,-0.0301359
55,-1.4493744,-1.377779,"('incompetent', 'clever')",-0.6680134,-0.5034423,-0.38474846,-0.3357316,-0.8340454,-0.7389843,0.0950611
56,0.15739232,0.11550678,"('impractical', 'practical')",1.1956506,1.2555393,-0.6020257,-0.59183717,0.2503391,0.2597363,0.0093972
57,-1.3564607,-1.4103073,"('unimaginative', 'imaginative')",-1.2474571,-1.2086356,-3.0702388,-3.1873822,-1.8913856,-1.9354417,-0.0440561
58,0.03095359,0.042004332,"('undiscriminating', 'discriminating')",0.31893808,0.282502,0.19675533,0.13160387,0.1822157,0.1520367,-0.030179
59,-0.35308617,-0.3190706,"('foolish', 'wise')",0.4255448,0.2815471,0.07149632,0.11546618,0.047985,0.0259809,-0.0220041
60,-0.44171482,-0.3173833,"('inefficient', 'efficient')",0.6116687,0.88466305,-0.36305413,-0.20658578,-0.0643667,0.1202313,0.184598
61,0.93013453,0.87033856,"('illogical', 'logical')",0.56602514,0.5450128,0.6551929,0.5917745,0.7171175,0.669042,-0.0480755
62,-0.5641008,-0.39136708,"('incompetent', 'brilliant')",0.8653853,1.0510794,0.3271318,0.47886077,0.2094721,0.3795244,0.1700523
63,0.0328962,0.10528956,"('unperceptive', 'insightful')",1.6468431,1.7076473,0.54056954,0.5648842,0.7401029,0.792607,0.0525041
64,-1.7757747,-1.8169243,"('shy', 'confident')",0.928197,0.97118175,-5.7257514,-5.798125,-2.1911097,-2.2146225,-0.0235128
65,-1.1391768,-1.057171,"('insecure', 'secure')",0.20933546,0.38001287,-0.6141703,-0.49414885,-0.5146706,-0.3904357,0.1242349
66,-0.001447618,-0.13415425,"('inactive', 'active')",1.1703167,1.035891,0.8902483,0.84794277,0.6863724,0.5832265,-0.1031459
67,0.12778437,0.06511584,"('doubtful', 'determined')",1.0917658,1.0896595,-0.07204063,-0.0969824,0.3825032,0.3525976,-0.0299056
68,0.1552632,0.122823276,"('dependent', 'independent')",0.5371104,0.45470637,-1.0324848,-1.007504,-0.1133704,-0.1433248,-0.0299544
