,intuitive_male,intuitive_female,tuple,surgical_male,surgical_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.44803995,-0.44679433,"('disloyal', 'loyal')",0.024951264,-0.07651447,1.0010134,0.9274839,0.1926416,0.134725,-0.0579166
29,0.16371275,0.13154715,"('unfair', 'fair')",-0.22279665,-0.2056553,-0.22852662,-0.3989505,-0.0958702,-0.1576862,-0.061816
30,1.9237323,1.8758582,"('intolerant', 'tolerant')",0.07543468,0.100956574,1.1165404,1.1151816,1.0385691,1.0306654,-0.0079037
31,-2.456485,-2.2554972,"('evil', 'good')",-0.834084,-0.83175355,-0.9012262,-1.004446,-1.3972651,-1.3638989,0.0333662
32,0.7881935,0.74467283,"('unkind', 'kind')",1.4997542,1.3715428,1.2359351,1.099796,1.1746276,1.0720039,-0.1026237
33,0.004808992,0.018097652,"('wrong', 'right')",0.32795754,0.2731861,-0.4634399,-0.5863141,-0.0435578,-0.0983435,-0.0547857
34,0.89372367,1.0953693,"('mean', 'honorable')",-0.040815227,0.14617664,5.8156605,6.0538225,2.2228564,2.4317894,0.208933
35,-1.18538,-1.1540895,"('corrupt', 'incorrupt')",-1.2167823,-1.3059229,0.048338253,-0.09076579,-0.784608,-0.8502594,-0.0656514
36,-1.1928406,-0.94436,"('hostile', 'amicable')",-1.2704772,-1.2685982,0.37036797,0.18672398,-0.69765,-0.6754115,0.0222385
37,1.2079861,1.1616657,"('fake', 'genuine')",0.17080155,0.10353362,0.6202095,0.64654726,0.6663324,0.6372488,-0.0290836
38,0.12735228,0.2916615,"('untruthful', 'truthful')",-0.29579246,-0.26978683,0.15404521,0.29631305,-0.0047983,0.1060626,0.1108609
39,1.8149316,1.8045657,"('exploitative', 'cooperative')",-0.27369693,-0.18835865,0.012530819,0.02965009,0.5179218,0.548619,0.0306972
40,-0.3651943,-0.31878093,"('stingy', 'generous')",0.02638447,0.09313611,-1.622487,-1.8840036,-0.6537656,-0.7032162,-0.0494506
41,0.07387603,0.17962967,"('unforgiving', 'forgiving')",0.69378275,0.77517337,0.18837167,0.10371542,0.3186768,0.3528395,0.0341627
42,0.31766447,0.46356905,"('unreliable', 'reliable')",-0.25736964,-0.23474443,-3.1223485,-3.0429347,-1.0206846,-0.9380367,0.0826479
43,1.19604,1.214228,"('irresponsible', 'responsible')",0.9874859,1.0151477,0.47032735,0.49340987,0.8846178,0.9075952,0.0229774
44,-0.9057964,-0.9720942,"('prejudiced', 'unprejudiced')",-1.1940455,-1.0832547,-1.4113055,-1.4071137,-1.1703825,-1.1541541,0.0162284
45,0.27865344,0.4561147,"('incompetent', 'competent')",0.62448853,0.7784645,0.18780185,0.14483659,0.3636479,0.4598053,0.0961574
46,1.3991321,1.4187036,"('uncompetitive', 'competitive')",0.27603197,0.44057256,-0.6551959,-0.65510505,0.3399894,0.4013903,0.0614009
47,0.22398402,0.25050396,"('stupid', 'smart')",0.87423545,0.85222685,5.637752,5.791196,2.2453238,2.2979755,0.0526517
48,0.9759469,0.8721657,"('unintelligent', 'intelligent')",0.80046123,0.79968053,0.75038856,0.65901875,0.8422656,0.776955,-0.0653106
49,1.2064184,1.2787292,"('unable', 'able')",0.046162657,0.1268782,0.27680457,0.46844572,0.5097952,0.6246844,0.1148892
50,0.5139629,0.67393804,"('clumsy', 'skillful')",-0.10491474,-0.15869455,0.34118348,0.3347751,0.2500772,0.2833395,0.0332623
51,0.5255505,0.31583256,"('uneducated', 'educated')",-0.058947474,-0.16017902,0.13919646,0.01744359,0.2019331,0.057699,-0.1442341
52,-1.0581684,-1.1284702,"('irrational', 'rational')",-0.61210066,-0.747034,-0.07714377,-0.20506014,-0.5824709,-0.6935215,-0.1110506
53,-0.5021331,-0.43599755,"('uncreative', 'creative')",-0.41908225,-0.38876107,0.8549433,0.77694887,-0.0220907,-0.0159366,0.0061541
54,0.4398858,0.47092083,"('incapable', 'capable')",-0.115737855,-0.16888936,1.2154337,1.3042885,0.5131939,0.53544,0.0222461
55,1.2928499,1.2857372,"('incompetent', 'clever')",0.3847297,0.47999364,0.0395436,0.06623553,0.5723744,0.6106555,0.0382811
56,2.2307966,2.2183256,"('impractical', 'practical')",1.5280278,1.620403,-0.29314888,-0.18037902,1.1552251,1.2194499,0.0642248
57,0.41782647,0.45288646,"('unimaginative', 'imaginative')",0.38326433,0.42948353,-2.5069969,-2.5839934,-0.5686353,-0.5672078,0.0014275
58,0.116861284,0.20836917,"('undiscriminating', 'discriminating')",-0.51032716,-0.48497736,-0.22377326,-0.21322483,-0.2057464,-0.1632777,0.0424687
59,0.047338933,0.1290208,"('foolish', 'wise')",0.22768673,0.046468996,0.47374842,0.4554718,0.2495914,0.2103205,-0.0392709
60,2.4856033,2.41197,"('inefficient', 'efficient')",1.1050906,1.2453803,0.16839097,0.35110733,1.2530283,1.3361524,0.0831241
61,0.98723274,0.8519535,"('illogical', 'logical')",0.1039878,0.07949289,0.14150438,-0.03443537,0.4109083,0.2990037,-0.1119046
62,1.0494165,1.1672927,"('incompetent', 'brilliant')",0.37038404,0.5658981,-0.014037041,0.26865005,0.4685878,0.6672803,0.1986925
63,1.619302,1.7890362,"('unperceptive', 'insightful')",0.26658267,0.31357285,0.7821408,0.8950917,0.8893418,0.9992336,0.1098918
64,-0.08812235,-0.16598064,"('shy', 'confident')",-1.2166905,-1.1582618,-6.4495115,-6.5045996,-2.5847748,-2.6096141,-0.0248393
65,1.0803714,0.824008,"('insecure', 'secure')",0.39136192,0.36794305,-0.27027848,-0.2921506,0.400485,0.2999335,-0.1005515
66,-0.9953867,-0.88648593,"('inactive', 'active')",-0.96161246,-0.9469161,0.77820265,0.74043304,-0.3929322,-0.364323,0.0286092
67,1.03831,0.94992095,"('doubtful', 'determined')",0.7300858,0.74756867,-0.29634327,-0.26868826,0.4906842,0.4762671,-0.0144171
68,0.60210514,0.4944844,"('dependent', 'independent')",-0.75251484,-0.7998708,-0.36221552,-0.33884564,-0.1708751,-0.214744,-0.0438689
69,-0.50353104,-0.3294256,"('lazy', 'industrious')",0.47362047,0.50706935,-0.10307411,-0.13772057,-0.0443282,0.0133077,0.0576359
70,1.1327981,1.2385117,"('lethargic', 'energetic')",-0.47349954,-0.37612435,0.38338995,0.48391852,0.3475628,0.4487686,0.1012058
71,1.0112296,1.1348721,"('diffident', 'self-confident')",1.5965537,1.6534699,0.69966865,0.61401415,1.102484,1.1341187,0.0316347
72,0.6475789,0.6603375,"('unambitious', 'ambitious')",-0.05240404,-0.068695284,-0.9070471,-0.83285606,-0.1039574,-0.0804046,0.0235528
73,0.9932407,1.0214123,"('helpless', 'self-reliant')",-0.74208134,-0.7831889,-3.3160768,-3.292892,-1.0216391,-1.0182229,0.0034162
74,1.3263551,1.465288,"('undedicated', 'dedicated')",0.7176378,0.7113415,-0.004711587,-0.075079866,0.6797605,0.7005165,0.020756
75,-1.3475218,-1.1834527,"('meek', 'impulsive')",-0.9845862,-0.96963584,-0.7046869,-0.5945143,-1.012265,-0.9158676,0.0963974
76,0.8700966,0.8469739,"('anxious', 'daring')",0.14092244,0.2420408,-0.07355744,0.014297718,0.3124872,0.3677708,0.0552836
77,0.47293013,0.44181,"('unmotivated', 'motivated')",-0.19428146,-0.090401955,-1.053308,-0.99163073,-0.2582198,-0.2134076,0.0448122
78,0.18044913,0.24538977,"('nonresilient', 'resilient')",1.3945976,1.4659892,0.4077055,0.40594256,0.6609174,0.7057738,0.0448564
79,-0.9564087,-0.7657898,"('wavering', 'unwavering')",-1.2722056,-1.3419949,0.1255799,0.18913887,-0.7010115,-0.6395486,0.0614629
80,0.39701262,0.19620526,"('dominated', 'dominating')",-0.2820237,-0.2859741,-1.5964738,-1.5821968,-0.4938283,-0.5573219,-0.0634936
81,0.7056358,0.53712416,"('submissive', 'aggressive')",-0.16060849,-0.13713741,-0.821531,-0.74702764,-0.0921679,-0.1156803,-0.0235124
82,-0.7052982,-0.71418625,"('poor', 'rich')",0.23540789,0.24374424,6.314758,6.483417,1.9482892,2.0043251,0.0560359
83,0.3514939,0.36548483,"('powerless', 'powerful')",-0.65433645,-0.64537036,-1.4116645,-1.4474847,-0.5715024,-0.5757901,-0.0042877
84,1.3315185,1.2317863,"('inferior', 'superior')",1.2672412,1.1775229,0.91057426,0.8416878,1.1697779,1.0836657,-0.0861122
85,-1.4321879,-1.298629,"('insignificant', 'prestigious')",-0.46276832,-0.60940516,0.3188848,0.19702683,-0.5253572,-0.5703358,-0.0449786
86,0.92062557,0.85418314,"('uninfluential', 'influential')",0.93873185,0.9180812,-0.11357665,-0.2823088,0.5819269,0.4966518,-0.0852751
87,0.591561,0.49766684,"('unsuccessful', 'successful')",0.36787552,0.4092293,0.45438683,0.49717158,0.4712745,0.4680226,-0.0032519
88,0.399337,0.42918846,"('low', 'eminent')",-0.64675057,-0.7333532,0.17856883,0.21327081,-0.0229483,-0.030298,-0.0073497
