,colgate_male,colgate_female,tuple,palmolive_male,palmolive_female,co_male,co_female,average_male,average_female,female-male
0,-1.3444054,-1.5390505,"('unsociable', 'sociable')",-1.1626539,-1.2593261,-0.19524838,-0.3221418,-0.9007692,-1.0401728,-0.1394036
1,-0.85243475,-0.9556152,"('unfriendly', 'friendly')",-0.061169036,-0.17570175,1.7105167,1.6058528,0.2656376,0.1581786,-0.107459
2,0.6301105,0.6365981,"('unlikable', 'likable')",0.9747976,0.97123796,1.0608425,1.1879089,0.8885835,0.931915,0.0433315
3,-0.8706976,-0.86427,"('repellent', 'pleasant')",-1.3462539,-1.3164941,0.5781878,0.6942789,-0.5462545,-0.4954951,0.0507594
4,0.020958824,-0.09332345,"('disliked', 'liked')",0.41636968,0.39135942,-6.7592373,-6.953474,-2.107303,-2.2184793,-0.1111763
5,0.7373033,0.7318306,"('distant', 'outgoing')",0.9288008,0.9505466,-0.3143416,-0.19443843,0.4505875,0.4959796,0.0453921
6,0.3837689,0.4411584,"('distant', 'open')",1.1438806,1.2031453,-0.21464792,-0.085889325,0.4376672,0.5194714,0.0818042
7,-0.6909478,-0.6825696,"('insensitive', 'sensitive')",-0.9712582,-0.9153114,0.17928508,0.31190887,-0.494307,-0.4286574,0.0656496
8,-0.583774,-0.65773106,"('unaffectionate', 'affectionate')",-0.21971865,-0.3017726,0.6171832,0.60697615,-0.0621031,-0.1175092,-0.0554061
9,-0.77894497,-0.8683522,"('unaffectionate', 'caring')",-0.6243042,-0.71298534,1.0080076,1.0540763,-0.1317472,-0.1757537,-0.0440065
10,-2.032324,-2.0931883,"('unsympathetic', 'sympathetic')",-1.9061476,-1.9067785,-0.28299934,-0.22306389,-1.4071571,-1.4076769,-0.0005198
11,-0.87220573,-0.91217214,"('unhelpful', 'helpful')",-2.056792,-2.121679,1.8377534,1.876851,-0.3637481,-0.3856667,-0.0219186
12,-0.7769667,-0.70435,"('unsupportive', 'supportive')",-1.2302129,-1.1221756,-2.190848,-2.0427592,-1.3993425,-1.2897615,0.109581
13,-1.1288213,-1.1843704,"('impolite', 'polite')",-0.9715487,-0.983487,-0.19189507,-0.19962916,-0.7640883,-0.7891622,-0.0250739
14,-0.30332762,-0.3803348,"('antisocial', 'social')",-0.17776322,-0.23701364,0.27416345,0.24520878,-0.0689758,-0.1240465,-0.0550707
15,0.1871641,0.10326565,"('boring', 'funny')",0.74640477,0.6680175,0.81512403,0.780309,0.5828976,0.5171974,-0.0657002
16,-0.63773686,-0.5813523,"('unpopular', 'popular')",0.5669044,0.6040356,0.2373754,0.24774137,0.0555143,0.0901416,0.0346273
17,0.060491532,0.017555509,"('nasty', 'nice')",0.09328134,0.1002446,-0.061851837,-0.053571947,0.0306403,0.0214094,-0.0092309
18,0.11103566,0.23458998,"('disagreeable', 'welcoming')",0.35524818,0.4711886,-0.65932566,-0.55140066,-0.0643473,0.0514593,0.1158066
19,0.17819276,0.09824069,"('inhospitable', 'hospitable')",-0.47830543,-0.47787142,-0.033330947,0.0004924908,-0.1111479,-0.1263794,-0.0152315
20,-0.13198936,-0.107033074,"('rough', 'thoughtful')",-0.082216516,-0.10719003,0.46129102,0.39449805,0.0823617,0.0600916,-0.0222701
21,-0.7969864,-0.7424121,"('immoral', 'moral')",-0.88989085,-0.84694237,-0.7231622,-0.59805506,-0.8033465,-0.7291365,0.07421
22,0.1349669,0.11150703,"('untrustworthy', 'trustworthy')",-0.26157773,-0.2413844,-0.5759574,-0.6038363,-0.2341894,-0.2445712,-0.0103818
23,-1.1543801,-1.2724619,"('insincere', 'sincere')",-1.6596457,-1.7298527,5.8672714,5.920723,1.0177485,0.9728028,-0.0449457
24,-0.3082608,-0.34320992,"('dishonest', 'honest')",-0.7022233,-0.71243477,0.9119497,0.9495897,-0.0328448,-0.0353517,-0.0025069
25,0.67024493,0.8202965,"('egoistic', 'altruistic')",1.131399,1.2006702,1.5820822,1.5807558,1.1279087,1.2005742,0.0726655
26,0.65206295,0.46536672,"('hardhearted', 'benevolent')",0.19424184,0.053419523,1.6752427,1.4552145,0.8405158,0.6580002,-0.1825156
27,-0.66186666,-0.6058076,"('hardhearted', 'softhearted')",-0.23657703,-0.22993994,1.0453979,1.1145788,0.0489847,0.0929438,0.0439591
28,-1.1090643,-1.3464777,"('disloyal', 'loyal')",-0.35494563,-0.561122,1.0232118,0.8009825,-0.1469327,-0.3688724,-0.2219397
29,0.24137382,0.20275179,"('unfair', 'fair')",0.5980669,0.5265177,-0.56289226,-0.6933342,0.0921828,0.0119784,-0.0802044
30,-0.5453344,-0.6121111,"('intolerant', 'tolerant')",-0.4754696,-0.5057753,0.7527991,0.8551549,-0.0893349,-0.0875771,0.0017578
