,l3harris_male,l3harris_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.17831421,-0.33984035,"('unsociable', 'sociable')",0.30204314,0.057564847,-0.18279183,-0.38520303,-0.0196876,-0.2224929,-0.2028053
1,-2.532087,-2.5424426,"('unfriendly', 'friendly')",0.15477556,-0.048236843,1.3446708,1.2068534,-0.3442136,-0.4612753,-0.1170617
2,0.42667037,0.39597964,"('unlikable', 'likable')",0.19697206,0.25831616,0.6780367,0.7327625,0.433893,0.4623528,0.0284598
3,-0.09246072,0.1020866,"('repellent', 'pleasant')",0.083508916,0.18551667,-0.19212952,-0.110705815,-0.0670271,0.0589658,0.1259929
4,-1.1593909,-1.1407214,"('disliked', 'liked')",-0.77340055,-0.7964988,-5.546046,-5.6265283,-2.4929457,-2.5212495,-0.0283038
5,-1.6305878,-1.5902747,"('distant', 'outgoing')",-0.7849332,-0.6790094,-0.43846798,-0.32640767,-0.9513297,-0.8652306,0.0860991
6,-1.6664288,-1.5732377,"('distant', 'open')",-1.0700856,-1.0250454,0.022830194,0.080994114,-0.9045614,-0.8390963,0.0654651
7,0.28321826,0.3480683,"('insensitive', 'sensitive')",0.57261175,0.6485722,0.44916898,0.52106833,0.4349997,0.5059029,0.0709032
8,-1.8700224,-1.8274137,"('unaffectionate', 'affectionate')",-0.24812753,-0.29608837,0.03676684,0.0039115716,-0.6937944,-0.7065302,-0.0127358
9,-1.681487,-1.6319422,"('unaffectionate', 'caring')",0.15464121,0.081692964,0.796971,0.7832527,-0.2432916,-0.2556655,-0.0123739
10,-0.28354958,-0.25322786,"('unsympathetic', 'sympathetic')",-0.3256517,-0.37581435,-0.28585845,-0.36085707,-0.2983533,-0.3299664,-0.0316131
11,0.024982253,-0.043871045,"('unhelpful', 'helpful')",1.325954,1.325593,1.9954689,1.9408407,1.1154683,1.0741876,-0.0412807
12,-0.477262,-0.31926855,"('unsupportive', 'supportive')",0.45650825,0.5781791,-1.8077276,-1.7433332,-0.6094938,-0.4948076,0.1146862
13,0.70630366,0.6276935,"('impolite', 'polite')",0.21690044,0.15466125,0.090663806,0.058089785,0.337956,0.2801482,-0.0578078
14,1.1643798,1.2042874,"('antisocial', 'social')",1.1427398,1.1879153,-0.40977597,-0.41352314,0.6324479,0.6595599,0.027112
