,integrys_male,integrys_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.2685755,-1.3770486,"('unsociable', 'sociable')",0.21276951,0.07766684,0.7660446,0.6139896,-0.6579945,-0.81252974,-0.236939,-0.3744805,-0.1375415
1,-2.2160034,-2.2323241,"('unfriendly', 'friendly')",0.34765282,0.24576034,-0.72305274,-0.8250861,1.635552,1.6403823,-0.2389629,-0.2928169,-0.053854
2,0.72813326,0.7576301,"('unlikable', 'likable')",1.2651418,1.2861028,1.8602543,1.8795271,1.0496727,1.2074041,1.2258005,1.282666,0.0568655
3,-0.71808463,-0.6542196,"('repellent', 'pleasant')",-0.44816008,-0.32240584,1.314872,1.3967942,0.39782876,0.43440315,0.136614,0.213643,0.077029
4,0.11510947,0.07566552,"('disliked', 'liked')",0.7084675,0.5341026,-0.076165855,-0.19815084,-5.861089,-5.8436494,-1.2784195,-1.358008,-0.0795885
5,-0.6426905,-0.55871695,"('distant', 'outgoing')",0.15418857,0.18811838,-1.8441247,-1.7101101,-0.043448344,0.06272164,-0.5940188,-0.5044967,0.0895221
6,-1.0810598,-0.96329105,"('distant', 'open')",-0.40180892,-0.3838877,-2.28799,-2.1442757,0.30540326,0.39292482,-0.8663639,-0.7746324,0.0917315
7,-0.23088422,-0.24718677,"('insensitive', 'sensitive')",0.91113204,0.9571612,0.16169424,0.2106515,0.38345635,0.39465025,0.3063496,0.328819,0.0224694
8,-0.9955851,-0.9744019,"('unaffectionate', 'affectionate')",-0.3103791,-0.3698543,-0.5245079,-0.52090013,0.44117874,0.47746277,-0.3473234,-0.3469234,0.0004
9,-1.209265,-1.2166383,"('unaffectionate', 'caring')",0.619537,0.56615376,-0.4331567,-0.41941455,0.9677518,1.0289038,-0.0137832,-0.0102488,0.0035344
10,-1.2104398,-1.263118,"('unsympathetic', 'sympathetic')",-0.15935469,-0.16041434,0.1181978,0.07931809,-0.55515444,-0.6185436,-0.4516878,-0.4906895,-0.0390017
11,-0.27788198,-0.3398198,"('unhelpful', 'helpful')",0.5399828,0.5765633,0.34626275,0.3656597,1.8995466,1.9404049,0.6269776,0.635702,0.0087244
12,-0.754448,-0.7027765,"('unsupportive', 'supportive')",0.9004305,0.9570505,0.633852,0.8317764,-1.8138859,-1.7291962,-0.2585129,-0.1607864,0.0977265
13,-0.80936545,-0.85431856,"('impolite', 'polite')",0.122123785,0.13735345,0.30365768,0.31163794,-0.47591603,-0.51359934,-0.214875,-0.2297316,-0.0148566
14,-0.13508779,-0.18590887,"('antisocial', 'social')",0.9753504,0.9801429,1.7661592,1.6838166,-0.5467682,-0.63601124,0.5149134,0.4605099,-0.0544035
15,0.1129979,0.040995173,"('boring', 'funny')",0.23926696,0.14459938,-0.8599355,-1.0122209,0.6766749,0.63565326,0.0422511,-0.0477433,-0.0899944
16,0.10273597,0.06258099,"('unpopular', 'popular')",-0.25950992,-0.38994613,-0.09176873,-0.13112275,1.0099106,0.99363875,0.190342,0.1337877,-0.0565543
17,-0.32043776,-0.26787215,"('nasty', 'nice')",-0.63244843,-0.5859333,-0.69913507,-0.6715085,-0.036419313,-0.03181569,-0.4221101,-0.3892824,0.0328277
18,-0.53997356,-0.51615167,"('disagreeable', 'welcoming')",-1.088071,-1.1006659,-0.59990096,-0.44514304,-0.2896621,-0.25522837,-0.6294019,-0.5792972,0.0501047
19,-0.8825272,-0.840034,"('inhospitable', 'hospitable')",-1.076016,-1.0586827,-1.8194672,-1.794856,-0.15553948,-0.024643667,-0.9833875,-0.929554,0.0538335
20,-0.386245,-0.35013565,"('rough', 'thoughtful')",-0.19660723,-0.12819044,0.863387,0.8896896,0.984046,0.9428656,0.3161452,0.3385573,0.0224121
21,-0.020407723,-0.12894675,"('immoral', 'moral')",1.2920985,1.227139,0.7372494,0.67067957,-0.76305985,-0.7932051,0.3114701,0.2439167,-0.0675534
22,-0.8627758,-0.8981477,"('untrustworthy', 'trustworthy')",-0.8599812,-0.9716383,0.95384175,0.873353,-1.0775613,-1.1452944,-0.4616191,-0.5354319,-0.0738128
23,-0.8902547,-1.0327648,"('insincere', 'sincere')",-0.10895693,-0.08757055,0.2128061,0.18261226,5.5776243,5.4610972,1.1978047,1.1308435,-0.0669612
24,-0.79547423,-0.7907814,"('dishonest', 'honest')",0.69080377,0.6803286,-0.30161554,-0.26804122,0.64991105,0.6373931,0.0609063,0.0647248,0.0038185
25,-0.5286975,-0.47367147,"('egoistic', 'altruistic')",0.6433718,0.5669244,-0.18835077,-0.19135638,1.5897838,1.5390805,0.3790268,0.3602443,-0.0187825
26,-0.48850477,-0.5130509,"('hardhearted', 'benevolent')",0.6677666,0.6640796,0.49273732,0.48126572,1.4674089,1.4048406,0.534852,0.5092838,-0.0255682
27,-0.8015104,-0.7139705,"('hardhearted', 'softhearted')",0.037455365,0.16157982,-0.87710667,-0.7363585,1.1235772,1.1417055,-0.1293961,-0.0367609,0.0926352
28,-0.8490909,-0.9966137,"('disloyal', 'loyal')",0.57836974,0.33594888,0.3861632,0.16386053,0.8850613,0.7491776,0.2501259,0.0630933,-0.1870326
29,-0.39831293,-0.39502493,"('unfair', 'fair')",-0.99446344,-1.0036421,-0.70081234,-0.7170455,-0.6028538,-0.7280001,-0.6741107,-0.7109281,-0.0368174
30,-0.34207976,-0.45028788,"('intolerant', 'tolerant')",0.96080023,0.96713537,0.83133125,0.7679271,1.1379751,1.0856574,0.6470068,0.592608,-0.0543988
31,-1.1682721,-0.98503363,"('evil', 'good')",-1.4857671,-1.4388825,-1.7334276,-1.6139272,-0.7733119,-0.7487173,-1.2901947,-1.1966401,0.0935546
32,-0.50302887,-0.58787745,"('unkind', 'kind')",0.32189593,0.29358882,0.88246137,0.7881912,0.9523194,0.84845537,0.4134119,0.3355895,-0.0778224
33,0.43920526,0.42682898,"('wrong', 'right')",1.160474,1.0646157,-0.3375964,-0.31135806,-0.25563967,-0.2976196,0.2516108,0.2206168,-0.030994
34,-0.23423803,-0.14050306,"('mean', 'honorable')",0.056319863,0.2086355,-0.21456125,-0.0065060332,5.930063,6.064178,1.3843958,1.5314511,0.1470553
35,0.42656264,0.43012217,"('corrupt', 'incorrupt')",-0.52133566,-0.6407519,-1.6902554,-1.7182009,0.12878618,-0.029019395,-0.4140606,-0.4894625,-0.0754019
36,-0.6506127,-0.6113251,"('hostile', 'amicable')",-0.8862084,-1.0591635,-1.579734,-1.6558727,0.55156344,0.39668941,-0.6412479,-0.7324179,-0.09117
37,0.34881985,0.37846988,"('fake', 'genuine')",0.26939887,0.25413448,-0.08587588,-0.047462396,0.21878068,0.25439197,0.1877809,0.2098835,0.0221026
38,-0.1990675,-0.24183571,"('untruthful', 'truthful')",0.43238142,0.37164423,-0.5648594,-0.5436886,0.219149,0.25581118,-0.0280991,-0.0395172,-0.0114181
39,0.7083649,0.68606436,"('exploitative', 'cooperative')",0.39872387,0.5115017,1.8844421,1.8564769,-0.048240077,-0.0937659,0.7358227,0.7400692,0.0042465
40,-0.5359986,-0.50429046,"('stingy', 'generous')",0.18978563,0.12130754,-0.045233414,0.06864824,-1.6725377,-1.6926062,-0.515996,-0.5017352,0.0142608
41,-0.7496555,-0.75154763,"('unforgiving', 'forgiving')",-0.713513,-0.7803006,0.6492023,0.66092813,0.22182553,0.15734339,-0.1480352,-0.1783942,-0.030359
42,0.383833,0.40413144,"('unreliable', 'reliable')",0.25160143,0.31768286,1.1080077,1.2306668,-3.0352702,-2.922225,-0.322957,-0.242436,0.080521
43,-0.9092122,-0.9349972,"('irresponsible', 'responsible')",0.997826,1.115452,0.65775275,0.68260187,0.32308927,0.3521025,0.267364,0.3037898,0.0364258
44,0.89318264,0.8632265,"('prejudiced', 'unprejudiced')",-0.13440605,-0.08451537,-0.15945968,-0.25013775,-1.4099166,-1.4610231,-0.2026499,-0.2331124,-0.0304625
45,-1.5965904,-1.6231344,"('incompetent', 'competent')",-0.17814551,-0.16708529,0.17861032,0.06804124,-0.47110882,-0.47262067,-0.5168086,-0.5486998,-0.0318912
46,-0.4616869,-0.53503287,"('uncompetitive', 'competitive')",0.34035918,0.4014805,1.7776108,1.7166542,-0.84542686,-0.8621717,0.202714,0.1802325,-0.0224815
47,-0.4210825,-0.32524747,"('stupid', 'smart')",1.116318,1.2389202,1.097026,1.1767527,5.5214834,5.590758,1.8284363,1.9202958,0.0918595
48,-0.9499199,-0.98708194,"('unintelligent', 'intelligent')",0.5795241,0.55652887,-0.5523791,-0.5455525,0.19913584,0.20150259,-0.1809098,-0.1936508,-0.012741
49,-0.14506346,-0.13149871,"('unable', 'able')",-0.07791682,0.013924468,-0.5576706,-0.48178893,-0.30775493,-0.13714743,-0.2721015,-0.1841277,0.0879738
50,0.7052068,0.72575736,"('clumsy', 'skillful')",0.26115206,0.22714907,0.16699281,0.2573647,0.23995578,0.31679076,0.3433269,0.3817655,0.0384386
51,-0.69964325,-0.7733871,"('uneducated', 'educated')",-0.2578788,-0.31261688,0.64320946,0.60449773,0.5143779,0.4081026,0.0500163,-0.0183509,-0.0683672
52,0.032665163,-0.0627346,"('irrational', 'rational')",-0.15350011,-0.36330932,-1.1552353,-1.2363938,0.31299698,0.21475103,-0.2407683,-0.3619217,-0.1211534
53,-0.96616036,-0.9854321,"('uncreative', 'creative')",0.5688172,0.48765638,0.110897556,0.06220887,1.1293123,1.1068213,0.2107167,0.1678136,-0.0429031
54,-0.9020107,-0.9862245,"('incapable', 'capable')",0.0069020614,-0.02326196,-0.3340326,-0.35698158,0.91415346,0.9190881,-0.0787469,-0.111845,-0.0330981
55,-0.9274306,-0.98490465,"('incompetent', 'clever')",-0.38867322,-0.40510964,1.1434425,1.046773,-0.2487364,-0.29064542,-0.1053494,-0.1584717,-0.0531223
56,-0.20758817,-0.35226652,"('impractical', 'practical')",1.328499,1.3779379,0.94876933,0.8641466,-0.14281425,-0.15953884,0.4817165,0.4325698,-0.0491467
57,-1.1801783,-1.2874328,"('unimaginative', 'imaginative')",0.76927626,0.68972576,-0.21344389,-0.34149784,-2.4487417,-2.5034773,-0.7682719,-0.8606706,-0.0923987
58,0.16533056,0.10072915,"('undiscriminating', 'discriminating')",0.5992122,0.54356796,0.5395737,0.49797708,-0.10169205,-0.067357846,0.3006061,0.2687291,-0.031877
59,0.032940656,0.06358545,"('foolish', 'wise')",1.2634441,1.2120892,-0.90914863,-0.9227253,0.6072384,0.60426825,0.2486186,0.2393044,-0.0093142
60,0.036124274,0.0048645195,"('inefficient', 'efficient')",1.8028014,2.0018594,1.4574807,1.510057,-0.5196314,-0.40679783,0.6941937,0.7774957,0.083302
61,-0.39759472,-0.46521708,"('illogical', 'logical')",0.88131386,0.76170486,-0.19683966,-0.24197106,0.06412928,-0.054850288,0.0877522,-8.34e-05,-0.0878356
62,-0.30155212,-0.30952573,"('incompetent', 'brilliant')",0.4692952,0.6048341,0.72602856,0.76149595,-0.010790639,0.153005,0.2207453,0.3024523,0.081707
63,-1.0359862,-1.0290065,"('unperceptive', 'insightful')",0.8234594,0.876313,1.2725201,1.3705696,0.6732056,0.8127317,0.4332997,0.5076519,0.0743522
64,-0.010178789,-0.06072825,"('shy', 'confident')",1.1579465,1.07376,1.3391056,1.333076,-6.7243276,-6.757033,-1.0593636,-1.1027312,-0.0433676
65,-0.35901508,-0.49153167,"('insecure', 'secure')",0.35984874,0.29604828,1.199145,1.072597,-0.52031964,-0.61231804,0.1699147,0.0661989,-0.1037158
66,0.1859025,0.27688098,"('inactive', 'active')",-0.57238865,-0.6087693,0.5134494,0.5497516,1.0216964,1.0014845,0.2871649,0.3048369,0.017672
67,0.8932963,0.83115363,"('doubtful', 'determined')",0.08935038,0.08805709,0.915861,0.8994065,-0.38608122,-0.36718544,0.3781066,0.3628579,-0.0152487
68,-0.13066028,-0.18419999,"('dependent', 'independent')",-0.06647581,-0.10516401,0.10628848,0.053964164,-0.5199116,-0.52714366,-0.1526898,-0.1906359,-0.0379461
69,0.76638544,0.8659605,"('lazy', 'industrious')",1.2021304,1.1504091,0.08286985,0.16863325,-0.3369554,-0.27174821,0.4286076,0.4783137,0.0497061
70,-0.4547635,-0.4453159,"('lethargic', 'energetic')",0.58427405,0.68282515,0.41107377,0.49953914,0.28124446,0.3421004,0.2054572,0.2697872,0.06433
71,-0.10041367,-0.07951461,"('diffident', 'self-confident')",1.6551925,1.7512957,0.124259144,0.1537937,0.49239016,0.5108013,0.5428571,0.584094,0.0412369
72,-0.915238,-0.95263463,"('unambitious', 'ambitious')",0.5829372,0.6013101,0.16121961,0.14451209,-1.1108856,-1.0647486,-0.3204917,-0.3178903,0.0026014
73,1.248619,1.2221594,"('helpless', 'self-reliant')",1.3124521,1.188497,-0.037602678,-0.04626839,-3.1454718,-3.0943124,-0.1555009,-0.1824811,-0.0269802
74,-0.4114784,-0.4092984,"('undedicated', 'dedicated')",0.42825794,0.524347,1.1447947,1.2090727,0.0832216,0.17313263,0.3111989,0.3743135,0.0631146
75,0.46333227,0.47818872,"('meek', 'impulsive')",-0.54271275,-0.55714506,-1.3283988,-1.2942904,-0.12178999,-0.016320067,-0.3823923,-0.3473917,0.0350006
76,0.045689367,0.010368248,"('anxious', 'daring')",-0.07801257,-0.010852022,1.2203537,1.2708232,0.16466187,0.15803534,0.3381731,0.3570937,0.0189206
77,-0.19816117,-0.2402302,"('unmotivated', 'motivated')",0.6384738,0.5832646,0.57538617,0.55758375,-1.1975646,-1.1464971,-0.0454665,-0.0614697,-0.0160032
78,-0.48032892,-0.41406202,"('nonresilient', 'resilient')",0.4347855,0.5618382,0.80968666,0.90332335,-0.19306159,-0.055225737,0.1427704,0.2489685,0.1061981
79,-0.6129848,-0.6281912,"('wavering', 'unwavering')",-0.3239019,-0.41474897,-1.7830257,-1.7836291,-0.036196962,0.018254425,-0.6890274,-0.7020786,-0.0130512
80,0.80373514,0.8050002,"('dominated', 'dominating')",0.4236353,0.44830132,1.9311732,1.9081743,-1.4181516,-1.4141167,0.435098,0.4368397,0.0017417
81,-0.092503324,-0.17511007,"('submissive', 'aggressive')",1.691412,1.6615676,1.8613076,1.7438058,-0.8242766,-0.88619566,0.6589849,0.5860169,-0.072968
82,-1.0702121,-1.101324,"('poor', 'rich')",-0.30199543,-0.30973953,0.09261349,0.07710244,6.1503515,6.188149,1.2176894,1.213547,-0.0041424
83,0.17641735,0.09065511,"('powerless', 'powerful')",0.85686874,0.8753876,-0.21850565,-0.22028014,-1.1327639,-1.2091038,-0.0794958,-0.1158353,-0.0363395
84,0.6120657,0.5477636,"('inferior', 'superior')",0.23010553,0.15643804,0.5497943,0.5225772,0.47224942,0.43734413,0.4660537,0.4160308,-0.0500229
