,block_male,block_female,tuple,h_male,h_female,&_male,&_female,r_male,r_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.14265007,-0.2963342,"('unsociable', 'sociable')",-0.81681776,-1.1171292,-0.32856455,-0.6017172,0.72618115,0.43609038,-0.16917562,-0.30531493,-0.1462054,-0.376881,-0.2306756
1,-0.55140936,-0.5491701,"('unfriendly', 'friendly')",-1.4237987,-1.4555776,-0.058570705,-0.063614786,-0.7549236,-0.7586734,2.0619402,2.014616,-0.1453524,-0.162484,-0.0171316
2,0.27719072,0.26081407,"('unlikable', 'likable')",0.5323853,0.6624222,1.417381,1.6158468,2.0395741,2.0902572,0.7424861,0.76930547,1.0018034,1.0797291,0.0779257
3,0.70146155,0.88913697,"('repellent', 'pleasant')",-0.30269006,-0.31640404,-0.86371225,-0.95521057,1.6567312,1.5955482,0.5345061,0.574314,0.3452593,0.3574769,0.0122176
4,-1.7001884,-1.7786083,"('disliked', 'liked')",0.56073993,0.59266514,-0.212402,-0.1864446,-0.17528227,-0.17745785,-5.956848,-6.0597405,-1.4967961,-1.5219172,-0.0251211
5,-1.6689237,-1.6772327,"('distant', 'outgoing')",0.5489492,0.57211334,0.3775281,0.6253871,-0.12377232,0.038463347,0.18179044,0.20517766,-0.1368857,-0.0472183,0.0896674
6,-1.8553003,-1.8469764,"('distant', 'open')",0.40422562,0.41564432,0.93042004,1.2230952,-0.7225075,-0.5854404,0.36018515,0.42179957,-0.1765954,-0.0743756,0.1022198
7,1.0165931,1.0675621,"('insensitive', 'sensitive')",-0.43884668,-0.4442366,-0.5842964,-0.632076,0.52663,0.38390225,0.9393961,0.910503,0.2918952,0.2571309,-0.0347643
8,0.021941822,-0.013353504,"('unaffectionate', 'affectionate')",-0.7005594,-0.59761107,-0.20316577,-0.12069154,-0.5412501,-0.5097153,1.2207843,1.221445,-0.0404498,-0.0039853,0.0364645
9,0.00427993,0.05351878,"('unaffectionate', 'caring')",-0.88803995,-0.7988236,-0.10350999,-0.09530984,0.693348,0.6922592,1.5803845,1.5697716,0.2572925,0.2842832,0.0269907
10,1.1001716,1.0757054,"('unsympathetic', 'sympathetic')",-1.0913786,-1.283267,-1.2581149,-1.5637314,1.1253906,0.7635606,-0.3134449,-0.36132008,-0.0874752,-0.2738105,-0.1863353
11,0.5401554,0.6449488,"('unhelpful', 'helpful')",-0.3540813,-0.31115785,-1.2500746,-1.3641456,1.1481631,0.97808856,1.9052343,1.9255316,0.3978794,0.3746531,-0.0232263
12,1.0615385,1.1971724,"('unsupportive', 'supportive')",0.018968701,0.124408856,-0.23950717,-0.16911337,0.35250673,0.27571702,-1.1803011,-1.1700753,0.0026411,0.0516219,0.0489808
13,-0.37157726,-0.48053634,"('impolite', 'polite')",-1.2194792,-1.357841,-0.3857813,-0.43386188,0.5055492,0.3583418,-0.40443853,-0.4822516,-0.3751454,-0.4792298,-0.1040844
14,0.5987143,0.5054196,"('antisocial', 'social')",0.3459467,0.03246154,-0.24924502,-0.46943864,0.68722475,0.4889758,-0.53955615,-0.6572587,0.1686169,-0.0199681,-0.188585
15,-0.62656957,-0.7015207,"('boring', 'funny')",0.47819355,0.3840026,0.68616366,0.61170906,-0.108588904,-0.030127136,0.5813417,0.57172203,0.2021081,0.1671572,-0.0349509
16,-2.1825776,-2.1660142,"('unpopular', 'popular')",-0.05869183,0.06823826,0.41979674,0.58483094,0.27555823,0.28254402,0.6116156,0.69796747,-0.1868598,-0.1064867,0.0803731
17,-0.9916014,-0.9522013,"('nasty', 'nice')",-0.61177146,-0.45197883,-0.11215941,-0.03894267,-0.11674167,0.0034290506,-0.6180426,-0.51381123,-0.4900633,-0.390701,0.0993623
18,-1.2104105,-1.0948942,"('disagreeable', 'welcoming')",-1.2009816,-0.9920854,0.4542358,0.73391056,-0.77308136,-0.73799264,-0.30494627,-0.37826046,-0.6070368,-0.4938644,0.1131724
19,-0.61535025,-0.55930465,"('inhospitable', 'hospitable')",-0.4492005,-0.4336835,-0.42813054,-0.24069858,-0.25394648,-0.09619424,0.2763628,0.34214702,-0.294053,-0.1975468,0.0965062
20,0.2614964,0.29944232,"('rough', 'thoughtful')",-1.0647881,-0.98761344,-0.23751909,-0.22258605,-0.0858849,-0.10654443,0.6989998,0.67912555,-0.0855392,-0.0676352,0.017904
21,0.84677523,0.92464346,"('immoral', 'moral')",-0.11198644,-0.23664838,0.048577696,-0.042593937,1.1281542,0.9491978,-0.4437919,-0.37953854,0.2935457,0.2430121,-0.0505336
22,0.1993067,0.16489768,"('untrustworthy', 'trustworthy')",-0.38900298,-0.43335384,0.27946904,0.2609738,-0.15039156,-0.23509678,-0.7784513,-0.8579251,-0.167814,-0.2201009,-0.0522869
23,1.1739535,1.2532512,"('insincere', 'sincere')",-1.5441064,-1.5335176,-0.75872755,-0.8901615,1.597368,1.4008343,6.051174,5.9652205,1.3039324,1.2391253,-0.0648071
24,0.3988221,0.47381398,"('dishonest', 'honest')",-0.656018,-0.6640053,-0.40312248,-0.32153624,0.5837026,0.47092462,0.9057093,0.8244695,0.1658187,0.1567333,-0.0090854
25,-0.598313,-0.4578761,"('egoistic', 'altruistic')",-0.6339013,-0.44769686,0.41427693,0.55957884,-0.1100131,0.15721282,1.4038316,1.5143224,0.0951762,0.2651082,0.169932
26,0.03901136,-0.08147428,"('hardhearted', 'benevolent')",0.5911099,0.45573378,1.8710603,1.6481273,-0.31599465,-0.48516715,1.6943492,1.583996,0.7759072,0.6242432,-0.151664
27,0.56826794,0.65378386,"('hardhearted', 'softhearted')",0.054145556,0.09963238,-0.73655087,-0.5944237,-0.08684833,-0.04018072,1.5589997,1.4540565,0.2716028,0.3145737,0.0429709
28,-0.42670575,-0.49182716,"('disloyal', 'loyal')",-0.83291745,-0.9702687,-0.90953815,-1.1648996,-1.0293951,-1.2283257,0.90726167,0.7983731,-0.458259,-0.6113896,-0.1531306
29,-0.6221336,-0.6979782,"('unfair', 'fair')",-0.0064094514,-0.22371027,-0.1270582,-0.16087201,-0.29124537,-0.2996568,-0.2930532,-0.42620936,-0.26798,-0.3616853,-0.0937053
30,0.05440671,0.10122585,"('intolerant', 'tolerant')",-0.7582253,-0.7889722,-0.80004346,-0.89571774,1.0476978,0.8883404,0.8514914,0.7389917,0.0790654,0.0087736,-0.0702918
31,-1.5417967,-1.4155077,"('evil', 'good')",-0.6101043,-0.53254783,0.30507058,0.484541,-1.095435,-0.9203894,-0.6350713,-0.66466653,-0.7154674,-0.6097141,0.1057533
32,0.39286226,0.3572144,"('unkind', 'kind')",-0.26019037,-0.39306462,0.38707656,0.28686073,0.7397201,0.5973255,1.1705033,1.0059699,0.4859943,0.3708612,-0.1151331
33,-0.26079896,-0.3403806,"('wrong', 'right')",0.55074257,0.54467976,0.97307104,1.06854,0.6454048,0.7534706,-0.29129574,-0.39741594,0.3234247,0.3257788,0.0023541
34,-0.46637905,-0.26488957,"('mean', 'honorable')",-0.7974169,-0.66870075,-0.3902086,-0.15900013,0.40746495,0.5000512,5.901609,6.0991125,0.9310139,1.1013146,0.1703007
35,-1.9217469,-1.9739687,"('corrupt', 'incorrupt')",0.12815848,0.10523313,-0.5706124,-0.41362113,-1.6478026,-1.4236757,-0.6364327,-0.74647355,-0.9296872,-0.8905012,0.039186
36,-2.1300533,-2.1650054,"('hostile', 'amicable')",-0.47645688,-0.5019443,-0.5033503,-0.45000958,-1.3982879,-1.4145736,-0.039664153,-0.21251749,-0.9095625,-0.94881,-0.0392475
37,-0.41666567,-0.508618,"('fake', 'genuine')",-0.7256376,-0.73925346,-0.5393841,-0.5395574,-0.10780984,-0.16018045,0.4432023,0.4077409,-0.269259,-0.3079737,-0.0387147
38,-0.3281824,-0.27870446,"('untruthful', 'truthful')",-1.1087935,-1.1188848,-1.1499826,-1.1277994,0.6896485,0.5907433,0.13786215,0.10706717,-0.3518896,-0.3655157,-0.0136261
39,1.5298771,1.6686826,"('exploitative', 'cooperative')",0.33426538,0.42308643,-0.45817623,-0.34423542,-0.29787117,-0.2183129,-0.028333558,-0.014208596,0.2159523,0.3030024,0.0870501
40,-0.24182978,-0.2684064,"('stingy', 'generous')",-0.16991076,-0.07637854,-0.5768259,-0.60075593,-0.6593592,-0.63937765,-1.1383172,-1.2726556,-0.5572486,-0.5715148,-0.0142662
41,0.47283897,0.52410895,"('unforgiving', 'forgiving')",-0.3310038,-0.3192908,-0.5037289,-0.59967226,-0.57828844,-0.7604369,0.36201376,0.15157741,-0.1156337,-0.2007427,-0.085109
42,-0.30852523,-0.20114721,"('unreliable', 'reliable')",0.3957783,0.45792496,0.6008226,0.7737108,-0.24466546,-0.1631703,-3.0860868,-2.9809957,-0.5285353,-0.4227355,0.1057998
43,0.8156769,0.9067367,"('irresponsible', 'responsible')",-0.566226,-0.49774197,-0.7899563,-0.70244807,0.9721888,0.969071,0.8426339,0.84172374,0.2548635,0.3034683,0.0486048
44,-1.5863159,-1.4882729,"('prejudiced', 'unprejudiced')",-0.24537762,-0.097873904,-0.43430787,-0.14791925,0.19756685,0.38181832,-1.8001473,-1.7249284,-0.7737164,-0.6154352,0.1582812
45,0.6746905,0.6103703,"('incompetent', 'competent')",0.50588644,0.35016778,-0.42471677,-0.6919428,1.0588374,0.67782503,0.1807842,0.099824086,0.3990963,0.2092489,-0.1898474
46,1.1655197,1.1261386,"('uncompetitive', 'competitive')",-0.11045082,-0.19202578,-0.13978502,-0.2778741,1.89143,1.6535274,-0.05132529,-0.13937572,0.5510777,0.4340781,-0.1169996
47,-0.3387806,-0.36151215,"('stupid', 'smart')",-0.52324104,-0.529137,-0.29871544,-0.24226494,-0.67919344,-0.6193937,5.196816,5.301748,0.6713771,0.709888,0.0385109
48,0.29437903,0.28672835,"('unintelligent', 'intelligent')",-1.2639459,-1.3510939,-1.1839392,-1.4237548,-0.92122436,-1.1554106,0.6460335,0.6497944,-0.4857394,-0.5987473,-0.1130079
