,cooper_male,cooper_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
57,0.706062,0.6277452,"('unimaginative', 'imaginative')",0.5634435,0.41330084,-2.2355733,-2.246311,-0.3220226,-0.401755,-0.0797324
58,-0.20071122,-0.17841622,"('undiscriminating', 'discriminating')",0.45154455,0.3768175,0.5384623,0.43894407,0.2630985,0.2124484,-0.0506501
59,-0.39110097,-0.48858213,"('foolish', 'wise')",-0.56660426,-0.57402,0.33927545,0.28631428,-0.2061433,-0.2587626,-0.0526193
60,1.5088744,1.4780871,"('inefficient', 'efficient')",2.139899,2.12141,-0.25934863,-0.08533424,1.1298083,1.1713875,0.0415792
61,-0.19330528,-0.3716474,"('illogical', 'logical')",-0.29921693,-0.4594814,0.35314956,0.18931173,-0.0464575,-0.213939,-0.1674815
62,0.237934,0.2317046,"('incompetent', 'brilliant')",1.7160436,1.7996091,0.044754528,0.24924946,0.666244,0.7601877,0.0939437
63,-0.44524765,-0.4062967,"('unperceptive', 'insightful')",1.2911704,1.3185822,0.93278426,1.0145181,0.5929023,0.6422679,0.0493656
64,-0.07026275,-0.16612391,"('shy', 'confident')",1.329227,1.2187805,-6.993299,-6.90944,-1.911445,-1.9522611,-0.0408161
65,0.7527965,0.5287632,"('insecure', 'secure')",0.72783065,0.5685213,-0.38429558,-0.3875968,0.3654438,0.2365626,-0.1288812
66,-0.92978495,-0.8981791,"('inactive', 'active')",-0.8597503,-0.8761505,1.2253975,1.1046134,-0.1880459,-0.2232387,-0.0351928
67,0.7826915,0.7153366,"('doubtful', 'determined')",0.33149943,0.33864823,-0.5993971,-0.5072372,0.1715979,0.1822492,0.0106513
68,-0.66992843,-0.712333,"('dependent', 'independent')",-0.774112,-0.85496885,-0.58229476,-0.7051827,-0.6754451,-0.7574948,-0.0820497
69,-0.34542564,-0.32024294,"('lazy', 'industrious')",-0.2668783,-0.21036364,-0.76820886,-0.8370235,-0.4601709,-0.4558767,0.0042942
70,1.0726335,1.0481752,"('lethargic', 'energetic')",1.8781447,1.8390244,0.90687484,0.98584455,1.2858844,1.2910148,0.0051304
71,0.68835145,0.67932427,"('diffident', 'self-confident')",0.13935709,0.18148091,0.77763647,0.71526396,0.535115,0.5253564,-0.0097586
72,-0.2833878,-0.3400566,"('unambitious', 'ambitious')",-0.19417952,-0.24218649,-0.7684649,-0.7298365,-0.4153441,-0.4373599,-0.0220158
73,0.60705,0.7051059,"('helpless', 'self-reliant')",1.0345293,0.94618034,-2.8231063,-2.8127437,-0.3938423,-0.3871525,0.0066898
74,1.7388691,1.8077288,"('undedicated', 'dedicated')",1.6377001,1.6328465,0.844812,0.8294219,1.4071271,1.4233324,0.0162053
75,-1.1932372,-1.1017405,"('meek', 'impulsive')",-0.84849316,-0.8176917,-0.3887667,-0.3035197,-0.8101657,-0.740984,0.0691817
76,0.8918579,0.8876497,"('anxious', 'daring')",1.314009,1.390298,0.22968411,0.310249,0.8118503,0.8627323,0.050882
77,0.20794876,0.24581945,"('unmotivated', 'motivated')",0.3100935,0.3212776,-1.517411,-1.3639913,-0.3331229,-0.2656314,0.0674915
78,-0.9297773,-0.74196935,"('nonresilient', 'resilient')",-0.019127121,0.05535402,-0.07986951,-0.015589144,-0.3429247,-0.2340682,0.1088565
79,-0.66174006,-0.5650153,"('wavering', 'unwavering')",-1.61422,-1.6808573,0.23452136,0.23080695,-0.6804795,-0.6716886,0.0087909
80,-0.35268474,-0.5110131,"('dominated', 'dominating')",1.0250047,1.0337671,-1.0649012,-0.9905081,-0.1308604,-0.155918,-0.0250576
81,1.0464997,0.79419255,"('submissive', 'aggressive')",1.889266,1.6957023,-0.47945178,-0.39627504,0.8187714,0.6978733,-0.1208981
82,-0.39037493,-0.3631315,"('poor', 'rich')",0.03143307,-0.04903028,6.1803374,6.2132745,1.9404651,1.9337042,-0.0067609
83,-0.7878985,-0.759035,"('powerless', 'powerful')",-0.26625472,-0.27937642,-0.89848906,-0.9104039,-0.6508807,-0.6496051,0.0012756
84,0.7990732,0.6684614,"('inferior', 'superior')",-0.23303302,-0.2973412,0.75393367,0.6419461,0.4399913,0.3376888,-0.1023025
85,-0.36428764,-0.19619846,"('insignificant', 'prestigious')",-0.78490186,-0.73004955,1.0642475,1.023595,-0.028314,0.032449,0.060763
86,-0.09623674,-0.13273081,"('uninfluential', 'influential')",0.2156167,0.035903722,0.32620478,0.169433,0.1485282,0.024202,-0.1243262
87,0.10071606,-0.08565851,"('unsuccessful', 'successful')",1.8019254,1.6931245,0.9921923,1.0285076,0.9649446,0.8786578,-0.0862868
88,-0.3722856,-0.47059888,"('low', 'eminent')",0.41838962,0.2067048,0.3361075,0.37077406,0.1274038,0.0356267,-0.0917771
