,w_male,w_female,tuple,p_male,p_female,x_male,x_female,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
10,1.2424648,1.2991884,"('unsympathetic', 'sympathetic')",-0.15175089,-0.23623651,0.39786935,0.44029072,-0.3799256,-0.49057654,0.14658643,0.037160676,0.2510488,0.2099653,-0.0410835
11,1.0427772,0.9087219,"('unhelpful', 'helpful')",0.6838292,0.59514374,0.8485354,0.79114276,0.6017557,0.606367,2.4647715,2.4176471,1.1283339,1.0638044,-0.0645295
12,0.5631906,0.59346133,"('unsupportive', 'supportive')",1.0193138,1.0745785,0.29717165,0.42917767,0.56024414,0.56876755,-1.4954944,-1.4951969,0.1888852,0.2341576,0.0452724
13,0.9485286,0.960328,"('impolite', 'polite')",0.69796884,0.6987231,0.74947333,0.6758,0.6000864,0.58476084,0.4798175,0.46715695,0.695175,0.6773538,-0.0178212
14,2.4778123,2.4633908,"('antisocial', 'social')",1.1241478,1.1229752,0.88702327,0.8291749,0.98608464,0.9701246,0.0010065772,-0.02439994,1.0952149,1.0722532,-0.0229617
15,-0.663173,-0.759401,"('boring', 'funny')",-0.03535705,-0.007935073,0.041019015,-0.065929525,0.33013177,0.28187984,0.5947553,0.56789976,0.0534752,0.0033028,-0.0501724
16,0.0014048442,0.13522702,"('unpopular', 'popular')",0.10534792,0.17366113,-1.0945876,-0.97608,-0.35579258,-0.38110477,0.3828979,0.4729983,-0.1921459,-0.1150597,0.0770862
17,0.015292147,0.06083564,"('nasty', 'nice')",0.45390233,0.49261737,-0.3503931,-0.2566794,-0.7111591,-0.6164873,-0.10778174,-0.05715296,-0.1400279,-0.0753733,0.0646546
18,-0.9657189,-0.79454064,"('disagreeable', 'welcoming')",-0.29336572,-0.072232455,-0.14107752,-0.08071883,-1.1603497,-1.2231077,-0.90212494,-0.8376807,-0.6925274,-0.6016561,0.0908713
19,-0.24556522,-0.24595314,"('inhospitable', 'hospitable')",0.74406135,0.7912854,-0.99624443,-0.94722337,-1.1496928,-1.2037715,-0.12185374,-0.104073465,-0.353859,-0.3419472,0.0119118
20,-0.5390636,-0.51202834,"('rough', 'thoughtful')",-0.35848546,-0.346893,-0.82725096,-0.8825382,-0.36378837,-0.38678837,0.6410173,0.6290013,-0.2895142,-0.2998493,-0.0103351
21,2.6189952,2.6714466,"('immoral', 'moral')",1.5059481,1.4696369,0.75055856,0.6724393,1.4517972,1.3726251,-0.4712863,-0.46677113,1.1712026,1.1438753,-0.0273273
22,1.2803216,1.3889698,"('untrustworthy', 'trustworthy')",1.1568767,1.2212775,0.39146963,0.39300445,-0.7614627,-0.8751045,-0.7248422,-0.6992964,0.2684726,0.2857701,0.0172975
23,1.1828729,1.1521503,"('insincere', 'sincere')",0.41317594,0.31729263,0.6998004,0.665965,0.18481907,0.12236134,5.537501,5.47215,1.6036339,1.5459839,-0.05765
24,-0.45958814,-0.47333264,"('dishonest', 'honest')",-1.9178408,-1.8696482,0.21879601,0.25323805,0.53908795,0.4682117,0.7903875,0.78816354,-0.1658315,-0.1666735,-0.000842
25,-0.40320203,-0.28173062,"('egoistic', 'altruistic')",0.20944585,0.26444495,-1.12677,-1.0586736,0.18344861,0.14822112,0.69597906,0.74322116,-0.0882197,-0.0369034,0.0513163
26,-0.9439391,-0.9074061,"('hardhearted', 'benevolent')",-0.79412866,-0.7324656,-0.5172694,-0.59203076,0.31620857,0.24433713,0.9314527,0.86086184,-0.2015352,-0.2253407,-0.0238055
27,-1.0736756,-1.0377592,"('hardhearted', 'softhearted')",-0.98781407,-0.9691844,-0.49588707,-0.3997859,0.002388358,0.08487535,0.7515325,0.73983294,-0.3606912,-0.3164043,0.0442869
28,-0.7063638,-0.8276657,"('disloyal', 'loyal')",-0.14964658,-0.28262115,-0.16613042,-0.24552497,-0.031266037,-0.24244337,1.0658759,0.8891039,0.0024938,-0.1418303,-0.1443241
29,-0.0080186725,0.014399692,"('unfair', 'fair')",0.9612395,1.0087823,0.69610566,0.68765944,-0.79717326,-0.7833131,-0.84411335,-0.9364122,0.001608,-0.0017768,-0.0033848
30,0.25945616,0.18923303,"('intolerant', 'tolerant')",-0.956115,-0.95015174,0.9697331,0.9081369,1.3641968,1.2438655,1.7569991,1.6930587,0.678854,0.6168285,-0.0620255
31,-0.9678409,-0.7580324,"('evil', 'good')",0.16150877,0.334091,-1.2958416,-1.1871145,-1.6168842,-1.594283,-1.7698879,-1.7412924,-1.0977892,-0.9893263,0.1084629
32,0.9707207,0.9385994,"('unkind', 'kind')",0.87640595,0.80939454,0.48245305,0.45014638,0.34982648,0.29841125,1.2415372,1.1603264,0.7841887,0.7313756,-0.0528131
33,-0.5587789,-0.5875499,"('wrong', 'right')",-0.068027444,-0.047255866,-0.5135288,-0.4481958,0.9630224,0.87893105,-0.8067036,-0.8307783,-0.1968033,-0.2069698,-0.0101665
34,-0.05608475,0.044840716,"('mean', 'honorable')",-0.075352035,0.035333153,-0.544737,-0.4488546,0.56905955,0.62192476,5.814159,5.9681244,1.1414089,1.2442737,0.1028648
35,-2.5348122,-2.6453097,"('corrupt', 'incorrupt')",-0.51962334,-0.5509513,-1.2990446,-1.3243912,-0.98944515,-0.98455656,-0.5401135,-0.59101826,-1.1766078,-1.2192454,-0.0426376
36,-1.9863541,-1.946373,"('hostile', 'amicable')",-0.27665374,-0.24397556,-1.8694682,-1.8468032,-0.9598918,-1.1054852,-0.4181844,-0.52496326,-1.1021104,-1.1335201,-0.0314097
37,0.044477686,-0.041026175,"('fake', 'genuine')",-0.38898608,-0.4940134,-0.5070611,-0.49928787,0.09966495,0.044158168,0.19358952,0.22184929,-0.111663,-0.153664,-0.042001
38,-0.15704037,-0.21024,"('untruthful', 'truthful')",0.42640424,0.30679706,0.074109174,0.08833222,0.16138142,0.11139244,0.5412018,0.5270789,0.2092113,0.1646721,-0.0445392
39,0.2440835,0.2590266,"('exploitative', 'cooperative')",-0.5299699,-0.48878333,0.4713915,0.4755868,0.029037993,0.16446704,0.041178692,0.034023814,0.0511444,0.0888642,0.0377198
40,-0.4522981,-0.33998153,"('stingy', 'generous')",-0.21010795,-0.10477992,-1.2414685,-1.1321297,-0.049143445,-0.10172775,-1.7095866,-1.7188675,-0.732521,-0.6794973,0.0530237
41,0.30853182,0.31678632,"('unforgiving', 'forgiving')",0.8163103,0.88870037,-0.07368435,-0.068346776,-0.5268924,-0.6643118,0.11864443,0.089387566,0.128582,0.1124431,-0.0161389
42,1.051426,1.026142,"('unreliable', 'reliable')",1.1521674,1.0945057,0.9709916,1.0481026,-0.090630166,-0.13981937,-2.224421,-2.1464782,0.1719068,0.1764905,0.0045837
43,0.47841376,0.4266026,"('irresponsible', 'responsible')",0.26377565,0.23040287,1.1838597,1.2025849,1.0175955,0.99797237,0.9212291,0.9107847,0.7729747,0.7536695,-0.0193052
44,-0.3194027,-0.3897825,"('prejudiced', 'unprejudiced')",-0.8105674,-0.800942,-0.1891067,-0.19974703,-0.1886631,-0.11060154,-1.1207198,-1.1749803,-0.5256919,-0.5352107,-0.0095188
45,1.7139301,1.8597392,"('incompetent', 'competent')",1.5074563,1.6194876,0.47297254,0.5945781,-0.19928001,-0.2695261,0.01615405,-0.02332794,0.7022466,0.7561902,0.0539436
46,2.1893287,2.200683,"('uncompetitive', 'competitive')",0.52093464,0.46336174,0.39679605,0.45749032,0.21428561,0.1621556,0.1871067,0.13244027,0.7016903,0.6832263,-0.018464
47,0.6551518,0.70583117,"('stupid', 'smart')",0.5490891,0.58839613,-0.3074822,-0.2810217,1.1157376,1.1642528,4.8421764,4.977679,1.3709345,1.4310274,0.0600929
48,-0.7861928,-0.7967279,"('unintelligent', 'intelligent')",-0.92104,-1.0053566,0.032049894,-0.030741058,1.0336672,0.8959129,0.3000069,0.21375087,-0.0683017,-0.1446324,-0.0763307
49,0.16383576,0.1406782,"('unable', 'able')",-0.03856495,0.048242033,0.6152371,0.607033,0.3823346,0.39427274,0.23621018,0.36126667,0.2718106,0.3102985,0.0384879
50,0.36832842,0.30907094,"('clumsy', 'skillful')",1.7589684,1.6272987,0.5711923,0.61560965,-0.13495427,-0.20629844,0.34799665,0.40256014,0.5823063,0.5496482,-0.0326581
51,2.2701333,2.050535,"('uneducated', 'educated')",1.8826385,1.6895326,0.83160514,0.713278,-0.17921065,-0.3339333,0.8250811,0.666989,1.1260494,0.9572802,-0.1687692
52,-0.5334289,-0.6049874,"('irrational', 'rational')",0.7400022,0.68744284,-0.64934665,-0.65767354,-0.3643022,-0.49782124,-0.7343124,-0.8125376,-0.3082776,-0.3771154,-0.0688378
53,0.38047305,0.41546574,"('uncreative', 'creative')",0.41395137,0.44584602,-1.0573783,-0.9658143,0.5135927,0.34237075,0.82362205,0.7404696,0.2148522,0.1956676,-0.0191846
54,-0.3740694,-0.41797695,"('incapable', 'capable')",0.43291715,0.44059187,0.5367458,0.4982145,-0.1529673,-0.22349763,0.9737688,0.9629343,0.283279,0.2520532,-0.0312258
55,1.9701895,2.0383623,"('incompetent', 'clever')",0.46680123,0.39479375,1.6230034,1.5636842,-0.38487157,-0.4837804,-0.06148938,-0.10470586,0.7227267,0.6816708,-0.0410559
56,1.7902668,1.6903591,"('impractical', 'practical')",1.1311961,1.1265872,1.1259992,1.0407758,1.5547448,1.4682761,0.63120925,0.612368,1.2466833,1.1876733,-0.05901
57,1.3292654,1.2891104,"('unimaginative', 'imaginative')",1.0193703,0.96610594,-0.34628716,-0.38941443,0.622848,0.46704617,-1.7030327,-1.9383581,0.1844327,0.078898,-0.1055347
58,1.1298916,1.1472026,"('undiscriminating', 'discriminating')",1.7180471,1.6675546,-0.66098064,-0.67623156,0.58453184,0.42975003,0.24077578,0.17520711,0.6024531,0.5486966,-0.0537565
59,-0.004027102,-0.09004597,"('foolish', 'wise')",1.1068151,1.0450367,0.19490905,0.1723775,0.6158688,0.6437292,0.2761346,0.2923351,0.4379401,0.4126865,-0.0252536
60,1.9479827,1.9972918,"('inefficient', 'efficient')",0.38182783,0.40577132,1.2081465,1.1911181,2.14013,2.2182028,0.5407632,0.58376384,1.2437701,1.2792295,0.0354594
61,0.96266085,0.95408636,"('illogical', 'logical')",0.9945168,1.0189536,0.33666223,0.36373606,0.82076436,0.7134653,-0.06774255,-0.15491582,0.6093723,0.5790651,-0.0303072
62,2.391139,2.4557593,"('incompetent', 'brilliant')",0.9197773,1.014969,1.3071786,1.3833174,0.79696345,0.8460165,0.7678493,0.85590553,1.2365815,1.3111936,0.0746121
63,1.132439,1.1679454,"('unperceptive', 'insightful')",1.0635511,1.0420203,-0.80235046,-0.72812355,0.59923625,0.55497956,1.2048452,1.2695341,0.6395442,0.6612712,0.021727
64,0.7673796,0.6717342,"('shy', 'confident')",0.44780046,0.39776888,-0.029141627,-0.06030019,1.0045818,0.9486872,-5.3634825,-5.4522943,-0.6345725,-0.6988809,-0.0643084
65,1.2990986,1.3011196,"('insecure', 'secure')",0.48392004,0.41531372,1.2793076,1.1969551,0.61179405,0.58813614,-0.14493069,-0.12167529,0.7058379,0.6759698,-0.0298681
66,-0.1447553,-0.15474099,"('inactive', 'active')",1.1210768,1.1023568,-0.6849671,-0.5615978,-0.57934153,-0.5963441,0.8144849,0.7790503,0.1052996,0.1137448,0.0084452
67,0.6787034,0.48356506,"('doubtful', 'determined')",0.31880176,0.29977056,0.5031251,0.4199725,0.088579975,0.07618146,-0.29109,-0.25892854,0.2596241,0.2041122,-0.0555119
68,0.08959074,0.100507766,"('dependent', 'independent')",-0.15025571,-0.21313375,0.5405863,0.45443648,-0.33030924,-0.37970954,-0.4930329,-0.4793825,-0.0686842,-0.1034563,-0.0347721
69,-1.1717949,-1.1793948,"('lazy', 'industrious')",0.2000089,0.26433975,-1.2876784,-1.2601435,0.7922238,0.7951121,-0.35620013,-0.3063097,-0.3646881,-0.3372792,0.0274089
70,1.604645,1.6195186,"('lethargic', 'energetic')",0.92089546,0.8449007,1.0442375,1.1056153,0.6302317,0.6580567,1.2685733,1.344871,1.0937166,1.1145925,0.0208759
71,-0.10858183,-0.05367743,"('diffident', 'self-confident')",0.39671847,0.45800754,0.26728943,0.26132762,1.6124016,1.6832136,0.56504756,0.55065703,0.546575,0.5799057,0.0333307
72,0.6327143,0.66406024,"('unambitious', 'ambitious')",0.4032589,0.41181663,0.583451,0.6357343,0.4852617,0.5086609,-1.3109775,-1.2655317,0.1587417,0.1909481,0.0322064
73,0.042689294,0.007982984,"('helpless', 'self-reliant')",0.35757244,0.3030786,0.59525174,0.54383934,1.0156075,0.9340851,-2.8134112,-2.7727315,-0.1604581,-0.1967491,-0.036291
74,1.3008518,1.3320408,"('undedicated', 'dedicated')",1.5252403,1.5723503,0.77349526,0.91336423,-0.19382456,-0.23838052,-0.0778811,-0.077629775,0.6655764,0.700349,0.0347726
75,0.113744155,0.16767317,"('meek', 'impulsive')",1.3483717,1.3597988,0.6896199,0.7343797,-0.109018885,-0.093619026,-0.08442639,-0.01510882,0.3916581,0.4306248,0.0389667
76,1.3161274,1.2409544,"('anxious', 'daring')",0.15082867,0.092705294,0.8151074,0.8546931,0.29036328,0.3172268,0.93311554,0.9639308,0.7011085,0.6939021,-0.0072064
77,1.2070931,1.3660673,"('unmotivated', 'motivated')",1.5647038,1.6163689,-0.29306614,-0.19273421,0.7216043,0.6086539,-0.5355233,-0.57137316,0.5329623,0.5653965,0.0324342
78,0.2970017,0.38690558,"('nonresilient', 'resilient')",0.20846823,0.31037638,-0.8291563,-0.6883742,0.00031434372,0.032280058,0.5098234,0.5665907,0.0372903,0.1215557,0.0842654
79,-0.45531112,-0.439988,"('wavering', 'unwavering')",0.80181,0.8295629,0.024854828,0.122828044,-0.59742606,-0.6327132,0.3165118,0.31472385,0.0180879,0.0388827,0.0207948
80,2.1111856,2.0083768,"('dominated', 'dominating')",1.3357446,1.3512628,0.94537294,0.8935463,-0.073136285,0.0063916,-0.7141268,-0.69588083,0.721008,0.7127393,-0.0082687
81,2.0679069,1.9734291,"('submissive', 'aggressive')",0.34837225,0.20512918,0.7805683,0.6307024,1.6595409,1.5737761,-0.19770728,-0.20633695,0.9317362,0.83534,-0.0963962
82,0.71447825,0.77269936,"('poor', 'rich')",0.6973864,0.6501579,0.48573023,0.51069874,-0.16706738,-0.2743462,5.675165,5.7759314,1.4811385,1.4870282,0.0058897
83,0.19769648,0.0091617815,"('powerless', 'powerful')",-0.42719895,-0.5660536,-0.036071956,-0.22236401,0.97683096,0.89198023,-1.0889764,-1.201987,-0.075544,-0.2178525,-0.1423085
84,-1.1516087,-1.2885362,"('inferior', 'superior')",-0.9537895,-0.92703307,0.044179358,-0.029421568,0.6525087,0.58708197,0.61201346,0.6526936,-0.1593393,-0.2010431,-0.0417038
85,-0.89413494,-0.8488687,"('insignificant', 'prestigious')",1.3176244,1.298777,-1.0888186,-0.9332026,0.29898667,0.21825933,0.44268686,0.43302017,0.0152689,0.033597,0.0183281
86,0.8468472,0.84948754,"('uninfluential', 'influential')",0.19243824,0.193174,-0.37661874,-0.36123684,0.36653978,0.22613032,-0.42300165,-0.47727928,0.121241,0.0860552,-0.0351858
87,1.9086568,1.8870637,"('unsuccessful', 'successful')",2.1586425,2.181631,0.72313404,0.7792186,0.66104347,0.61397815,0.9211162,0.93140614,1.2745187,1.2786596,0.0041409
88,-1.13162,-1.2422278,"('low', 'eminent')",-0.8276866,-0.97308105,-0.8914926,-1.021951,0.12139172,-0.047347356,0.35841012,0.26522744,-0.4741995,-0.6038759,-0.1296764
