,cdw_male,cdw_female,tuple,corp_male,corp_female,average_male,average_female,female-male
0,-0.6212376,-0.72011244,"('unsociable', 'sociable')",-0.080772825,-0.2928714,-0.3510052,-0.5064919,-0.1554867
1,-1.2679802,-1.3516136,"('unfriendly', 'friendly')",1.1064619,0.9239616,-0.0807592,-0.213826,-0.1330668
2,0.9594955,0.93948174,"('unlikable', 'likable')",0.9115368,0.88063973,0.9355161,0.9100608,-0.0254553
3,-0.0906664,0.007877806,"('repellent', 'pleasant')",0.70991355,0.7398342,0.3096236,0.373856,0.0642324
4,-0.19677927,-0.26874563,"('disliked', 'liked')",-5.8023767,-5.9571652,-2.999578,-3.1129553,-0.1133773
5,-1.002478,-1.0336988,"('distant', 'outgoing')",-0.83845294,-0.8654506,-0.9204655,-0.9495747,-0.0291092
6,-1.3849163,-1.3694689,"('distant', 'open')",-0.80982935,-0.86335224,-1.0973728,-1.1164106,-0.0190378
7,0.16184792,0.1619557,"('insensitive', 'sensitive')",0.45978022,0.41277307,0.3108141,0.2873644,-0.0234497
8,-0.93529415,-0.99373347,"('unaffectionate', 'affectionate')",0.44637373,0.36689344,-0.2444602,-0.31342,-0.0689598
9,-0.9541737,-1.0028986,"('unaffectionate', 'caring')",0.75549686,0.68432677,-0.0993384,-0.1592859,-0.0599475
10,-0.8155314,-0.8036556,"('unsympathetic', 'sympathetic')",-0.72889566,-0.7830025,-0.7722135,-0.7933291,-0.0211156
11,-0.40692747,-0.40472364,"('unhelpful', 'helpful')",1.3104049,1.3462889,0.4517387,0.4707826,0.0190439
12,-0.27812225,-0.19240357,"('unsupportive', 'supportive')",-1.9548777,-2.0091498,-1.1165,-1.1007767,0.0157233
13,-0.68135744,-0.6538494,"('impolite', 'polite')",-0.9337168,-0.9227778,-0.8075371,-0.7883136,0.0192235
14,0.54089624,0.5259905,"('antisocial', 'social')",0.40141296,0.31209126,0.4711546,0.4190409,-0.0521137
15,0.65850914,0.48916405,"('boring', 'funny')",0.44627213,0.4141966,0.5523906,0.4516803,-0.1007103
16,-0.029629728,-0.05342185,"('unpopular', 'popular')",0.48141426,0.3834536,0.2258923,0.1650159,-0.0608764
17,-0.23047483,-0.13992739,"('nasty', 'nice')",-0.6273297,-0.54455286,-0.4289023,-0.3422401,0.0866622
18,-0.97628707,-0.97632766,"('disagreeable', 'welcoming')",-0.71165824,-0.85392964,-0.8439727,-0.9151286,-0.0711559
19,-0.31298992,-0.28314814,"('inhospitable', 'hospitable')",-0.67494786,-0.6366499,-0.4939689,-0.459899,0.0340699
20,0.14096671,0.20585415,"('rough', 'thoughtful')",0.81689787,0.8378167,0.4789323,0.5218354,0.0429031
21,0.53874904,0.52884203,"('immoral', 'moral')",-0.21611568,-0.2479584,0.1613167,0.1404418,-0.0208749
22,-0.061342493,-0.054114476,"('untrustworthy', 'trustworthy')",-0.7876615,-0.9062637,-0.424502,-0.4801891,-0.0556871
23,-0.03502357,-0.031674568,"('insincere', 'sincere')",5.0157022,4.955556,2.4903393,2.4619408,-0.0283985
24,0.05207137,0.04989309,"('dishonest', 'honest')",0.2702256,0.24706253,0.1611485,0.1484778,-0.0126707
25,-0.42070925,-0.49585158,"('egoistic', 'altruistic')",1.0685216,1.0344757,0.3239062,0.2693121,-0.0545941
26,-0.18088913,-0.21346353,"('hardhearted', 'benevolent')",1.9097358,1.85492,0.8644233,0.8207282,-0.0436951
27,-0.99499506,-1.0052701,"('hardhearted', 'softhearted')",0.9013623,0.837657,-0.0468164,-0.0838066,-0.0369902
28,-0.550054,-0.6413138,"('disloyal', 'loyal')",1.0463978,0.92496175,0.2481719,0.141824,-0.1063479
29,0.0388522,-0.039529577,"('unfair', 'fair')",-0.5261122,-0.6622299,-0.24363,-0.3508797,-0.1072497
30,0.69991827,0.6479189,"('intolerant', 'tolerant')",0.995006,0.92026865,0.8474622,0.7840937,-0.0633685
31,-0.9705102,-0.9354368,"('evil', 'good')",-0.7247113,-0.8019589,-0.8476107,-0.8686979,-0.0210872
32,0.056034625,-0.020270959,"('unkind', 'kind')",0.5892204,0.39376315,0.3226275,0.1867461,-0.1358814
33,0.13287345,0.07625968,"('wrong', 'right')",-0.66284025,-0.69685537,-0.2649834,-0.3102978,-0.0453144
34,-0.20628378,-0.11524807,"('mean', 'honorable')",4.9427037,5.118841,2.3682101,2.5017965,0.1335864
35,-1.0619079,-1.1727352,"('corrupt', 'incorrupt')",-0.39673218,-0.43445945,-0.72932,-0.8035973,-0.0742773
36,-1.1548105,-1.2571703,"('hostile', 'amicable')",-0.15104873,-0.32648104,-0.6529297,-0.7918257,-0.138896
37,-0.27538127,-0.27665663,"('fake', 'genuine')",-0.20760727,-0.21728367,-0.2414943,-0.2469701,-0.0054758
38,-0.80686164,-0.8036965,"('untruthful', 'truthful')",-0.4137878,-0.36266553,-0.6103247,-0.583181,0.0271437
39,1.2524835,1.3344522,"('exploitative', 'cooperative')",0.13153037,0.20552741,0.6920069,0.7699898,0.0779829
40,-0.4955026,-0.45421726,"('stingy', 'generous')",-1.6038052,-1.7739278,-1.0496539,-1.1140726,-0.0644187
41,-0.3541022,-0.35107943,"('unforgiving', 'forgiving')",0.29918087,0.13909549,-0.0274607,-0.105992,-0.0785313
42,0.7514666,0.8082073,"('unreliable', 'reliable')",-2.9182496,-2.9785082,-1.0833915,-1.0851505,-0.001759
43,-0.06807106,-0.01763473,"('irresponsible', 'responsible')",0.2793004,0.26986665,0.1056147,0.126116,0.0205013
44,-0.28918597,-0.2792439,"('prejudiced', 'unprejudiced')",-1.3345169,-1.3210131,-0.8118514,-0.8001285,0.0117229
45,0.040345315,0.08536743,"('incompetent', 'competent')",0.21949184,0.10835394,0.1299186,0.0968607,-0.0330579
46,-0.24314862,-0.190869,"('uncompetitive', 'competitive')",-0.5882866,-0.63125205,-0.4157176,-0.4110605,0.0046571
47,0.33399114,0.39325628,"('stupid', 'smart')",4.7890477,4.8874454,2.5615194,2.6403508,0.0788314
48,-0.6989419,-0.6767555,"('unintelligent', 'intelligent')",0.5167532,0.52547985,-0.0910943,-0.0756378,0.0154565
49,-0.5392742,-0.48485222,"('unable', 'able')",-0.48678,-0.4479136,-0.5130271,-0.4663829,0.0466442
50,-0.15460584,-0.16147663,"('clumsy', 'skillful')",-0.119046226,-0.24225762,-0.136826,-0.2018671,-0.0650411
51,-0.7501635,-0.84730923,"('uneducated', 'educated')",0.3449611,0.2503392,-0.2026012,-0.298485,-0.0958838
52,0.14033511,-0.06008116,"('irrational', 'rational')",0.14884079,-0.0010504373,0.1445879,-0.0305658,-0.1751537
53,-0.23020798,-0.3150158,"('uncreative', 'creative')",0.25152075,0.12050773,0.0106564,-0.097254,-0.1079104
54,-0.5084596,-0.6305741,"('incapable', 'capable')",0.50564504,0.52135605,-0.0014073,-0.054609,-0.0532017
55,0.140474,0.21597056,"('incompetent', 'clever')",0.34329662,0.29047513,0.2418853,0.2532229,0.0113376
56,1.1252317,1.0876948,"('impractical', 'practical')",-0.3796244,-0.4112132,0.3728037,0.3382408,-0.0345629
57,-0.43945,-0.534687,"('unimaginative', 'imaginative')",-2.6756759,-2.7682908,-1.5575629,-1.6514889,-0.093926
58,0.3656399,0.33838838,"('undiscriminating', 'discriminating')",0.49482352,0.4122287,0.4302317,0.3753085,-0.0549232
59,0.31322914,0.26367912,"('foolish', 'wise')",0.02258426,0.03393358,0.1679067,0.1488063,-0.0191004
60,0.76922166,0.87448597,"('inefficient', 'efficient')",-0.40693784,-0.28466615,0.1811419,0.2949099,0.113768
61,0.1547584,0.035636492,"('illogical', 'logical')",0.64843726,0.4812349,0.4015978,0.2584357,-0.1431621
62,0.73584914,0.8310587,"('incompetent', 'brilliant')",0.49697685,0.5820579,0.616413,0.7065583,0.0901453
63,0.29215804,0.34909374,"('unperceptive', 'insightful')",0.5170394,0.52977484,0.4045987,0.4394343,0.0348356
64,0.3204138,0.27516493,"('shy', 'confident')",-5.949979,-6.046974,-2.8147826,-2.8859046,-0.071122
65,0.51832736,0.5193273,"('insecure', 'secure')",-0.45861635,-0.42098814,0.0298555,0.0491696,0.0193141
66,-0.98245066,-1.0937805,"('inactive', 'active')",0.24165812,0.24697824,-0.3703963,-0.4234011,-0.0530048
67,0.7658125,0.7420266,"('doubtful', 'determined')",-0.426797,-0.4024685,0.1695078,0.1697791,0.0002713
68,-0.5696887,-0.65448666,"('dependent', 'independent')",-1.0444348,-1.0670317,-0.8070617,-0.8607592,-0.0536975
69,0.25177,0.21864523,"('lazy', 'industrious')",-0.57483035,-0.5526446,-0.1615302,-0.1669997,-0.0054695
70,-0.342127,-0.27923504,"('lethargic', 'energetic')",0.44091955,0.44292563,0.0493963,0.0818453,0.032449
71,0.016921058,-0.02487384,"('diffident', 'self-confident')",0.40533227,0.33329114,0.2111267,0.1542086,-0.0569181
72,0.20304571,0.22546099,"('unambitious', 'ambitious')",-0.89091694,-0.8386637,-0.3439356,-0.3066013,0.0373343
73,0.92578423,0.8851197,"('helpless', 'self-reliant')",-2.9675713,-2.9999657,-1.0208936,-1.057423,-0.0365294
74,0.3977809,0.41769794,"('undedicated', 'dedicated')",-0.1273134,-0.23875657,0.1352337,0.0894707,-0.045763
75,-0.06518517,-0.059635445,"('meek', 'impulsive')",-0.42215702,-0.32095945,-0.2436711,-0.1902975,0.0533736
76,0.17805147,0.26332,"('anxious', 'daring')",-0.42220235,-0.3657978,-0.1220754,-0.0512389,0.0708365
77,-0.29576617,-0.26570398,"('unmotivated', 'motivated')",-1.1257106,-1.0090098,-0.7107384,-0.6373569,0.0733815
78,-0.7841422,-0.7015091,"('nonresilient', 'resilient')",-0.19777237,-0.23737669,-0.4909573,-0.4694429,0.0215144
79,-0.6472345,-0.7325395,"('wavering', 'unwavering')",-0.6773908,-0.67566127,-0.6623126,-0.7041004,-0.0417878
80,0.3092668,0.3420598,"('dominated', 'dominating')",-0.42753133,-0.29774848,-0.0591323,0.0221557,0.081288
81,0.28048518,0.25255325,"('submissive', 'aggressive')",-0.7349945,-0.6058585,-0.2272546,-0.1766526,0.050602
82,-0.46832892,-0.44236943,"('poor', 'rich')",5.609891,5.551991,2.570781,2.5548108,-0.0159702
83,0.20105648,0.16220853,"('powerless', 'powerful')",-0.9712553,-0.95133936,-0.3850994,-0.3945654,-0.009466
84,0.2493098,0.16554315,"('inferior', 'superior')",0.84026617,0.8086536,0.544788,0.4870984,-0.0576896
85,0.17771965,0.16116291,"('insignificant', 'prestigious')",0.49855924,0.45028365,0.3381394,0.3057233,-0.0324161
86,-0.7465906,-0.8159872,"('uninfluential', 'influential')",-0.3730744,-0.49723476,-0.5598325,-0.656611,-0.0967785
87,0.77019966,0.6845097,"('unsuccessful', 'successful')",1.1995577,1.2286553,0.9848787,0.9565825,-0.0282962
