,legg_male,legg_female,tuple,mason_male,mason_female,inc_male,inc_female,average_male,average_female,female-male
63,-0.41061953,-0.46375203,"('unperceptive', 'insightful')",0.56610745,0.5547199,0.8430395,1.0583057,0.3328425,0.3830912,0.0502487
64,-0.25718567,-0.2248522,"('shy', 'confident')",-0.94865257,-1.0642314,-6.7932343,-6.7550116,-2.6663575,-2.681365,-0.0150075
65,-0.65563774,-0.79809165,"('insecure', 'secure')",1.3322933,0.984017,-0.38040528,-0.48443365,0.0987501,-0.0995028,-0.1982529
66,0.38990277,0.29372984,"('inactive', 'active')",-0.61190164,-0.65508413,0.9104008,0.8295581,0.2294673,0.1560679,-0.0733994
67,0.2003818,0.37326294,"('doubtful', 'determined')",0.73900205,0.74815816,-0.549179,-0.44874525,0.1300683,0.2242253,0.094157
68,-0.58763,-0.48488402,"('dependent', 'independent')",-0.50461143,-0.42532146,-1.0561966,-0.90620714,-0.716146,-0.6054709,0.1106751
69,0.27726534,0.24656525,"('lazy', 'industrious')",0.5975494,0.55626434,-0.5721986,-0.59830576,0.100872,0.0681746,-0.0326974
70,0.08252496,0.020158933,"('lethargic', 'energetic')",0.79727906,0.8379404,0.9597833,0.9289775,0.6131958,0.5956923,-0.0175035
71,0.28710982,0.19360265,"('diffident', 'self-confident')",1.4533643,1.3220282,0.46065646,0.51865244,0.7337102,0.6780944,-0.0556158
72,-1.3469049,-1.3456329,"('unambitious', 'ambitious')",0.18269448,0.1067802,-0.59036386,-0.6364808,-0.5848581,-0.6251112,-0.0402531
73,1.806711,1.7741473,"('helpless', 'self-reliant')",0.11372295,0.34159452,-2.8777037,-2.7223496,-0.3190899,-0.2022026,0.1168873
74,0.35748276,0.28907442,"('undedicated', 'dedicated')",1.630303,1.5564593,0.25018632,0.10883944,0.7459908,0.6514577,-0.0945331
75,1.250739,1.0491182,"('meek', 'impulsive')",-1.4265369,-1.2988797,-0.1351696,-0.19207565,-0.1036558,-0.1472791,-0.0436233
76,-0.3604795,-0.27696043,"('anxious', 'daring')",1.0785505,1.2098277,-0.15149178,0.056405634,0.1888597,0.3297576,0.1408979
77,-1.3110912,-1.3304117,"('unmotivated', 'motivated')",0.05036495,0.14603758,-1.1993346,-1.0206295,-0.8200203,-0.7350012,0.0850191
78,-0.9640404,-1.0005417,"('nonresilient', 'resilient')",0.07796361,-0.11540818,0.5059793,0.6571291,-0.1266992,-0.1529403,-0.0262411
79,1.2273409,0.98641676,"('wavering', 'unwavering')",0.24461356,0.17686407,0.584503,0.517794,0.6854858,0.5603583,-0.1251275
80,0.44094986,0.25171173,"('dominated', 'dominating')",-0.6391788,-0.614607,-0.98737776,-1.0495855,-0.3952022,-0.4708269,-0.0756247
81,-0.8213994,-0.90991026,"('submissive', 'aggressive')",-0.6091638,-0.78844637,-1.2870374,-1.2973341,-0.9058669,-0.9985636,-0.0926967
82,-0.09509642,-0.2317397,"('poor', 'rich')",0.4488013,0.32464385,5.938921,5.9454327,2.097542,2.0127789,-0.0847631
83,-0.34687084,-0.3257062,"('powerless', 'powerful')",-0.40200916,-0.5719364,-1.2143117,-1.2317138,-0.6543972,-0.7097855,-0.0553883
84,0.37062636,0.34281743,"('inferior', 'superior')",0.71498066,0.69236153,0.75668323,0.79390866,0.6140968,0.6096958,-0.004401
85,0.2896423,0.18098392,"('insignificant', 'prestigious')",-0.33353636,-0.25873137,0.20132232,0.38267353,0.0524761,0.101642,0.0491659
86,-1.1737337,-1.3416904,"('uninfluential', 'influential')",0.30772594,-0.012837397,0.18065165,-0.12681192,-0.228452,-0.4937799,-0.2653279
87,0.5360556,0.16971454,"('unsuccessful', 'successful')",0.6499726,0.46481496,1.085975,0.96879244,0.7573344,0.5344406,-0.2228938
88,-1.0312815,-0.962763,"('low', 'eminent')",-0.39185342,-0.36185113,-0.084891915,-0.07786285,-0.5026756,-0.4674923,0.0351833
