,motorola_male,motorola_female,tuple,mobility_male,mobility_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.65095603,-0.75676703,"('unsociable', 'sociable')",-0.40103304,-0.48971167,-0.21929643,-0.37447265,-0.24880973,-0.37534484,-0.3800238,-0.499074,-0.1190502
1,1.3314831,1.2752266,"('unfriendly', 'friendly')",1.521376,1.4656054,0.29297236,0.062101193,1.5238705,1.3649052,1.1674254,1.0419595,-0.1254659
2,-0.39572713,-0.2816536,"('unlikable', 'likable')",0.5177951,0.62190133,1.8771682,1.9665116,0.5998717,0.7346028,0.6497769,0.7603406,0.1105637
3,-1.1683774,-1.0409796,"('repellent', 'pleasant')",-1.1896552,-1.0764486,0.58849275,0.65818125,0.32882434,0.3637396,-0.3601789,-0.2738769,0.086302
4,-0.9358942,-0.99134487,"('disliked', 'liked')",0.7131809,0.60219085,-0.032065194,-0.17199595,-5.9329853,-6.0717354,-1.5469409,-1.6582214,-0.1112805
5,0.93749243,1.0050445,"('distant', 'outgoing')",1.4786202,1.6080704,-0.4759542,-0.51217717,-0.21946898,-0.16100232,0.4301724,0.4849838,0.0548114
6,0.360247,0.44631216,"('distant', 'open')",1.2294589,1.3329607,-0.69423616,-0.7510449,0.5699431,0.6008714,0.3663532,0.4072748,0.0409216
7,0.11897744,0.13302444,"('insensitive', 'sensitive')",-0.6960115,-0.6266471,0.25059325,0.19537929,0.415388,0.3963066,0.0222368,0.0245158,0.002279
8,0.45390266,0.5016718,"('unaffectionate', 'affectionate')",1.0924388,1.097641,-0.50074756,-0.58406186,0.27397954,0.2183375,0.3298934,0.3083971,-0.0214963
9,1.7338586,1.7978709,"('unaffectionate', 'caring')",1.7617671,1.7658961,0.2065105,0.073622406,1.0830885,1.0470016,1.1963062,1.1710978,-0.0252084
10,0.6442155,0.68344396,"('unsympathetic', 'sympathetic')",-1.161506,-1.1240085,-0.8669689,-0.92772,-0.16198575,-0.26398477,-0.3865613,-0.4080673,-0.021506
11,0.5817747,0.691571,"('unhelpful', 'helpful')",0.29845166,0.38030925,-0.76345104,-0.79659075,1.8133966,1.8090315,0.482543,0.5210803,0.0385373
12,1.4203995,1.5421125,"('unsupportive', 'supportive')",1.1574308,1.3057681,0.18883282,0.22212991,-1.5696874,-1.6291752,0.2992439,0.3602088,0.0609649
13,0.30710682,0.23776552,"('impolite', 'polite')",-0.711644,-0.62466866,0.09967616,0.10271989,-0.009530775,-0.059399392,-0.0785979,-0.0858957,-0.0072978
14,-0.08695085,-0.16533236,"('antisocial', 'social')",-0.96206206,-1.0395035,1.3423767,1.3443015,-0.81202817,-0.83347446,-0.1296661,-0.1735022,-0.0438361
15,0.22602212,0.14593917,"('boring', 'funny')",0.4727647,0.3796207,-0.88262516,-0.9320643,0.20051128,0.19081634,0.0041682,-0.053922,-0.0580902
16,-1.0397103,-1.0303508,"('unpopular', 'popular')",-0.0036105365,0.034359604,-0.8549371,-0.82978266,0.3300699,0.32112172,-0.392047,-0.3761631,0.0158839
17,-1.0746417,-0.9890542,"('nasty', 'nice')",0.021003302,0.13318336,-0.76051027,-0.7134685,-0.58360106,-0.5257783,-0.5994374,-0.5237794,0.075658
18,0.30521718,0.40582567,"('disagreeable', 'welcoming')",0.32737428,0.3925164,0.2351377,0.28844026,-0.1644901,-0.17622866,0.1758098,0.2276384,0.0518286
19,0.22973995,0.27482715,"('inhospitable', 'hospitable')",0.42668584,0.49555895,-0.41983,-0.40499744,-0.21031414,-0.11048642,0.0065704,0.0637256,0.0571552
20,0.22786207,0.2912347,"('rough', 'thoughtful')",-0.6068048,-0.57989484,-0.071941204,0.013153467,1.0639844,1.0204084,0.1532751,0.1862254,0.0329503
21,0.022530358,-0.041368295,"('immoral', 'moral')",-1.1256735,-1.1949813,0.42292884,0.39870217,-0.7104454,-0.7931482,-0.347665,-0.4076989,-0.0600339
22,-0.6712224,-0.7566695,"('untrustworthy', 'trustworthy')",-0.95422757,-1.0514774,-0.12135273,-0.22540662,-0.9756865,-1.0531867,-0.6806223,-0.7716851,-0.0910628
23,0.7846698,0.86945426,"('insincere', 'sincere')",-0.45138398,-0.37119135,-0.25207916,-0.40035483,5.019303,4.9378815,1.2751274,1.2589474,-0.01618
24,0.7116211,0.7502844,"('dishonest', 'honest')",-0.101862505,-0.05787915,-0.32579425,-0.3892798,0.6264986,0.5502754,0.2276157,0.2133502,-0.0142655
25,0.24394755,0.19315878,"('egoistic', 'altruistic')",1.0899962,1.0062075,0.9714193,0.9058883,1.476242,1.4266248,0.9454012,0.8829699,-0.0624313
26,0.76606816,0.72204936,"('hardhearted', 'benevolent')",0.39196646,0.3926135,1.4805948,1.4562715,1.7707887,1.6637986,1.1023545,1.0586832,-0.0436713
27,0.35542694,0.47758198,"('hardhearted', 'softhearted')",0.45313662,0.6186321,0.42320597,0.42595714,1.599227,1.4945481,0.7077491,0.7541798,0.0464307
28,-0.116846904,-0.28277805,"('disloyal', 'loyal')",-0.05850498,-0.19962041,0.05170379,-0.15008618,1.056153,0.89531547,0.2331262,0.0657077,-0.1674185
29,0.34461722,0.30357248,"('unfair', 'fair')",0.15089,0.15607128,-0.6276702,-0.5808863,-0.46069008,-0.5506626,-0.1482133,-0.1679763,-0.019763
30,1.0015963,1.0051785,"('intolerant', 'tolerant')",0.012051031,0.11764243,1.0996978,1.0714945,0.89356345,0.8708455,0.7517272,0.7662902,0.014563
31,-0.7806126,-0.74979955,"('evil', 'good')",0.38863093,0.44748375,-0.93412435,-0.9605799,-1.2215924,-1.2620786,-0.6369246,-0.6312436,0.005681
32,1.5053211,1.5575999,"('unkind', 'kind')",0.33375147,0.40854988,0.7559309,0.664777,1.0158443,0.8948161,0.902712,0.8814358,-0.0212762
33,1.5022472,1.3942426,"('wrong', 'right')",1.8136971,1.7888255,0.9225987,0.946695,-0.38680783,-0.40943685,0.9629338,0.9300815,-0.0328523
34,0.030681565,0.22905561,"('mean', 'honorable')",0.061512887,0.3224406,0.05224266,0.17542976,5.8867273,6.0443974,1.5077912,1.6928308,0.1850396
35,0.32089418,0.20940354,"('corrupt', 'incorrupt')",1.2902114,1.1719162,-0.6604795,-0.6811654,0.14494756,0.052650582,0.2738934,0.1882012,-0.0856922
36,-0.34443402,-0.40047783,"('hostile', 'amicable')",0.6748321,0.61172324,-0.21284014,-0.39091474,0.50500375,0.40794644,0.1556404,0.0570693,-0.0985711
37,0.34377244,0.39882517,"('fake', 'genuine')",-0.28459445,-0.26666862,-0.09300671,-0.07047808,0.29365715,0.30266538,0.0649571,0.091086,0.0261289
38,0.2941118,0.3796243,"('untruthful', 'truthful')",0.33433196,0.4226692,-0.44322485,-0.4782316,-0.12707043,-0.17195009,0.0145371,0.038028,0.0234909
39,1.8190378,1.8642373,"('exploitative', 'cooperative')",1.5621033,1.6213601,0.4260363,0.4814611,0.05012608,0.042708743,0.9643259,1.0024418,0.0381159
40,1.0051636,0.94100183,"('stingy', 'generous')",1.0802081,1.0617249,0.33133212,0.2672107,-1.4095501,-1.5211396,0.2517884,0.1871995,-0.0645889
41,-0.6029436,-0.53355414,"('unforgiving', 'forgiving')",-0.23661038,-0.22367074,0.17996602,0.11853399,0.47283122,0.35254705,-0.0466892,-0.071536,-0.0248468
42,-0.37670502,-0.17137884,"('unreliable', 'reliable')",-1.156668,-0.9315754,1.0534574,1.1771662,-2.5642552,-2.5408266,-0.7610427,-0.6166537,0.144389
43,0.38677046,0.57429135,"('irresponsible', 'responsible')",-2.3134053e-05,0.25506306,-0.7319455,-0.65409356,0.30784112,0.30499387,-0.0093393,0.1200637,0.129403
44,-1.1615037,-1.0373402,"('prejudiced', 'unprejudiced')",-0.49600384,-0.27986962,-0.5681056,-0.44749302,-1.4568975,-1.3759158,-0.9206277,-0.7851546,0.1354731
45,-1.2722815,-1.2104208,"('incompetent', 'competent')",-1.3950706,-1.2790743,-0.38828087,-0.6028913,-0.5692421,-0.71120906,-0.9062188,-0.9508989,-0.0446801
46,-0.4714892,-0.40727764,"('uncompetitive', 'competitive')",-0.8035282,-0.69034016,0.4126882,0.42303586,-0.27101484,-0.35826617,-0.283336,-0.258212,0.025124
47,0.18993554,0.28863698,"('stupid', 'smart')",-0.06438291,0.08505659,0.5927606,0.6307835,5.280003,5.386127,1.4995791,1.597651,0.0980719
48,0.44245404,0.31613564,"('unintelligent', 'intelligent')",0.032444853,-0.041756444,-0.50293976,-0.5286357,0.20284875,0.15182191,0.043702,-0.0256086,-0.0693106
49,-0.5994574,-0.48829666,"('unable', 'able')",-0.27434024,-0.0829774,-0.7615312,-0.690822,-0.58664304,-0.4395234,-0.5554929,-0.4254048,0.1300881
50,0.032729667,0.09990299,"('clumsy', 'skillful')",0.728437,0.72950083,0.33663607,0.29179707,-0.015840232,-0.048899963,0.2704906,0.2680752,-0.0024154
51,-0.9256165,-1.0480667,"('uneducated', 'educated')",-1.0337181,-1.3091613,0.44442248,0.33755326,0.23155949,0.15060048,-0.3208382,-0.4672686,-0.1464304
52,-0.054117862,-0.28124085,"('irrational', 'rational')",1.3378364,1.0146426,-0.7074968,-0.8501689,-0.15285319,-0.30614915,0.1058421,-0.1057291,-0.2115712
53,1.4128803,1.3661232,"('uncreative', 'creative')",0.2591793,0.21349521,0.24919161,0.2081013,1.1498085,1.0717698,0.7677649,0.7148724,-0.0528925
54,-0.017147832,-0.044660676,"('incapable', 'capable')",0.24937776,0.1792539,0.34517083,0.3658999,0.5035225,0.59201866,0.2702308,0.2731279,0.0028971
55,-0.0658505,-0.04833658,"('incompetent', 'clever')",-1.5766865,-1.6077518,-0.2518375,-0.2693469,-0.21923806,-0.25015855,-0.5284032,-0.5438985,-0.0154953
56,1.1084296,1.1852558,"('impractical', 'practical')",-0.61242485,-0.46709752,0.091388896,0.047116935,-0.28390032,-0.35314044,0.0758733,0.1030337,0.0271604
57,-0.37949526,-0.45015857,"('unimaginative', 'imaginative')",-1.2019488,-1.258125,-0.8213214,-0.89062065,-2.2707484,-2.4025466,-1.1683785,-1.2503626,-0.0819841
58,-0.23197187,-0.22642745,"('undiscriminating', 'discriminating')",-0.3063045,-0.27160013,0.358371,0.33976138,-0.10020705,-0.10951033,-0.0700281,-0.0669441,0.003084
59,0.12247229,0.024291739,"('foolish', 'wise')",1.6196392,1.4837108,0.12270543,0.09721498,0.25553733,0.23686887,0.5300885,0.4605216,-0.0695669
60,1.1883363,1.3252606,"('inefficient', 'efficient')",-0.34182414,-0.14306723,0.42083386,0.43714476,-0.16499053,-0.100768186,0.2755888,0.3796425,0.1040537
61,0.26021233,0.09744765,"('illogical', 'logical')",0.37568098,0.22369927,0.36416364,0.25724238,0.2469825,0.120506294,0.3117599,0.1747239,-0.137036
62,-0.44352707,-0.344497,"('incompetent', 'brilliant')",-1.1178156,-1.0111178,-0.14776717,-0.10314372,-0.48524365,-0.39847738,-0.5485884,-0.464309,0.0842794
63,0.3320055,0.4046631,"('unperceptive', 'insightful')",0.31743115,0.41044867,1.1741923,1.1438092,0.8996039,0.9203164,0.6808082,0.7198094,0.0390012
64,-0.6317816,-0.79575646,"('shy', 'confident')",-0.08271271,-0.21850349,0.9144231,0.9082301,-6.31388,-6.3989677,-1.5284878,-1.6262494,-0.0977616
65,-0.08815978,-0.17984757,"('insecure', 'secure')",-1.0977387,-1.2127864,0.4122876,0.3751645,-0.27790743,-0.32322213,-0.2628796,-0.3351729,-0.0722933
66,-0.3379787,-0.33016407,"('inactive', 'active')",0.12547839,0.073464006,1.1066579,1.1089369,1.2618514,1.23977,0.5390022,0.5230017,-0.0160005
67,0.21207201,0.1463354,"('doubtful', 'determined')",0.74906456,0.7643471,1.113669,1.1349322,-0.5770301,-0.5153606,0.3744439,0.3825635,0.0081196
68,-1.1894134,-1.3281229,"('dependent', 'independent')",-1.0924038,-1.281941,-0.546458,-0.58856547,-0.48698765,-0.51242584,-0.8288157,-0.9277638,-0.0989481
69,0.027541712,0.00023812056,"('lazy', 'industrious')",1.606714,1.6264738,0.90439767,0.93922025,-0.52221745,-0.44361636,0.504109,0.5305789,0.0264699
70,-0.5007229,-0.37303695,"('lethargic', 'energetic')",-1.0430763,-0.95787007,0.30899107,0.34138805,0.5973561,0.64826876,-0.159363,-0.0853125,0.0740505
71,1.6323125,1.6855093,"('diffident', 'self-confident')",2.2021124,2.3682837,0.87659854,0.8682245,0.64847267,0.59805447,1.339874,1.380018,0.040144
72,-0.08793661,-0.0688743,"('unambitious', 'ambitious')",-0.6301823,-0.6570575,-0.28065184,-0.26973614,-1.3002139,-1.2640822,-0.5747461,-0.5649375,0.0098086
73,0.79508656,0.74484676,"('helpless', 'self-reliant')",0.9634885,0.85252154,-0.098581605,-0.039926164,-3.3631492,-3.3251793,-0.4257889,-0.4419343,-0.0161454
74,0.8710317,0.98739743,"('undedicated', 'dedicated')",0.494938,0.5831319,-0.22957017,-0.3144334,0.13922451,0.11897074,0.318906,0.3437667,0.0248607
75,-1.1705691,-1.1623857,"('meek', 'impulsive')",0.45592567,0.416502,-0.30516046,-0.27287605,-0.28448853,-0.19187565,-0.3260731,-0.3026589,0.0234142
76,0.5057846,0.7448164,"('anxious', 'daring')",-0.89525855,-0.69482493,0.5276283,0.6479498,0.1902123,0.2923843,0.0820917,0.2475814,0.1654897
77,-0.7361372,-0.80539745,"('unmotivated', 'motivated')",-0.16079941,-0.21277489,0.7180555,0.678501,-1.1042984,-1.052803,-0.3207949,-0.3481186,-0.0273237
78,0.19574285,0.35943884,"('nonresilient', 'resilient')",-0.082991675,0.09523423,-0.01833625,-0.014505083,0.21458815,0.30707607,0.0772508,0.186811,0.1095602
79,0.0628431,0.03815842,"('wavering', 'unwavering')",0.33494398,0.33612788,-0.7856605,-0.8731121,-0.16359961,-0.16738127,-0.1378683,-0.1665518,-0.0286835
80,-0.3211304,-0.3419589,"('dominated', 'dominating')",-0.98858607,-1.0682691,0.47127843,0.5435806,-1.1850845,-1.1558172,-0.5058806,-0.5056161,0.0002645
81,-0.8046851,-0.941752,"('submissive', 'aggressive')",-1.1853395,-1.3810725,0.49501318,0.4688687,-0.893129,-0.9227239,-0.5970351,-0.6941699,-0.0971348
82,-0.59177804,-0.6135451,"('poor', 'rich')",-1.0331677,-1.0558106,0.63771224,0.5792705,5.4140296,5.471775,1.106699,1.0954225,-0.0112765
83,0.39619327,0.4260964,"('powerless', 'powerful')",0.42730623,0.45906925,0.19994497,0.3201247,-0.9158089,-0.9256061,0.0269089,0.0699211,0.0430122
84,0.9312944,0.80449915,"('inferior', 'superior')",0.5418455,0.44504467,-0.021419615,-0.018768832,0.9055935,0.90335447,0.5893284,0.5335324,-0.055796
85,1.0029701,1.0211943,"('insignificant', 'prestigious')",1.7863237,1.7139639,0.2678793,0.2718557,0.6004355,0.6347274,0.9144021,0.9104353,-0.0039668
86,0.8368107,0.6703776,"('uninfluential', 'influential')",-0.022422783,-0.27938974,-0.34272417,-0.4774744,-0.17571433,-0.32406744,0.0739873,-0.1026385,-0.1766258
87,-0.55246764,-0.5924389,"('unsuccessful', 'successful')",-0.35363954,-0.42512953,0.68284935,0.6533821,0.316548,0.31872213,0.0233225,-0.011366,-0.0346885
88,0.38944098,0.3924162,"('low', 'eminent')",-0.31383395,-0.3933603,0.169363,0.022834186,0.17568341,0.12395597,0.1051634,0.0364615,-0.0687019
